Name,Band,Max Sigma,Background,Background Error,Systematic Error
ESSENCEn263,NUV,11.909359029182184,7.947233653502241e-17,6.677205755936518e-18,6.417830868745416e-18
SDSS-II SN 16199,NUV,3.6220521836592376,-1.1862304917557065e-19,6.09475736688941e-18,6.034188923133784e-18
SDSS-II SN 19778,FUV,8.75965737738262,3.3199774760864766e-17,4.6216803314166845e-18,4.617273028345669e-18
SDSS-II SN 19778,NUV,11.688938658837111,3.723951027775163e-17,6.305945651969762e-18,6.124870798700269e-18
SDSS-II SN 779,FUV,6.044588294425413,2.260983074203446e-18,4.218104423711459e-18,9.462953007418389e-19
SN2007jc,FUV,5.021919138713175,1.2244220128143463e-18,1.9568120333717024e-17,6.453192143188678e-19
SN2007jc,NUV,5.551680535128413,1.8818999446328496e-17,7.329924364971171e-18,5.786078286998471e-18
SN2007on,NUV,84.28122303021367,4.7436483455126706e-18,8.228129103094298e-18,5.0693391601775126e-18
SN2008hv,NUV,5.422925163288408,4.285509020490357e-18,6.453022375012508e-18,5.185966484973979e-18
SN2009gf,NUV,7.1977518744100175,5.260816268829031e-18,1.1245537944916662e-17,5.226304194697228e-18
SN2010ai,NUV,13.551378481449934,4.376940535642272e-18,4.13776081420444e-18,9.523406251405233e-19
