Name,Band,Max Sigma,Background,Background Error,Systematic Error,Strength
ESSENCEn263,NUV,11.909359029182184,7.947233653502241e-17,6.677205755936518e-18,6.417830868745416e-18,Strong
SDSS-II SN 13323,NUV,3.710915679920676,6.244989910482859e-17,1.0624842304177798e-17,5.987454189208223e-18,Weak
SDSS-II SN 15255,NUV,3.654284597410306,7.71687791981831e-18,2.4766252024049967e-18,0.0,Weak
SDSS-II SN 15549,NUV,3.1548231982699058,1.0035212560061644e-17,5.645423770587145e-18,5.818421716371882e-19,Weak
SDSS-II SN 16199,NUV,3.6220521836592376,-1.1862304917557065e-19,6.09475736688941e-18,6.034188923133784e-18,Strong
SDSS-II SN 18647,NUV,4.547332422363319,6.021729846261011e-17,1.0899971812985103e-17,4.894936149778621e-18,Weak
SDSS-II SN 19778,FUV,8.75965737738262,3.3199774760864766e-17,4.6216803314166845e-18,4.617273028345669e-18,Strong
SDSS-II SN 19778,NUV,11.688938658837111,3.723951027775163e-17,6.305945651969762e-18,6.124870798700269e-18,Strong
SDSS-II SN 20323,FUV,3.7928869008722,-2.364342902607236e-17,5.3172965667621185e-18,5.31338248736162e-18,Weak
SDSS-II SN 21060,NUV,3.912756211086422,1.7495983395399442e-17,5.967587663841526e-18,3.094475718474314e-18,Weak
SDSS-II SN 3206,NUV,3.198520614342239,-9.955212019316886e-18,1.1735209124468366e-17,6.015787704724223e-18,Weak
SDSS-II SN 4206,FUV,3.715941620072748,-4.087294653276223e-18,3.526326778346907e-18,3.417183211807011e-18,Weak
SDSS-II SN 6709,FUV,4.086980153415399,4.820910311893218e-19,1.5383622124867506e-18,3.577570116588519e-19,Weak
SDSS-II SN 779,FUV,6.044588294425413,2.260983074203446e-18,4.218104423711459e-18,9.462953007418389e-19,Strong
SDSS-II SN 7835,FUV,3.6373493442001474,8.477332430336711e-18,1.8564172057640655e-17,2.1106080700059215e-18,Weak
SDSS-II SN 9326,NUV,3.8237473405442746,6.951736496194753e-18,1.6429041423047038e-18,0.0,Weak
SDSS-II SN 9954,FUV,3.4496457728569094,1.532802277341617e-17,4.692813106737663e-18,2.983798781726756e-18,Weak
SN2005mc,FUV,3.6883054320328,-2.3731585120977256e-17,7.751888356340861e-18,7.328167471708096e-18,Weak
SN2006ff,NUV,3.113729458694183,-4.169677275835916e-18,6.139994375980661e-18,5.9847503474706935e-18,Weak
SN2006he,FUV,3.6116930916497414,1.820658573134225e-17,1.1220849985466088e-17,3.293565917933351e-18,Weak
SN2006ni,NUV,3.1521376495091546,6.1736200568045136e-18,2.7446617886149773e-18,0.0,Weak
SN2007jc,FUV,5.021919138713175,1.2244220128143463e-18,1.9568120333717024e-17,6.453192143188678e-19,Strong
SN2007jc,NUV,5.551680535128413,1.8818999446328496e-17,7.329924364971171e-18,5.786078286998471e-18,Strong
SN2007on,NUV,84.28122303021367,4.7436483455126706e-18,8.228129103094298e-18,5.0693391601775126e-18,Strong
SN2007pf,NUV,3.1236219265279104,5.734331035555865e-17,5.429503419297448e-18,0.0,Weak
SN2007pt,NUV,4.148673292228645,7.053070593931971e-17,6.679776228453497e-18,6.377545675936444e-18,Weak
SN2008ae,NUV,3.0493698552660358,2.635372514445734e-16,7.452184022253216e-18,7.010087417230309e-18,Weak
SN2008dh,NUV,4.527107793187483,8.775379757932688e-17,6.772611975564354e-18,6.450431111914902e-18,Weak
SN2008hv,NUV,5.422925163288408,4.285509020490357e-18,6.453022375012508e-18,5.185966484973979e-18,Strong
SN2009eu,NUV,4.110991923859204,-2.1517057614771144e-17,6.183286963555408e-18,6.183127882578833e-18,Weak
SN2009gf,NUV,7.1977518744100175,5.260816268829031e-18,1.1245537944916662e-17,5.226304194697228e-18,Strong
SN2010ai,NUV,13.551378481449934,4.376940535642272e-18,4.13776081420444e-18,9.523406251405233e-19,Strong
SN2010ex,NUV,3.0248247596819855,8.202756915388011e-17,2.5398246007388567e-17,6.428299091086605e-18,Weak
SNLS-04D3gt,NUV,3.164994605468431,5.400881983396959e-18,1.8973007755740265e-18,0.0,Weak
SNLS-06D1ab,NUV,3.044697640258116,5.990174928599973e-18,5.588937177118126e-18,3.236431469060457e-18,Weak
SNLS-06D3df,NUV,3.0910487889157396,1.3824831647961175e-17,2.7620258887291556e-18,0.0,Weak
