name,band
Hawk,NUV
SDSS-II SN 15892,NUV
SDSS-II SN 15967,FUV
SDSS-II SN 15101,FUV
SDSS-II SN 17433,FUV
SDSS-II SN 17219,FUV
SDSS-II SN 20578,NUV
SDSS-II SN 20719,FUV
SDSS-II SN 20435,FUV
SDSS-II SN 20721,FUV
SDSS-II SN 20467,FUV
SDSS-II SN 19339,FUV
SDSS-II SN 19518,FUV
SDSS-II SN 3811,FUV
SDSS-II SN 7374,FUV
SDSS-II SN 9326,FUV
SN2003lj,FUV
SN2005fq,FUV
SN2004ij,FUV
SN2006jt,FUV
SN2006fn,FUV
SN2006oi,FUV
SN2006fw,FUV
SN2006sk,FUV
SN2006tw,FUV
SN2007un,NUV
SNLS-04D2fs,NUV
SNLS-05D3kx,NUV
SNLS-05D1by,FUV
SNLS-04D1hd,FUV
SNLS-06D4cq,FUV
SNLS-06D3cn,NUV
