Name,Band,1,2,4,8,16,32,64,128,256,512
ESSENCEg097,FUV,2,0,0,3,0,6,2,0,0,0
ESSENCEg097,NUV,0,0,0,0,0,9,0,0,0,0
ESSENCEg142,FUV,0,0,0,0,0,0,0,0,0,0
ESSENCEg142,NUV,0,0,0,0,0,0,0,0,0,0
ESSENCEg230,FUV,0,0,0,2,0,2,0,0,0,0
ESSENCEg230,NUV,0,0,0,0,0,6,0,0,0,0
ESSENCEm027,FUV,0,0,0,1,0,3,1,0,0,0
ESSENCEm027,NUV,0,0,0,0,0,3,0,0,0,0
ESSENCEm043,FUV,1,0,0,2,0,0,2,0,0,0
ESSENCEm043,NUV,1,0,0,0,0,0,1,0,0,0
ESSENCEm062,FUV,1,0,0,1,0,3,1,0,0,0
ESSENCEm062,NUV,0,0,0,0,0,3,0,0,0,0
ESSENCEm075,FUV,1,0,0,1,0,2,1,0,0,0
ESSENCEm075,NUV,0,0,0,0,0,2,0,0,0,0
ESSENCEn263,NUV,0,0,0,0,0,3,0,0,0,0
ESSENCEn278,FUV,0,0,0,6,0,8,2,0,0,0
ESSENCEn278,NUV,1,0,0,0,0,8,1,0,0,0
ESSENCEn326,NUV,1,0,0,1,0,0,1,0,0,0
ESSENCEn400,FUV,1,0,0,2,0,1,1,0,0,0
ESSENCEn400,NUV,1,0,0,0,0,1,1,0,0,0
ESSENCEp425,FUV,0,0,0,3,0,7,0,0,0,0
ESSENCEp425,NUV,0,0,0,0,0,8,0,0,0,0
ESSENCEp434,FUV,0,0,0,0,0,0,0,0,0,0
ESSENCEp434,NUV,0,0,0,0,0,4,0,0,0,0
ESSENCEp527,FUV,0,0,0,0,0,0,0,0,0,0
ESSENCEp527,NUV,1,0,0,0,0,1,1,0,0,0
ESSENCEq002,FUV,0,0,0,0,0,0,0,0,0,0
ESSENCEq002,NUV,0,0,0,0,0,0,0,0,0,0
ESSENCEq006,FUV,0,0,0,1,0,0,0,0,0,0
ESSENCEq006,NUV,0,0,0,0,0,0,0,0,0,0
ESSENCEq021,FUV,2,0,0,1,0,3,2,0,0,0
ESSENCEq021,NUV,1,0,0,0,0,3,3,0,0,0
ESSENCEq022,FUV,0,0,0,2,0,0,0,0,0,0
ESSENCEq022,NUV,1,0,0,0,0,4,1,0,0,0
HST04Sas,FUV,7,0,0,2,0,0,12,0,0,0
HST04Sas,NUV,22,0,0,0,0,0,25,0,0,0
Hawk,FUV,2,0,0,0,0,0,2,0,0,0
Hawk,NUV,2,0,0,0,0,0,4,0,0,0
PS1-1000004,FUV,9,0,31,48,0,107,15,0,0,0
PS1-1000004,NUV,2,0,43,0,0,138,2,0,0,0
PS1-1000005,NUV,3,0,0,0,0,3,3,0,0,0
PS1-1000007,NUV,2,0,1,2,0,92,2,0,0,0
PS1-1000008,NUV,0,0,0,0,0,45,0,0,0,0
PS1-1000009,NUV,2,0,0,0,0,17,3,0,0,0
PS1-10acx,NUV,0,0,0,0,0,18,0,0,0,3
PS1-10bls,NUV,3,0,1,1,0,2,5,0,0,0
PS1-10byr,NUV,11,0,2,0,0,1,14,0,0,0
PS1-10ia,NUV,0,0,0,0,0,0,0,0,0,0
PS1-10if,NUV,1,0,0,0,0,2,1,0,0,0
PS1-10io,NUV,6,0,0,0,0,20,7,0,0,0
PS1-10j,NUV,2,0,0,0,0,0,3,0,0,0
PS1-10n,NUV,3,0,0,2,0,8,5,0,0,0
PS1-10o,NUV,3,0,2,0,0,8,4,0,0,0
PS1-10s,NUV,21,0,2,0,0,3,21,0,0,0
PS1-11at,FUV,9,0,4,16,0,14,12,0,0,0
PS1-11at,NUV,5,0,4,0,0,47,5,0,0,0
PS1-11bk,NUV,1,0,1,0,0,0,1,0,0,0
PS1-11fi,NUV,3,0,0,0,0,0,4,0,0,0
PS1-11kk,NUV,2,0,0,0,0,11,3,0,0,1
PS1-11uw,NUV,0,0,0,0,0,4,2,0,0,4
PS1-11w,NUV,3,0,0,2,0,49,3,0,0,0
PS1-11yj,NUV,0,0,0,0,0,1,0,0,0,1
PS1-11yu,NUV,1,0,2,0,0,4,1,0,0,1
PS1-11zu,NUV,0,0,0,0,0,4,0,0,0,1
PS1-11zv,NUV,2,0,1,0,0,0,2,0,0,1
PS1-11zw,NUV,4,0,3,0,0,9,4,0,0,1
PSc000022,NUV,4,0,1,6,0,73,4,0,0,0
PSc000200,NUV,6,0,2,2,0,4,11,0,0,0
PSc000552,FUV,12,0,2,4,0,3,16,0,0,0
PSc000552,NUV,1,0,3,10,0,5,1,0,0,0
PSc010218,NUV,2,0,1,0,0,28,4,0,0,0
PSc020104,NUV,0,0,2,2,0,1,0,0,0,0
PSc040139,NUV,19,0,4,1,0,222,19,0,0,0
PSc040318,NUV,7,0,4,0,0,221,10,0,0,0
PSc040783,NUV,6,0,0,0,0,0,9,0,0,1
PSc050617,NUV,0,0,0,0,0,3,0,0,0,0
PSc060242,NUV,0,0,0,0,0,9,0,0,0,0
PSc061191,NUV,1,0,2,0,0,94,2,0,0,0
PSc061197,NUV,1,0,1,0,0,43,1,0,0,0
PSc070003,NUV,1,0,0,0,0,0,1,0,0,0
PSc070054,NUV,1,0,0,0,0,3,1,0,0,1
PSc070470,NUV,2,0,1,0,0,4,3,0,0,0
PSc070530,NUV,0,0,2,0,0,36,0,0,0,0
PSc070567,NUV,0,0,0,0,0,5,0,0,0,0
PSc071032,NUV,5,0,2,0,0,4,5,0,0,0
PSc080064,NUV,1,0,1,0,0,56,2,0,0,0
PSc080438,FUV,6,0,3,2,0,0,7,0,0,0
PSc080438,NUV,0,0,3,2,0,0,0,0,0,0
PSc080723,NUV,13,0,1,0,0,23,15,0,0,0
PSc090107,NUV,0,0,0,0,0,3,0,0,0,0
PSc090275,NUV,3,0,41,0,0,0,3,0,0,0
PSc091748,NUV,1,0,0,2,0,0,1,0,0,0
PSc100163,NUV,5,0,0,3,0,41,6,0,0,0
PSc100164,NUV,0,0,0,1,0,29,0,0,0,0
PSc100206,NUV,0,0,1,0,0,0,0,0,0,0
PSc100405,NUV,1,0,2,0,0,19,1,0,0,0
PSc110014,NUV,3,0,0,1,0,1,3,0,0,0
PSc110725,NUV,0,0,0,0,0,2,0,0,0,0
PSc120111,FUV,14,0,2,15,0,0,17,0,0,0
PSc120111,NUV,2,0,3,1,0,2,2,0,0,0
PSc120706,FUV,16,0,1,27,0,56,22,0,0,0
PSc120706,NUV,8,0,2,2,0,66,8,0,0,0
PSc130373,NUV,0,0,0,0,0,0,0,0,0,0
PSc140210,NUV,1,0,0,2,0,0,1,0,0,0
PSc150210,NUV,9,0,2,0,0,85,11,0,0,0
PSc180255,NUV,4,0,0,1,0,7,9,0,0,0
PSc180561,NUV,0,0,0,0,0,0,0,0,0,0
PSc380204,NUV,2,0,0,0,0,6,3,0,0,0
PSc500020,NUV,1,0,2,4,0,30,2,0,0,0
PSc500043,FUV,14,0,6,52,0,46,18,0,0,0
PSc500043,NUV,3,0,7,3,0,59,3,0,0,0
PSc500065,NUV,0,0,0,1,0,0,1,0,0,0
PSc550031,NUV,1,0,1,0,0,2,1,0,0,0
PSc580072,FUV,17,0,7,53,0,48,24,0,0,0
PSc580072,NUV,3,0,6,0,0,55,5,0,0,0
PSc590191,FUV,11,0,4,4,0,0,13,0,0,0
PSc590191,NUV,3,0,3,7,0,0,4,0,0,0
PTF09foz,NUV,4,0,0,0,0,0,4,0,0,0
PTF10cko,NUV,0,0,0,0,0,2,0,0,0,0
PTF10fej,NUV,3,0,0,0,0,28,5,0,0,2
PTF10gsp,NUV,0,0,0,0,0,3,0,0,0,0
PTF10nda,NUV,0,0,0,0,0,4,0,0,0,0
PTF10qna,NUV,0,0,0,0,0,5,0,0,0,0
PTF10rbp,NUV,0,0,0,0,0,0,0,0,0,0
PTF10trp,NUV,0,0,0,0,0,0,0,0,0,0
PTF10ujt,NUV,0,0,1,0,0,5,0,0,0,0
PTF10vnu,NUV,2,0,0,0,0,0,2,0,0,0
PTF11dej,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 10036,FUV,0,0,0,0,0,0,1,0,0,0
SDSS-II SN 10036,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 10066,FUV,2,0,1,14,0,24,6,0,0,0
SDSS-II SN 10066,NUV,2,0,1,0,0,72,4,0,0,0
SDSS-II SN 10113,FUV,0,0,0,2,0,0,0,0,0,0
SDSS-II SN 10113,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 10146,FUV,0,0,0,1,0,1,0,0,0,0
SDSS-II SN 10146,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 10450,FUV,0,0,0,3,0,5,0,0,0,0
SDSS-II SN 10450,NUV,0,0,0,0,0,6,0,0,0,0
SDSS-II SN 10506,FUV,0,0,0,0,0,0,1,0,0,0
SDSS-II SN 10506,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 10524,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 10524,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 10559,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 10559,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 11026,FUV,1,0,0,3,0,3,1,0,0,0
SDSS-II SN 11026,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 11098,FUV,1,0,0,4,0,7,1,0,0,0
SDSS-II SN 11098,NUV,0,0,0,0,0,12,0,0,0,0
SDSS-II SN 11156,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 11156,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 11181,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 11181,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 11305,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 11305,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 11317,FUV,2,0,1,2,0,0,2,0,0,0
SDSS-II SN 11317,NUV,0,0,1,0,0,1,0,0,0,0
SDSS-II SN 11370,FUV,0,0,0,2,0,3,0,0,0,0
SDSS-II SN 11370,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 11518,FUV,1,0,0,1,0,0,1,0,0,0
SDSS-II SN 11518,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 1166,FUV,1,0,0,0,0,2,2,0,0,0
SDSS-II SN 1166,NUV,1,0,0,0,0,2,1,0,0,0
SDSS-II SN 11771,FUV,1,0,0,0,0,0,2,0,0,0
SDSS-II SN 11771,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 11858,FUV,0,0,0,3,0,4,0,0,0,0
SDSS-II SN 11858,NUV,1,0,0,0,0,5,1,0,0,0
SDSS-II SN 12199,FUV,1,0,0,0,0,0,2,0,0,0
SDSS-II SN 12199,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 12213,FUV,0,0,0,3,0,4,0,0,0,0
SDSS-II SN 12213,NUV,0,0,0,0,0,7,0,0,0,0
SDSS-II SN 12804,FUV,1,0,0,2,0,1,1,0,0,0
SDSS-II SN 12804,NUV,1,0,0,0,0,1,1,0,0,0
SDSS-II SN 12852,NUV,0,0,2,0,0,7,0,0,0,0
SDSS-II SN 12875,FUV,2,0,0,2,0,6,3,0,0,0
SDSS-II SN 12875,NUV,0,0,0,0,0,6,0,0,0,0
SDSS-II SN 12879,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 12879,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 12936,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 12936,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 12941,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 12941,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 12974,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 12974,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 12978,FUV,0,0,0,2,0,4,0,0,0,0
SDSS-II SN 12978,NUV,0,0,0,0,0,4,0,0,0,0
SDSS-II SN 1302,FUV,1,0,0,1,0,0,1,0,0,0
SDSS-II SN 1302,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13101,FUV,0,0,0,0,0,0,1,0,0,0
SDSS-II SN 13101,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13108,FUV,0,0,1,0,0,0,0,0,0,0
SDSS-II SN 13108,NUV,1,0,1,0,0,0,1,1,0,0
SDSS-II SN 13147,FUV,1,0,0,1,0,0,1,0,0,0
SDSS-II SN 13147,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13168,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 13168,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13177,FUV,0,0,0,1,0,3,0,0,0,0
SDSS-II SN 13177,NUV,0,0,1,0,0,3,0,0,0,0
SDSS-II SN 13333,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13333,NUV,0,0,0,0,0,2,0,0,0,0
SDSS-II SN 13378,FUV,0,0,0,0,0,1,1,0,0,0
SDSS-II SN 13378,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 13393,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13393,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13411,FUV,1,0,0,1,0,6,1,0,0,0
SDSS-II SN 13411,NUV,0,0,0,0,0,8,0,0,0,0
SDSS-II SN 1342,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 1342,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13452,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13452,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13458,FUV,0,0,1,4,0,7,1,0,0,0
SDSS-II SN 13458,NUV,0,0,1,0,0,7,0,0,0,0
SDSS-II SN 13465,FUV,1,0,1,5,0,6,2,0,0,0
SDSS-II SN 13465,NUV,1,0,1,0,0,6,1,0,0,0
SDSS-II SN 13476,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13476,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13479,FUV,1,0,0,3,0,1,1,0,0,0
SDSS-II SN 13479,NUV,2,0,0,0,0,1,2,0,0,0
SDSS-II SN 13497,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13497,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13507,FUV,1,0,0,1,0,4,1,0,0,0
SDSS-II SN 13507,NUV,0,0,0,0,0,4,0,0,0,0
SDSS-II SN 13520,FUV,1,0,0,0,0,3,1,0,0,0
SDSS-II SN 13520,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 13529,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 13529,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13532,FUV,2,0,0,3,0,6,2,0,0,0
SDSS-II SN 13532,NUV,0,0,0,1,0,6,0,0,0,0
SDSS-II SN 13590,FUV,1,0,0,0,0,0,2,0,0,0
SDSS-II SN 13590,NUV,1,0,0,1,0,0,1,0,0,0
SDSS-II SN 13615,FUV,0,0,0,2,0,0,0,0,0,0
SDSS-II SN 13615,NUV,3,0,25,5,0,34,3,0,0,0
SDSS-II SN 13646,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 13646,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13716,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13729,FUV,1,0,0,2,0,1,3,0,0,0
SDSS-II SN 13729,NUV,3,0,0,0,0,3,3,0,0,0
SDSS-II SN 13731,FUV,1,0,0,1,0,6,1,0,0,0
SDSS-II SN 13731,NUV,2,0,0,0,0,8,2,0,0,0
SDSS-II SN 13732,FUV,2,0,1,6,0,9,4,0,0,0
SDSS-II SN 13732,NUV,0,0,1,0,0,10,0,0,0,0
SDSS-II SN 13734,FUV,0,0,0,0,0,0,1,0,0,0
SDSS-II SN 13734,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 13737,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13777,FUV,1,0,0,2,0,6,1,0,0,0
SDSS-II SN 13777,NUV,0,0,0,0,0,6,0,0,0,0
SDSS-II SN 1378,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 1378,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13813,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13813,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13833,FUV,2,0,0,5,0,6,2,0,0,0
SDSS-II SN 13833,NUV,0,0,0,0,0,6,0,0,0,0
SDSS-II SN 13836,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13836,NUV,2,0,0,0,0,0,2,0,0,0
SDSS-II SN 13839,NUV,0,0,1,0,0,0,0,0,0,0
SDSS-II SN 13843,FUV,0,0,0,1,0,1,0,0,0,0
SDSS-II SN 13843,NUV,0,0,0,0,0,6,0,0,0,0
SDSS-II SN 1385,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 1385,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13859,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 13859,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13864,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 13864,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13867,NUV,3,0,4,1,0,1,3,0,0,0
SDSS-II SN 13896,FUV,0,0,0,2,0,1,1,0,0,0
SDSS-II SN 13896,NUV,0,0,1,0,0,1,0,0,0,0
SDSS-II SN 13901,FUV,0,0,0,2,0,3,0,0,0,0
SDSS-II SN 13901,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 13902,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13902,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 13903,FUV,0,0,0,0,0,1,1,0,0,0
SDSS-II SN 13903,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 13907,FUV,2,0,0,2,0,3,3,0,0,0
SDSS-II SN 13907,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 13908,FUV,0,0,0,2,0,1,0,0,0,0
SDSS-II SN 13908,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 13909,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 13909,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13942,FUV,0,0,0,0,0,4,0,0,0,0
SDSS-II SN 13942,NUV,1,0,0,0,0,4,1,0,0,0
SDSS-II SN 13946,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13946,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13958,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 13958,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 1403,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 1403,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 14035,FUV,0,0,0,0,0,0,1,0,0,0
SDSS-II SN 14035,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 14046,FUV,8,0,3,28,0,45,10,0,0,0
SDSS-II SN 14046,NUV,1,0,4,0,0,54,1,0,0,0
SDSS-II SN 14074,FUV,2,0,0,0,0,4,2,0,0,0
SDSS-II SN 14074,NUV,0,0,0,0,0,5,0,0,0,0
SDSS-II SN 14093,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 14093,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 14113,FUV,2,0,0,2,0,0,2,0,0,0
SDSS-II SN 14113,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 14137,FUV,1,0,0,1,0,2,1,0,0,0
SDSS-II SN 14137,NUV,0,0,0,0,0,2,0,0,0,0
SDSS-II SN 1415,FUV,1,0,0,15,0,26,2,0,0,0
SDSS-II SN 1415,NUV,0,0,0,0,0,27,0,0,0,0
SDSS-II SN 14169,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 14169,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 14177,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 14223,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 14223,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 14231,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 14231,NUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 14250,FUV,0,0,0,1,0,1,0,0,0,0
SDSS-II SN 14250,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 14268,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 14268,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 14305,NUV,2,0,0,0,0,0,3,0,0,0
SDSS-II SN 14317,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 14317,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 14322,FUV,1,0,0,0,0,1,1,0,0,0
SDSS-II SN 14322,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 14327,FUV,0,0,0,2,0,1,1,0,0,0
SDSS-II SN 14330,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 14330,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 14333,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 14333,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 14343,FUV,3,0,0,4,0,3,3,0,0,0
SDSS-II SN 14343,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 14346,FUV,0,0,0,0,0,5,1,0,0,0
SDSS-II SN 14346,NUV,0,0,0,0,0,5,0,0,0,0
SDSS-II SN 14347,FUV,0,0,0,4,0,5,0,0,0,0
SDSS-II SN 14347,NUV,0,0,0,0,0,5,0,0,0,0
SDSS-II SN 14361,FUV,1,0,0,0,0,0,2,0,0,0
