Name,Band,1,2,4,8,16,32,64,128,256,512
SDSS-II SN 17068,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17068,NUV,1,0,0,0,0,4,1,0,0,0
SDSS-II SN 17169,FUV,0,0,0,0,0,0,1,0,0,0
SDSS-II SN 17169,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17191,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 17191,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17205,FUV,3,0,0,6,0,3,3,0,0,0
SDSS-II SN 17205,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 17206,FUV,1,0,2,4,0,7,2,0,0,0
SDSS-II SN 17206,NUV,0,0,2,0,0,8,1,0,0,0
SDSS-II SN 17219,FUV,2,0,0,3,0,5,2,0,0,0
SDSS-II SN 17219,NUV,0,0,1,0,0,5,0,0,0,0
SDSS-II SN 17337,FUV,0,0,0,0,0,0,1,0,0,0
SDSS-II SN 17337,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17372,FUV,1,0,1,1,0,7,2,0,0,0
SDSS-II SN 17372,NUV,2,0,2,0,0,7,2,0,0,0
SDSS-II SN 17395,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17395,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 1740,FUV,2,0,0,3,0,4,3,0,0,0
SDSS-II SN 1740,NUV,0,0,0,0,0,4,0,0,0,0
SDSS-II SN 17421,FUV,1,0,0,1,0,1,1,0,0,0
SDSS-II SN 17421,NUV,0,0,1,0,0,2,0,0,0,0
SDSS-II SN 17423,FUV,0,0,0,2,0,0,0,0,0,0
SDSS-II SN 17423,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17433,FUV,1,0,0,4,0,7,2,0,0,0
SDSS-II SN 17433,NUV,2,0,1,0,0,7,3,0,0,0
SDSS-II SN 17473,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17473,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 1750,FUV,2,0,1,5,0,4,2,0,0,0
SDSS-II SN 1750,NUV,0,0,1,0,0,4,0,0,0,0
SDSS-II SN 17508,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 17508,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 17527,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17527,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17577,FUV,1,0,0,3,0,0,1,0,0,0
SDSS-II SN 17577,NUV,1,0,0,0,0,0,2,0,0,0
SDSS-II SN 17647,FUV,1,0,0,1,0,3,2,0,0,0
SDSS-II SN 17647,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 17692,FUV,0,0,0,4,0,5,0,0,0,0
SDSS-II SN 17692,NUV,1,0,0,0,0,5,1,0,0,0
SDSS-II SN 17737,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17737,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17748,FUV,1,0,2,5,0,7,1,0,0,0
SDSS-II SN 17748,NUV,1,0,2,1,0,7,1,0,0,0
SDSS-II SN 17773,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17773,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17829,FUV,1,0,0,1,0,0,2,0,0,0
SDSS-II SN 17829,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 1783,NUV,0,0,0,0,0,8,0,0,0,0
SDSS-II SN 17835,FUV,0,0,1,3,0,1,0,0,0,0
SDSS-II SN 17835,NUV,0,0,3,0,0,4,0,0,0,0
SDSS-II SN 17851,FUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 17851,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 17899,NUV,3,0,2,0,0,106,5,0,0,0
SDSS-II SN 17906,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17906,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17915,FUV,0,0,0,1,0,3,0,0,0,0
SDSS-II SN 17915,NUV,0,0,0,0,0,4,0,0,0,0
SDSS-II SN 17925,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17925,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17928,FUV,1,0,0,7,0,9,1,0,0,0
SDSS-II SN 17928,NUV,0,0,0,0,0,9,0,0,0,0
SDSS-II SN 17945,FUV,0,0,0,2,0,0,0,0,0,0
SDSS-II SN 17945,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17949,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17949,NUV,0,0,0,0,0,6,0,0,0,0
SDSS-II SN 17955,FUV,0,0,0,2,0,3,1,0,0,0
SDSS-II SN 17955,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 17957,FUV,0,0,0,1,0,1,1,0,0,0
SDSS-II SN 17957,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 17958,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17958,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 17965,FUV,1,0,0,2,0,4,1,0,0,0
SDSS-II SN 17965,NUV,1,0,1,0,0,6,1,0,0,0
SDSS-II SN 17967,FUV,0,0,0,6,0,10,3,0,0,0
SDSS-II SN 17967,NUV,0,0,0,0,0,11,0,0,0,0
SDSS-II SN 18011,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18034,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18034,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18041,FUV,0,0,0,2,0,1,0,0,0,0
SDSS-II SN 18041,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 18047,FUV,1,0,0,0,0,0,2,0,0,0
SDSS-II SN 18047,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18049,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 18049,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 18067,FUV,0,0,0,2,0,2,0,0,0,0
SDSS-II SN 18067,NUV,0,0,0,0,0,2,0,0,0,0
SDSS-II SN 18071,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 18071,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18100,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18130,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18130,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18146,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 18146,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18175,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18175,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18188,FUV,3,0,1,15,0,5,4,0,0,0
SDSS-II SN 18188,NUV,2,0,3,0,0,7,2,0,0,0
SDSS-II SN 18221,FUV,1,0,0,6,0,11,2,0,0,0
SDSS-II SN 18221,NUV,0,0,0,0,0,12,0,0,0,0
SDSS-II SN 18224,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 18224,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 1823,FUV,2,0,0,1,0,0,2,0,0,0
SDSS-II SN 1823,NUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 18253,FUV,0,0,0,2,0,0,1,0,0,0
SDSS-II SN 18253,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18254,FUV,0,0,0,2,0,0,0,0,0,0
SDSS-II SN 18254,NUV,0,0,0,0,0,0,1,0,0,0
SDSS-II SN 18324,FUV,0,0,0,3,0,4,1,0,0,0
SDSS-II SN 18324,NUV,0,0,0,0,0,4,1,0,0,0
SDSS-II SN 18339,FUV,1,0,0,1,0,3,1,0,0,0
SDSS-II SN 18339,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 1835,FUV,0,0,0,5,0,9,1,0,0,0
SDSS-II SN 1835,NUV,0,0,1,0,0,20,0,0,0,0
SDSS-II SN 18362,FUV,0,0,0,0,0,0,1,0,0,0
SDSS-II SN 18362,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 18374,FUV,1,0,0,9,0,8,1,0,0,0
SDSS-II SN 18374,NUV,0,0,1,0,0,9,0,0,0,0
SDSS-II SN 18430,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18430,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18450,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18450,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18454,FUV,0,0,0,4,0,0,0,0,0,0
SDSS-II SN 18454,NUV,1,0,0,0,0,0,2,0,0,0
SDSS-II SN 18459,FUV,0,0,0,2,0,4,1,0,0,0
SDSS-II SN 18459,NUV,0,0,0,0,0,4,0,0,0,0
SDSS-II SN 18468,FUV,0,0,2,0,0,1,1,0,0,0
SDSS-II SN 18468,NUV,0,0,2,0,0,1,0,0,0,0
SDSS-II SN 18473,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 18473,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18475,FUV,1,0,0,2,0,1,1,0,0,0
SDSS-II SN 18475,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 18589,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 18630,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 18630,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18666,FUV,0,0,0,2,0,0,0,0,0,0
SDSS-II SN 18666,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18704,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 18704,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 18722,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 18722,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18767,FUV,0,0,0,4,0,6,2,0,0,0
SDSS-II SN 18767,NUV,0,0,2,0,0,7,0,0,0,0
SDSS-II SN 18797,FUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 18797,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 18802,FUV,1,0,0,3,0,0,1,0,0,0
SDSS-II SN 18802,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18917,FUV,0,0,0,0,0,0,1,0,0,0
SDSS-II SN 18917,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18920,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18920,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18947,FUV,0,0,0,3,0,2,0,0,0,0
SDSS-II SN 18947,NUV,0,0,0,0,0,2,0,0,0,0
SDSS-II SN 18948,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18948,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18952,FUV,0,0,0,2,0,4,0,0,0,0
SDSS-II SN 18952,NUV,0,0,0,0,0,6,0,0,0,0
SDSS-II SN 18971,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18971,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 18993,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 18993,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19052,FUV,11,0,13,17,0,0,16,0,0,0
SDSS-II SN 19052,NUV,4,0,2,0,0,0,4,0,0,0
SDSS-II SN 19059,FUV,1,0,0,1,0,3,3,0,0,0
SDSS-II SN 19059,NUV,1,0,0,1,0,3,1,0,0,0
SDSS-II SN 19065,FUV,0,0,0,3,0,0,1,0,0,0
SDSS-II SN 19065,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19068,FUV,1,0,0,0,0,3,1,0,0,0
SDSS-II SN 19068,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 19069,FUV,2,0,0,0,0,0,2,0,0,0
SDSS-II SN 19069,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19104,FUV,0,0,0,2,0,1,1,0,0,0
SDSS-II SN 19104,NUV,0,0,0,0,0,2,0,0,0,0
SDSS-II SN 19132,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19132,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19140,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 19140,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19144,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19144,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19188,NUV,0,0,0,0,0,12,0,0,0,0
SDSS-II SN 19209,FUV,0,0,0,2,0,1,0,0,0,0
SDSS-II SN 19209,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 19246,FUV,3,0,0,1,0,3,3,0,0,0
SDSS-II SN 19246,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 19335,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19335,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19336,FUV,0,0,0,2,0,0,1,0,0,0
SDSS-II SN 19336,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19338,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19338,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19344,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19344,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19346,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 19359,FUV,2,0,0,1,0,3,2,0,0,0
SDSS-II SN 19359,NUV,1,0,0,0,0,3,1,0,0,0
SDSS-II SN 19377,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19377,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19399,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19399,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19467,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19484,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19484,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19490,FUV,0,0,1,16,0,24,0,0,0,0
SDSS-II SN 19490,NUV,4,0,1,1,0,63,4,0,0,0
SDSS-II SN 19517,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 19517,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 19518,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19525,FUV,0,0,0,2,0,0,0,0,0,0
SDSS-II SN 19525,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 19545,FUV,0,0,0,0,0,0,1,0,0,0
SDSS-II SN 19545,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19552,FUV,0,0,0,3,0,1,0,0,0,0
SDSS-II SN 19552,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 1958,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 1958,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 19582,FUV,0,0,0,1,0,0,1,0,0,0
SDSS-II SN 19582,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19599,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 19599,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19619,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19619,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19668,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19668,NUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 19689,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19689,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19690,FUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 19723,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 19758,FUV,0,0,0,1,0,1,1,0,0,0
SDSS-II SN 19758,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 19769,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 19769,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19776,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19776,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19778,FUV,1,0,0,2,0,0,1,0,0,0
SDSS-II SN 19778,NUV,1,0,0,0,0,1,1,0,0,0
SDSS-II SN 1978,FUV,7,0,1,19,0,4,11,0,0,0
SDSS-II SN 1978,NUV,6,0,2,0,0,10,8,0,0,0
SDSS-II SN 1979,FUV,12,0,1,2,0,0,16,0,0,0
SDSS-II SN 1979,NUV,1,0,2,4,0,4,1,0,0,0
SDSS-II SN 19821,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19821,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 19986,NUV,0,0,0,0,0,2,2,0,0,0
SDSS-II SN 19987,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 19987,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20033,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 20033,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20043,FUV,2,0,0,0,0,0,2,0,0,0
SDSS-II SN 20043,NUV,13,0,0,0,0,0,14,0,0,0
SDSS-II SN 20046,FUV,2,0,0,3,0,4,3,0,0,0
SDSS-II SN 20046,NUV,1,0,0,0,0,6,1,0,0,0
SDSS-II SN 20047,FUV,2,0,0,1,0,2,2,0,0,0
SDSS-II SN 20047,NUV,0,0,0,0,0,2,0,0,0,0
SDSS-II SN 20141,FUV,1,0,0,1,0,0,1,0,0,0
SDSS-II SN 20141,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20152,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20152,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20171,FUV,0,0,0,3,0,7,0,0,0,0
SDSS-II SN 20171,NUV,0,0,0,0,0,7,0,0,0,0
SDSS-II SN 20232,FUV,0,0,0,0,0,2,0,0,0,0
SDSS-II SN 20232,NUV,0,0,0,0,0,2,0,0,0,0
SDSS-II SN 20257,FUV,9,0,5,35,0,92,14,0,0,0
SDSS-II SN 20257,NUV,13,0,11,6,0,242,16,0,0,0
SDSS-II SN 20262,FUV,1,0,2,4,0,4,1,0,0,0
SDSS-II SN 20262,NUV,0,0,2,0,0,4,0,0,0,0
SDSS-II SN 20267,FUV,3,0,0,2,0,12,3,0,0,0
SDSS-II SN 20267,NUV,0,0,0,0,0,12,0,0,0,0
SDSS-II SN 20276,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20276,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20278,FUV,0,0,1,2,0,0,2,0,0,0
SDSS-II SN 20278,NUV,0,0,3,0,0,0,0,0,0,0
SDSS-II SN 20316,FUV,0,0,0,2,0,0,0,0,0,0
SDSS-II SN 20316,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20323,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20323,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20400,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20400,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20405,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20405,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20408,FUV,0,0,0,2,0,4,0,0,0,0
SDSS-II SN 20408,NUV,0,0,1,0,0,12,1,0,0,0
SDSS-II SN 20431,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 20431,NUV,3,0,0,0,0,0,4,0,0,0
SDSS-II SN 20435,FUV,9,0,6,88,0,101,17,0,0,0
SDSS-II SN 20435,NUV,14,0,17,6,0,224,16,0,0,0
SDSS-II SN 20447,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20447,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20467,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20467,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20491,FUV,0,0,0,2,0,2,0,0,0,0
SDSS-II SN 20491,NUV,0,0,0,0,0,6,0,0,0,0
SDSS-II SN 20514,FUV,1,0,0,0,0,0,2,0,0,0
SDSS-II SN 20514,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20541,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20541,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20545,FUV,1,0,0,3,0,2,1,0,0,0
SDSS-II SN 20545,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 20553,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20553,NUV,2,0,0,0,0,0,2,0,0,0
SDSS-II SN 20578,FUV,2,0,0,4,0,11,2,0,0,0
SDSS-II SN 20578,NUV,3,0,0,0,0,11,3,0,0,0
SDSS-II SN 20588,FUV,0,0,0,0,0,1,1,0,0,0
SDSS-II SN 20588,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 20590,FUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 20590,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 20591,FUV,0,0,0,2,0,1,0,0,0,0
SDSS-II SN 20591,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 20596,FUV,1,0,0,1,0,0,1,0,0,0
