Name,Band,1,2,4,8,16,32,64,128,256,512
SDSS-II SN 20596,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20613,FUV,2,0,0,3,0,7,2,0,0,0
SDSS-II SN 20613,NUV,1,0,0,0,0,7,1,0,0,0
SDSS-II SN 20678,FUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 20678,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 20685,FUV,1,0,0,3,0,7,1,0,0,0
SDSS-II SN 20685,NUV,0,0,0,0,0,7,0,0,0,0
SDSS-II SN 20709,FUV,0,0,0,0,0,2,0,0,0,0
SDSS-II SN 20709,NUV,0,0,0,0,0,2,0,0,0,0
SDSS-II SN 20719,FUV,0,0,0,4,0,5,0,0,0,0
SDSS-II SN 20719,NUV,1,0,0,0,0,5,1,0,0,0
SDSS-II SN 20721,FUV,5,0,5,23,0,60,5,0,0,0
SDSS-II SN 20721,NUV,5,0,12,1,0,160,5,0,0,0
SDSS-II SN 20722,FUV,0,0,1,0,0,0,0,0,0,0
SDSS-II SN 20722,NUV,0,0,1,0,0,0,0,0,0,0
SDSS-II SN 20744,FUV,1,0,0,1,0,3,1,0,0,0
SDSS-II SN 20744,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 20750,FUV,0,0,0,2,0,0,0,0,0,0
SDSS-II SN 20750,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20759,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20759,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20787,FUV,2,0,1,3,0,7,3,0,0,0
SDSS-II SN 20787,NUV,0,0,1,0,0,7,0,0,0,0
SDSS-II SN 20791,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 20805,FUV,1,0,0,3,0,4,1,0,0,0
SDSS-II SN 20805,NUV,2,0,2,0,0,14,2,0,0,0
SDSS-II SN 20825,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 20825,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 20828,FUV,0,0,0,2,0,0,0,0,0,0
SDSS-II SN 20828,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20830,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 20830,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20842,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20842,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20877,FUV,0,0,0,2,0,0,0,0,0,0
SDSS-II SN 20877,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20896,FUV,1,0,0,3,0,1,1,0,0,0
SDSS-II SN 20896,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 20926,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 20936,FUV,0,0,0,0,0,0,1,0,0,0
SDSS-II SN 20936,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20953,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 20961,FUV,0,0,0,0,0,1,1,0,0,0
SDSS-II SN 20961,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 20969,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 20969,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 20971,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 20971,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 20998,NUV,3,0,0,0,0,4,3,0,0,0
SDSS-II SN 21001,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 21001,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 21015,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 21015,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 21060,FUV,21,0,9,80,0,87,42,0,0,0
SDSS-II SN 21060,NUV,29,0,24,8,0,210,35,0,0,0
SDSS-II SN 21069,FUV,2,0,0,0,0,0,2,0,0,0
SDSS-II SN 21069,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 21185,FUV,1,0,0,1,0,4,2,0,0,0
SDSS-II SN 21185,NUV,0,0,1,0,0,6,0,0,0,0
SDSS-II SN 21306,FUV,7,0,12,46,0,6,16,0,0,0
SDSS-II SN 21306,NUV,5,0,2,1,0,11,6,0,0,0
SDSS-II SN 21347,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 21347,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 21351,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 21351,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 21381,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 21381,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 21401,FUV,0,0,0,0,0,0,1,0,0,0
SDSS-II SN 21401,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 21482,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 21482,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 21487,FUV,1,0,0,1,0,0,1,0,0,0
SDSS-II SN 21487,NUV,1,0,1,0,0,0,1,0,0,0
SDSS-II SN 2149,FUV,1,0,0,0,0,1,1,0,0,0
SDSS-II SN 2149,NUV,1,0,0,0,0,1,1,0,0,0
SDSS-II SN 21589,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 21589,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 2162,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 2162,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 21858,FUV,0,0,0,4,0,3,0,0,0,0
SDSS-II SN 21858,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 21874,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 21874,NUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 21875,FUV,0,0,0,2,0,4,0,0,0,0
SDSS-II SN 21875,NUV,2,0,0,1,0,4,2,0,0,0
SDSS-II SN 21884,FUV,2,0,0,0,0,0,2,0,0,0
SDSS-II SN 21884,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 21885,FUV,2,0,0,1,0,1,2,0,0,0
SDSS-II SN 21885,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 21888,FUV,0,0,1,0,0,0,0,0,0,0
SDSS-II SN 21888,NUV,0,0,1,0,0,5,0,0,0,0
SDSS-II SN 2551,FUV,2,0,0,0,0,0,2,0,0,0
SDSS-II SN 2551,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 2621,FUV,0,0,0,3,0,1,1,0,0,0
SDSS-II SN 2621,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 2639,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 2639,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 2784,FUV,1,0,0,1,0,1,1,0,0,0
SDSS-II SN 2784,NUV,1,0,0,1,0,3,2,0,0,0
SDSS-II SN 2806,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 2806,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 2808,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 2808,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 2855,FUV,1,0,0,0,0,0,2,0,0,0
SDSS-II SN 2855,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 2871,FUV,0,0,1,1,0,0,0,0,0,0
SDSS-II SN 2871,NUV,0,0,1,0,0,0,0,0,0,0
SDSS-II SN 3161,NUV,2,0,0,0,0,0,2,0,0,0
SDSS-II SN 3172,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 3175,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 3175,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 3180,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 3180,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 3195,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 3195,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 3205,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 3205,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 3206,FUV,2,0,0,1,0,4,2,0,0,0
SDSS-II SN 3206,NUV,0,0,0,0,0,4,0,0,0,0
SDSS-II SN 3225,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 3225,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 3402,FUV,0,0,0,1,0,0,1,0,0,0
SDSS-II SN 3402,NUV,0,0,0,0,0,0,2,0,0,0
SDSS-II SN 3421,FUV,1,0,0,1,0,1,1,0,0,0
SDSS-II SN 3421,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 3426,FUV,1,0,0,2,0,0,1,0,0,0
SDSS-II SN 3426,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 3475,FUV,0,0,0,2,0,4,0,0,0,0
SDSS-II SN 3475,NUV,0,0,0,0,0,4,0,0,0,0
SDSS-II SN 3506,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 3508,FUV,0,0,0,2,0,6,1,0,0,0
SDSS-II SN 3508,NUV,0,0,0,0,0,6,0,0,0,0
SDSS-II SN 3535,FUV,0,0,0,4,0,4,0,0,0,0
SDSS-II SN 3535,NUV,0,0,0,0,0,4,0,0,0,0
SDSS-II SN 3543,NUV,4,0,0,0,0,0,4,0,0,0
SDSS-II SN 3565,FUV,3,0,0,1,0,1,4,0,0,0
SDSS-II SN 3565,NUV,5,0,0,0,0,1,6,0,0,0
SDSS-II SN 3593,FUV,1,0,0,1,0,1,3,0,0,0
SDSS-II SN 3593,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 3669,FUV,0,0,0,1,0,7,0,0,0,0
SDSS-II SN 3669,NUV,0,0,0,0,0,7,0,0,0,0
SDSS-II SN 3674,FUV,2,0,0,3,0,0,2,0,0,0
SDSS-II SN 3674,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 3780,NUV,5,0,0,0,0,0,5,0,0,0
SDSS-II SN 3811,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 3881,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 3881,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 3889,FUV,1,0,0,5,0,4,1,0,0,0
SDSS-II SN 3889,NUV,0,0,0,0,0,6,1,0,0,0
SDSS-II SN 3945,FUV,1,0,0,2,0,2,2,0,0,0
SDSS-II SN 3945,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 3959,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 3959,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 3983,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 3983,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 4028,FUV,0,0,0,2,0,1,0,0,0,0
SDSS-II SN 4028,NUV,0,0,0,0,0,2,0,0,0,0
SDSS-II SN 4048,FUV,2,0,0,19,0,25,4,0,0,0
SDSS-II SN 4048,NUV,1,0,1,0,0,29,1,0,0,0
SDSS-II SN 4054,FUV,0,0,0,2,0,2,1,0,0,0
SDSS-II SN 4054,NUV,0,0,0,0,0,2,0,0,0,0
SDSS-II SN 4079,FUV,1,0,0,2,0,3,1,0,0,0
SDSS-II SN 4079,NUV,0,0,0,0,0,4,0,0,0,0
SDSS-II SN 4129,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 4129,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 4175,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 4175,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 4181,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 4181,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 4206,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 4206,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 4211,FUV,2,0,0,3,0,7,2,0,0,0
SDSS-II SN 4211,NUV,0,0,0,0,0,7,0,0,0,0
SDSS-II SN 4229,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 4236,FUV,1,0,0,2,0,5,2,0,0,0
SDSS-II SN 4236,NUV,0,0,0,0,0,5,0,0,0,0
SDSS-II SN 4307,FUV,0,0,0,2,0,0,0,0,0,0
SDSS-II SN 4307,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 4311,FUV,1,0,0,1,0,1,1,0,0,0
SDSS-II SN 4311,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 4313,FUV,0,0,0,2,0,1,0,0,0,0
SDSS-II SN 4313,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 4360,FUV,1,0,0,1,0,0,1,0,0,0
SDSS-II SN 4360,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 4455,FUV,1,0,0,2,0,5,2,0,0,0
SDSS-II SN 4455,NUV,1,0,0,2,0,5,1,0,0,0
SDSS-II SN 4540,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 4540,NUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 4557,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 4557,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 4558,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 4558,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 4612,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 4612,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 4639,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 4639,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 4651,FUV,5,0,1,10,0,23,5,0,0,0
SDSS-II SN 4651,NUV,1,0,3,0,0,29,1,0,0,0
SDSS-II SN 4682,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 4682,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 4714,FUV,1,0,1,0,0,0,1,0,0,0
SDSS-II SN 4714,NUV,5,0,3,0,0,0,5,0,0,0
SDSS-II SN 4757,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 4757,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 4808,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 4808,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 4857,FUV,0,0,0,4,0,4,0,0,0,0
SDSS-II SN 4857,NUV,0,0,0,0,0,4,0,0,0,0
SDSS-II SN 4978,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 4978,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 5178,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 5178,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 5199,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 5199,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 5209,FUV,1,0,0,5,0,8,2,0,0,0
SDSS-II SN 5209,NUV,0,0,0,0,0,9,0,0,0,0
SDSS-II SN 5230,FUV,6,0,1,28,0,2,7,0,0,0
SDSS-II SN 5230,NUV,7,0,2,3,0,4,8,0,0,0
SDSS-II SN 5247,FUV,0,0,0,4,0,4,1,0,0,0
SDSS-II SN 5247,NUV,0,0,0,0,0,4,0,0,0,0
SDSS-II SN 5468,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 5468,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 5473,FUV,1,0,0,1,0,0,1,0,0,0
SDSS-II SN 5473,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 5486,FUV,0,0,0,3,0,0,0,0,0,0
SDSS-II SN 5486,NUV,0,0,2,1,0,4,0,0,0,0
SDSS-II SN 5590,FUV,1,0,1,4,0,5,1,0,0,0
SDSS-II SN 5590,NUV,0,0,1,0,0,5,0,0,0,0
SDSS-II SN 5595,NUV,0,0,0,0,0,8,0,0,0,0
SDSS-II SN 5659,FUV,2,0,0,9,0,9,4,0,0,0
SDSS-II SN 5659,NUV,1,0,0,2,0,20,1,0,0,0
SDSS-II SN 5690,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 5690,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 5702,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 5702,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 5731,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 5731,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 5735,NUV,0,0,1,0,0,12,0,0,0,0
SDSS-II SN 5869,FUV,0,0,0,3,0,3,0,0,0,0
SDSS-II SN 5869,NUV,0,0,1,0,0,3,0,0,0,0
SDSS-II SN 5877,NUV,0,0,0,0,0,5,0,0,0,0
SDSS-II SN 5890,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 5897,FUV,0,0,0,1,0,2,0,0,0,0
SDSS-II SN 5897,NUV,0,0,0,0,0,2,0,0,0,0
SDSS-II SN 5917,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 5917,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 5925,FUV,0,0,0,2,0,1,0,0,0,0
SDSS-II SN 5925,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 5963,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 5963,NUV,1,0,0,0,0,0,2,0,0,0
SDSS-II SN 5993,FUV,0,0,0,3,0,3,0,0,0,0
SDSS-II SN 5993,NUV,0,0,0,0,0,4,0,0,0,0
SDSS-II SN 6225,FUV,2,0,0,0,0,0,2,0,0,0
SDSS-II SN 6225,NUV,0,0,0,0,0,0,2,0,0,0
SDSS-II SN 6274,FUV,0,0,0,2,0,3,0,0,0,0
SDSS-II SN 6274,NUV,0,0,0,1,0,3,0,0,0,0
SDSS-II SN 6275,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6275,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6362,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6362,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6491,FUV,2,0,0,1,0,2,2,0,0,0
SDSS-II SN 6491,NUV,0,0,0,0,0,12,0,0,0,0
SDSS-II SN 6496,NUV,0,0,0,0,0,16,0,0,0,0
SDSS-II SN 6530,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6530,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6556,FUV,0,0,0,4,0,1,0,0,0,0
SDSS-II SN 6556,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 6618,FUV,1,0,0,0,0,3,1,0,0,0
SDSS-II SN 6618,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 6696,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6709,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 6709,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6807,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6813,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 6813,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6816,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6816,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6831,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6831,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6861,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 6861,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6877,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6877,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 6889,FUV,2,0,0,4,0,3,2,0,0,0
SDSS-II SN 6889,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 6895,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 6895,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6896,FUV,0,0,0,7,0,11,0,0,0,0
SDSS-II SN 6896,NUV,0,0,0,0,0,11,0,0,0,0
SDSS-II SN 7051,FUV,0,0,0,2,0,0,0,0,0,0
SDSS-II SN 7051,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7056,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7056,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7099,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7099,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7194,FUV,0,0,1,1,0,0,0,0,0,0
SDSS-II SN 7194,NUV,2,0,3,0,0,0,2,0,0,0
SDSS-II SN 7195,FUV,4,0,1,2,0,0,5,0,0,0
SDSS-II SN 7195,NUV,0,0,3,1,0,0,0,0,0,0
SDSS-II SN 7365,FUV,0,0,0,2,0,1,0,0,0,0
SDSS-II SN 7365,NUV,2,0,1,0,0,5,2,0,0,0
SDSS-II SN 7373,FUV,4,0,3,5,0,8,5,0,0,0
SDSS-II SN 7373,NUV,2,0,0,0,0,8,2,0,0,0
SDSS-II SN 7374,FUV,16,0,9,47,0,100,23,0,0,0
SDSS-II SN 7374,NUV,5,0,2,0,0,106,7,0,0,0
SDSS-II SN 7413,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7413,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7479,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7479,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7502,FUV,1,0,0,1,0,0,1,0,0,0
SDSS-II SN 7502,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7600,FUV,0,0,1,4,0,6,0,0,0,0
SDSS-II SN 7600,NUV,1,0,1,0,0,7,1,0,0,0
