Name,Band,1,2,4,8,16,32,64,128,256,512
SN2007lv,FUV,0,0,1,4,0,6,0,0,0,0
SN2007lv,NUV,0,0,3,0,0,12,0,0,0,0
SN2007ly,NUV,6,0,0,1,0,1,6,0,0,0
SN2007ma,FUV,1,0,0,3,0,1,1,0,0,0
SN2007ma,NUV,0,0,0,1,0,1,0,0,0,0
SN2007mc,FUV,1,0,0,1,0,1,1,0,0,0
SN2007mc,NUV,0,0,0,0,0,2,0,0,0,0
SN2007me,FUV,1,0,0,0,0,1,1,0,0,0
SN2007me,NUV,0,0,0,0,0,1,0,0,0,0
SN2007mf,FUV,0,0,0,0,0,0,0,0,0,0
SN2007mf,NUV,0,0,0,0,0,0,0,0,0,0
SN2007mh,FUV,0,0,0,0,0,0,0,0,0,0
SN2007mh,NUV,0,0,0,0,0,0,0,0,0,0
SN2007mi,FUV,0,0,0,0,0,0,0,0,0,0
SN2007mi,NUV,0,0,0,0,0,0,0,0,0,0
SN2007mo,FUV,0,0,0,5,0,11,0,0,0,0
SN2007mo,NUV,2,0,0,0,0,12,2,0,0,0
SN2007mp,FUV,0,0,0,3,0,5,0,0,0,0
SN2007mp,NUV,0,0,3,0,0,14,0,0,0,0
SN2007mt,FUV,0,0,0,2,0,0,0,0,0,0
SN2007mt,NUV,0,0,0,0,0,0,0,0,0,0
SN2007mu,FUV,1,0,0,1,0,0,1,0,0,0
SN2007mu,NUV,0,0,1,0,0,0,0,0,0,0
SN2007mv,FUV,0,0,0,0,0,0,0,0,0,0
SN2007mv,NUV,0,0,0,0,0,0,0,0,0,0
SN2007mw,FUV,0,0,0,0,0,0,0,0,0,0
SN2007mw,NUV,0,0,0,0,0,0,0,0,0,0
SN2007mx,FUV,0,0,0,0,0,0,0,0,0,0
SN2007mx,NUV,0,0,0,0,0,0,0,0,0,0
SN2007my,FUV,0,0,0,0,0,0,1,0,0,0
SN2007my,NUV,0,0,0,1,0,0,0,0,0,0
SN2007mz,FUV,0,0,0,3,0,0,0,0,0,0
SN2007mz,NUV,1,0,0,0,0,0,1,0,0,0
SN2007na,FUV,4,0,0,11,0,13,4,0,0,0
SN2007na,NUV,0,0,0,0,0,31,1,0,0,0
SN2007nb,FUV,8,0,11,31,0,7,9,0,0,0
SN2007nb,NUV,7,0,5,1,0,12,7,0,0,0
SN2007nd,FUV,0,0,1,2,0,0,0,0,0,0
SN2007nd,NUV,0,0,1,0,0,0,0,0,0,0
SN2007ne,FUV,0,0,1,1,0,4,1,0,0,0
SN2007ne,NUV,0,0,1,0,0,4,0,0,0,0
SN2007nf,FUV,1,0,0,1,0,1,1,0,0,0
SN2007nf,NUV,0,0,0,0,0,1,0,0,0,0
SN2007nz,FUV,0,0,0,1,0,0,0,0,0,0
SN2007nz,NUV,1,0,0,0,0,0,1,0,0,0
SN2007oi,FUV,1,0,0,0,0,0,1,0,0,0
SN2007oi,NUV,0,0,0,0,0,0,0,0,0,0
SN2007oj,FUV,1,0,0,4,0,5,1,0,0,0
SN2007oj,NUV,0,0,0,0,0,5,0,0,0,0
SN2007ol,FUV,0,0,0,4,0,0,1,0,0,0
SN2007ol,NUV,0,0,0,0,0,0,0,0,0,0
SN2007om,FUV,0,0,0,0,0,1,0,0,0,0
SN2007om,NUV,0,0,0,0,0,1,0,0,0,0
SN2007on,FUV,6,0,1,21,0,30,7,0,0,0
SN2007on,NUV,3,0,1,0,0,34,4,1,0,0
SN2007oq,FUV,0,0,0,3,0,0,0,0,0,0
SN2007oq,NUV,0,0,0,0,0,0,0,0,0,0
SN2007os,FUV,0,0,0,0,0,0,0,0,0,0
SN2007os,NUV,0,0,0,0,0,0,0,0,0,0
SN2007ot,FUV,0,0,0,0,0,0,0,0,0,0
SN2007ot,NUV,0,0,0,0,0,0,0,0,0,0
SN2007ox,NUV,0,0,0,0,0,0,0,0,0,0
SN2007oy,FUV,0,0,0,0,0,0,1,0,0,0
SN2007oy,NUV,0,0,0,0,0,0,1,0,0,0
SN2007oz,FUV,0,0,0,0,0,0,0,0,0,0
SN2007oz,NUV,0,0,0,0,0,0,0,0,0,0
SN2007pb,FUV,0,0,0,1,0,0,0,0,0,0
SN2007pb,NUV,0,0,0,0,0,0,0,0,0,0
SN2007pc,FUV,1,0,0,0,0,0,1,0,0,0
SN2007pc,NUV,0,0,0,0,0,0,0,0,0,0
SN2007pe,FUV,0,0,0,0,0,0,0,0,0,0
SN2007pe,NUV,0,0,0,0,0,0,0,0,0,0
SN2007pf,FUV,1,0,0,1,0,0,2,0,0,0
SN2007pf,NUV,0,0,0,2,0,0,0,0,0,0
SN2007pi,FUV,0,0,0,2,0,4,0,0,0,0
SN2007pi,NUV,0,0,0,0,0,4,0,0,0,0
SN2007pj,FUV,1,0,0,5,0,9,2,0,0,0
SN2007pj,NUV,0,0,2,0,0,9,0,0,0,0
SN2007pn,FUV,0,0,0,1,0,4,0,0,0,0
SN2007pn,NUV,1,0,0,0,0,4,1,0,0,0
SN2007pq,FUV,0,0,0,0,0,1,0,0,0,0
SN2007pq,NUV,0,0,0,0,0,1,0,0,0,0
SN2007pr,FUV,0,0,0,1,0,3,0,0,0,0
SN2007pr,NUV,0,0,0,0,0,3,0,0,0,0
SN2007ps,FUV,0,0,0,1,0,0,0,0,0,0
SN2007ps,NUV,0,0,0,0,0,0,0,0,0,0
SN2007pt,FUV,0,0,0,3,0,5,0,0,0,0
SN2007pt,NUV,0,0,0,0,0,5,0,0,0,0
SN2007pu,NUV,1,0,0,0,0,6,1,0,0,0
SN2007px,FUV,0,0,0,1,0,6,0,0,0,0
SN2007px,NUV,0,0,0,0,0,6,0,0,0,0
SN2007py,FUV,0,0,0,0,0,0,0,0,0,0
SN2007py,NUV,0,0,0,0,0,0,0,0,0,0
SN2007pz,FUV,0,0,0,0,0,0,0,0,0,0
SN2007pz,NUV,0,0,0,0,0,0,0,0,0,0
SN2007qa,FUV,0,0,2,1,0,1,0,0,0,0
SN2007qa,NUV,0,0,2,2,0,1,0,0,0,0
SN2007qd,FUV,0,0,0,2,0,4,1,0,0,0
SN2007qd,NUV,0,0,0,0,0,4,0,0,0,0
SN2007qe,FUV,0,0,0,0,0,2,0,0,0,0
SN2007qe,NUV,0,0,0,0,0,2,0,0,0,0
SN2007qf,FUV,1,0,0,5,0,5,2,0,0,0
SN2007qf,NUV,1,0,1,1,0,39,1,0,0,0
SN2007qg,FUV,0,0,0,0,0,0,0,0,0,0
SN2007qg,NUV,0,0,0,0,0,0,0,0,0,0
SN2007qi,FUV,0,0,0,2,0,3,0,0,0,0
SN2007qi,NUV,0,0,0,0,0,3,0,0,0,0
SN2007qj,NUV,0,0,0,0,0,0,1,0,0,0
SN2007qk,FUV,4,0,0,0,0,0,4,0,0,0
SN2007qk,NUV,5,0,0,0,0,0,6,0,0,0
SN2007ql,FUV,12,0,4,64,4,36,21,0,0,0
SN2007ql,NUV,9,0,16,2,0,81,14,0,0,0
SN2007qo,FUV,0,0,0,0,0,0,0,0,0,0
SN2007qo,NUV,0,0,0,0,0,0,0,0,0,0
SN2007qr,FUV,0,0,0,0,0,0,0,0,0,0
SN2007qr,NUV,0,0,0,0,0,0,0,0,0,0
SN2007qs,FUV,0,0,0,4,0,7,1,0,0,0
SN2007qs,NUV,0,0,0,0,0,8,0,0,0,0
SN2007qt,FUV,2,0,1,2,0,3,2,0,0,0
SN2007qt,NUV,0,0,1,0,0,3,0,0,0,0
SN2007qu,NUV,0,0,0,0,0,0,0,0,0,0
SN2007qy,FUV,0,0,0,0,0,0,0,0,0,0
SN2007qy,NUV,0,0,1,0,0,1,0,0,0,0
SN2007qz,FUV,2,0,0,5,0,7,3,0,0,0
SN2007qz,NUV,0,0,0,0,0,9,0,0,0,0
SN2007ra,FUV,3,0,0,5,0,9,4,0,0,0
SN2007ra,NUV,2,0,0,0,0,14,2,0,0,0
SN2007rd,NUV,0,0,0,0,0,5,0,0,0,0
SN2007re,FUV,0,0,0,0,0,0,1,0,0,0
SN2007re,NUV,0,0,0,0,0,0,1,0,0,0
SN2007rf,FUV,0,0,0,1,0,0,0,0,0,0
SN2007rf,NUV,0,0,0,0,0,0,0,0,0,0
SN2007rg,FUV,0,0,0,0,0,0,0,0,0,0
SN2007rg,NUV,0,0,0,0,0,0,1,0,0,0
SN2007ri,FUV,0,0,0,2,0,5,0,0,0,0
SN2007ri,NUV,0,0,0,0,0,5,0,0,0,0
SN2007rj,FUV,2,0,0,2,0,0,2,0,0,0
SN2007rj,NUV,0,0,0,0,0,0,0,0,0,0
SN2007rl,FUV,1,0,0,0,0,0,1,0,0,0
SN2007rl,NUV,0,0,0,0,0,0,1,0,0,0
SN2007rm,FUV,1,0,0,4,0,0,1,0,0,0
SN2007rm,NUV,0,0,0,0,0,0,0,0,0,0
SN2007rn,FUV,1,0,0,4,0,6,1,0,0,0
SN2007rn,NUV,0,0,0,0,0,6,0,0,0,0
SN2007ro,FUV,0,0,0,0,0,0,0,0,0,0
SN2007ro,NUV,0,0,0,0,0,0,0,0,0,0
SN2007rv,FUV,0,0,0,1,0,2,0,0,0,0
SN2007rv,NUV,0,0,0,0,0,2,0,0,0,0
SN2007sb,FUV,1,0,0,3,0,5,1,0,0,0
SN2007sb,NUV,0,0,0,0,0,5,0,0,0,0
SN2007sc,FUV,0,0,0,0,0,0,0,0,0,0
SN2007sc,NUV,1,0,0,0,0,0,1,0,0,0
SN2007se,FUV,1,0,0,4,0,0,1,0,0,0
SN2007se,NUV,1,0,0,0,0,1,1,0,0,0
SN2007sf,FUV,0,0,0,1,0,0,0,0,0,0
SN2007sf,NUV,0,0,0,0,0,0,0,0,0,0
SN2007sl,FUV,0,0,0,3,0,5,1,0,0,0
SN2007sl,NUV,0,0,3,2,0,15,0,0,0,0
SN2007sn,FUV,1,0,0,2,0,0,2,0,0,0
SN2007sn,NUV,5,0,0,0,0,4,5,0,0,0
SN2007tf,FUV,1,0,0,0,0,0,1,0,0,0
SN2007tf,NUV,1,0,0,0,0,4,1,0,0,0
SN2007tl,FUV,0,0,0,3,0,1,0,0,0,0
SN2007tl,NUV,0,0,0,0,0,4,0,0,0,0
SN2007tq,FUV,0,0,0,0,0,0,0,0,0,0
SN2007tq,NUV,0,0,1,0,0,0,0,0,0,0
SN2007tr,FUV,0,0,0,0,0,0,0,0,0,0
SN2007tr,NUV,0,0,0,0,0,0,0,0,0,0
SN2007ts,FUV,1,0,0,1,0,1,1,0,0,0
SN2007ts,NUV,0,0,0,0,0,1,0,0,0,0
SN2007tt,FUV,0,0,0,3,0,0,0,0,0,0
SN2007tt,NUV,0,0,0,0,0,4,0,0,0,0
SN2007tv,NUV,1,0,0,0,0,27,1,0,0,0
SN2007ui,NUV,0,0,0,1,0,4,0,0,0,0
SN2007uj,NUV,0,0,0,0,0,4,0,0,0,0
SN2007um,NUV,0,0,0,0,0,0,0,0,0,0
SN2007un,FUV,0,0,0,2,0,1,0,0,0,0
SN2007un,NUV,0,0,0,1,0,1,0,0,0,0
SN2007uo,FUV,0,0,1,5,0,8,1,0,0,0
SN2007uo,NUV,1,0,1,0,0,16,1,0,0,0
SN2007ur,NUV,0,0,0,0,0,0,0,0,0,0
SN2007ut,FUV,0,0,0,0,0,3,0,0,0,0
SN2007ut,NUV,0,0,0,0,0,8,0,0,0,0
SN2007uw,FUV,0,0,0,1,0,2,0,0,0,0
SN2007uw,NUV,0,0,0,0,0,2,0,0,0,0
SN2007ux,NUV,0,0,1,0,0,3,0,0,0,0
SN2008J,NUV,0,0,0,0,0,0,0,0,0,0
SN2008ac,NUV,0,0,0,0,0,1,0,0,0,0
SN2008ae,NUV,0,0,1,0,0,0,0,0,0,0
SN2008af,NUV,0,0,0,0,0,0,0,0,0,0
SN2008ah,NUV,0,0,0,0,0,0,0,0,0,0
SN2008bg,FUV,0,0,0,1,0,2,0,0,0,0
SN2008bg,NUV,1,0,0,0,0,3,1,0,0,0
SN2008bi,FUV,0,0,0,0,0,0,0,0,0,0
SN2008bi,NUV,0,0,0,0,0,0,0,0,0,0
SN2008ca,FUV,0,0,0,3,0,1,0,0,0,0
SN2008ca,NUV,1,0,0,0,0,2,1,0,0,0
SN2008cj,NUV,0,0,0,0,0,0,0,0,0,0
SN2008cl,NUV,0,0,0,0,0,1,0,0,0,0
SN2008cr,NUV,0,0,0,0,0,0,0,0,0,0
SN2008dh,NUV,0,0,0,0,0,1,0,0,0,0
SN2008dm,NUV,0,0,0,0,0,3,0,0,0,0
SN2008dr,NUV,0,0,0,0,0,2,0,0,0,0
SN2008ds,NUV,0,0,0,0,0,0,0,0,0,0
SN2008ee,FUV,1,0,0,0,0,0,1,0,0,0
SN2008ee,NUV,0,0,0,0,0,0,0,0,0,0
SN2008fj,FUV,0,0,0,0,0,0,0,0,0,0
SN2008fj,NUV,0,0,0,0,0,0,0,0,0,0
SN2008hd,NUV,0,0,0,1,0,0,0,0,0,0
SN2008hr,NUV,0,0,0,0,0,0,0,0,0,0
SN2008hv,FUV,0,0,0,2,0,4,0,0,0,0
SN2008hv,NUV,0,0,0,0,0,4,1,0,0,0
SN2008hz,NUV,1,0,0,1,0,1,1,0,0,0
SN2008iq,FUV,0,0,0,0,0,0,0,0,0,0
SN2008iq,NUV,0,0,0,0,0,0,0,0,0,0
SN2008ir,NUV,2,0,3,2,0,0,2,0,0,0
SN2008s1,FUV,0,0,0,2,0,0,0,0,0,0
SN2008s1,NUV,0,0,0,0,0,0,0,0,0,0
SN2009L,FUV,1,0,2,17,0,0,8,0,0,0
SN2009L,NUV,7,0,4,1,0,0,7,0,0,0
SN2009an,NUV,0,0,0,0,0,2,0,0,0,0
SN2009as,NUV,0,0,0,0,0,0,0,0,0,0
SN2009cj,NUV,0,0,1,0,0,4,0,0,0,0
SN2009cn,NUV,0,0,0,0,0,0,0,0,0,0
SN2009cp,NUV,0,0,0,0,0,0,0,0,0,0
SN2009cs,NUV,0,0,0,0,0,0,0,0,0,0
SN2009cu,NUV,2,0,0,0,0,17,2,0,0,0
SN2009cx,FUV,2,0,0,3,0,0,2,0,0,0
SN2009cx,NUV,1,0,0,0,0,0,1,0,0,0
SN2009cz,NUV,0,0,0,0,0,0,0,0,0,0
SN2009dg,NUV,0,0,0,0,0,2,0,0,0,0
SN2009dk,NUV,0,0,0,0,0,0,0,0,0,0
SN2009dl,NUV,0,0,0,0,0,0,0,0,0,0
SN2009du,NUV,0,0,0,0,0,0,0,0,0,0
SN2009eh,NUV,0,0,0,0,0,0,0,0,0,0
SN2009eu,FUV,0,0,0,2,0,2,0,0,0,0
SN2009eu,NUV,1,0,0,0,0,3,1,0,0,0
SN2009ey,NUV,2,0,0,0,0,0,3,0,0,0
SN2009ez,NUV,0,0,0,0,0,0,0,0,0,0
SN2009fh,NUV,0,0,0,0,0,3,0,0,0,0
SN2009fj,NUV,0,0,2,0,0,2,0,0,0,0
SN2009fk,NUV,1,0,1,0,0,0,1,0,0,0
SN2009fl,NUV,0,0,0,0,0,0,0,0,0,0
SN2009gb,NUV,0,0,0,0,0,0,0,0,0,0
SN2009gf,NUV,0,0,0,0,0,0,0,0,0,0
SN2009hn,NUV,1,0,0,0,0,2,1,0,0,0
SN2009iv,NUV,0,0,0,0,0,0,0,0,0,0
SN2009iy,NUV,0,0,0,0,0,0,0,0,0,0
SN2009ko,NUV,0,0,0,0,0,3,0,0,0,0
SN2009ku,NUV,0,0,1,0,0,2,0,0,0,0
SN2009kv,NUV,3,0,0,0,0,45,4,0,0,0
SN2009kw,NUV,0,0,29,0,0,50,0,0,0,0
SN2009kx,NUV,2,0,0,3,0,1,2,0,0,0
SN2009ky,NUV,11,0,43,6,0,73,12,0,0,0
SN2009kz,NUV,0,0,0,0,0,6,0,0,0,0
SN2009ml,NUV,0,0,0,0,0,0,0,0,0,0
SN2009ms,NUV,0,0,0,0,0,1,0,0,0,0
SN2010ai,NUV,2,0,4,4,0,1,2,0,0,0
SN2010ar,NUV,2,0,0,0,0,5,2,0,0,0
SN2010bu,NUV,0,0,0,0,0,0,0,0,0,0
SN2010dl,NUV,2,0,0,0,0,76,2,0,0,0
SN2010ex,NUV,0,0,0,0,0,0,0,0,0,0
SN2010fa,NUV,0,0,0,0,0,0,0,0,0,0
SN2010fb,NUV,0,0,0,0,0,5,0,0,0,1
SN2010fc,NUV,3,0,0,0,0,29,4,0,0,1
SN2010fe,NUV,3,0,0,0,0,20,3,0,0,1
SN2010fh,NUV,2,0,0,0,0,15,2,0,0,0
SN2010fn,NUV,1,0,0,3,0,2,1,0,0,5
SN2010fs,NUV,0,0,0,0,0,1,1,0,0,0
SN2010kn,NUV,0,0,0,0,0,4,0,0,0,0
SN2011ad,NUV,0,0,0,0,0,0,0,0,0,0
SN2011cx,NUV,0,0,0,0,0,0,0,0,0,0
SN2011dp,NUV,0,0,0,0,0,0,0,0,0,0
SN2011fw,NUV,0,0,0,0,0,0,0,0,0,0
SNF20080322-001,NUV,0,0,0,0,0,0,0,0,0,0
SNF20080322-003,NUV,0,0,0,0,0,2,0,0,0,0
SNF20080623-007,NUV,0,0,0,0,0,0,0,0,0,0
SNF20080919-002,NUV,0,0,0,0,0,0,0,0,0,0
SNLS-03D1fb,FUV,4,0,1,9,0,12,5,0,0,0
SNLS-03D1fb,NUV,1,0,1,0,0,16,1,0,0,0
SNLS-03D1fc,FUV,11,0,0,19,0,23,15,0,0,0
SNLS-03D1fc,NUV,3,0,1,0,0,51,3,0,0,0
SNLS-04D1hd,FUV,7,0,1,36,0,21,13,0,0,0
SNLS-04D1hd,NUV,8,0,1,3,0,22,10,0,0,0
SNLS-04D1rh,FUV,1,0,0,6,0,0,2,0,0,0
SNLS-04D1rh,NUV,0,0,0,0,0,0,1,0,0,0
SNLS-04D2bt,FUV,22,0,4,50,0,77,29,0,0,0
SNLS-04D2bt,NUV,18,0,5,2,0,93,21,1,0,0
SNLS-04D2cf,FUV,3,0,3,7,0,7,3,0,0,0
SNLS-04D2cf,NUV,0,0,2,0,0,8,0,0,0,0
SNLS-04D2fs,FUV,6,0,4,13,0,4,11,0,0,0
SNLS-04D2fs,NUV,1,0,3,0,0,5,1,0,0,0
SNLS-04D2gb,FUV,5,0,3,8,0,10,9,0,0,0
SNLS-04D2gb,NUV,2,0,2,4,0,29,4,0,0,0
SNLS-04D3df,NUV,0,0,2,0,0,16,1,0,0,0
SNLS-04D3ez,NUV,1,0,4,0,0,49,1,0,0,0
SNLS-04D3gt,NUV,17,0,2,0,0,1,19,0,0,0
SNLS-04D3nh,NUV,0,0,0,0,0,23,0,0,0,0
SNLS-05D1by,FUV,5,0,0,13,0,1,7,1,0,0
SNLS-05D1by,NUV,3,0,1,2,0,1,4,0,0,0
SNLS-05D1ej,NUV,5,0,1,1,0,23,5,0,0,0
SNLS-05D1hk,FUV,10,0,0,24,0,60,15,0,0,0
SNLS-05D1hk,NUV,3,0,1,6,0,86,5,0,0,0
SNLS-05D1ix,FUV,3,0,0,20,0,2,10,0,0,0
SNLS-05D1ix,NUV,4,0,1,0,0,23,4,0,0,0
SNLS-05D1iy,FUV,11,0,0,30,0,51,15,0,0,0
SNLS-05D1iy,NUV,6,0,0,0,0,60,7,0,0,0
SNLS-05D2ab,FUV,6,0,4,13,0,9,8,0,0,0
SNLS-05D2ab,NUV,2,0,4,0,0,30,3,0,0,0
SNLS-05D2ac,FUV,11,0,2,29,0,50,17,0,0,0
SNLS-05D2ac,NUV,8,0,2,0,0,62,8,0,0,0
SNLS-05D2ah,FUV,14,0,4,23,0,59,15,0,0,0
SNLS-05D2ah,NUV,9,0,3,0,0,90,11,1,0,0
SNLS-05D2bv,FUV,11,0,4,17,0,1,17,0,0,0
SNLS-05D2bv,NUV,3,0,4,0,0,5,3,0,0,0
SNLS-05D2cb,FUV,18,0,3,43,0,52,23,0,0,0
SNLS-05D2cb,NUV,9,1,4,0,0,59,10,1,0,0
SNLS-05D2dw,FUV,11,0,2,45,0,36,14,0,0,0
SNLS-05D2dw,NUV,3,0,2,6,0,44,4,0,0,0
SNLS-05D2ei,FUV,10,0,3,28,0,52,15,0,0,0
SNLS-05D2ei,NUV,2,0,2,0,0,88,3,0,0,0
SNLS-05D2hc,FUV,9,1,4,15,0,8,12,2,0,0
SNLS-05D2hc,NUV,0,0,3,0,0,8,0,0,0,0
SNLS-05D2ie,FUV,14,0,2,31,0,22,18,0,0,0
SNLS-05D2ie,NUV,9,0,3,8,0,62,10,0,0,0
SNLS-05D2ja,FUV,15,0,6,44,0,21,23,0,0,0
SNLS-05D2ja,NUV,12,0,6,1,0,42,15,0,0,0
SNLS-05D2mp,FUV,5,0,1,2,0,0,12,0,0,0
SNLS-05D2mp,NUV,0,0,2,2,0,0,0,0,0,0
SNLS-05D3dd,NUV,5,0,2,0,0,3,5,0,0,0
SNLS-05D3jr,NUV,21,0,4,0,0,20,26,2,0,0
SNLS-05D3kx,NUV,3,0,2,7,0,1,3,0,0,0
SNLS-05D3mq,NUV,11,0,4,6,0,6,13,0,0,0
SNLS-05D3ne,NUV,3,0,4,0,0,18,3,0,0,0
SNLS-05D4af,FUV,3,0,17,12,0,0,3,0,0,0
SNLS-05D4af,NUV,0,0,4,0,0,0,0,0,0,0
SNLS-05D4ay,FUV,1,0,18,0,0,0,2,0,0,0
SNLS-05D4ay,NUV,5,0,4,6,0,1,6,0,0,0
SNLS-05D4bm,FUV,9,0,15,45,0,90,13,0,0,0
SNLS-05D4bm,NUV,1,0,4,0,0,103,2,0,0,0
SNLS-05D4cw,FUV,2,0,18,0,0,0,5,0,0,0
SNLS-05D4cw,NUV,11,0,4,2,0,0,13,0,0,0
SNLS-05D4dt,FUV,19,0,18,5,0,2,20,0,0,0
SNLS-05D4dt,NUV,0,0,4,0,0,3,0,0,0,0
SNLS-05D4ff,FUV,9,0,17,6,0,1,9,0,0,0
SNLS-05D4ff,NUV,6,0,4,0,0,1,6,0,0,0
SNLS-06D1ab,FUV,6,0,0,12,0,4,10,0,0,0
SNLS-06D1ab,NUV,0,0,1,0,0,32,3,0,0,0
SNLS-06D2ag,FUV,13,0,3,19,0,23,18,0,0,0
SNLS-06D2ag,NUV,1,0,2,0,0,50,1,0,0,0
SNLS-06D2bk,FUV,8,0,2,9,0,0,12,0,0,0
SNLS-06D2bk,NUV,2,0,2,1,0,0,2,0,0,0
SNLS-06D2fb,FUV,10,0,4,30,0,40,15,0,0,0
SNLS-06D2fb,NUV,4,0,3,1,0,50,4,0,0,0
SNLS-06D2ff,FUV,16,0,6,26,0,2,26,0,0,0
SNLS-06D2ff,NUV,7,0,6,0,0,2,8,0,0,0
SNLS-06D2gb,FUV,15,0,7,30,0,52,20,0,0,0
SNLS-06D2gb,NUV,4,0,7,0,0,63,5,0,0,0
SNLS-06D3cn,NUV,1,0,4,0,0,3,3,0,0,0
SNLS-06D3df,NUV,21,0,2,0,0,1,22,0,0,0
SNLS-06D3dt,NUV,13,0,4,0,0,205,15,0,0,0
SNLS-06D3ed,NUV,6,0,4,1,0,10,9,0,0,0
SNLS-06D3fp,NUV,3,0,4,3,0,18,5,0,0,0
SNLS-06D3gn,NUV,8,0,4,4,0,201,9,0,0,0
SNLS-06D4cq,FUV,10,0,17,40,0,22,12,0,0,0
SNLS-06D4cq,NUV,5,0,4,0,0,38,7,0,0,0
SNLS-06D4dh,FUV,6,0,18,21,0,1,7,0,0,0
SNLS-06D4dh,NUV,7,0,4,0,0,2,7,0,0,0
Yowie,FUV,9,0,0,3,0,1,11,0,0,0
Yowie,NUV,75,0,0,0,0,1,82,0,0,0
