,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400
0.5,,0.0,,,,0.0,0.13115942028985508,0.3945237289389276,0.2507462686567164,,0.17157974300831444,0.0,0.31755725190839695,0.041142613515241955,0.45299324792307893,0.24499229583975346,,,0.0,0.0,0.0,0.12424242424242424,0.26834071885770555,,,,0.0,0.0
0.6,,0.0,,,,0.0,0.14456035767511177,0.64994350074873,0.3243849375556693,,0.18653986832479882,0.0,0.33079847908745247,0.04712153518123667,0.4858262915389173,0.24555984555984556,,,0.0,0.0,0.0,0.16805555555555557,0.2744807121661721,,,,0.0,0.0
0.7,,0.0,,,,0.0,0.13177710843373494,0.6378437446952979,0.3432299021621914,,0.18245341614906832,0.0,0.3518237082066869,0.08218029350104822,0.4802792908723881,0.2558651026392962,,,0.0,0.0,0.0,0.18461538461538463,0.3168604651162791,,,,0.0,0.0
0.7999999999999999,,0.0,,,,0.0,0.15664556962025317,0.7146988104498615,0.3655903745927822,,0.23610108303249097,0.0,0.3515509601181684,0.12187182095625636,0.49888984152575144,0.25992217898832687,,,0.0,0.0,0.0,0.17117117117117117,0.29384615384615387,,,,0.0,0.0
0.8999999999999999,,0.0,,,,0.0,0.15946348733233978,0.8562087193541706,0.35838149627476334,,0.3393665158371041,0.0,0.35126825518831667,0.19995099095888025,0.5248129718779826,0.2595078299776286,,,0.0,0.0,0.05522388059701493,0.17371601208459214,0.2815146985550573,,,,0.0,0.0
0.9999999999999999,,0.0,,,,0.0,0.1579778830963665,0.8820379933816642,0.36226459084532237,,0.3255109765329296,0.0,0.37815126050420167,0.19189756455570262,0.5351040466412582,0.2687224669603524,,,0.0,0.0,0.07698113207547169,0.19047619047619047,0.3074021687883074,,,,0.0,0.0
1.0999999999999999,,0.0,,,,0.0,0.1808972503617945,0.9317910447761194,0.37203346033006546,,0.3405688622754491,0.0,0.3798449612403101,0.269394080365563,0.5441860465116279,0.2653362897265336,,,0.0,0.0,0.0904591818901265,0.19624819624819625,0.34632010303243177,,,,0.0,0.0
1.1999999999999997,,0.0,,,,0.0,0.1806201550387597,1.0651624844542367,0.4245940909910019,,0.35356386732533523,0.0,0.39695817490494295,0.25626191701219697,0.6162308487676387,0.28470031545741326,,,0.0,0.01483679525222552,0.09847299681808497,0.2163323782234957,0.37616813995568854,,,,0.0,0.0
1.2999999999999998,,0.0,,,,0.0,0.1827217125382263,0.9999071937506201,0.48557446198578946,,0.35384615384615387,0.0,0.5710000643870684,0.28070440155889387,0.6726689191496682,0.28755020080321286,,,0.0,0.2450532724505327,0.1057697531927363,0.20542082738944364,0.3940624219018923,,,,0.0,0.0
1.4,,0.04047976011994003,,,,0.0,0.18795888399412627,1.109097716857984,0.4672073794404255,,0.35275080906148865,0.0,0.694321808764788,0.2842834562697576,0.7741538950996132,0.2765011119347665,,,0.0,0.23647604327666152,0.09985770080769558,0.21981424148606812,0.4058954685553151,,,,0.0,0.0
1.4999999999999998,,0.11225997045790251,,,,0.0,0.1827485380116959,1.3030976944675916,0.46826801682615465,,0.36854103343465044,0.0,0.6944350174717562,0.28071053886504527,0.8279854477161058,0.30144927536231886,,,0.0,0.2237442922374429,0.10469569498332976,0.24743777452415813,0.4051658940662508,,,,0.0,0.0
1.5999999999999996,,0.0880597014925373,,,,0.0,0.18532526475037822,1.3588809110532178,0.4934518992382494,,0.3623819898329702,0.0,0.6831326639417097,0.2895745745288638,0.8181435925576077,0.29243937232524964,,,0.0,0.2287480680061824,0.11718233294663691,0.2304,0.42791558370193383,,,,0.0,0.0
1.6999999999999997,,0.11350574712643678,,,,0.014783927217589083,0.21469728326927498,1.4172883289468343,0.4960174842156386,,0.3663003663003663,0.0,0.7249866240535103,0.318460880184983,0.8831587597305393,0.29488158899923606,,,0.0,0.2834890965732087,0.11541188214651106,0.25,0.3985636766943482,,,,0.0,0.0
1.7999999999999998,,0.09437086092715231,,,,0.18707408677869228,0.41093633582769906,1.6399766912825824,0.5050127463836354,,0.38352059925093634,0.0,0.8109408847974964,0.33753918029621044,0.8755356642345824,0.26961483594864477,,,0.0,0.2825442635348548,0.1306582999321635,0.24519230769230768,0.4411123369740741,,,,0.0,0.0
