Name,NED Object,Redshift,Same Name?,
SDSS-II SN 10506,SDSS-II SN 10506,0.023,FALSE,
Zwicky,ESO 350- G 040,0.030187,FALSE,
PTF10vnu,WISEA J011103.70+002622.4,0.046112,FALSE,
PTF10trp,WISEA J212808.03+095114.0,0.048885,FALSE,
SDSS-II SN 20759,SDSS-II SN 20759,0.053,FALSE,
SDSS-II SN 15603,SDSS-II SN 15603,0.054,FALSE,
SNF20080919-002,WISEA J022520.90-083901.8,0.055705,FALSE,
SDSS-II SN 21401,SDSS-II SN 21401,0.056,FALSE,
PTF10cko,WISEA J121115.57+134405.9,0.064733,FALSE,
PSc080064,PS1-10aeq,0.066,FALSE,
SDSS-II SN 19209,SDSS-II SN 19209,0.072,FALSE,
SDSS-II SN 11092,SDSS-II SN 11092,0.074,FALSE,
SDSS-II SN 10524,SDSS-II SN 10524,0.082,FALSE,
PTF11dej,WISEA J141554.24+302211.6,0.08223,FALSE,
PTF10rbp,WISEA J011637.67-014929.2,0.0823,FALSE,
PSc060242,WISEA J141236.30+540300.4,0.087,FALSE,
SDSS-II SN 20916,SDSS-II SN 20916,0.088,FALSE,
SNF20080322-001,WISEA J161448.96+435329.1,0.089075,FALSE,
PTF10qna,WISEA J004750.91-255751.8,0.0945,FALSE,
PS1-10s,PS1-10s,0.101,FALSE,
SDSS-II SN 18304,SDSS-II SN 18304,0.102,FALSE,
SDSS-II SN 20590,SDSS-II SN 20590,0.102,FALSE,
PSc100405,PS1-10bmk,0.103,FALSE,
PTF10gsp,WISEA J135336.00+395822.3,0.106577,FALSE,
SDSS-II SN 15370,SDSS-II SN 15370,0.111,FALSE,
SDSS-II SN 20435,SDSS-II SN 20435,0.115,FALSE,
SDSS-II SN 20262,SDSS-II SN 20262,0.125,FALSE,
SDSS-II SN 20825,SDSS-II SN 20825,0.135,FALSE,
PS1-1000007,PS1-10g,0.137,FALSE,
SDSS-II SN 20553,SDSS-II SN 20553,0.137,FALSE,
PSc070003,WISEA J221209.95+004309.3,0.137638,FALSE,
PSc090275,PS1-10ayb,0.14,FALSE,
SDSS-II SN 20750,SDSS-II SN 20750,0.14,FALSE,
SDSS-II SN 20591,SDSS-II SN 20591,0.144,FALSE,
PS1-1000009,PS1-10i,0.15,FALSE,
PS1-10if,PS1-10if,0.15,FALSE,
SDSS-II SN 21306,SDSS-II SN 21306,0.152,FALSE,
PSc070567,WISEA J221318.41+004845.9,0.170399,FALSE,
SDSS-II SN 18083,SDSS-II SN 18083,0.176,FALSE,
SDSS-II SN 15803,SDSS-II SN 15803,0.178,FALSE,
PSc050004,RCS 06200601789,0.179,FALSE,
SDSS-II SN 11305,SDSS-II SN 11305,0.184,FALSE,
SDSS-II SN 18034,SDSS-II SN 18034,0.185,FALSE,
SDSS-II SN 10324,SDSS-II SN 10324,0.187,FALSE,
SDSS-II SN 16301,SDSS-II SN 16301,0.194,FALSE,
SDSS-II SN 10460,SDSS-II SN 10460,0.197,FALSE,
SDSS-II SN 15074,SDSS-II SN 15074,0.203,FALSE,
SDSS-II SN 16460,SDSS-II SN 16460,0.203,FALSE,
SDSS-II SN 20152,SDSS-II SN 20152,0.203,FALSE,
SDSS-II SN 14470,SDSS-II SN 14470,0.205,FALSE,
SDSS-II SN 20678,SDSS-II SN 20678,0.205614,FALSE,
SDSS-II SN 20828,SDSS-II SN 20828,0.206,FALSE,
PSc580072,WISEA J100007.81+020124.8,0.21,FALSE,
SDSS-II SN 20491,SDSS-II SN 20491,0.212,FALSE,
PSc550031,WISEA J022520.86-051918.7,0.213389,FALSE,
K0509-001,WISEA J212616.26-003314.1,0.2136,FALSE,
SDSS-II SN 15160,SDSS-II SN 15160,0.215,FALSE,
PSc100206,PS1-10blp,0.217,FALSE,
SDSS-II SN 14035,SDSS-II SN 14035,0.218,FALSE,
PS1-10io,PS1-10io,0.22,FALSE,
PS1-10o,PS1-10o,0.22,FALSE,
PSc590191,WISEA J100033.09+015414.1,0.2204,FALSE,
PSc380204,WISEA J141514.31+530515.8,0.221,FALSE,
PSc140210,WISEA J141504.13+532716.6,0.224,FALSE,
SDSS-II SN 21001,SDSS-II SN 21001,0.226,FALSE,
SDSS-II SN 15055,SDSS-II SN 15055,0.23,FALSE,
SDSS-II SN 20870,SDSS-II SN 20870,0.23,FALSE,
PSc070470,SSTSL2 J021948.04-034211.0,0.230269,FALSE,
PS1-1000004,PS1-10d,0.231,FALSE,
PSc090107,WISEA J022257.97-041840.7,0.237,FALSE,
SDSS-II SN 20046,SDSS-II SN 20046,0.238,FALSE,
PS1-10byr,PS1-10byr,0.24,FALSE,
SDSS-II SN 13108,SDSS-II SN 13108,0.24,FALSE,
PSc500020,WISEA J141342.25+522809.8,0.240665,FALSE,
SDSS-II SN 15860,SDSS-II SN 15860,0.241,FALSE,
SDSS-II SN 18450,SDSS-II SN 18450,0.242,FALSE,
SDSS-II SN 20596,SDSS-II SN 20596,0.242,FALSE,
PS1-1000005,PS1-10e,0.245,FALSE,
PSc050617,RCS 06101104560,0.247,FALSE,
SDSS-II SN 20033,SDSS-II SN 20033,0.248,FALSE,
PS1-1000008,PS1-10h,0.25,FALSE,
SDSS-II SN 20998,SDSS-II SN 20998,0.251,FALSE,
PSc500043,GALEXASC J095944.75+021805.6,0.2519,FALSE,
SDSS-II SN 20405,SDSS-II SN 20405,0.254,FALSE,
SDSS-II SN 12308,SDSS-II SN 12308,0.255,FALSE,
SDSS-II SN 16606,SDSS-II SN 16606,0.258,FALSE,
SDSS-II SN 15080,SDSS-II SN 15080,0.259,FALSE,
SNLS-04D3ez,WISEA J141907.88+530419.2,0.263,FALSE,
SDSS-II SN 19000,SDSS-II SN 19000,0.264,FALSE,
PSc040139,SDSS J141709.87+530511.3,0.2666,FALSE,
SDSS-II SN 19140,SDSS-II SN 19140,0.268,FALSE,
PSc020104,WISEA J095836.76+021737.3,0.27,FALSE,
PSc061197,WISEA J022154.59-041118.7,0.270574,FALSE,
PSc000552,SDSS J100026.66+022859.2,0.272,FALSE,
PS1-10bls,PS1-10bls,0.276,FALSE,
PSc000022,WISEA J022434.58-042342.4,0.276439,FALSE,
SDSS-II SN 10559,SDSS-II SN 10559,0.277,FALSE,
SDSS-II SN 18301,SDSS-II SN 18301,0.278,FALSE,
SDSS-II SN 18010,SDSS-II SN 18010,0.279,FALSE,
SDSS-II SN 18430,SDSS-II SN 18430,0.279,FALSE,
SDSS-II SN 20961,SDSS-II SN 20961,0.279,FALSE,
SDSS-II SN 17370,SDSS-II SN 17370,0.281,FALSE,
SDSS-II SN 859,SDSS-II SN 00859,0.283,FALSE,
PSc071032,WISEA J221913.24+005225.2,0.2849,FALSE,
SDSS-II SN 20400,SDSS-II SN 20400,0.286,FALSE,
SDSS-II SN 904,SDSS-II SN 00904,0.288,FALSE,
SDSS-II SN 14074,SDSS-II SN 14074,0.288,FALSE,
SDSS-II SN 20877,SDSS-II SN 20877,0.288,FALSE,
SDSS-II SN 20953,SDSS-II SN 20953,0.289,FALSE,
ESSENCEq006,ESSENCE q006,0.29,FALSE,
SDSS-II SN 14303,SDSS-II SN 14303,0.291,FALSE,
SDSS-II SN 15730,SDSS-II SN 15730,0.291,FALSE,
SDSS-II SN 13520,SDSS-II SN 13520,0.293,FALSE,
SDSS-II SN 19052,SDSS-II SN 19052,0.295,FALSE,
SNLS-04D3kr,SDSS J141635.92+522844.0,0.296,FALSE,
SDSS-II SN 17820,SDSS-II SN 17820,0.296,FALSE,
SDSS-II SN 14480,SDSS-II SN 14480,0.298,FALSE,
SNLS-05D1by,SNLS 05D1by HOST,0.299,FALSE,
SDSS-II SN 13902,SDSS-II SN 13902,0.299,FALSE,
PSc070530,WISEA J022509.74-050235.7,0.30017,FALSE,
SDSS-II SN 17508,SDSS-II SN 17508,0.304,FALSE,
SDSS-II SN 14305,SDSS-II SN 14305,0.307,FALSE,
PSc040318,WISEA J141719.78+530645.1,0.309,FALSE,
SDSS-II SN 14304,SDSS-II SN 14304,0.315,FALSE,
SDSS-II SN 16130,SDSS-II SN 16130,0.315,FALSE,
SDSS-II SN 18800,SDSS-II SN 18800,0.317,FALSE,
SDSS-II SN 13507,SDSS-II SN 13507,0.318,FALSE,
PSc100163,PS1-10blh,0.319,FALSE,
SDSS-II SN 10113,SDSS-II SN 10113,0.32,FALSE,
PSc110014,WISEA J221827.63-000948.6,0.328,FALSE,
PSc040783,SDSS J161106.81+544948.8,0.328783,FALSE,
PSc580024,WISEA J022234.56-052804.4,0.330454,FALSE,
SNLS-03D1fc,WISEA J022543.62-040839.1,0.331,FALSE,
PSc010218,WISEA J095432.78+015638.4,0.335,FALSE,
SDSS-II SN 15401,SDSS-II SN 15401,0.337,FALSE,
SDSS-II SN 18920,SDSS-II SN 18920,0.337,FALSE,
SDSS-II SN 15903,SDSS-II SN 15903,0.338,FALSE,
SDSS-II SN 20217,SDSS-II SN 20217,0.34,FALSE,
SNLS-04D3nh,RCS 06040400347,0.3402,FALSE,
SDSS-II SN 11098,SDSS-II SN 11098,0.343,FALSE,
SDSS-II SN 14505,SDSS-II SN 14505,0.345,FALSE,
SDSS-II SN 20043,SDSS-II SN 20043,0.346,FALSE,
ESSENCEq002,ESSENCE q002,0.3469,FALSE,
SNLS-04D2ac,WISEA J100018.90+024121.2,0.35,FALSE,
PS1-10acx,PS1-10acx,0.35,FALSE,
SDSS-II SN 15075,SDSS-II SN 15075,0.353,FALSE,
SNLS-05D2mp,SNLS 05D2mp HOST,0.3537,FALSE,
SNLS-04D2fs,COSMOS 0524892,0.357,FALSE,
SNLS-05D2hc,[NSB2006] J100004.57+015309.9,0.36,FALSE,
ESSENCEq021,ESSENCE q021,0.36,FALSE,
SDSS-II SN 20969,SDSS-II SN 20969,0.361,FALSE,
PSc130373,WISEA J141820.22+533839.6,0.366,FALSE,
PSc500065,WISEA J141621.03+540805.9,0.366,FALSE,
SNLS-05D3jr,[NSB2006] J141928.76+525153.3,0.37,FALSE,
SDSS-II SN 19065,SDSS-II SN 19065,0.374,FALSE,
SNLS-05D4cw,WISEA J221450.06-174420.0,0.375,FALSE,
SDSS-II SN 19059,SDSS-II SN 19059,0.378,FALSE,
SDSS-II SN 20936,SDSS-II SN 20936,0.378359,FALSE,
SDSS-II SN 15120,SDSS-II SN 15120,0.38,FALSE,
SDSS-II SN 20514,SDSS-II SN 20514,0.389,FALSE,
SDSS-II SN 21015,SDSS-II SN 21015,0.392,FALSE,
SDSS-II SN 14250,SDSS-II SN 14250,0.395,FALSE,
SN2007tr,SN 2007tr,0.395,FALSE,
SDSS-II SN 18704,SDSS-II SN 18704,0.399,FALSE,
SDSS-II SN 20431,SDSS-II SN 20431,0.399,FALSE,
PSc061191,WISEA J022506.54-050003.6,0.399587,FALSE,
PSc100164,WISEA J022128.92-050134.9,0.399587,FALSE,
PSc150210,WISEA J095816.06+023058.1,0.405,FALSE,
PSc090196,SSTSL2 J021924.05-043504.4,0.406048,FALSE,
PS1-10ia,PS1-10ia,0.409,FALSE,
PSc180255,[LYY2017] 062474,0.41,FALSE,
SDSS-II SN 20719,SDSS-II SN 20719,0.41,FALSE,
PSc080296,WISEA J022149.67-035517.0,0.412538,FALSE,
SDSS-II SN 18802,SDSS-II SN 18802,0.416,FALSE,
SNLS-05D3cf,DEEP2 11044756,0.418732,FALSE,
PSc080438,WISEA J033144.93-274056.2,0.421,FALSE,
SDSS-II SN 13901,SDSS-II SN 13901,0.422,FALSE,
SDSS-II SN 20267,SDSS-II SN 20267,0.428,FALSE,
PSc120111,zCOSMOS 838255,0.4284,FALSE,
SNLS-04D2gb,WISEA J100222.73+015338.7,0.43,FALSE,
PSc080723,PS1-10ahk,0.431,FALSE,
SNLS-04D1rh,VVDS 020338791,0.4349,FALSE,
PS1-10j,PS1-10j,0.436,FALSE,
SDSS-II SN 14034,SDSS-II SN 14034,0.437,FALSE,
SDSS-II SN 15108,SDSS-II SN 15108,0.442,FALSE,
PSc000200,WISEA J100231.49+024203.8,0.4439,FALSE,
HST04Sas,S-CANDELS J123654.11+620821.7,0.44643,FALSE,
SDSS-II SN 10066,SDSS-II SN 10066,0.447,FALSE,
PSc070054,WISEA J161145.16+551757.6,0.447541,FALSE,
SNLS-04D3gt,WISEA J142232.56+523849.2,0.451,FALSE,
SDSS-II SN 11370,SDSS-II SN 11370,0.4559,FALSE,
SDSS-II SN 21060,SDSS-II SN 21060,0.462,FALSE,
SNLS-05D3mx,[NSB2006] J142209.07+521309.3,0.47,FALSE,
SNLS-04D4ju,GALEXASC J221702.63-171955.3,0.472,FALSE,
SDSS-II SN 16039,SDSS-II SN 16039,0.477,FALSE,
SNLS-05D3dd,[NSB2006] J142230.41+523624.7,0.48,FALSE,
SDSS-II SN 15008,SDSS-II SN 15008,0.493,FALSE,
SDSS-II SN 13590,SDSS-II SN 13590,0.496861,FALSE,
PSc110725,WISEA J084103.82+442914.1,0.497721,FALSE,
SNLS-03D1fb,WISEA J022712.85-040716.8,0.498,FALSE,
SDSS-II SN 14090,SDSS-II SN 14090,0.498,FALSE,
PS1-10im,PS1-10im,0.51,FALSE,
SDSS-II SN 16098,SDSS-II SN 16098,0.512,FALSE,
SDSS-II SN 14900,SDSS-II SN 14900,0.513,FALSE,
SDSS-II SN 13807,SDSS-II SN 13807,0.513937,FALSE,
SDSS-II SN 16024,SDSS-II SN 16024,0.514,FALSE,
SNLS-04D1pg,SSTSL2 J022704.15-041031.4,0.515,FALSE,
SNLS-04D2gc,COSMOS 0822840,0.5216,FALSE,
SDSS-II SN 18038,SDSS-II SN 18038,0.523,FALSE,
PSc080012,WISEA J221408.36-001006.7,0.5261,FALSE,
SDSS-II SN 20592,SDSS-II SN 20592,0.527,FALSE,
PSc080252,SSTSL2 J022441.60-034700.0,0.527566,FALSE,
SN2007tf,SN 2007tf,0.536,FALSE,
PSc080034,WISEA J221524.68+003210.6,0.536909,FALSE,
SDSS-II SN 10036,SDSS-II SN 10036,0.55,FALSE,
SNLS-04D3hn,WISEA J142206.83+521343.5,0.5516,FALSE,
SDSS-II SN 19078,SDSS-II SN 19078,0.553,FALSE,
SNLS-05D1ee,XMM:[RBO2008] ir 00074601,0.558,FALSE,
SNLS-03D1gt,SSTSL2 J022455.99-040737.2,0.56,FALSE,
SNLS-04D2cw,COSMOS 1582477,0.568,FALSE,
SNLS-03D4gl,[HSP2005] J221444.17-173144.47,0.571,FALSE,
SNLS-03D4gf,[AGR2006] J221422.90-174402.4,0.58,FALSE,
SNLS-04D1kj,[NSB2006] J022752.66-041049.2,0.585,FALSE,
SDSS-II SN 15003,SDSS-II SN 15003,0.587,FALSE,
SNLS-04D1oh,[NSB2006] J022502.37-041410.5,0.59,FALSE,
SNLS-03D4gg,[AGR2006] J221640.18-180951.8,0.592,FALSE,
SDSS-II SN 16044,SDSS-II SN 16044,0.593,FALSE,
SDSS-II SN 20923,SDSS-II SN 20923,0.595,FALSE,
SDSS-II SN 20920,SDSS-II SN 20920,0.6,FALSE,
SNLS-03D1dt,SSTSL2 J022631.18-040308.3,0.612,FALSE,
SDSS-II SN 21405,SDSS-II SN 21405,0.612,FALSE,
PS1-10m,PS1-10m,0.618,FALSE,
SNLS-04D2an,[AGR2006] J100052.33+020228.7,0.62,FALSE,
PSc080295,VVDS 020383031,0.62181,FALSE,
SDSS-II SN 18307,SDSS-II SN 18307,0.626,FALSE,
SDSS-II SN 20745,SDSS-II SN 20745,0.629459,FALSE,
PSc080735,PS1-10ahl,0.635,FALSE,
ESSENCEs380,ESSENCE s380,0.6355,FALSE,
SNLS-04D1pu,VVDS 020118713,0.639,FALSE,
SNLS-05D4ag,SNLS 05D4ag HOST,0.64,FALSE,
SNLS-05D3lb,SNLS 05D3lb HOST,0.647,FALSE,
SDSS-II SN 16104,SDSS-II SN 16104,0.691,FALSE,
SNLS-05D2le,SNLS 05D2le HOST,0.7002,FALSE,
SNLS-05D1ju,VVDS 020393231,0.707,FALSE,
SNLS-04D3is,[AGR2006] J141651.96+524845.7,0.71,FALSE,
SDSS-II SN 15041,SDSS-II SN 15041,0.71489,FALSE,
SNLS-04D3ks,[AGR2006] J142233.47+521107.4,0.752,FALSE,
SNLS-05D1if,SNLS 05D1if HOST,0.763,FALSE,
Eagle,Eagle Galaxy,0.768512,FALSE,
ESSENCEx039,ESSENCE x039,0.771,FALSE,
SDSS-II SN 20336,SDSS-II SN 20336,0.78,FALSE,
SNLS-04D1ks,SNLS 04D1ks HOST,0.798,FALSE,
SNLS-03D1fq,WISEA J022655.63-041808.9,0.8,FALSE,
SNLS-04D3ny,SSTSL2 J141856.31+521114.3,0.81,FALSE,
SNLS-06D3cn,SNLS 06D3cn HOST,0.818,FALSE,
PSc061190,GALEXMSC J022243.48-045711.8,0.819701,FALSE,
PSc000418,WISEA J095825.73+014139.5,0.82,FALSE,
SNLS-04D4bk,[AGR2006] J221507.68-180336.7,0.84,FALSE,
SNLS-05D4hn,SNLS 05D4hn HOST,0.842,FALSE,
HST04Man,ACS-GC 50013390,0.85454,FALSE,
SNLS-05D2my,SNLS 05D2my,0.86,FALSE,
SNLS-04D4ii,WISEA J221555.66-173927.2,0.866,FALSE,
SNLS-05D1em,VVDS:[RBO2008] ir 00171777,0.866,FALSE,
SNLS-03D1ew,[HSP2005] J022414.08-043956.98,0.868,FALSE,
SNLS-04D3gx,[HSP2005] J142013.67+521658.60,0.91,FALSE,
SNLS-04D4jy,[HSP2005] J221351.60-172418.13,0.93,FALSE,
SNLS-04D4ih,[HSP2005] J221717.04-174038.74,0.934,FALSE,
Patuxent,WISEA J123808.92+621847.5,0.9367,FALSE,
SNLS-03D4cx,[AGR2006] J221433.75-173515.3,0.949,FALSE,
SNLS-04D3ml,[HSP2005] J141639.10+530535.66,0.95,FALSE,
SNLS-04D3nr,[HSP2005] J142238.52+523855.89,0.96,FALSE,
SNLS-05D3km,SNLS 05D3km HOST,0.97,FALSE,
HST05Fer,[RSC2007] J123625.10+621523.84,1.02,FALSE,
Gabi,S-CANDELS J123613.82+621207.1,1.12,FALSE,
SNLS-05D1hk,SSTSL2 J022439.18-043803.4,1.14783,FALSE,
Adrian,SCP 06Z05,--,FALSE,
Aki,SCP 06A04,--,FALSE,
Caleb,SCP 06F12,--,FALSE,
Cayanne,SN HST04Cay,--,FALSE,
CSS091127:094447+083137,SDSS J094448.19+083154.3,--,FALSE,
CSS100912:223118+010516,SDSS J223118.20+010519.2,--,FALSE,
Emma,SDWFS J143430.13+342657.0:SN,--,FALSE,
ESSENCEm070,WISEA J023346.84-080827.7,--,FALSE,
ESSENCEq018,WISEA J023139.05-081804.5,--,FALSE,
ESSENCEx093,WISEA J022943.15-090656.7,--,FALSE,
Frida,SCP 05D00,--,FALSE,
Hawk,SN HST04Haw,--,FALSE,
HST05Dic,SN HST05Dic,--,FALSE,
HST05Koe,SN HST05Koe,--,FALSE,
HST05Lan,SN HST05Lan,--,FALSE,
Lauren,SCP 05P09,--,FALSE,
McGuire,SN HST04Mcg,--,FALSE,
Noa,SCP 06C00,--,FALSE,
PS0909010,SN 2009kt,--,FALSE,
PS1-1000790,SDSS J213328.65+102038.1,--,FALSE,
PS1-10byw,WISEA J221528.12+013257.6,--,FALSE,
PS1-10ka,ELAIS02(R) J161110.1+550718,--,FALSE,
PS1-11aac,SDSS J141517.45+541755.5,--,FALSE,
PS1-11kl,SDSS J162120.06+550023.9,--,FALSE,
PS1-12sf,WISEA J100615.71+022424.5,--,FALSE,
PS1-13lo,WISEA J095911.91+031315.5,--,FALSE,
PSc000210,WISEA J095752.65+030032.2,--,FALSE,
PSc010014,WISEA J100154.27+010904.0,--,FALSE,
PSc010055,WISEA J100502.95+015753.7,--,FALSE,
PSc020194,SDSS J095834.81+004951.6,--,FALSE,
PSc030007,WISEA J140923.61+533706.5,--,FALSE,
PSc030216,WISEA J141456.63+541243.0,--,FALSE,
PSc040121,SDSS J103903.89+583526.8,--,FALSE,
PSc040147,WISEA J141540.49+541343.7,--,FALSE,
PSc040316,WISEA J141123.45+522604.0,--,FALSE,
PSc040477,WISEA J162033.94+544823.8,--,FALSE,
PSc040511,WISEA J160739.87+550727.9,--,FALSE,
PSc040512,WISEA J160801.00+541325.1,--,FALSE,
PSc040540,WISEA J140837.47+523936.5,--,FALSE,
PSc040693,WISEA J141527.83+522349.9,--,FALSE,
PSc050298,WISEA J161237.82+554313.4,--,FALSE,
PSc050625,WISEA J160718.09+534947.5,--,FALSE,
PSc050656,WISEA J161650.39+543846.0,--,FALSE,
PSc050665,WISEA J161034.63+545725.5,--,FALSE,
PSc051109,WISEA J161211.21+540033.1,--,FALSE,
PSc052136,WISEA J141254.60+524733.9,--,FALSE,
PSc060015,WISEA J160349.96+541237.3,--,FALSE,
PSc060199,GALEXMSC J140939.36+533835.1,--,FALSE,
PSc060238,WISEA J221442.41+004754.4,--,FALSE,
PSc060249,WISEA J221951.37+005350.3,--,FALSE,
PSc061192,SSTSL2 J022030.90-045948.9,--,FALSE,
PSc070048,SSTSL2 J160404.03+541156.0,--,FALSE,
PSc070071,WISEA J221956.45-002631.9,--,FALSE,
PSc070096,WISEA J161230.93+534832.8,--,FALSE,
PSc070175,WISEA J160736.72+544834.9,--,FALSE,
PSc070611,WISEA J161809.06+535817.2,--,FALSE,
PSc071007,WISEA J221537.47+011539.1,--,FALSE,
PSc071011,WISEA J221249.27-004224.4,--,FALSE,
PSc071113,WISEA J161144.14+550851.5,--,FALSE,
PSc071245,GALEXMSC J221502.92-005157.0,--,FALSE,
PSc080146,WISEA J033119.16-265154.5,--,FALSE,
PSc080241,SSTSL2 J032832.45-280417.6,--,FALSE,
PSc080261,GALEXASC J033511.78-271147.7,--,FALSE,
PSc080343,SSTSL2 J033728.62-274323.7,--,FALSE,
PSc080363,WISEA J032638.76-275514.3,--,FALSE,
PSc080554,SSTSL2 J022100.04-034018.7,--,FALSE,
PSc080771,WISEA J032816.47-280849.2,--,FALSE,
PSc080772,WISEA J033135.89-281427.0,--,FALSE,
PSc090128,WISEA J022404.55-031334.6,--,FALSE,
PSc090966,SDSS J221256.82+010148.9,--,FALSE,
PSc091739,[NLS2017] J036.99331-04.02456,--,FALSE,
PSc110476,WISEA J100518.59+020501.5,--,FALSE,
PSc120039,SDSS J095626.08+013206.5,--,FALSE,
PSc120223,SDSS J095902.93+030736.5,--,FALSE,
