Name,NED Object,Redshift,Same Name?,
PSc120706,GALEXASC J095843.11+022600.2,--,FALSE,
PSc130145,SDSS J095949.54+032845.0,--,FALSE,
PSc130391,SDSS J141141.43+541316.9,--,FALSE,
PSc131031,SDSS J140941.44+532058.4,--,FALSE,
PSc140214,SDSS J141413.84+534207.3,--,FALSE,
PSc140229,SDSS J122644.38+472328.4,--,FALSE,
PSc140234,SDSS J140846.62+534924.4,--,FALSE,
PSc150145,WISEA J122821.07+471719.6,--,FALSE,
PSc150234,WISEA J141104.94+523619.5,--,FALSE,
PSc150365,WISEA J161003.51+534902.0,--,FALSE,
PSc150379,WISEA J160410.01+535823.8,--,FALSE,
PSc150515,WISEA J160437.82+551607.2,--,FALSE,
PSc151005,WISEA J140915.50+522300.4,--,FALSE,
PSc160028,WISEA J161323.19+535816.3,--,FALSE,
PSc160195,WISEA J161040.21+533926.2,--,FALSE,
PSc170254,SDSS J160854.10+535122.6,--,FALSE,
PSc170285,WISEA J161609.02+540829.4,--,FALSE,
PSc170539,WISEA J221753.76+012231.5,--,FALSE,
PSc170558,WISEA J221845.79+012155.6,--,FALSE,
PSc180329,SDSS J221719.85+011531.0,--,FALSE,
PSc190062,SDSS J221525.46+004047.3,--,FALSE,
PSc190230,WISEA J221545.09+002522.2,--,FALSE,
PSc190269,SDSS J222004.33-001414.7,--,FALSE,
PSc200058,SDSS J221758.95-002628.4,--,FALSE,
PSc200132,WISEA J221759.36-004143.4,--,FALSE,
PSc210027,WISEA J221711.91+010434.4,--,FALSE,
PSc340105,WISEA J022352.64-033804.3,--,FALSE,
PSc350213,WISEA J100406.93+024354.5,--,FALSE,
PSc370589,WISEA J095626.03+032717.8,--,FALSE,
PSc380095,WISEA J140851.18+533538.4,--,FALSE,
PSc380421,WISEA J140727.61+540039.8,--,FALSE,
PSc520011,NMBS AEGIS 31205,--,FALSE,
PSc580006,WISEA J022038.08-043831.9,--,FALSE,
PSc580010,WISEA J022655.84-034434.2,--,FALSE,
PTF09djc,SDSS J174657.24+591205.2,--,FALSE,
PTF10feg,SDSS J123035.59+154740.7,--,FALSE,
PTF10fxe,WISEA J094509.65+223744.4,--,FALSE,
PTF10goq,WISEA J124559.68+044929.7,--,FALSE,
PTF10hdm,WISEA J124241.02+051108.1,--,FALSE,
PTF10mtd,WISEA J140159.63+045905.0,--,FALSE,
PTF10rgn,WISEA J014140.29+304928.1,--,FALSE,
PTF10tqy,WISEA J004241.38+244518.6,--,FALSE,
PTF10vyv,GALEXASC J014001.12-080244.2,--,FALSE,
PTF10wnt,WISEA J014210.10-084740.6,--,FALSE,
PTF11gdm,WISEA J165623.79+413013.7,--,FALSE,
PTF11hfu,WISEA J212113.89+021919.5,--,FALSE,
PTF11ilj,WISEA J003544.10+384006.7,--,FALSE,
PTF11kjl,WISEA J172441.55+732054.4,--,FALSE,
PTF11lnb,WISEA J015041.28+210300.6,--,FALSE,
PTF11pdi,WISEA J015336.48+205114.4,--,FALSE,
PTF11phm,GALEXASC J020142.44+274522.4,--,FALSE,
PTF11wv,WISEA J095456.12+040742.5,--,FALSE,
Rakke,SN HST04Rak,--,FALSE,
SCP-06H3,SCP 06H03,--,FALSE,
SDSS-II SN 696,SDSS-II SN 00696,--,FALSE,
SDSS-II SN 703,SDSS-II SN 00703,--,FALSE,
SDSS-II SN 735,SDSS-II SN 00735,--,FALSE,
SDSS-II SN 773,SDSS-II SN 00773,--,FALSE,
SDSS-II SN 779,SDSS-II SN 00779,--,FALSE,
SDSS-II SN 841,SDSS-II SN 00841,--,FALSE,
SDSS-II SN 986,SDSS-II SN 00986,--,FALSE,
SN2008s1,SNF 20080514-002,--,FALSE,
SNF20071001-012,WISEA J023552.53+261409.9,--,FALSE,
SNF20080623-007,WISEA J235342.41+315239.5,--,FALSE,
SNF20080626-002,WISEA J224502.41+085636.3,--,FALSE,
SNF20080707-012,WISEA J224240.95+221516.8,--,FALSE,
SNF20080717-000,WISEA J000654.54+245953.4,--,FALSE,
SNF20080906-009,GALEXASC J221024.98+042555.6,--,FALSE,
SNF20080918-002,WISEA J224148.27+173742.5,--,FALSE,
SNF20080919-000,WISEA J000334.45+241304.8,--,FALSE,
SNLS-04D3lu,WISEA J142107.92+525829.0,--,FALSE,
SNLS-05D1hm,SSTSL2 J022746.18-044302.3,--,FALSE,
SNLS-05D3kp,SNLS 05D3kp HOST,--,FALSE,
SN Primo,[RRS2014] GSD10Pri,--,FALSE,
Strolger,HDF:[CCH2004] r-48063,--,FALSE,
Yowie,SN HST04Yow,--,FALSE,
ESSENCEg097,ESSENCE g097,--,FALSE,
ESSENCEg230,ESSENCE g230,--,FALSE,
ESSENCEg240,ESSENCE g240,--,FALSE,
ESSENCEh300,ESSENCE h300,--,FALSE,
ESSENCEk490,ESSENCE k490,--,FALSE,
ESSENCEm022,ESSENCE m022,--,FALSE,
ESSENCEm026,ESSENCE m026,--,FALSE,
ESSENCEm027,ESSENCE m027,--,FALSE,
ESSENCEm032,ESSENCE m032,--,FALSE,
ESSENCEm034,ESSENCE m034,--,FALSE,
ESSENCEm039,ESSENCE m039,--,FALSE,
ESSENCEm057,ESSENCE m057,--,FALSE,
ESSENCEm075,ESSENCE m075,--,FALSE,
ESSENCEn404,ESSENCE n404,--,FALSE,
ESSENCEn406,ESSENCE n406,--,FALSE,
ESSENCEp520,ESSENCE p520,--,FALSE,
PTF09foz,PTF09foz,--,FALSE,
SDSS-II SN 10146,SDSS-II SN 10146,--,FALSE,
SDSS-II SN 10154,SDSS-II SN 10154,--,FALSE,
SDSS-II SN 10450,SDSS-II SN 10450,--,FALSE,
SDSS-II SN 10620,SDSS-II SN 10620,--,FALSE,
SDSS-II SN 11026,SDSS-II SN 11026,--,FALSE,
SDSS-II SN 11120,SDSS-II SN 11120,--,FALSE,
SDSS-II SN 11306,SDSS-II SN 11306,--,FALSE,
SDSS-II SN 12076,SDSS-II SN 12076,--,FALSE,
SDSS-II SN 12804,SDSS-II SN 12804,--,FALSE,
SDSS-II SN 12940,SDSS-II SN 12940,--,FALSE,
SDSS-II SN 13009,SDSS-II SN 13009,--,FALSE,
SDSS-II SN 13066,SDSS-II SN 13066,--,FALSE,
SDSS-II SN 13079,SDSS-II SN 13079,--,FALSE,
SDSS-II SN 13101,SDSS-II SN 13101,--,FALSE,
SDSS-II SN 13302,SDSS-II SN 13302,--,FALSE,
SDSS-II SN 13303,SDSS-II SN 13303,--,FALSE,
SDSS-II SN 13780,SDSS-II SN 13780,--,FALSE,
SDSS-II SN 13903,SDSS-II SN 13903,--,FALSE,
SDSS-II SN 13907,SDSS-II SN 13907,--,FALSE,
SDSS-II SN 13908,SDSS-II SN 13908,--,FALSE,
SDSS-II SN 13909,SDSS-II SN 13909,--,FALSE,
SDSS-II SN 14046,SDSS-II SN 14046,--,FALSE,
SDSS-II SN 14087,SDSS-II SN 14087,--,FALSE,
SDSS-II SN 14205,SDSS-II SN 14205,--,FALSE,
SDSS-II SN 14260,SDSS-II SN 14260,--,FALSE,
SDSS-II SN 14308,SDSS-II SN 14308,--,FALSE,
SDSS-II SN 14330,SDSS-II SN 14330,--,FALSE,
SDSS-II SN 14403,SDSS-II SN 14403,--,FALSE,
SDSS-II SN 14500,SDSS-II SN 14500,--,FALSE,
SDSS-II SN 14790,SDSS-II SN 14790,--,FALSE,
SDSS-II SN 14809,SDSS-II SN 14809,--,FALSE,
SDSS-II SN 15006,SDSS-II SN 15006,--,FALSE,
SDSS-II SN 15053,SDSS-II SN 15053,--,FALSE,
SDSS-II SN 15085,SDSS-II SN 15085,--,FALSE,
SDSS-II SN 15303,SDSS-II SN 15303,--,FALSE,
SDSS-II SN 15309,SDSS-II SN 15309,--,FALSE,
SDSS-II SN 15470,SDSS-II SN 15470,--,FALSE,
SDSS-II SN 15650,SDSS-II SN 15650,--,FALSE,
SDSS-II SN 15805,SDSS-II SN 15805,--,FALSE,
SDSS-II SN 15806,SDSS-II SN 15806,--,FALSE,
SDSS-II SN 15850,SDSS-II SN 15850,--,FALSE,
SDSS-II SN 16001,SDSS-II SN 16001,--,FALSE,
SDSS-II SN 16015,SDSS-II SN 16015,--,FALSE,
SDSS-II SN 16048,SDSS-II SN 16048,--,FALSE,
SDSS-II SN 16054,SDSS-II SN 16054,--,FALSE,
SDSS-II SN 16091,SDSS-II SN 16091,--,FALSE,
SDSS-II SN 16094,SDSS-II SN 16094,--,FALSE,
SDSS-II SN 16202,SDSS-II SN 16202,--,FALSE,
SDSS-II SN 16302,SDSS-II SN 16302,--,FALSE,
SDSS-II SN 16360,SDSS-II SN 16360,--,FALSE,
SDSS-II SN 16405,SDSS-II SN 16405,--,FALSE,
SDSS-II SN 16950,SDSS-II SN 16950,--,FALSE,
SDSS-II SN 17068,SDSS-II SN 17068,--,FALSE,
SDSS-II SN 17205,SDSS-II SN 17205,--,FALSE,
SDSS-II SN 17206,SDSS-II SN 17206,--,FALSE,
SDSS-II SN 17408,SDSS-II SN 17408,--,FALSE,
SDSS-II SN 17803,SDSS-II SN 17803,--,FALSE,
SDSS-II SN 17902,SDSS-II SN 17902,--,FALSE,
SDSS-II SN 17906,SDSS-II SN 17906,--,FALSE,
SDSS-II SN 18047,SDSS-II SN 18047,--,FALSE,
SDSS-II SN 18049,SDSS-II SN 18049,--,FALSE,
SDSS-II SN 18100,SDSS-II SN 18100,--,FALSE,
SDSS-II SN 18201,SDSS-II SN 18201,--,FALSE,
SDSS-II SN 18380,SDSS-II SN 18380,--,FALSE,
SDSS-II SN 18630,SDSS-II SN 18630,--,FALSE,
SDSS-II SN 18803,SDSS-II SN 18803,--,FALSE,
SDSS-II SN 19014,SDSS-II SN 19014,--,FALSE,
SDSS-II SN 19032,SDSS-II SN 19032,--,FALSE,
SDSS-II SN 19068,SDSS-II SN 19068,--,FALSE,
SDSS-II SN 19099,SDSS-II SN 19099,--,FALSE,
SDSS-II SN 19104,SDSS-II SN 19104,--,FALSE,
SDSS-II SN 19200,SDSS-II SN 19200,--,FALSE,
SDSS-II SN 19308,SDSS-II SN 19308,--,FALSE,
SDSS-II SN 19408,SDSS-II SN 19408,--,FALSE,
SDSS-II SN 19608,SDSS-II SN 19608,--,FALSE,
SDSS-II SN 20047,SDSS-II SN 20047,--,FALSE,
SDSS-II SN 20141,SDSS-II SN 20141,--,FALSE,
SDSS-II SN 20232,SDSS-II SN 20232,--,FALSE,
SDSS-II SN 20257,SDSS-II SN 20257,--,FALSE,
SDSS-II SN 20278,SDSS-II SN 20278,--,FALSE,
SDSS-II SN 20300,SDSS-II SN 20300,--,FALSE,
SDSS-II SN 20386,SDSS-II SN 20386,--,FALSE,
SDSS-II SN 20399,SDSS-II SN 20399,--,FALSE,
SDSS-II SN 20467,SDSS-II SN 20467,--,FALSE,
SDSS-II SN 20501,SDSS-II SN 20501,--,FALSE,
SDSS-II SN 20517,SDSS-II SN 20517,--,FALSE,
SDSS-II SN 20541,SDSS-II SN 20541,--,FALSE,
SDSS-II SN 20545,SDSS-II SN 20545,--,FALSE,
SDSS-II SN 20572,SDSS-II SN 20572,--,FALSE,
SDSS-II SN 20578,SDSS-II SN 20578,--,FALSE,
SDSS-II SN 20588,SDSS-II SN 20588,--,FALSE,
SDSS-II SN 20601,SDSS-II SN 20601,--,FALSE,
SDSS-II SN 20619,SDSS-II SN 20619,--,FALSE,
SDSS-II SN 20624,SDSS-II SN 20624,--,FALSE,
SDSS-II SN 20690,SDSS-II SN 20690,--,FALSE,
SDSS-II SN 20721,SDSS-II SN 20721,--,FALSE,
SDSS-II SN 20722,SDSS-II SN 20722,--,FALSE,
SDSS-II SN 20727,SDSS-II SN 20727,--,FALSE,
SDSS-II SN 20787,SDSS-II SN 20787,--,FALSE,
SDSS-II SN 20805,SDSS-II SN 20805,--,FALSE,
SDSS-II SN 20830,SDSS-II SN 20830,--,FALSE,
SDSS-II SN 20891,SDSS-II SN 20891,--,FALSE,
SDSS-II SN 20896,SDSS-II SN 20896,--,FALSE,
SDSS-II SN 20917,SDSS-II SN 20917,--,FALSE,
SDSS-II SN 20932,SDSS-II SN 20932,--,FALSE,
SDSS-II SN 20971,SDSS-II SN 20971,--,FALSE,
SDSS-II SN 21013,SDSS-II SN 21013,--,FALSE,
SDSS-II SN 21019,SDSS-II SN 21019,--,FALSE,
SDSS-II SN 21023,SDSS-II SN 21023,--,FALSE,
SDSS-II SN 21027,SDSS-II SN 21027,--,FALSE,
SDSS-II SN 21069,SDSS-II SN 21069,--,FALSE,
SDSS-II SN 21307,SDSS-II SN 21307,--,FALSE,
SDSS-II SN 21360,SDSS-II SN 21360,--,FALSE,
SDSS-II SN 21402,SDSS-II SN 21402,--,FALSE,
SDSS-II SN 21406,SDSS-II SN 21406,--,FALSE,
SN1960F,SN 1960F,--,FALSE,
SN1960H,SN 1960H,--,FALSE,
SN1960R,SN 1960R,--,FALSE,
SN1990ab,SN 1990ab,--,FALSE,
SN1990af,SN 1990af,--,FALSE,
SN1990F,SN 1990F,--,FALSE,
SN1990J,SN 1990J,--,FALSE,
SN1990N,SN 1990N,--,FALSE,
SN1990O,SN 1990O,--,FALSE,
SN1990R,SN 1990R,--,FALSE,
SN1990T,SN 1990T,--,FALSE,
SN1990U,SN 1990U,--,FALSE,
SN2000A,SN 2000A,--,FALSE,
SN2000al,SN 2000al,--,FALSE,
SN2000bk,SN 2000bk,--,FALSE,
SN2000bn,SN 2000bn,--,FALSE,
SN2000ca,SN 2000ca,--,FALSE,
SN2000cf,SN 2000cf,--,FALSE,
SN2000cj,SN 2000cj,--,FALSE,
SN2000cv,SN 2000cv,--,FALSE,
SN2000cx,SN 2000cx,--,FALSE,
SN2000dd,SN 2000dd,--,FALSE,
SN2000df,SN 2000df,--,FALSE,
SN2000dk,SN 2000dk,--,FALSE,
SN2000dm,SN 2000dm,--,FALSE,
SN2000dp,SN 2000dp,--,FALSE,
SN2000dx,SN 2000dx,--,FALSE,
SN2000dy,SN 2000dy,--,FALSE,
SN2000dz,SN 2000dz,--,FALSE,
SN2000E,SN 2000E,--,FALSE,
SN2000ec,SN 2000ec,--,FALSE,
SN2000ee,SN 2000ee,--,FALSE,
SN2000ej,SN 2000ej,--,FALSE,
SN2000eq,SN 2000eq,--,FALSE,
SN2000et,SN 2000et,--,FALSE,
SN2000eu,SN 2000eu,--,FALSE,
SN2000fo,SN 2000fo,--,FALSE,
SN2000fq,SN 2000fq,--,FALSE,
SN2000fr,SN 2000fr,--,FALSE,
SN2000fw,SN 2000fw,--,FALSE,
SN2000fx,SN 2000fx,--,FALSE,
SN2000fy,SN 2000fy,--,FALSE,
SN2000fz,SN 2000fz,--,FALSE,
SN2000ga,SN 2000ga,--,FALSE,
SN2000T,SN 2000T,--,FALSE,
SN2000V,SN 2000V,--,FALSE,
SN2001al,SN 2001al,--,FALSE,
SN2001ba,SN 2001ba,--,FALSE,
SN2001bs,SN 2001bs,--,FALSE,
SN2001bt,SN 2001bt,--,FALSE,
SN2001C,SN 2001C,--,FALSE,
SN2001cg,SN 2001cg,--,FALSE,
SN2001cj,SN 2001cj,--,FALSE,
SN2001cq,SN 2001cq,--,FALSE,
SN2001cr,SN 2001cr,--,FALSE,
SN2001cs,SN 2001cs,--,FALSE,
SN2001cu,SN 2001cu,--,FALSE,
SN2001cv,SN 2001cv,--,FALSE,
SN2001cw,SN 2001cw,--,FALSE,
SN2001dd,SN 2001dd,--,FALSE,
SN2001dt,SN 2001dt,--,FALSE,
SN2001E,SN 2001E,--,FALSE,
SN2001ed,SN 2001ed,--,FALSE,
SN2001ei,SN 2001ei,--,FALSE,
SN2001en,SN 2001en,--,FALSE,
SN2001es,SN 2001es,--,FALSE,
SN2001fg,SN 2001fg,--,FALSE,
SN2001fu,SN 2001fu,--,FALSE,
SN2001G,SN 2001G,--,FALSE,
SN2001gm,SN 2001gm,--,FALSE,
SN2001gn,SN 2001gn,--,FALSE,
SN2001go,SN 2001go,--,FALSE,
SN2001gr,SN 2001gr,--,FALSE,
SN2001gt,SN 2001gt,--,FALSE,
SN2001gu,SN 2001gu,--,FALSE,
SN2001gv,SN 2001gv,--,FALSE,
SN2001gy,SN 2001gy,--,FALSE,
SN2001ha,SN 2001ha,--,FALSE,
SN2001hb,SN 2001hb,--,FALSE,
SN2001hc,SN 2001hc,--,FALSE,
SN2001ib,SN 2001ib,--,FALSE,
SN2001il,SN 2001il,--,FALSE,
SN2001io,SN 2001io,--,FALSE,
SN2001ip,SN 2001ip,--,FALSE,
SN2001ix,SN 2001ix,--,FALSE,
SN2001kh,SN 2001kh,--,FALSE,
SN2001ki,SN 2001ki,--,FALSE,
SN2001kj,SN 2001kj,--,FALSE,
SN2001kk,SN 2001kk,--,FALSE,
SN2001kl,SN 2001kl,--,FALSE,
SN2001km,SN 2001km,--,FALSE,
SN2001kr,SN 2001kr,--,FALSE,
SN2001ku,SN 2001ku,--,FALSE,
SN2001O,SN 2001O,--,FALSE,
SN2002am,SN 2002am,--,FALSE,
SN2002B,SN 2002B,--,FALSE,
SN2002bf,SN 2002bf,--,FALSE,
SN2002bi,SN 2002bi,--,FALSE,
SN2002bk,SN 2002bk,--,FALSE,
SN2002bn,SN 2002bn,--,FALSE,
SN2002br,SN 2002br,--,FALSE,
SN2002cd,SN 2002cd,--,FALSE,
SN2002ci,SN 2002ci,--,FALSE,
SN2002cr,SN 2002cr,--,FALSE,
SN2002cs,SN 2002cs,--,FALSE,
SN2002df,SN 2002df,--,FALSE,
SN2002dj,SN 2002dj,--,FALSE,
SN2002eb,SN 2002eb,--,FALSE,
SN2002ec,SN 2002ec,--,FALSE,
SN2002ef,SN 2002ef,--,FALSE,
SN2002eq,SN 2002eq,--,FALSE,
SN2002er,SN 2002er,--,FALSE,
SN2002et,SN 2002et,--,FALSE,
SN2002ez,SN 2002ez,--,FALSE,
SN2002fa,SN 2002fa,--,FALSE,
SN2002fc,SN 2002fc,--,FALSE,
SN2002fd,SN 2002fd,--,FALSE,
SN2002ff,SN 2002ff,--,FALSE,
SN2002fg,SN 2002fg,--,FALSE,
SN2002fk,SN 2002fk,--,FALSE,
SN2002fs,SN 2002fs,--,FALSE,
SN2002ft,SN 2002ft,--,FALSE,
SN2002fu,SN 2002fu,--,FALSE,
SN2002fw,SN 2002fw,--,FALSE,
SN2002fx,SN 2002fx,--,FALSE,
SN2002G,SN 2002G,--,FALSE,
SN2002ge,SN 2002ge,--,FALSE,
SN2002gf,SN 2002gf,--,FALSE,
SN2002gi,SN 2002gi,--,FALSE,
SN2002gk,SN 2002gk,--,FALSE,
SN2002gn,SN 2002gn,--,FALSE,
SN2002go,SN 2002go,--,FALSE,
SN2002gp,SN 2002gp,--,FALSE,
SN2002gr,SN 2002gr,--,FALSE,
SN2002gs,SN 2002gs,--,FALSE,
SN2002gv,SN 2002gv,--,FALSE,
SN2002hp,SN 2002hp,--,FALSE,
SN2002I,SN 2002I,--,FALSE,
SN2002ia,SN 2002ia,--,FALSE,
SN2002ib,SN 2002ib,--,FALSE,
SN2002ic,SN 2002ic,--,FALSE,
SN2002id,SN 2002id,--,FALSE,
SN2002ie,SN 2002ie,--,FALSE,
SN2002ih,SN 2002ih,--,FALSE,
SN2002ij,SN 2002ij,--,FALSE,
SN2002il,SN 2002il,--,FALSE,
SN2002im,SN 2002im,--,FALSE,
SN2002ir,SN 2002ir,--,FALSE,
SN2002is,SN 2002is,--,FALSE,
SN2002iy,SN 2002iy,--,FALSE,
SN2002iz,SN 2002iz,--,FALSE,
SN2002jb,SN 2002jb,--,FALSE,
SN2002jc,SN 2002jc,--,FALSE,
SN2002jf,SN 2002jf,--,FALSE,
SN2002jq,SN 2002jq,--,FALSE,
SN2002jr,SN 2002jr,--,FALSE,
SN2002js,SN 2002js,--,FALSE,
SN2002ju,SN 2002ju,--,FALSE,
SN2002jw,SN 2002jw,--,FALSE,
SN2002jy,SN 2002jy,--,FALSE,
SN2002ka,SN 2002ka,--,FALSE,
SN2002kc,SN 2002kc,--,FALSE,
SN2002kd,SN 2002kd,--,FALSE,
SN2002ki,SN 2002ki,--,FALSE,
SN2002kk,SN 2002kk,--,FALSE,
SN2002km,SN 2002km,--,FALSE,
SN2002kn,SN 2002kn,--,FALSE,
SN2002ko,SN 2002ko,--,FALSE,
SN2002kr,SN 2002kr,--,FALSE,
SN2002lh,SN 2002lh,--,FALSE,
SN2002lj,SN 2002lj,--,FALSE,
SN2002ll,SN 2002ll,--,FALSE,
SN2002lo,SN 2002lo,--,FALSE,
SN2002lp,SN 2002lp,--,FALSE,
SN2002lq,SN 2002lq,--,FALSE,
SN2002lr,SN 2002lr,--,FALSE,
SN2002P,SN 2002P,--,FALSE,
SN2003aa,SN 2003aa,--,FALSE,
SN2003ae,SN 2003ae,--,FALSE,
SN2003af,SN 2003af,--,FALSE,
SN2003ag,SN 2003ag,--,FALSE,
SN2003aj,SN 2003aj,--,FALSE,
SN2003an,SN 2003an,--,FALSE,
SN2003ap,SN 2003ap,--,FALSE,
SN2003ax,SN 2003ax,--,FALSE,
SN2003az,SN 2003az,--,FALSE,
SN2003bd,SN 2003bd,--,FALSE,
SN2003be,SN 2003be,--,FALSE,
SN2003bh,SN 2003bh,--,FALSE,
SN2003bs,SN 2003bs,--,FALSE,
SN2003cg,SN 2003cg,--,FALSE,
SN2003D,SN 2003D,--,FALSE,
SN2003dc,SN 2003dc,--,FALSE,
SN2003ds,SN 2003ds,--,FALSE,
SN2003dt,SN 2003dt,--,FALSE,
SN2003dw,SN 2003dw,--,FALSE,
SN2003dy,SN 2003dy,--,FALSE,
SN2003eb,SN 2003eb,--,FALSE,
SN2003eh,SN 2003eh,--,FALSE,
SN2003ek,SN 2003ek,--,FALSE,
SN2003ep,SN 2003ep,--,FALSE,
SN2003eq,SN 2003eq,--,FALSE,
SN2003fa,SN 2003fa,--,FALSE,
SN2003fd,SN 2003fd,--,FALSE,
SN2003ff,SN 2003ff,--,FALSE,
SN2003fg,SN 2003fg,--,FALSE,
SN2003fh,SN 2003fh,--,FALSE,
SN2003fi,SN 2003fi,--,FALSE,
SN2003fk,SN 2003fk,--,FALSE,
SN2003fn,SN 2003fn,--,FALSE,
SN2003fo,SN 2003fo,--,FALSE,
SN2003ge,SN 2003ge,--,FALSE,
SN2003gi,SN 2003gi,--,FALSE,
SN2003gj,SN 2003gj,--,FALSE,
SN2003gs,SN 2003gs,--,FALSE,
SN2003hj,SN 2003hj,--,FALSE,
SN2003hq,SN 2003hq,--,FALSE,
SN2003hs,SN 2003hs,--,FALSE,
SN2003hu,SN 2003hu,--,FALSE,
SN2003hx,SN 2003hx,--,FALSE,
SN2003ic,SN 2003ic,--,FALSE,
SN2003il,SN 2003il,--,FALSE,
SN2003it,SN 2003it,--,FALSE,
SN2003iu,SN 2003iu,--,FALSE,
SN2003ji,SN 2003ji,--,FALSE,
SN2003jl,SN 2003jl,--,FALSE,
SN2003jm,SN 2003jm,--,FALSE,
SN2003jn,SN 2003jn,--,FALSE,
SN2003jq,SN 2003jq,--,FALSE,
SN2003jr,SN 2003jr,--,FALSE,
SN2003js,SN 2003js,--,FALSE,
SN2003jt,SN 2003jt,--,FALSE,
SN2003ju,SN 2003ju,--,FALSE,
SN2003jv,SN 2003jv,--,FALSE,
SN2003jw,SN 2003jw,--,FALSE,
SN2003jy,SN 2003jy,--,FALSE,
SN2003kf,SN 2003kf,--,FALSE,
SN2003kg,SN 2003kg,--,FALSE,
SN2003kh,SN 2003kh,--,FALSE,
SN2003kk,SN 2003kk,--,FALSE,
SN2003kn,SN 2003kn,--,FALSE,
SN2003ko,SN 2003ko,--,FALSE,
