Name,NED Object,Redshift,Same Name?,
SN2003kq,SN 2003kq,--,FALSE,
SN2003kr,SN 2003kr,--,FALSE,
SN2003kt,SN 2003kt,--,FALSE,
SN2003ku,SN 2003ku,--,FALSE,
SN2003kv,SN 2003kv,--,FALSE,
SN2003lc,SN 2003lc,--,FALSE,
SN2003lf,SN 2003lf,--,FALSE,
SN2003li,SN 2003li,--,FALSE,
SN2003lj,SN 2003lj,--,FALSE,
SN2003lk,SN 2003lk,--,FALSE,
SN2003ll,SN 2003ll,--,FALSE,
SN2003lm,SN 2003lm,--,FALSE,
SN2003ln,SN 2003ln,--,FALSE,
SN2003ls,SN 2003ls,--,FALSE,
SN2003P,SN 2003P,--,FALSE,
SN2003Q,SN 2003Q,--,FALSE,
SN2003R,SN 2003R,--,FALSE,
SN2003U,SN 2003U,--,FALSE,
SN2003V,SN 2003V,--,FALSE,
SN2004ah,SN 2004ah,--,FALSE,
SN2004ap,SN 2004ap,--,FALSE,
SN2004at,SN 2004at,--,FALSE,
SN2004B,SN 2004B,--,FALSE,
SN2004bg,SN 2004bg,--,FALSE,
SN2004bj,SN 2004bj,--,FALSE,
SN2004bl,SN 2004bl,--,FALSE,
SN2004bv,SN 2004bv,--,FALSE,
SN2004bw,SN 2004bw,--,FALSE,
SN2004cb,SN 2004cb,--,FALSE,
SN2004cd,SN 2004cd,--,FALSE,
SN2004cn,SN 2004cn,--,FALSE,
SN2004co,SN 2004co,--,FALSE,
SN2004dl,SN 2004dl,--,FALSE,
SN2004dt,SN 2004dt,--,FALSE,
SN2004E,SN 2004E,--,FALSE,
SN2004ef,SN 2004ef,--,FALSE,
SN2004eq,SN 2004eq,--,FALSE,
SN2004ey,SN 2004ey,--,FALSE,
SN2004fh,SN 2004fh,--,FALSE,
SN2004fj,SN 2004fj,--,FALSE,
SN2004fl,SN 2004fl,--,FALSE,
SN2004fn,SN 2004fn,--,FALSE,
SN2004fo,SN 2004fo,--,FALSE,
SN2004fq,SN 2004fq,--,FALSE,
SN2004fr,SN 2004fr,--,FALSE,
SN2004fs,SN 2004fs,--,FALSE,
SN2004fu,SN 2004fu,--,FALSE,
SN2004fv,SN 2004fv,--,FALSE,
SN2004gc,SN 2004gc,--,FALSE,
SN2004gi,SN 2004gi,--,FALSE,
SN2004gm,SN 2004gm,--,FALSE,
SN2004go,SN 2004go,--,FALSE,
SN2004gs,SN 2004gs,--,FALSE,
SN2004gu,SN 2004gu,--,FALSE,
SN2004gw,SN 2004gw,--,FALSE,
SN2004ha,SN 2004ha,--,FALSE,
SN2004hb,SN 2004hb,--,FALSE,
SN2004hd,SN 2004hd,--,FALSE,
SN2004he,SN 2004he,--,FALSE,
SN2004hf,SN 2004hf,--,FALSE,
SN2004hg,SN 2004hg,--,FALSE,
SN2004hh,SN 2004hh,--,FALSE,
SN2004hi,SN 2004hi,--,FALSE,
SN2004hj,SN 2004hj,--,FALSE,
SN2004hk,SN 2004hk,--,FALSE,
SN2004hl,SN 2004hl,--,FALSE,
SN2004hm,SN 2004hm,--,FALSE,
SN2004hn,SN 2004hn,--,FALSE,
SN2004ho,SN 2004ho,--,FALSE,
SN2004hp,SN 2004hp,--,FALSE,
SN2004hq,SN 2004hq,--,FALSE,
SN2004hs,SN 2004hs,--,FALSE,
SN2004hu,SN 2004hu,--,FALSE,
SN2004hw,SN 2004hw,--,FALSE,
SN2004hz,SN 2004hz,--,FALSE,
SN2004ia,SN 2004ia,--,FALSE,
SN2004id,SN 2004id,--,FALSE,
SN2004ie,SN 2004ie,--,FALSE,
SN2004if,SN 2004if,--,FALSE,
SN2004ig,SN 2004ig,--,FALSE,
SN2004ih,SN 2004ih,--,FALSE,
SN2004ii,SN 2004ii,--,FALSE,
SN2004ij,SN 2004ij,--,FALSE,
SN2004ik,SN 2004ik,--,FALSE,
SN2004il,SN 2004il,--,FALSE,
SN2004im,SN 2004im,--,FALSE,
SN2004in,SN 2004in,--,FALSE,
SN2004io,SN 2004io,--,FALSE,
SN2004J,SN 2004J,--,FALSE,
SN2004P,SN 2004P,--,FALSE,
SN2004W,SN 2004W,--,FALSE,
SN2004Y,SN 2004Y,--,FALSE,
SN2005A,SN 2005A,--,FALSE,
SN2005ac,SN 2005ac,--,FALSE,
SN2005ah,SN 2005ah,--,FALSE,
SN2005ai,SN 2005ai,--,FALSE,
SN2005al,SN 2005al,--,FALSE,
SN2005as,SN 2005as,--,FALSE,
SN2005be,SN 2005be,--,FALSE,
SN2005bg,SN 2005bg,--,FALSE,
SN2005bl,SN 2005bl,--,FALSE,
SN2005bo,SN 2005bo,--,FALSE,
SN2005cc,SN 2005cc,--,FALSE,
SN2005cf,SN 2005cf,--,FALSE,
SN2005cg,SN 2005cg,--,FALSE,
SN2005cn,SN 2005cn,--,FALSE,
SN2005cr,SN 2005cr,--,FALSE,
SN2005dc,SN 2005dc,--,FALSE,
SN2005de,SN 2005de,--,FALSE,
SN2005dm,SN 2005dm,--,FALSE,
SN2005ed,SN 2005ed,--,FALSE,
SN2005ef,SN 2005ef,--,FALSE,
SN2005eh,SN 2005eh,--,FALSE,
SN2005ei,SN 2005ei,--,FALSE,
SN2005ej,SN 2005ej,--,FALSE,
SN2005eq,SN 2005eq,--,FALSE,
SN2005eu,SN 2005eu,--,FALSE,
SN2005ev,SN 2005ev,--,FALSE,
SN2005ex,SN 2005ex,--,FALSE,
SN2005ey,SN 2005ey,--,FALSE,
SN2005ez,SN 2005ez,--,FALSE,
SN2005fa,SN 2005fa,--,FALSE,
SN2005fb,SN 2005fb,--,FALSE,
SN2005fc,SN 2005fc,--,FALSE,
SN2005fd,SN 2005fd,--,FALSE,
SN2005fe,SN 2005fe,--,FALSE,
SN2005ff,SN 2005ff,--,FALSE,
SN2005fh,SN 2005fh,--,FALSE,
SN2005fi,SN 2005fi,--,FALSE,
SN2005fj,SN 2005fj,--,FALSE,
SN2005fn,SN 2005fn,--,FALSE,
SN2005fo,SN 2005fo,--,FALSE,
SN2005fp,SN 2005fp,--,FALSE,
SN2005fq,SN 2005fq,--,FALSE,
SN2005fr,SN 2005fr,--,FALSE,
SN2005fs,SN 2005fs,--,FALSE,
SN2005ft,SN 2005ft,--,FALSE,
SN2005fv,SN 2005fv,--,FALSE,
SN2005fw,SN 2005fw,--,FALSE,
SN2005fx,SN 2005fx,--,FALSE,
SN2005fz,SN 2005fz,--,FALSE,
SN2005ga,SN 2005ga,--,FALSE,
SN2005gb,SN 2005gb,--,FALSE,
SN2005gc,SN 2005gc,--,FALSE,
SN2005gf,SN 2005gf,--,FALSE,
SN2005gg,SN 2005gg,--,FALSE,
SN2005go,SN 2005go,--,FALSE,
SN2005gp,SN 2005gp,--,FALSE,
SN2005gq,SN 2005gq,--,FALSE,
SN2005gr,SN 2005gr,--,FALSE,
SN2005gt,SN 2005gt,--,FALSE,
SN2005gw,SN 2005gw,--,FALSE,
SN2005gx,SN 2005gx,--,FALSE,
SN2005hc,SN 2005hc,--,FALSE,
SN2005hj,SN 2005hj,--,FALSE,
SN2005hk,SN 2005hk,--,FALSE,
SN2005hn,SN 2005hn,--,FALSE,
SN2005ho,SN 2005ho,--,FALSE,
SN2005hr,SN 2005hr,--,FALSE,
SN2005hs,SN 2005hs,--,FALSE,
SN2005hu,SN 2005hu,--,FALSE,
SN2005hv,SN 2005hv,--,FALSE,
SN2005hy,SN 2005hy,--,FALSE,
SN2005hz,SN 2005hz,--,FALSE,
SN2005ia,SN 2005ia,--,FALSE,
SN2005ib,SN 2005ib,--,FALSE,
SN2005id,SN 2005id,--,FALSE,
SN2005ie,SN 2005ie,--,FALSE,
SN2005if,SN 2005if,--,FALSE,
SN2005ih,SN 2005ih,--,FALSE,
SN2005ij,SN 2005ij,--,FALSE,
SN2005in,SN 2005in,--,FALSE,
SN2005ir,SN 2005ir,--,FALSE,
SN2005is,SN 2005is,--,FALSE,
SN2005iy,SN 2005iy,--,FALSE,
SN2005jc,SN 2005jc,--,FALSE,
SN2005jd,SN 2005jd,--,FALSE,
SN2005jg,SN 2005jg,--,FALSE,
SN2005jj,SN 2005jj,--,FALSE,
SN2005jn,SN 2005jn,--,FALSE,
SN2005jo,SN 2005jo,--,FALSE,
SN2005jp,SN 2005jp,--,FALSE,
SN2005jr,SN 2005jr,--,FALSE,
SN2005jw,SN 2005jw,--,FALSE,
SN2005jy,SN 2005jy,--,FALSE,
SN2005jz,SN 2005jz,--,FALSE,
SN2005ka,SN 2005ka,--,FALSE,
SN2005kg,SN 2005kg,--,FALSE,
SN2005ko,SN 2005ko,--,FALSE,
SN2005kp,SN 2005kp,--,FALSE,
SN2005kq,SN 2005kq,--,FALSE,
SN2005kt,SN 2005kt,--,FALSE,
SN2005ku,SN 2005ku,--,FALSE,
SN2005ky,SN 2005ky,--,FALSE,
SN2005L,SN 2005L,--,FALSE,
SN2005ld,SN 2005ld,--,FALSE,
SN2005lg,SN 2005lg,--,FALSE,
SN2005lh,SN 2005lh,--,FALSE,
SN2005lj,SN 2005lj,--,FALSE,
SN2005lm,SN 2005lm,--,FALSE,
SN2005ln,SN 2005ln,--,FALSE,
SN2005lo,SN 2005lo,--,FALSE,
SN2005lp,SN 2005lp,--,FALSE,
SN2005ml,SN 2005ml,--,FALSE,
SN2005mm,SN 2005mm,--,FALSE,
SN2005mn,SN 2005mn,--,FALSE,
SN2005mo,SN 2005mo,--,FALSE,
SN2005mp,SN 2005mp,--,FALSE,
SN2005mq,SN 2005mq,--,FALSE,
SN2005mr,SN 2005mr,--,FALSE,
SN2005P,SN 2005P,--,FALSE,
SN2006ac,SN 2006ac,--,FALSE,
SN2006al,SN 2006al,--,FALSE,
SN2006ap,SN 2006ap,--,FALSE,
SN2006ax,SN 2006ax,--,FALSE,
SN2006az,SN 2006az,--,FALSE,
SN2006B,SN 2006B,--,FALSE,
SN2006bm,SN 2006bm,--,FALSE,
SN2006br,SN 2006br,--,FALSE,
SN2006bu,SN 2006bu,--,FALSE,
SN2006cc,SN 2006cc,--,FALSE,
SN2006ch,SN 2006ch,--,FALSE,
SN2006cj,SN 2006cj,--,FALSE,
SN2006cm,SN 2006cm,--,FALSE,
SN2006cz,SN 2006cz,--,FALSE,
SN2006D,SN 2006D,--,FALSE,
SN2006dd,SN 2006dd,--,FALSE,
SN2006dm,SN 2006dm,--,FALSE,
SN2006eb,SN 2006eb,--,FALSE,
SN2006ef,SN 2006ef,--,FALSE,
SN2006ej,SN 2006ej,--,FALSE,
SN2006em,SN 2006em,--,FALSE,
SN2006en,SN 2006en,--,FALSE,
SN2006eq,SN 2006eq,--,FALSE,
SN2006er,SN 2006er,--,FALSE,
SN2006eu,SN 2006eu,--,FALSE,
SN2006ew,SN 2006ew,--,FALSE,
SN2006ex,SN 2006ex,--,FALSE,
SN2006ey,SN 2006ey,--,FALSE,
SN2006fb,SN 2006fb,--,FALSE,
SN2006fd,SN 2006fd,--,FALSE,
SN2006fe,SN 2006fe,--,FALSE,
SN2006fi,SN 2006fi,--,FALSE,
SN2006fk,SN 2006fk,--,FALSE,
SN2006fm,SN 2006fm,--,FALSE,
SN2006fn,SN 2006fn,--,FALSE,
SN2006fr,SN 2006fr,--,FALSE,
SN2006fs,SN 2006fs,--,FALSE,
SN2006fv,SN 2006fv,--,FALSE,
SN2006fx,SN 2006fx,--,FALSE,
SN2006fy,SN 2006fy,--,FALSE,
SN2006fz,SN 2006fz,--,FALSE,
SN2006ga,SN 2006ga,--,FALSE,
SN2006gb,SN 2006gb,--,FALSE,
SN2006ge,SN 2006ge,--,FALSE,
SN2006gf,SN 2006gf,--,FALSE,
SN2006gg,SN 2006gg,--,FALSE,
SN2006gh,SN 2006gh,--,FALSE,
SN2006gl,SN 2006gl,--,FALSE,
SN2006gm,SN 2006gm,--,FALSE,
SN2006go,SN 2006go,--,FALSE,
SN2006gu,SN 2006gu,--,FALSE,
SN2006gv,SN 2006gv,--,FALSE,
SN2006hb,SN 2006hb,--,FALSE,
SN2006hd,SN 2006hd,--,FALSE,
SN2006he,SN 2006he,--,FALSE,
SN2006hf,SN 2006hf,--,FALSE,
SN2006hi,SN 2006hi,--,FALSE,
SN2006hj,SN 2006hj,--,FALSE,
SN2006hk,SN 2006hk,--,FALSE,
SN2006hl,SN 2006hl,--,FALSE,
SN2006hn,SN 2006hn,--,FALSE,
SN2006hq,SN 2006hq,--,FALSE,
SN2006hr,SN 2006hr,--,FALSE,
SN2006hs,SN 2006hs,--,FALSE,
SN2006ht,SN 2006ht,--,FALSE,
SN2006hu,SN 2006hu,--,FALSE,
SN2006hw,SN 2006hw,--,FALSE,
SN2006hx,SN 2006hx,--,FALSE,
SN2006hy,SN 2006hy,--,FALSE,
SN2006ib,SN 2006ib,--,FALSE,
SN2006iy,SN 2006iy,--,FALSE,
SN2006iz,SN 2006iz,--,FALSE,
SN2006ja,SN 2006ja,--,FALSE,
SN2006jg,SN 2006jg,--,FALSE,
SN2006jh,SN 2006jh,--,FALSE,
SN2006jj,SN 2006jj,--,FALSE,
SN2006jm,SN 2006jm,--,FALSE,
SN2006jq,SN 2006jq,--,FALSE,
SN2006jr,SN 2006jr,--,FALSE,
SN2006jt,SN 2006jt,--,FALSE,
SN2006ju,SN 2006ju,--,FALSE,
SN2006jv,SN 2006jv,--,FALSE,
SN2006jw,SN 2006jw,--,FALSE,
SN2006jx,SN 2006jx,--,FALSE,
SN2006jy,SN 2006jy,--,FALSE,
SN2006jz,SN 2006jz,--,FALSE,
SN2006ka,SN 2006ka,--,FALSE,
SN2006kd,SN 2006kd,--,FALSE,
SN2006ke,SN 2006ke,--,FALSE,
SN2006kj,SN 2006kj,--,FALSE,
SN2006kk,SN 2006kk,--,FALSE,
SN2006kl,SN 2006kl,--,FALSE,
SN2006km,SN 2006km,--,FALSE,
SN2006kp,SN 2006kp,--,FALSE,
SN2006kr,SN 2006kr,--,FALSE,
SN2006ku,SN 2006ku,--,FALSE,
SN2006kw,SN 2006kw,--,FALSE,
SN2006kx,SN 2006kx,--,FALSE,
SN2006la,SN 2006la,--,FALSE,
SN2006lj,SN 2006lj,--,FALSE,
SN2006lk,SN 2006lk,--,FALSE,
SN2006ll,SN 2006ll,--,FALSE,
SN2006lm,SN 2006lm,--,FALSE,
SN2006lo,SN 2006lo,--,FALSE,
SN2006lp,SN 2006lp,--,FALSE,
SN2006lw,SN 2006lw,--,FALSE,
SN2006lx,SN 2006lx,--,FALSE,
SN2006ly,SN 2006ly,--,FALSE,
SN2006mb,SN 2006mb,--,FALSE,
SN2006mc,SN 2006mc,--,FALSE,
SN2006md,SN 2006md,--,FALSE,
SN2006me,SN 2006me,--,FALSE,
SN2006mf,SN 2006mf,--,FALSE,
SN2006mg,SN 2006mg,--,FALSE,
SN2006mi,SN 2006mi,--,FALSE,
SN2006mj,SN 2006mj,--,FALSE,
SN2006mk,SN 2006mk,--,FALSE,
SN2006ml,SN 2006ml,--,FALSE,
SN2006mm,SN 2006mm,--,FALSE,
SN2006mn,SN 2006mn,--,FALSE,
SN2006mt,SN 2006mt,--,FALSE,
SN2006mv,SN 2006mv,--,FALSE,
SN2006mz,SN 2006mz,--,FALSE,
SN2006na,SN 2006na,--,FALSE,
SN2006nb,SN 2006nb,--,FALSE,
SN2006nc,SN 2006nc,--,FALSE,
SN2006nd,SN 2006nd,--,FALSE,
SN2006ne,SN 2006ne,--,FALSE,
SN2006nf,SN 2006nf,--,FALSE,
SN2006ni,SN 2006ni,--,FALSE,
SN2006nk,SN 2006nk,--,FALSE,
SN2006nl,SN 2006nl,--,FALSE,
SN2006nn,SN 2006nn,--,FALSE,
SN2006no,SN 2006no,--,FALSE,
SN2006np,SN 2006np,--,FALSE,
SN2006nt,SN 2006nt,--,FALSE,
SN2006nu,SN 2006nu,--,FALSE,
SN2006nv,SN 2006nv,--,FALSE,
SN2006nw,SN 2006nw,--,FALSE,
SN2006nz,SN 2006nz,--,FALSE,
SN2006ob,SN 2006ob,--,FALSE,
SN2006oc,SN 2006oc,--,FALSE,
SN2006oe,SN 2006oe,--,FALSE,
SN2006oi,SN 2006oi,--,FALSE,
SN2006oj,SN 2006oj,--,FALSE,
SN2006ok,SN 2006ok,--,FALSE,
SN2006ol,SN 2006ol,--,FALSE,
SN2006om,SN 2006om,--,FALSE,
SN2006op,SN 2006op,--,FALSE,
SN2006oy,SN 2006oy,--,FALSE,
SN2006pa,SN 2006pa,--,FALSE,
SN2006pb,SN 2006pb,--,FALSE,
SN2006pd,SN 2006pd,--,FALSE,
SN2006pe,SN 2006pe,--,FALSE,
SN2006pf,SN 2006pf,--,FALSE,
SN2006pg,SN 2006pg,--,FALSE,
SN2006pi,SN 2006pi,--,FALSE,
SN2006pj,SN 2006pj,--,FALSE,
SN2006pk,SN 2006pk,--,FALSE,
SN2006pl,SN 2006pl,--,FALSE,
SN2006pm,SN 2006pm,--,FALSE,
SN2006pn,SN 2006pn,--,FALSE,
SN2006pp,SN 2006pp,--,FALSE,
SN2006pq,SN 2006pq,--,FALSE,
SN2006ps,SN 2006ps,--,FALSE,
SN2006pt,SN 2006pt,--,FALSE,
SN2006pv,SN 2006pv,--,FALSE,
SN2006pw,SN 2006pw,--,FALSE,
SN2006px,SN 2006px,--,FALSE,
SN2006py,SN 2006py,--,FALSE,
SN2006qa,SN 2006qa,--,FALSE,
SN2006qb,SN 2006qb,--,FALSE,
SN2006qd,SN 2006qd,--,FALSE,
SN2006qg,SN 2006qg,--,FALSE,
SN2006qh,SN 2006qh,--,FALSE,
SN2006qi,SN 2006qi,--,FALSE,
SN2006ql,SN 2006ql,--,FALSE,
SN2006qs,SN 2006qs,--,FALSE,
SN2006qw,SN 2006qw,--,FALSE,
SN2006R,SN 2006R,--,FALSE,
SN2006rm,SN 2006rm,--,FALSE,
SN2006ro,SN 2006ro,--,FALSE,
SN2006rr,SN 2006rr,--,FALSE,
SN2006rv,SN 2006rv,--,FALSE,
SN2006sb,SN 2006sb,--,FALSE,
SN2006sc,SN 2006sc,--,FALSE,
SN2006sd,SN 2006sd,--,FALSE,
SN2006se,SN 2006se,--,FALSE,
SN2006sf,SN 2006sf,--,FALSE,
SN2006sg,SN 2006sg,--,FALSE,
SN2006sh,SN 2006sh,--,FALSE,
SN2006si,SN 2006si,--,FALSE,
SN2006sj,SN 2006sj,--,FALSE,
SN2006sk,SN 2006sk,--,FALSE,
SN2006sm,SN 2006sm,--,FALSE,
SN2006so,SN 2006so,--,FALSE,
SN2006sp,SN 2006sp,--,FALSE,
SN2006sr,SN 2006sr,--,FALSE,
SN2006su,SN 2006su,--,FALSE,
SN2006sw,SN 2006sw,--,FALSE,
SN2006sz,SN 2006sz,--,FALSE,
SN2006ta,SN 2006ta,--,FALSE,
SN2006tb,SN 2006tb,--,FALSE,
SN2006tc,SN 2006tc,--,FALSE,
SN2006te,SN 2006te,--,FALSE,
SN2006tj,SN 2006tj,--,FALSE,
SN2006tk,SN 2006tk,--,FALSE,
SN2006tl,SN 2006tl,--,FALSE,
SN2006tn,SN 2006tn,--,FALSE,
SN2006tp,SN 2006tp,--,FALSE,
SN2006tr,SN 2006tr,--,FALSE,
SN2006ts,SN 2006ts,--,FALSE,
SN2006tu,SN 2006tu,--,FALSE,
SN2006tv,SN 2006tv,--,FALSE,
SN2006tx,SN 2006tx,--,FALSE,
SN2006ty,SN 2006ty,--,FALSE,
SN2006ua,SN 2006ua,--,FALSE,
SN2006ub,SN 2006ub,--,FALSE,
SN2006X,SN 2006X,--,FALSE,
SN2006Z,SN 2006Z,--,FALSE,
SN2007ae,SN 2007ae,--,FALSE,
SN2007af,SN 2007af,--,FALSE,
SN2007ar,SN 2007ar,--,FALSE,
SN2007au,SN 2007au,--,FALSE,
SN2007ax,SN 2007ax,--,FALSE,
SN2007bj,SN 2007bj,--,FALSE,
SN2007cv,SN 2007cv,--,FALSE,
SN2007da,SN 2007da,--,FALSE,
SN2007dd,SN 2007dd,--,FALSE,
SN2007de,SN 2007de,--,FALSE,
SN2007dh,SN 2007dh,--,FALSE,
SN2007di,SN 2007di,--,FALSE,
SN2007dj,SN 2007dj,--,FALSE,
SN2007do,SN 2007do,--,FALSE,
SN2007dr,SN 2007dr,--,FALSE,
SN2007dt,SN 2007dt,--,FALSE,
SN2007du,SN 2007du,--,FALSE,
SN2007dx,SN 2007dx,--,FALSE,
SN2007E,SN 2007E,--,FALSE,
SN2007ec,SN 2007ec,--,FALSE,
SN2007fd,SN 2007fd,--,FALSE,
SN2007fr,SN 2007fr,--,FALSE,
SN2007fu,SN 2007fu,--,FALSE,
SN2007gi,SN 2007gi,--,FALSE,
SN2007gt,SN 2007gt,--,FALSE,
SN2007hb,SN 2007hb,--,FALSE,
SN2007hq,SN 2007hq,--,FALSE,
SN2007hx,SN 2007hx,--,FALSE,
SN2007hy,SN 2007hy,--,FALSE,
SN2007ia,SN 2007ia,--,FALSE,
SN2007ic,SN 2007ic,--,FALSE,
SN2007ie,SN 2007ie,--,FALSE,
SN2007ij,SN 2007ij,--,FALSE,
SN2007ik,SN 2007ik,--,FALSE,
SN2007im,SN 2007im,--,FALSE,
SN2007io,SN 2007io,--,FALSE,
SN2007ip,SN 2007ip,--,FALSE,
SN2007ix,SN 2007ix,--,FALSE,
SN2007iy,SN 2007iy,--,FALSE,
SN2007jb,SN 2007jb,--,FALSE,
SN2007jd,SN 2007jd,--,FALSE,
SN2007je,SN 2007je,--,FALSE,
SN2007jg,SN 2007jg,--,FALSE,
SN2007jh,SN 2007jh,--,FALSE,
SN2007ji,SN 2007ji,--,FALSE,
SN2007jj,SN 2007jj,--,FALSE,
SN2007jk,SN 2007jk,--,FALSE,
SN2007jo,SN 2007jo,--,FALSE,
SN2007jp,SN 2007jp,--,FALSE,
SN2007jr,SN 2007jr,--,FALSE,
SN2007jt,SN 2007jt,--,FALSE,
SN2007ju,SN 2007ju,--,FALSE,
SN2007jv,SN 2007jv,--,FALSE,
SN2007jw,SN 2007jw,--,FALSE,
SN2007jy,SN 2007jy,--,FALSE,
SN2007jz,SN 2007jz,--,FALSE,
SN2007kb,SN 2007kb,--,FALSE,
SN2007kd,SN 2007kd,--,FALSE,
SN2007kg,SN 2007kg,--,FALSE,
SN2007kp,SN 2007kp,--,FALSE,
SN2007kr,SN 2007kr,--,FALSE,
SN2007kt,SN 2007kt,--,FALSE,
SN2007ku,SN 2007ku,--,FALSE,
SN2007kx,SN 2007kx,--,FALSE,
SN2007la,SN 2007la,--,FALSE,
SN2007lc,SN 2007lc,--,FALSE,
SN2007le,SN 2007le,--,FALSE,
SN2007lf,SN 2007lf,--,FALSE,
SN2007lg,SN 2007lg,--,FALSE,
SN2007lh,SN 2007lh,--,FALSE,
SN2007lk,SN 2007lk,--,FALSE,
SN2007lm,SN 2007lm,--,FALSE,
SN2007ln,SN 2007ln,--,FALSE,
SN2007lo,SN 2007lo,--,FALSE,
SN2007lp,SN 2007lp,--,FALSE,
SN2007lq,SN 2007lq,--,FALSE,
SN2007lt,SN 2007lt,--,FALSE,
SN2007lu,SN 2007lu,--,FALSE,
SN2007lv,SN 2007lv,--,FALSE,
SN2007ly,SN 2007ly,--,FALSE,
SN2007ma,SN 2007ma,--,FALSE,
SN2007mc,SN 2007mc,--,FALSE,
SN2007mg,SN 2007mg,--,FALSE,
SN2007mh,SN 2007mh,--,FALSE,
SN2007mi,SN 2007mi,--,FALSE,
SN2007mj,SN 2007mj,--,FALSE,
SN2007mn,SN 2007mn,--,FALSE,
SN2007mo,SN 2007mo,--,FALSE,
SN2007mp,SN 2007mp,--,FALSE,
SN2007mu,SN 2007mu,--,FALSE,
SN2007mv,SN 2007mv,--,FALSE,
SN2007mw,SN 2007mw,--,FALSE,
SN2007mx,SN 2007mx,--,FALSE,
SN2007my,SN 2007my,--,FALSE,
SN2007N,SN 2007N,--,FALSE,
SN2007na,SN 2007na,--,FALSE,
SN2007nb,SN 2007nb,--,FALSE,
SN2007nd,SN 2007nd,--,FALSE,
SN2007ne,SN 2007ne,--,FALSE,
SN2007nf,SN 2007nf,--,FALSE,
SN2007ni,SN 2007ni,--,FALSE,
SN2007np,SN 2007np,--,FALSE,
SN2007nt,SN 2007nt,--,FALSE,
SN2007nz,SN 2007nz,--,FALSE,
SN2007O,SN 2007O,--,FALSE,
SN2007oa,SN 2007oa,--,FALSE,
SN2007oi,SN 2007oi,--,FALSE,
SN2007oj,SN 2007oj,--,FALSE,
SN2007ol,SN 2007ol,--,FALSE,
SN2007om,SN 2007om,--,FALSE,
SN2007on,SN 2007on,--,FALSE,
SN2007oo,SN 2007oo,--,FALSE,
SN2007oq,SN 2007oq,--,FALSE,
SN2007or,SN 2007or,--,FALSE,
SN2007ot,SN 2007ot,--,FALSE,
SN2007ou,SN 2007ou,--,FALSE,
SN2007ox,SN 2007ox,--,FALSE,
SN2007oy,SN 2007oy,--,FALSE,
SN2007oz,SN 2007oz,--,FALSE,
SN2007pa,SN 2007pa,--,FALSE,
SN2007pb,SN 2007pb,--,FALSE,
SN2007pc,SN 2007pc,--,FALSE,
SN2007pe,SN 2007pe,--,FALSE,
SN2007pf,SN 2007pf,--,FALSE,
