Name,NED Object,Redshift,Same Name?,
SN2007pi,SN 2007pi,--,FALSE,
SN2007pj,SN 2007pj,--,FALSE,
SN2007pp,SN 2007pp,--,FALSE,
SN2007pq,SN 2007pq,--,FALSE,
SN2007pr,SN 2007pr,--,FALSE,
SN2007ps,SN 2007ps,--,FALSE,
SN2007pt,SN 2007pt,--,FALSE,
SN2007pu,SN 2007pu,--,FALSE,
SN2007px,SN 2007px,--,FALSE,
SN2007py,SN 2007py,--,FALSE,
SN2007pz,SN 2007pz,--,FALSE,
SN2007qa,SN 2007qa,--,FALSE,
SN2007qd,SN 2007qd,--,FALSE,
SN2007qe,SN 2007qe,--,FALSE,
SN2007qf,SN 2007qf,--,FALSE,
SN2007qg,SN 2007qg,--,FALSE,
SN2007qi,SN 2007qi,--,FALSE,
SN2007qk,SN 2007qk,--,FALSE,
SN2007ql,SN 2007ql,--,FALSE,
SN2007qo,SN 2007qo,--,FALSE,
SN2007qr,SN 2007qr,--,FALSE,
SN2007qs,SN 2007qs,--,FALSE,
SN2007qt,SN 2007qt,--,FALSE,
SN2007qu,SN 2007qu,--,FALSE,
SN2007qz,SN 2007qz,--,FALSE,
SN2007R,SN 2007R,--,FALSE,
SN2007ra,SN 2007ra,--,FALSE,
SN2007rd,SN 2007rd,--,FALSE,
SN2007re,SN 2007re,--,FALSE,
SN2007rf,SN 2007rf,--,FALSE,
SN2007rg,SN 2007rg,--,FALSE,
SN2007ri,SN 2007ri,--,FALSE,
SN2007rj,SN 2007rj,--,FALSE,
SN2007rm,SN 2007rm,--,FALSE,
SN2007ro,SN 2007ro,--,FALSE,
SN2007rv,SN 2007rv,--,FALSE,
SN2007S,SN 2007S,--,FALSE,
SN2007sb,SN 2007sb,--,FALSE,
SN2007sc,SN 2007sc,--,FALSE,
SN2007si,SN 2007si,--,FALSE,
SN2007sl,SN 2007sl,--,FALSE,
SN2007sr,SN 2007sr,--,FALSE,
SN2007sw,SN 2007sw,--,FALSE,
SN2007ta,SN 2007ta,--,FALSE,
SN2007td,SN 2007td,--,FALSE,
SN2007th,SN 2007th,--,FALSE,
SN2007ti,SN 2007ti,--,FALSE,
SN2007tj,SN 2007tj,--,FALSE,
SN2007tk,SN 2007tk,--,FALSE,
SN2007tl,SN 2007tl,--,FALSE,
SN2007tm,SN 2007tm,--,FALSE,
SN2007to,SN 2007to,--,FALSE,
SN2007tp,SN 2007tp,--,FALSE,
SN2007ts,SN 2007ts,--,FALSE,
SN2007tt,SN 2007tt,--,FALSE,
SN2007tv,SN 2007tv,--,FALSE,
SN2007tw,SN 2007tw,--,FALSE,
SN2007tx,SN 2007tx,--,FALSE,
SN2007tz,SN 2007tz,--,FALSE,
SN2007ub,SN 2007ub,--,FALSE,
SN2007ud,SN 2007ud,--,FALSE,
SN2007ug,SN 2007ug,--,FALSE,
SN2007uh,SN 2007uh,--,FALSE,
SN2007ui,SN 2007ui,--,FALSE,
SN2007uk,SN 2007uk,--,FALSE,
SN2007ul,SN 2007ul,--,FALSE,
SN2007um,SN 2007um,--,FALSE,
SN2007un,SN 2007un,--,FALSE,
SN2007uo,SN 2007uo,--,FALSE,
SN2007up,SN 2007up,--,FALSE,
SN2007ur,SN 2007ur,--,FALSE,
SN2007us,SN 2007us,--,FALSE,
SN2007ut,SN 2007ut,--,FALSE,
SN2007uu,SN 2007uu,--,FALSE,
SN2007uv,SN 2007uv,--,FALSE,
SN2007uw,SN 2007uw,--,FALSE,
SN2007ux,SN 2007ux,--,FALSE,
SN2008ab,SN 2008ab,--,FALSE,
SN2008ac,SN 2008ac,--,FALSE,
SN2008ae,SN 2008ae,--,FALSE,
SN2008af,SN 2008af,--,FALSE,
SN2008ah,SN 2008ah,--,FALSE,
SN2008bg,SN 2008bg,--,FALSE,
SN2008bi,SN 2008bi,--,FALSE,
SN2008ca,SN 2008ca,--,FALSE,
SN2008cj,SN 2008cj,--,FALSE,
SN2008cl,SN 2008cl,--,FALSE,
SN2008cr,SN 2008cr,--,FALSE,
SN2008dh,SN 2008dh,--,FALSE,
SN2008dr,SN 2008dr,--,FALSE,
SN2008ds,SN 2008ds,--,FALSE,
SN2008ee,SN 2008ee,--,FALSE,
SN2008fj,SN 2008fj,--,FALSE,
SN2008fk,SN 2008fk,--,FALSE,
SN2008hd,SN 2008hd,--,FALSE,
SN2008hr,SN 2008hr,--,FALSE,
SN2008hs,SN 2008hs,--,FALSE,
SN2008hv,SN 2008hv,--,FALSE,
SN2008hz,SN 2008hz,--,FALSE,
SN2008id,SN 2008id,--,FALSE,
SN2008iq,SN 2008iq,--,FALSE,
SN2008ir,SN 2008ir,--,FALSE,
SN2008O,SN 2008O,--,FALSE,
SN2009an,SN 2009an,--,FALSE,
SN2009as,SN 2009as,--,FALSE,
SN2009cj,SN 2009cj,--,FALSE,
SN2009cn,SN 2009cn,--,FALSE,
SN2009cp,SN 2009cp,--,FALSE,
SN2009cs,SN 2009cs,--,FALSE,
SN2009cu,SN 2009cu,--,FALSE,
SN2009cx,SN 2009cx,--,FALSE,
SN2009db,SN 2009db,--,FALSE,
SN2009dg,SN 2009dg,--,FALSE,
SN2009dk,SN 2009dk,--,FALSE,
SN2009dl,SN 2009dl,--,FALSE,
SN2009du,SN 2009du,--,FALSE,
SN2009eh,SN 2009eh,--,FALSE,
SN2009eu,SN 2009eu,--,FALSE,
SN2009fj,SN 2009fj,--,FALSE,
SN2009fk,SN 2009fk,--,FALSE,
SN2009fl,SN 2009fl,--,FALSE,
SN2009gf,SN 2009gf,--,FALSE,
SN2009hn,SN 2009hn,--,FALSE,
SN2009hw,SN 2009hw,--,FALSE,
SN2009iv,SN 2009iv,--,FALSE,
SN2009iy,SN 2009iy,--,FALSE,
SN2009ko,SN 2009ko,--,FALSE,
SN2009ku,SN 2009ku,--,FALSE,
SN2009kv,SN 2009kv,--,FALSE,
SN2009kw,SN 2009kw,--,FALSE,
SN2009kx,SN 2009kx,--,FALSE,
SN2009ky,SN 2009ky,--,FALSE,
SN2009kz,SN 2009kz,--,FALSE,
SN2009L,SN 2009L,--,FALSE,
SN2009me,SN 2009me,--,FALSE,
SN2009ml,SN 2009ml,--,FALSE,
SN2009ms,SN 2009ms,--,FALSE,
SN2009mt,SN 2009mt,--,FALSE,
SN2009ni,SN 2009ni,--,FALSE,
SN2010ar,SN 2010ar,--,FALSE,
SN2010bu,SN 2010bu,--,FALSE,
SN2010dl,SN 2010dl,--,FALSE,
SN2010ex,SN 2010ex,--,FALSE,
SN2010fa,SN 2010fa,--,FALSE,
SN2010fb,SN 2010fb,--,FALSE,
SN2010fc,SN 2010fc,--,FALSE,
SN2010fe,SN 2010fe,--,FALSE,
SN2010fh,SN 2010fh,--,FALSE,
SN2010fn,SN 2010fn,--,FALSE,
SN2010fs,SN 2010fs,--,FALSE,
SN2010kn,SN 2010kn,--,FALSE,
SN2011fw,SN 2011fw,--,FALSE,
SN2011H,SN 2011H,--,FALSE,
SNF20080522-000,SNF 20080522-000,--,FALSE,
SNLS-03D1ar,SNLS 03D1ar,--,FALSE,
SNLS-03D1aw,SNLS 03D1aw,--,FALSE,
SNLS-03D1ax,SNLS 03D1ax,--,FALSE,
SNLS-03D1bf,SNLS 03D1bf,--,FALSE,
SNLS-03D1bm,SNLS 03D1bm,--,FALSE,
SNLS-03D1cm,SNLS 03D1cm,--,FALSE,
SNLS-03D1fl,SNLS 03D1fl,--,FALSE,
SNLS-03D3ay,SNLS 03D3ay,--,FALSE,
SNLS-03D4at,SNLS 03D4at,--,FALSE,
SNLS-03D4bc,SNLS 03D4bc,--,FALSE,
SNLS-03D4cn,SNLS 03D4cn,--,FALSE,
SNLS-03D4cz,SNLS 03D4cz,--,FALSE,
SNLS-03D4dh,SNLS 03D4dh,--,FALSE,
SNLS-03D4di,SNLS 03D4di,--,FALSE,
SNLS-03D4dy,SNLS 03D4dy,--,FALSE,
SNLS-03D4fd,SNLS 03D4fd,--,FALSE,
SNLS-04D1ag,SNLS 04D1ag,--,FALSE,
SNLS-04D1aj,SNLS 04D1aj,--,FALSE,
SNLS-04D1ak,SNLS 04D1ak,--,FALSE,
SNLS-04D1de,SNLS 04D1de,--,FALSE,
SNLS-04D1ff,SNLS 04D1ff,--,FALSE,
SNLS-04D1hd,SNLS 04D1hd,--,FALSE,
SNLS-04D1hy,SNLS 04D1hy,--,FALSE,
SNLS-04D1iv,SNLS 04D1iv,--,FALSE,
SNLS-04D1jd,SNLS 04D1jd,--,FALSE,
SNLS-04D1jg,SNLS 04D1jg,--,FALSE,
SNLS-04D1ow,SNLS 04D1ow,--,FALSE,
SNLS-04D1pp,SNLS 04D1pp,--,FALSE,
SNLS-04D1qd,SNLS 04D1qd,--,FALSE,
SNLS-04D1rx,SNLS 04D1rx,--,FALSE,
SNLS-04D1sa,SNLS 04D1sa,--,FALSE,
SNLS-04D1si,SNLS 04D1si,--,FALSE,
SNLS-04D2ae,SNLS 04D2ae,--,FALSE,
SNLS-04D2bt,SNLS 04D2bt,--,FALSE,
SNLS-04D2ca,SNLS 04D2ca,--,FALSE,
SNLS-04D2cc,SNLS 04D2cc,--,FALSE,
SNLS-04D2cf,SNLS 04D2cf,--,FALSE,
SNLS-04D2kr,SNLS 04D2kr,--,FALSE,
SNLS-04D2mj,SNLS 04D2mj,--,FALSE,
SNLS-04D3co,SNLS 04D3co,--,FALSE,
SNLS-04D3dd,SNLS 04D3dd,--,FALSE,
SNLS-04D3df,SNLS 04D3df,--,FALSE,
SNLS-04D3do,SNLS 04D3do,--,FALSE,
SNLS-04D3fq,SNLS 04D3fq,--,FALSE,
SNLS-04D3nc,SNLS 04D3nc,--,FALSE,
SNLS-04D3oe,SNLS 04D3oe,--,FALSE,
SNLS-04D4bq,SNLS 04D4bq,--,FALSE,
SNLS-04D4dm,SNLS 04D4dm,--,FALSE,
SNLS-04D4dw,SNLS 04D4dw,--,FALSE,
SNLS-04D4fx,SNLS 04D4fx,--,FALSE,
SNLS-04D4gg,SNLS 04D4gg,--,FALSE,
SNLS-04D4hf,SNLS 04D4hf,--,FALSE,
SNLS-04D4ht,SNLS 04D4ht,--,FALSE,
SNLS-04D4hu,SNLS 04D4hu,--,FALSE,
SNLS-04D4ib,SNLS 04D4ib,--,FALSE,
SNLS-04D4ic,SNLS 04D4ic,--,FALSE,
SNLS-04D4id,SNLS 04D4id,--,FALSE,
SNLS-04D4in,SNLS 04D4in,--,FALSE,
SNLS-04D4jr,SNLS 04D4jr,--,FALSE,
SNLS-04D4jw,SNLS 04D4jw,--,FALSE,
SNLS-05D1az,SNLS 05D1az,--,FALSE,
SNLS-05D1cb,SNLS 05D1cb,--,FALSE,
SNLS-05D1cc,SNLS 05D1cc,--,FALSE,
SNLS-05D1cl,SNLS 05D1cl,--,FALSE,
SNLS-05D1eo,SNLS 05D1eo,--,FALSE,
SNLS-05D1ix,SNLS 05D1ix,--,FALSE,
SNLS-05D1iy,SNLS 05D1iy,--,FALSE,
SNLS-05D1iz,SNLS 05D1iz,--,FALSE,
SNLS-05D1ke,SNLS 05D1ke,--,FALSE,
SNLS-05D2ab,SNLS 05D2ab,--,FALSE,
SNLS-05D2ac,SNLS 05D2ac,--,FALSE,
SNLS-05D2ah,SNLS 05D2ah,--,FALSE,
SNLS-05D2ay,SNLS 05D2ay,--,FALSE,
SNLS-05D2bv,SNLS 05D2bv,--,FALSE,
SNLS-05D2by,SNLS 05D2by,--,FALSE,
SNLS-05D2cb,SNLS 05D2cb,--,FALSE,
SNLS-05D2ci,SNLS 05D2ci,--,FALSE,
SNLS-05D2dw,SNLS 05D2dw,--,FALSE,
SNLS-05D2eb,SNLS 05D2eb,--,FALSE,
SNLS-05D2ec,SNLS 05D2ec,--,FALSE,
SNLS-05D2ei,SNLS 05D2ei,--,FALSE,
SNLS-05D2fq,SNLS 05D2fq,--,FALSE,
SNLS-05D2he,SNLS 05D2he,--,FALSE,
SNLS-05D2ja,SNLS 05D2ja,--,FALSE,
SNLS-05D2nn,SNLS 05D2nn,--,FALSE,
SNLS-05D3ax,SNLS 05D3ax,--,FALSE,
SNLS-05D3ci,SNLS 05D3ci,--,FALSE,
SNLS-05D3cx,SNLS 05D3cx,--,FALSE,
SNLS-05D3gp,SNLS 05D3gp,--,FALSE,
SNLS-05D3gy,SNLS 05D3gy,--,FALSE,
SNLS-05D3ha,SNLS 05D3ha,--,FALSE,
SNLS-05D3hq,SNLS 05D3hq,--,FALSE,
SNLS-05D3jb,SNLS 05D3jb,--,FALSE,
SNLS-05D3jh,SNLS 05D3jh,--,FALSE,
SNLS-05D3jk,SNLS 05D3jk,--,FALSE,
SNLS-05D3jq,SNLS 05D3jq,--,FALSE,
SNLS-05D3kt,SNLS 05D3kt,--,FALSE,
SNLS-05D3lr,SNLS 05D3lr,--,FALSE,
SNLS-05D3mq,SNLS 05D3mq,--,FALSE,
SNLS-05D3ne,SNLS 05D3ne,--,FALSE,
SNLS-05D4af,SNLS 05D4af,--,FALSE,
SNLS-05D4av,SNLS 05D4av,--,FALSE,
SNLS-05D4ay,SNLS 05D4ay,--,FALSE,
SNLS-05D4be,SNLS 05D4be,--,FALSE,
SNLS-05D4bj,SNLS 05D4bj,--,FALSE,
SNLS-05D4bm,SNLS 05D4bm,--,FALSE,
SNLS-05D4cn,SNLS 05D4cn,--,FALSE,
SNLS-05D4cs,SNLS 05D4cs,--,FALSE,
SNLS-05D4dt,SNLS 05D4dt,--,FALSE,
SNLS-05D4dw,SNLS 05D4dw,--,FALSE,
SNLS-05D4dy,SNLS 05D4dy,--,FALSE,
SNLS-05D4ef,SNLS 05D4ef,--,FALSE,
SNLS-05D4ej,SNLS 05D4ej,--,FALSE,
SNLS-05D4fe,SNLS 05D4fe,--,FALSE,
SNLS-05D4ff,SNLS 05D4ff,--,FALSE,
SNLS-05D4fg,SNLS 05D4fg,--,FALSE,
SNLS-05D4gw,SNLS 05D4gw,--,FALSE,
SNLS-06D1ab,SNLS 06D1ab,--,FALSE,
SNLS-06D2ag,SNLS 06D2ag,--,FALSE,
SNLS-06D2bk,SNLS 06D2bk,--,FALSE,
SNLS-06D2ca,SNLS 06D2ca,--,FALSE,
SNLS-06D2cc,SNLS 06D2cc,--,FALSE,
SNLS-06D2cd,SNLS 06D2cd,--,FALSE,
SNLS-06D2ce,SNLS 06D2ce,--,FALSE,
SNLS-06D2ck,SNLS 06D2ck,--,FALSE,
SNLS-06D2fb,SNLS 06D2fb,--,FALSE,
SNLS-06D2ff,SNLS 06D2ff,--,FALSE,
SNLS-06D2ga,SNLS 06D2ga,--,FALSE,
SNLS-06D2gb,SNLS 06D2gb,--,FALSE,
SNLS-06D3cb,SNLS 06D3cb,--,FALSE,
SNLS-06D3cc,SNLS 06D3cc,--,FALSE,
SNLS-06D3df,SNLS 06D3df,--,FALSE,
SNLS-06D3dl,SNLS 06D3dl,--,FALSE,
SNLS-06D3dt,SNLS 06D3dt,--,FALSE,
SNLS-06D3ed,SNLS 06D3ed,--,FALSE,
SNLS-06D3el,SNLS 06D3el,--,FALSE,
SNLS-06D3en,SNLS 06D3en,--,FALSE,
SNLS-06D3et,SNLS 06D3et,--,FALSE,
SNLS-06D3fp,SNLS 06D3fp,--,FALSE,
SNLS-06D3gh,SNLS 06D3gh,--,FALSE,
SNLS-06D3gn,SNLS 06D3gn,--,FALSE,
SNLS-06D3gx,SNLS 06D3gx,--,FALSE,
SNLS-06D4ba,SNLS 06D4ba,--,FALSE,
SNLS-06D4bo,SNLS 06D4bo,--,FALSE,
SNLS-06D4bw,SNLS 06D4bw,--,FALSE,
SNLS-06D4ce,SNLS 06D4ce,--,FALSE,
SNLS-06D4cl,SNLS 06D4cl,--,FALSE,
SNLS-06D4cq,SNLS 06D4cq,--,FALSE,
SNLS-06D4dh,SNLS 06D4dh,--,FALSE,
SDSS-II SN 16121,SDSS-II SN 16121,0.012,TRUE,
SDSS-II SN 13144,SDSS-II SN 13144,0.026,TRUE,
SDSS-II SN 14963,SDSS-II SN 14963,0.026,TRUE,
SDSS-II SN 4417,SDSS-II SN 04417,0.028,TRUE,
SDSS-II SN 3674,SDSS-II SN 03674,0.035,TRUE,ok
SDSS-II SN 16356,SDSS-II SN 16356,0.062,TRUE,
SDSS-II SN 16976,SDSS-II SN 16976,0.064,TRUE,
SDSS-II SN 21875,SDSS-II SN 21875,0.066,TRUE,
SDSS-II SN 18459,SDSS-II SN 18459,0.068,TRUE,
PS1-11fi,PS1-11fi,0.082,TRUE,
SDSS-II SN 14528,SDSS-II SN 14528,0.088,TRUE,
SDSS-II SN 3205,SDSS-II SN 03205,0.091,TRUE,ok
SDSS-II SN 4639,SDSS-II SN 04639,0.106,TRUE,ok
SDSS-II SN 16973,SDSS-II SN 16973,0.106,TRUE,
PS1-11yj,PS1-11yj,0.107,TRUE,
SDSS-II SN 6491,SDSS-II SN 06491,0.1104,TRUE,ok
SDSS-II SN 18275,SDSS-II SN 18275,0.111,TRUE,
SDSS-II SN 18175,SDSS-II SN 18175,0.113,TRUE,
SDSS-II SN 14419,SDSS-II SN 14419,0.116,TRUE,
SDSS-II SN 8216,SDSS-II SN 08216,0.118,TRUE,ok
SDSS-II SN 16455,SDSS-II SN 16455,0.12,TRUE,
SDSS-II SN 13729,SDSS-II SN 13729,0.123,TRUE,
SDSS-II SN 14455,SDSS-II SN 14455,0.125,TRUE,
SDSS-II SN 1378,SDSS-II SN 01378,0.12587,TRUE,ok
SDSS-II SN 14467,SDSS-II SN 14467,0.126,TRUE,
SDSS-II SN 15697,SDSS-II SN 15697,0.127,TRUE,
SDSS-II SN 14231,SDSS-II SN 14231,0.129,TRUE,
SDSS-II SN 14821,SDSS-II SN 14821,0.13,TRUE,
SDSS-II SN 14346,SDSS-II SN 14346,0.132,TRUE,
SDSS-II SN 19467,SDSS-II SN 19467,0.135,TRUE,
SDSS-II SN 11181,SDSS-II SN 11181,0.136,TRUE,
SDSS-II SN 15946,SDSS-II SN 15946,0.139,TRUE,
SDSS-II SN 15655,SDSS-II SN 15655,0.148,TRUE,
SDSS-II SN 19346,SDSS-II SN 19346,0.149,TRUE,
SDSS-II SN 7736,SDSS-II SN 07736,0.153,TRUE,
SDSS-II SN 7804,SDSS-II SN 07804,0.154,TRUE,
SDSS-II SN 14925,SDSS-II SN 14925,0.154,TRUE,
SDSS-II SN 19825,SDSS-II SN 19825,0.154,TRUE,
SDSS-II SN 1825,SDSS-II SN 01825,0.155993,TRUE,
SDSS-II SN 13896,SDSS-II SN 13896,0.157,TRUE,
SDSS-II SN 21381,SDSS-II SN 21381,0.158,TRUE,
PS1-11bk,PS1-11bk,0.16,TRUE,
SDSS-II SN 19739,SDSS-II SN 19739,0.162,TRUE,
SDSS-II SN 18917,SDSS-II SN 18917,0.163,TRUE,
SDSS-II SN 5247,SDSS-II SN 05247,0.165,TRUE,
SDSS-II SN 6889,SDSS-II SN 06889,0.166,TRUE,
SDSS-II SN 15719,SDSS-II SN 15719,0.168,TRUE,
SDSS-II SN 12978,SDSS-II SN 12978,0.17,TRUE,
SDSS-II SN 18468,SDSS-II SN 18468,0.171,TRUE,
PS1-11w,PS1-11w,0.174,TRUE,
SDSS-II SN 7699,SDSS-II SN 07699,0.175,TRUE,
SDSS-II SN 14523,SDSS-II SN 14523,0.175,TRUE,
SDSS-II SN 9052,SDSS-II SN 09052,0.177,TRUE,
SDSS-II SN 7803,SDSS-II SN 07803,0.184,TRUE,
SDSS-II SN 5925,SDSS-II SN 05925,0.184,TRUE,
SDSS-II SN 11314,SDSS-II SN 11314,0.184,TRUE,
SDSS-II SN 5595,SDSS-II SN 05595,0.185,TRUE,
SDSS-II SN 18333,SDSS-II SN 18333,0.187,TRUE,
SDSS-II SN 15779,SDSS-II SN 15779,0.189,TRUE,
SDSS-II SN 13465,SDSS-II SN 13465,0.19,TRUE,
SDSS-II SN 18254,SDSS-II SN 18254,0.19,TRUE,
SDSS-II SN 3543,SDSS-II SN 03543,0.191,TRUE,
SDSS-II SN 4313,SDSS-II SN 04313,0.191,TRUE,
SDSS-II SN 5735,SDSS-II SN 05735,0.191,TRUE,
SDSS-II SN 9109,SDSS-II SN 09109,0.193,TRUE,
SDSS-II SN 15935,SDSS-II SN 15935,0.193,TRUE,
SDSS-II SN 16153,SDSS-II SN 16153,0.196,TRUE,
SDSS-II SN 13378,SDSS-II SN 13378,0.198,TRUE,
SDSS-II SN 15526,SDSS-II SN 15526,0.2,TRUE,
SDSS-II SN 7802,SDSS-II SN 07802,0.203,TRUE,
SDSS-II SN 15945,SDSS-II SN 15945,0.205,TRUE,
SDSS-II SN 6274,SDSS-II SN 06274,0.207366,TRUE,
SDSS-II SN 2078,SDSS-II SN 02078,0.208,TRUE,
SDSS-II SN 1823,SDSS-II SN 01823,0.212,TRUE,
SDSS-II SN 13646,SDSS-II SN 13646,0.212,TRUE,
SDSS-II SN 14883,SDSS-II SN 14883,0.212,TRUE,
SDSS-II SN 7884,SDSS-II SN 07884,0.214,TRUE,
SDSS-II SN 13333,SDSS-II SN 13333,0.214,TRUE,
SDSS-II SN 17915,SDSS-II SN 17915,0.214,TRUE,
SDSS-II SN 19821,SDSS-II SN 19821,0.214,TRUE,
SDSS-II SN 15448,SDSS-II SN 15448,0.215,TRUE,
SDSS-II SN 16111,SDSS-II SN 16111,0.215,TRUE,
SDSS-II SN 3175,SDSS-II SN 03175,0.216,TRUE,
SDSS-II SN 18362,SDSS-II SN 18362,0.216,TRUE,
SDSS-II SN 21185,SDSS-II SN 21185,0.218,TRUE,
SDSS-II SN 3889,SDSS-II SN 03889,0.219,TRUE,
SDSS-II SN 5199,SDSS-II SN 05199,0.219,TRUE,
SDSS-II SN 15525,SDSS-II SN 15525,0.219,TRUE,
SDSS-II SN 13813,SDSS-II SN 13813,0.223,TRUE,
SDSS-II SN 13615,SDSS-II SN 13615,0.224,TRUE,
SDSS-II SN 14453,SDSS-II SN 14453,0.23,TRUE,
SDSS-II SN 17527,SDSS-II SN 17527,0.23,TRUE,
SDSS-II SN 11564,SDSS-II SN 11564,0.231,TRUE,
SDSS-II SN 5363,SDSS-II SN 05363,0.234,TRUE,
SDSS-II SN 1658,SDSS-II SN 01658,0.235,TRUE,
SDSS-II SN 14567,SDSS-II SN 14567,0.235,TRUE,
SDSS-II SN 16393,SDSS-II SN 16393,0.236,TRUE,
SDSS-II SN 18189,SDSS-II SN 18189,0.237,TRUE,
SDSS-II SN 19165,SDSS-II SN 19165,0.239,TRUE,
SDSS-II SN 14268,SDSS-II SN 14268,0.24,TRUE,
SDSS-II SN 5702,SDSS-II SN 05702,0.242,TRUE,
SDSS-II SN 9218,SDSS-II SN 09218,0.242,TRUE,
SDSS-II SN 4455,SDSS-II SN 04455,0.243,TRUE,
SDSS-II SN 14438,SDSS-II SN 14438,0.243,TRUE,
SDSS-II SN 19769,SDSS-II SN 19769,0.243,TRUE,
SDSS-II SN 8264,SDSS-II SN 08264,0.244,TRUE,
SDSS-II SN 9895,SDSS-II SN 09895,0.244,TRUE,
SDSS-II SN 18253,SDSS-II SN 18253,0.244,TRUE,
SDSS-II SN 19461,SDSS-II SN 19461,0.244,TRUE,
SDSS-II SN 15496,SDSS-II SN 15496,0.245,TRUE,
SDSS-II SN 19689,SDSS-II SN 19689,0.245,TRUE,
SDSS-II SN 7056,SDSS-II SN 07056,0.246,TRUE,
SDSS-II SN 15119,SDSS-II SN 15119,0.247,TRUE,
SDSS-II SN 1750,SDSS-II SN 01750,0.248,TRUE,
SDSS-II SN 4669,SDSS-II SN 04669,0.248,TRUE,
SDSS-II SN 16148,SDSS-II SN 16148,0.249,TRUE,
SDSS-II SN 13737,SDSS-II SN 13737,0.251,TRUE,
SDSS-II SN 16937,SDSS-II SN 16937,0.251,TRUE,
SDSS-II SN 11858,SDSS-II SN 11858,0.252,TRUE,
SDSS-II SN 3065,SDSS-II SN 03065,0.256,TRUE,
SDSS-II SN 18276,SDSS-II SN 18276,0.256,TRUE,
SDSS-II SN 13476,SDSS-II SN 13476,0.257,TRUE,
SDSS-II SN 14867,SDSS-II SN 14867,0.257,TRUE,
SDSS-II SN 18948,SDSS-II SN 18948,0.257,TRUE,
SDSS-II SN 17965,SDSS-II SN 17965,0.258,TRUE,
SDSS-II SN 19338,SDSS-II SN 19338,0.258,TRUE,
SDSS-II SN 13629,SDSS-II SN 13629,0.259,TRUE,
SDSS-II SN 13784,SDSS-II SN 13784,0.259,TRUE,
SDSS-II SN 16238,SDSS-II SN 16238,0.26,TRUE,
SDSS-II SN 4206,SDSS-II SN 04206,0.262,TRUE,
SDSS-II SN 3421,SDSS-II SN 03421,0.263,TRUE,
SDSS-II SN 13734,SDSS-II SN 13734,0.263,TRUE,
SDSS-II SN 17647,SDSS-II SN 17647,0.264,TRUE,
SDSS-II SN 17337,SDSS-II SN 17337,0.265,TRUE,
SDSS-II SN 17421,SDSS-II SN 17421,0.265,TRUE,
SDSS-II SN 1783,SDSS-II SN 01783,0.266,TRUE,
SDSS-II SN 1991,SDSS-II SN 01991,0.266,TRUE,
SDSS-II SN 6816,SDSS-II SN 06816,0.266,TRUE,
SDSS-II SN 5468,SDSS-II SN 05468,0.267,TRUE,
SDSS-II SN 6560,SDSS-II SN 06560,0.269,TRUE,
SDSS-II SN 15994,SDSS-II SN 15994,0.269,TRUE,
SDSS-II SN 18993,SDSS-II SN 18993,0.269,TRUE,
SDSS-II SN 13393,SDSS-II SN 13393,0.27,TRUE,
