Name,NED Object,Redshift,Same Name?,
SDSS-II SN 17433,SDSS-II SN 17433,0.27,TRUE,
SDSS-II SN 2855,SDSS-II SN 02855,0.271,TRUE,
SDSS-II SN 13168,SDSS-II SN 13168,0.271,TRUE,
SDSS-II SN 14786,SDSS-II SN 14786,0.273,TRUE,
SDSS-II SN 19399,SDSS-II SN 19399,0.273,TRUE,
SDSS-II SN 8092,SDSS-II SN 08092,0.275,TRUE,
SDSS-II SN 15291,SDSS-II SN 15291,0.276,TRUE,
SDSS-II SN 1650,SDSS-II SN 01650,0.277,TRUE,
SDSS-II SN 15417,SDSS-II SN 15417,0.277,TRUE,
SDSS-II SN 18943,SDSS-II SN 18943,0.277,TRUE,
SDSS-II SN 3983,SDSS-II SN 03983,0.279,TRUE,
SDSS-II SN 4978,SDSS-II SN 04978,0.279,TRUE,
SDSS-II SN 16582,SDSS-II SN 16582,0.279,TRUE,
SDSS-II SN 4175,SDSS-II SN 04175,0.279188,TRUE,
SDSS-II SN 4110,SDSS-II SN 04110,0.28,TRUE,
SDSS-II SN 15359,SDSS-II SN 15359,0.28,TRUE,
SDSS-II SN 17945,SDSS-II SN 17945,0.281,TRUE,
SDSS-II SN 1302,SDSS-II SN 01302,0.282,TRUE,
SDSS-II SN 4906,SDSS-II SN 04906,0.283,TRUE,
SDSS-II SN 14727,SDSS-II SN 14727,0.283,TRUE,
SDSS-II SN 1979,SDSS-II SN 01979,0.2834,TRUE,
SDSS-II SN 2149,SDSS-II SN 02149,0.284,TRUE,
SDSS-II SN 12941,SDSS-II SN 12941,0.286,TRUE,
SDSS-II SN 18374,SDSS-II SN 18374,0.286,TRUE,
SDSS-II SN 1385,SDSS-II SN 01385,0.287,TRUE,
SDSS-II SN 15419,SDSS-II SN 15419,0.287,TRUE,
SDSS-II SN 15198,SDSS-II SN 15198,0.288,TRUE,
SDSS-II SN 15226,SDSS-II SN 15226,0.2881,TRUE,
SDSS-II SN 6618,SDSS-II SN 06618,0.289,TRUE,
SDSS-II SN 17773,SDSS-II SN 17773,0.289,TRUE,
SDSS-II SN 14823,SDSS-II SN 14823,0.291,TRUE,
SDSS-II SN 16199,SDSS-II SN 16199,0.291,TRUE,
SDSS-II SN 16236,SDSS-II SN 16236,0.291,TRUE,
SDSS-II SN 11317,SDSS-II SN 11317,0.292,TRUE,
SDSS-II SN 4557,SDSS-II SN 04557,0.294,TRUE,
SDSS-II SN 2630,SDSS-II SN 02630,0.295,TRUE,
SDSS-II SN 15535,SDSS-II SN 15535,0.295,TRUE,
SDSS-II SN 15422,SDSS-II SN 15422,0.296,TRUE,
SDSS-II SN 15944,SDSS-II SN 15944,0.296,TRUE,
SDSS-II SN 14347,SDSS-II SN 14347,0.298,TRUE,
SDSS-II SN 1978,SDSS-II SN 01978,0.298054,TRUE,
SDSS-II SN 6709,SDSS-II SN 06709,0.299,TRUE,
SDSS-II SN 1342,SDSS-II SN 01342,0.299,TRUE,
SDSS-II SN 7882,SDSS-II SN 07882,0.299,TRUE,
SDSS-II SN 3150,SDSS-II SN 03150,0.3,TRUE,
PS1-11kk,PS1-11kk,0.3,TRUE,
PS1-11uw,PS1-11uw,0.3,TRUE,
SDSS-II SN 15255,SDSS-II SN 15255,0.302,TRUE,
SDSS-II SN 17423,SDSS-II SN 17423,0.303,TRUE,
SDSS-II SN 18339,SDSS-II SN 18339,0.303,TRUE,
SDSS-II SN 17851,SDSS-II SN 17851,0.304,TRUE,
SDSS-II SN 19593,SDSS-II SN 19593,0.305,TRUE,
SDSS-II SN 14343,SDSS-II SN 14343,0.307,TRUE,
SDSS-II SN 21589,SDSS-II SN 21589,0.308,TRUE,
SDSS-II SN 4229,SDSS-II SN 04229,0.309,TRUE,
SDSS-II SN 5917,SDSS-II SN 05917,0.309,TRUE,
SDSS-II SN 17395,SDSS-II SN 17395,0.31,TRUE,
SDSS-II SN 14638,SDSS-II SN 14638,0.312,TRUE,
SDSS-II SN 7499,SDSS-II SN 07499,0.313,TRUE,
SDSS-II SN 17925,SDSS-II SN 17925,0.313,TRUE,
SDSS-II SN 14498,SDSS-II SN 14498,0.314,TRUE,
SDSS-II SN 7851,SDSS-II SN 07851,0.315,TRUE,
SDSS-II SN 13529,SDSS-II SN 13529,0.315,TRUE,
SDSS-II SN 19599,SDSS-II SN 19599,0.315,TRUE,
SDSS-II SN 8605,SDSS-II SN 08605,0.316,TRUE,
SDSS-II SN 11518,SDSS-II SN 11518,0.316,TRUE,
SDSS-II SN 4028,SDSS-II SN 04028,0.317,TRUE,
SDSS-II SN 5877,SDSS-II SN 05877,0.317,TRUE,
SDSS-II SN 18952,SDSS-II SN 18952,0.317,TRUE,
SDSS-II SN 8290,SDSS-II SN 08290,0.318,TRUE,
SDSS-II SN 14845,SDSS-II SN 14845,0.318,TRUE,
SDSS-II SN 5487,SDSS-II SN 05487,0.32,TRUE,
PS1-11at,PS1-11at,0.32,TRUE,
SDSS-II SN 13859,SDSS-II SN 13859,0.32,TRUE,
SDSS-II SN 15751,SDSS-II SN 15751,0.321,TRUE,
SDSS-II SN 3368,SDSS-II SN 03368,0.322,TRUE,
SDSS-II SN 13716,SDSS-II SN 13716,0.322,TRUE,
SDSS-II SN 16433,SDSS-II SN 16433,0.322,TRUE,
SDSS-II SN 15737,SDSS-II SN 15737,0.323,TRUE,
SDSS-II SN 2621,SDSS-II SN 02621,0.324,TRUE,
SDSS-II SN 7713,SDSS-II SN 07713,0.325,TRUE,
SDSS-II SN 17967,SDSS-II SN 17967,0.326,TRUE,
SDSS-II SN 18666,SDSS-II SN 18666,0.326,TRUE,
SDSS-II SN 4857,SDSS-II SN 04857,0.328,TRUE,
SDSS-II SN 11478,SDSS-II SN 11478,0.328,TRUE,
PS1-11bg,PS1-11bg,0.329,TRUE,
SDSS-II SN 16878,SDSS-II SN 16878,0.329,TRUE,
SDSS-II SN 13839,SDSS-II SN 13839,0.33,TRUE,
SDSS-II SN 15239,SDSS-II SN 15239,0.331,TRUE,
SDSS-II SN 17949,SDSS-II SN 17949,0.331,TRUE,
SDSS-II SN 5897,SDSS-II SN 05897,0.333,TRUE,
SDSS-II SN 19359,SDSS-II SN 19359,0.335,TRUE,
SDSS-II SN 14322,SDSS-II SN 14322,0.339,TRUE,
SDSS-II SN 3206,SDSS-II SN 03206,0.341,TRUE,
SDSS-II SN 18389,SDSS-II SN 18389,0.341,TRUE,
SDSS-II SN 17737,SDSS-II SN 17737,0.343,TRUE,
SDSS-II SN 16247,SDSS-II SN 16247,0.344,TRUE,
SDSS-II SN 1285,SDSS-II SN 01285,0.345,TRUE,
SDSS-II SN 7374,SDSS-II SN 07374,0.345,TRUE,
SDSS-II SN 14169,SDSS-II SN 14169,0.346,TRUE,
SDSS-II SN 16478,SDSS-II SN 16478,0.346,TRUE,
SDSS-II SN 13329,SDSS-II SN 13329,0.347,TRUE,
PS1-11zv,PS1-11zv,0.35,TRUE,
SDSS-II SN 14763,SDSS-II SN 14763,0.35,TRUE,
SDSS-II SN 2280,SDSS-II SN 02280,0.350232,TRUE,
SDSS-II SN 19986,SDSS-II SN 19986,0.355,TRUE,
SDSS-II SN 3811,SDSS-II SN 03811,0.358,TRUE,
SDSS-II SN 16129,SDSS-II SN 16129,0.358,TRUE,
SDSS-II SN 15814,SDSS-II SN 15814,0.359,TRUE,
SDSS-II SN 17835,SDSS-II SN 17835,0.359896,TRUE,
PS1-11yu,PS1-11yu,0.36,TRUE,
PS1-11zu,PS1-11zu,0.36,TRUE,
SDSS-II SN 14624,SDSS-II SN 14624,0.361,TRUE,
SDSS-II SN 19582,SDSS-II SN 19582,0.361,TRUE,
SDSS-II SN 16547,SDSS-II SN 16547,0.361119,TRUE,
SDSS-II SN 4054,SDSS-II SN 04054,0.363,TRUE,
SDSS-II SN 21885,SDSS-II SN 21885,0.364,TRUE,
SDSS-II SN 15418,SDSS-II SN 15418,0.365,TRUE,
SDSS-II SN 21884,SDSS-II SN 21884,0.366,TRUE,
SDSS-II SN 19335,SDSS-II SN 19335,0.368,TRUE,
SDSS-II SN 21874,SDSS-II SN 21874,0.368,TRUE,
SDSS-II SN 16721,SDSS-II SN 16721,0.37,TRUE,
SDSS-II SN 7413,SDSS-II SN 07413,0.372,TRUE,
SDSS-II SN 15967,SDSS-II SN 15967,0.374,TRUE,
SDSS-II SN 3102,SDSS-II SN 03102,0.379,TRUE,
SDSS-II SN 14361,SDSS-II SN 14361,0.38,TRUE,
SDSS-II SN 5021,SDSS-II SN 05021,0.381,TRUE,
SDSS-II SN 2784,SDSS-II SN 02784,0.383,TRUE,
SDSS-II SN 17191,SDSS-II SN 17191,0.383,TRUE,
SDSS-II SN 9132,SDSS-II SN 09132,0.384,TRUE,
SDSS-II SN 15812,SDSS-II SN 15812,0.385,TRUE,
SDSS-II SN 13497,SDSS-II SN 13497,0.387,TRUE,
SDSS-II SN 9268,SDSS-II SN 09268,0.389,TRUE,
SDSS-II SN 15647,SDSS-II SN 15647,0.389,TRUE,
SDSS-II SN 19188,SDSS-II SN 19188,0.389,TRUE,
SDSS-II SN 1958,SDSS-II SN 01958,0.39,TRUE,
SDSS-II SN 19776,SDSS-II SN 19776,0.391,TRUE,
SDSS-II SN 7357,SDSS-II SN 07357,0.392,TRUE,
SDSS-II SN 19987,SDSS-II SN 19987,0.396,TRUE,
SDSS-II SN 7822,SDSS-II SN 07822,0.399,TRUE,
SDSS-II SN 14858,SDSS-II SN 14858,0.399,TRUE,
SDSS-II SN 9424,SDSS-II SN 09424,0.401,TRUE,
SDSS-II SN 8307,SDSS-II SN 08307,0.403,TRUE,
SDSS-II SN 15726,SDSS-II SN 15726,0.403,TRUE,
SDSS-II SN 16434,SDSS-II SN 16434,0.403,TRUE,
SDSS-II SN 7986,SDSS-II SN 07986,0.406,TRUE,
SDSS-II SN 3593,SDSS-II SN 03593,0.407,TRUE,
SDSS-II SN 18824,SDSS-II SN 18824,0.407,TRUE,
SDSS-II SN 4682,SDSS-II SN 04682,0.417,TRUE,
PS1-11zw,PS1-11zw,0.423,TRUE,
SDSS-II SN 14561,SDSS-II SN 14561,0.424,TRUE,
SDSS-II SN 19336,SDSS-II SN 19336,0.427,TRUE,
SDSS-II SN 15549,SDSS-II SN 15549,0.429,TRUE,
SDSS-II SN 18722,SDSS-II SN 18722,0.429,TRUE,
SDSS-II SN 6833,SDSS-II SN 06833,0.43,TRUE,
SDSS-II SN 9677,SDSS-II SN 09677,0.437,TRUE,
SDSS-II SN 12213,SDSS-II SN 12213,0.438,TRUE,
SDSS-II SN 15725,SDSS-II SN 15725,0.44,TRUE,
SDSS-II SN 4129,SDSS-II SN 04129,0.441,TRUE,
SDSS-II SN 19494,SDSS-II SN 19494,0.442,TRUE,
SDSS-II SN 9632,SDSS-II SN 09632,0.444,TRUE,
SDSS-II SN 18312,SDSS-II SN 18312,0.445,TRUE,
SDSS-II SN 3402,SDSS-II SN 03402,0.448,TRUE,
SDSS-II SN 19132,SDSS-II SN 19132,0.45,TRUE,
SDSS-II SN 1403,SDSS-II SN 01403,0.452,TRUE,
SDSS-II SN 18188,SDSS-II SN 18188,0.452,TRUE,
SDSS-II SN 13833,SDSS-II SN 13833,0.454,TRUE,
SDSS-II SN 5178,SDSS-II SN 05178,0.455,TRUE,
SDSS-II SN 13942,SDSS-II SN 13942,0.46,TRUE,
SDSS-II SN 19764,SDSS-II SN 19764,0.461,TRUE,
SDSS-II SN 13479,SDSS-II SN 13479,0.465,TRUE,
SDSS-II SN 21577,SDSS-II SN 21577,0.466,TRUE,
SDSS-II SN 15916,SDSS-II SN 15916,0.466256,TRUE,
SDSS-II SN 4808,SDSS-II SN 04808,0.47,TRUE,
SDSS-II SN 4757,SDSS-II SN 04757,0.47,TRUE,
SDSS-II SN 14357,SDSS-II SN 14357,0.471,TRUE,
SDSS-II SN 15817,SDSS-II SN 15817,0.472,TRUE,
SDSS-II SN 7939,SDSS-II SN 07939,0.473,TRUE,
SDSS-II SN 8128,SDSS-II SN 08128,0.482,TRUE,
SDSS-II SN 4079,SDSS-II SN 04079,0.486,TRUE,
SDSS-II SN 18139,SDSS-II SN 18139,0.486537,TRUE,
SDSS-II SN 21347,SDSS-II SN 21347,0.486686,TRUE,
SDSS-II SN 17324,SDSS-II SN 17324,0.493,TRUE,
SDSS-II SN 13452,SDSS-II SN 13452,0.494,TRUE,
SDSS-II SN 4078,SDSS-II SN 04078,0.5,TRUE,
SDSS-II SN 15741,SDSS-II SN 15741,0.515,TRUE,
SDSS-II SN 7663,SDSS-II SN 07663,0.52,TRUE,
SDSS-II SN 15569,SDSS-II SN 15569,0.521,TRUE,
SDSS-II SN 14951,SDSS-II SN 14951,0.525,TRUE,
ESSENCEf123,ESSENCE f123,0.5261,TRUE,
SDSS-II SN 2181,SDSS-II SN 02181,0.528,TRUE,
SDSS-II SN 21389,SDSS-II SN 21389,0.528,TRUE,
SDSS-II SN 4779,SDSS-II SN 04779,0.53541,TRUE,
SDSS-II SN 8723,SDSS-II SN 08723,0.537,TRUE,
SDSS-II SN 9194,SDSS-II SN 09194,0.537,TRUE,
SDSS-II SN 14619,SDSS-II SN 14619,0.542,TRUE,
SDSS-II SN 18182,SDSS-II SN 18182,0.55,TRUE,
SDSS-II SN 16554,SDSS-II SN 16554,0.553,TRUE,
SDSS-II SN 8600,SDSS-II SN 08600,0.554,TRUE,
SDSS-II SN 21764,SDSS-II SN 21764,0.554,TRUE,
SDSS-II SN 18973,SDSS-II SN 18973,0.555,TRUE,
SDSS-II SN 8662,SDSS-II SN 08662,0.55837,TRUE,
ESSENCEs354,ESSENCE s354,0.5588,TRUE,
SDSS-II SN 14579,SDSS-II SN 14579,0.562,TRUE,
SDSS-II SN 13787,SDSS-II SN 13787,0.565006,TRUE,
SDSS-II SN 21388,SDSS-II SN 21388,0.56665,TRUE,
SDSS-II SN 8457,SDSS-II SN 08457,0.572,TRUE,
SDSS-II SN 15455,SDSS-II SN 15455,0.575,TRUE,
SDSS-II SN 14227,SDSS-II SN 14227,0.582,TRUE,
SDSS-II SN 6300,SDSS-II SN 06300,0.583,TRUE,
SDSS-II SN 6055,SDSS-II SN 06055,0.606,TRUE,
SDSS-II SN 15324,SDSS-II SN 15324,0.613,TRUE,
SDSS-II SN 18146,SDSS-II SN 18146,0.622,TRUE,
SDSS-II SN 15773,SDSS-II SN 15773,0.645,TRUE,
SDSS-II SN 18747,SDSS-II SN 18747,0.649,TRUE,
SDSS-II SN 21494,SDSS-II SN 21494,0.655,TRUE,
SDSS-II SN 15953,SDSS-II SN 15953,0.663,TRUE,
SDSS-II SN 19468,SDSS-II SN 19468,0.669,TRUE,
SDSS-II SN 19549,SDSS-II SN 19549,0.67,TRUE,
SDSS-II SN 16125,SDSS-II SN 16125,0.671,TRUE,
SDSS-II SN 8062,SDSS-II SN 08062,0.685,TRUE,
SDSS-II SN 1158,SDSS-II SN 01158,0.694,TRUE,
SDSS-II SN 7656,SDSS-II SN 07656,0.697,TRUE,
SDSS-II SN 1858,SDSS-II SN 01858,0.699,TRUE,
SDSS-II SN 14141,SDSS-II SN 14141,0.699,TRUE,
SDSS-II SN 8850,SDSS-II SN 08850,0.7,TRUE,
SDSS-II SN 8327,SDSS-II SN 08327,0.7,TRUE,
ESSENCEp459,ESSENCE p459,0.702,TRUE,
ESSENCEp445,ESSENCE p445,0.8069,TRUE,
SDSS-II SN 9557,SDSS-II SN 09557,1.173746,TRUE,
SDSS-II SN 16572,SDSS-II SN 16572,1.624433,TRUE,
SN1997ff,SN 1997ff,1.755,TRUE,
SDSS-II SN 1740,SDSS-II SN 01740,--,TRUE,
SDSS-II SN 2079,SDSS-II SN 02079,--,TRUE,
SDSS-II SN 2806,SDSS-II SN 02806,--,TRUE,
SDSS-II SN 2808,SDSS-II SN 02808,--,TRUE,
SDSS-II SN 3068,SDSS-II SN 03068,--,TRUE,
SDSS-II SN 3780,SDSS-II SN 03780,--,TRUE,
SDSS-II SN 4048,SDSS-II SN 04048,--,TRUE,
SDSS-II SN 4104,SDSS-II SN 04104,--,TRUE,
SDSS-II SN 4307,SDSS-II SN 04307,--,TRUE,
SDSS-II SN 4360,SDSS-II SN 04360,--,TRUE,
SDSS-II SN 5209,SDSS-II SN 05209,--,TRUE,
SDSS-II SN 5230,SDSS-II SN 05230,--,TRUE,
SDSS-II SN 5590,SDSS-II SN 05590,--,TRUE,
SDSS-II SN 5690,SDSS-II SN 05690,--,TRUE,
SDSS-II SN 5804,SDSS-II SN 05804,--,TRUE,
SDSS-II SN 7017,SDSS-II SN 07017,--,TRUE,
SDSS-II SN 7092,SDSS-II SN 07092,--,TRUE,
SDSS-II SN 7099,SDSS-II SN 07099,--,TRUE,
SDSS-II SN 7502,SDSS-II SN 07502,--,TRUE,
SDSS-II SN 7550,SDSS-II SN 07550,--,TRUE,
SDSS-II SN 7600,SDSS-II SN 07600,--,TRUE,
SDSS-II SN 7701,SDSS-II SN 07701,--,TRUE,
SDSS-II SN 7780,SDSS-II SN 07780,--,TRUE,
SDSS-II SN 8004,SDSS-II SN 08004,--,TRUE,
SDSS-II SN 8160,SDSS-II SN 08160,--,TRUE,
SDSS-II SN 8280,SDSS-II SN 08280,--,TRUE,
SDSS-II SN 8730,SDSS-II SN 08730,--,TRUE,
SDSS-II SN 9020,SDSS-II SN 09020,--,TRUE,
SDSS-II SN 9026,SDSS-II SN 09026,--,TRUE,
SDSS-II SN 1166,SDSS-II SN 01166,--,TRUE,
SDSS-II SN 1282,SDSS-II SN 01282,--,TRUE,
SDSS-II SN 1395,SDSS-II SN 01395,--,TRUE,
SDSS-II SN 1415,SDSS-II SN 01415,--,TRUE,
SDSS-II SN 1461,SDSS-II SN 01461,--,TRUE,
SDSS-II SN 1478,SDSS-II SN 01478,--,TRUE,
SDSS-II SN 1686,SDSS-II SN 01686,--,TRUE,
SDSS-II SN 1748,SDSS-II SN 01748,--,TRUE,
SDSS-II SN 1765,SDSS-II SN 01765,--,TRUE,
SDSS-II SN 1835,SDSS-II SN 01835,--,TRUE,
SDSS-II SN 2162,SDSS-II SN 02162,--,TRUE,
SDSS-II SN 2235,SDSS-II SN 02235,--,TRUE,
SDSS-II SN 2355,SDSS-II SN 02355,--,TRUE,
SDSS-II SN 2427,SDSS-II SN 02427,--,TRUE,
SDSS-II SN 2532,SDSS-II SN 02532,--,TRUE,
SDSS-II SN 2537,SDSS-II SN 02537,--,TRUE,
SDSS-II SN 2551,SDSS-II SN 02551,--,TRUE,
SDSS-II SN 2632,SDSS-II SN 02632,--,TRUE,
SDSS-II SN 2639,SDSS-II SN 02639,--,TRUE,
SDSS-II SN 2734,SDSS-II SN 02734,--,TRUE,
SDSS-II SN 2746,SDSS-II SN 02746,--,TRUE,
SDSS-II SN 2766,SDSS-II SN 02766,--,TRUE,
SDSS-II SN 2864,SDSS-II SN 02864,--,TRUE,
SDSS-II SN 2912,SDSS-II SN 02912,--,TRUE,
SDSS-II SN 2926,SDSS-II SN 02926,--,TRUE,
SDSS-II SN 3172,SDSS-II SN 03172,--,TRUE,
SDSS-II SN 3195,SDSS-II SN 03195,--,TRUE,
SDSS-II SN 3225,SDSS-II SN 03225,--,TRUE,
SDSS-II SN 3426,SDSS-II SN 03426,--,TRUE,
SDSS-II SN 3475,SDSS-II SN 03475,--,TRUE,
SDSS-II SN 3535,SDSS-II SN 03535,--,TRUE,
SDSS-II SN 3565,SDSS-II SN 03565,--,TRUE,
SDSS-II SN 3881,SDSS-II SN 03881,--,TRUE,
SDSS-II SN 3945,SDSS-II SN 03945,--,TRUE,
SDSS-II SN 4181,SDSS-II SN 04181,--,TRUE,
SDSS-II SN 4211,SDSS-II SN 04211,--,TRUE,
SDSS-II SN 4236,SDSS-II SN 04236,--,TRUE,
SDSS-II SN 4361,SDSS-II SN 04361,--,TRUE,
SDSS-II SN 4558,SDSS-II SN 04558,--,TRUE,
SDSS-II SN 4612,SDSS-II SN 04612,--,TRUE,
SDSS-II SN 4676,SDSS-II SN 04676,--,TRUE,
SDSS-II SN 4914,SDSS-II SN 04914,--,TRUE,
SDSS-II SN 5197,SDSS-II SN 05197,--,TRUE,
SDSS-II SN 5292,SDSS-II SN 05292,--,TRUE,
SDSS-II SN 5378,SDSS-II SN 05378,--,TRUE,
SDSS-II SN 5473,SDSS-II SN 05473,--,TRUE,
SDSS-II SN 5486,SDSS-II SN 05486,--,TRUE,
SDSS-II SN 5524,SDSS-II SN 05524,--,TRUE,
SDSS-II SN 5659,SDSS-II SN 05659,--,TRUE,
SDSS-II SN 5776,SDSS-II SN 05776,--,TRUE,
SDSS-II SN 5869,SDSS-II SN 05869,--,TRUE,
SDSS-II SN 5959,SDSS-II SN 05959,--,TRUE,
SDSS-II SN 5963,SDSS-II SN 05963,--,TRUE,
SDSS-II SN 5978,SDSS-II SN 05978,--,TRUE,
SDSS-II SN 5993,SDSS-II SN 05993,--,TRUE,
SDSS-II SN 6216,SDSS-II SN 06216,--,TRUE,
SDSS-II SN 6225,SDSS-II SN 06225,--,TRUE,
SDSS-II SN 6275,SDSS-II SN 06275,--,TRUE,
SDSS-II SN 6282,SDSS-II SN 06282,--,TRUE,
SDSS-II SN 6496,SDSS-II SN 06496,--,TRUE,
SDSS-II SN 6535,SDSS-II SN 06535,--,TRUE,
SDSS-II SN 6556,SDSS-II SN 06556,--,TRUE,
SDSS-II SN 6638,SDSS-II SN 06638,--,TRUE,
SDSS-II SN 6654,SDSS-II SN 06654,--,TRUE,
SDSS-II SN 6683,SDSS-II SN 06683,--,TRUE,
SDSS-II SN 6696,SDSS-II SN 06696,--,TRUE,
SDSS-II SN 6743,SDSS-II SN 06743,--,TRUE,
SDSS-II SN 6813,SDSS-II SN 06813,--,TRUE,
SDSS-II SN 6831,SDSS-II SN 06831,--,TRUE,
SDSS-II SN 6861,SDSS-II SN 06861,--,TRUE,
SDSS-II SN 6873,SDSS-II SN 06873,--,TRUE,
SDSS-II SN 6877,SDSS-II SN 06877,--,TRUE,
SDSS-II SN 6883,SDSS-II SN 06883,--,TRUE,
SDSS-II SN 6895,SDSS-II SN 06895,--,TRUE,
SDSS-II SN 6987,SDSS-II SN 06987,--,TRUE,
SDSS-II SN 7121,SDSS-II SN 07121,--,TRUE,
SDSS-II SN 7127,SDSS-II SN 07127,--,TRUE,
SDSS-II SN 7194,SDSS-II SN 07194,--,TRUE,
SDSS-II SN 7195,SDSS-II SN 07195,--,TRUE,
SDSS-II SN 7365,SDSS-II SN 07365,--,TRUE,
SDSS-II SN 7373,SDSS-II SN 07373,--,TRUE,
SDSS-II SN 7479,SDSS-II SN 07479,--,TRUE,
SDSS-II SN 7594,SDSS-II SN 07594,--,TRUE,
SDSS-II SN 7644,SDSS-II SN 07644,--,TRUE,
SDSS-II SN 7647,SDSS-II SN 07647,--,TRUE,
SDSS-II SN 7717,SDSS-II SN 07717,--,TRUE,
SDSS-II SN 7725,SDSS-II SN 07725,--,TRUE,
SDSS-II SN 7794,SDSS-II SN 07794,--,TRUE,
SDSS-II SN 7824,SDSS-II SN 07824,--,TRUE,
SDSS-II SN 7835,SDSS-II SN 07835,--,TRUE,
SDSS-II SN 7954,SDSS-II SN 07954,--,TRUE,
SDSS-II SN 8114,SDSS-II SN 08114,--,TRUE,
SDSS-II SN 8165,SDSS-II SN 08165,--,TRUE,
SDSS-II SN 8269,SDSS-II SN 08269,--,TRUE,
SDSS-II SN 8323,SDSS-II SN 08323,--,TRUE,
SDSS-II SN 8421,SDSS-II SN 08421,--,TRUE,
SDSS-II SN 8555,SDSS-II SN 08555,--,TRUE,
SDSS-II SN 8577,SDSS-II SN 08577,--,TRUE,
SDSS-II SN 8888,SDSS-II SN 08888,--,TRUE,
SDSS-II SN 9117,SDSS-II SN 09117,--,TRUE,
SDSS-II SN 9133,SDSS-II SN 09133,--,TRUE,
SDSS-II SN 9326,SDSS-II SN 09326,--,TRUE,
SDSS-II SN 9353,SDSS-II SN 09353,--,TRUE,
SDSS-II SN 9458,SDSS-II SN 09458,--,TRUE,
SDSS-II SN 9551,SDSS-II SN 09551,--,TRUE,
