Name,NED Object,Redshift,Same Name?,
SDSS-II SN 9558,SDSS-II SN 09558,--,TRUE,
SDSS-II SN 9594,SDSS-II SN 09594,--,TRUE,
SDSS-II SN 9595,SDSS-II SN 09595,--,TRUE,
SDSS-II SN 9817,SDSS-II SN 09817,--,TRUE,
SDSS-II SN 9954,SDSS-II SN 09954,--,TRUE,
ESSENCEg142,ESSENCE g142,--,TRUE,
ESSENCEg225,ESSENCE g225,--,TRUE,
ESSENCEk411,ESSENCE k411,--,TRUE,
ESSENCEk467,ESSENCE k467,--,TRUE,
ESSENCEm138,ESSENCE m138,--,TRUE,
ESSENCEm193,ESSENCE m193,--,TRUE,
ESSENCEm226,ESSENCE m226,--,TRUE,
ESSENCEn246,ESSENCE n246,--,TRUE,
ESSENCEn256,ESSENCE n256,--,TRUE,
ESSENCEn258,ESSENCE n258,--,TRUE,
ESSENCEn263,ESSENCE n263,--,TRUE,
ESSENCEn278,ESSENCE n278,--,TRUE,
ESSENCEn285,ESSENCE n285,--,TRUE,
ESSENCEn322,ESSENCE n322,--,TRUE,
ESSENCEp434,ESSENCE p434,--,TRUE,
ESSENCEp454,ESSENCE p454,--,TRUE,
ESSENCEp455,ESSENCE p455,--,TRUE,
ESSENCEp524,ESSENCE p524,--,TRUE,
ESSENCEp527,ESSENCE p527,--,TRUE,
ESSENCEp528,ESSENCE p528,--,TRUE,
ESSENCEp534,ESSENCE p534,--,TRUE,
SDSS-II SN 11156,SDSS-II SN 11156,--,TRUE,
SDSS-II SN 11263,SDSS-II SN 11263,--,TRUE,
SDSS-II SN 11311,SDSS-II SN 11311,--,TRUE,
SDSS-II SN 11523,SDSS-II SN 11523,--,TRUE,
SDSS-II SN 11723,SDSS-II SN 11723,--,TRUE,
SDSS-II SN 11771,SDSS-II SN 11771,--,TRUE,
SDSS-II SN 12547,SDSS-II SN 12547,--,TRUE,
SDSS-II SN 12852,SDSS-II SN 12852,--,TRUE,
SDSS-II SN 12875,SDSS-II SN 12875,--,TRUE,
SDSS-II SN 12947,SDSS-II SN 12947,--,TRUE,
SDSS-II SN 12974,SDSS-II SN 12974,--,TRUE,
SDSS-II SN 13149,SDSS-II SN 13149,--,TRUE,
SDSS-II SN 13339,SDSS-II SN 13339,--,TRUE,
SDSS-II SN 13411,SDSS-II SN 13411,--,TRUE,
SDSS-II SN 13477,SDSS-II SN 13477,--,TRUE,
SDSS-II SN 13495,SDSS-II SN 13495,--,TRUE,
SDSS-II SN 13532,SDSS-II SN 13532,--,TRUE,
SDSS-II SN 13558,SDSS-II SN 13558,--,TRUE,
SDSS-II SN 13633,SDSS-II SN 13633,--,TRUE,
SDSS-II SN 13649,SDSS-II SN 13649,--,TRUE,
SDSS-II SN 13689,SDSS-II SN 13689,--,TRUE,
SDSS-II SN 13731,SDSS-II SN 13731,--,TRUE,
SDSS-II SN 13732,SDSS-II SN 13732,--,TRUE,
SDSS-II SN 13766,SDSS-II SN 13766,--,TRUE,
SDSS-II SN 13785,SDSS-II SN 13785,--,TRUE,
SDSS-II SN 13786,SDSS-II SN 13786,--,TRUE,
SDSS-II SN 13834,SDSS-II SN 13834,--,TRUE,
SDSS-II SN 13843,SDSS-II SN 13843,--,TRUE,
SDSS-II SN 13864,SDSS-II SN 13864,--,TRUE,
SDSS-II SN 13933,SDSS-II SN 13933,--,TRUE,
SDSS-II SN 14126,SDSS-II SN 14126,--,TRUE,
SDSS-II SN 14131,SDSS-II SN 14131,--,TRUE,
SDSS-II SN 14137,SDSS-II SN 14137,--,TRUE,
SDSS-II SN 14223,SDSS-II SN 14223,--,TRUE,
SDSS-II SN 14258,SDSS-II SN 14258,--,TRUE,
SDSS-II SN 14295,SDSS-II SN 14295,--,TRUE,
SDSS-II SN 14311,SDSS-II SN 14311,--,TRUE,
SDSS-II SN 14317,SDSS-II SN 14317,--,TRUE,
SDSS-II SN 14333,SDSS-II SN 14333,--,TRUE,
SDSS-II SN 14372,SDSS-II SN 14372,--,TRUE,
SDSS-II SN 14375,SDSS-II SN 14375,--,TRUE,
SDSS-II SN 14389,SDSS-II SN 14389,--,TRUE,
SDSS-II SN 14425,SDSS-II SN 14425,--,TRUE,
SDSS-II SN 14445,SDSS-II SN 14445,--,TRUE,
SDSS-II SN 14478,SDSS-II SN 14478,--,TRUE,
SDSS-II SN 14496,SDSS-II SN 14496,--,TRUE,
SDSS-II SN 14524,SDSS-II SN 14524,--,TRUE,
SDSS-II SN 14539,SDSS-II SN 14539,--,TRUE,
SDSS-II SN 14593,SDSS-II SN 14593,--,TRUE,
SDSS-II SN 14649,SDSS-II SN 14649,--,TRUE,
SDSS-II SN 14654,SDSS-II SN 14654,--,TRUE,
SDSS-II SN 14675,SDSS-II SN 14675,--,TRUE,
SDSS-II SN 14742,SDSS-II SN 14742,--,TRUE,
SDSS-II SN 14771,SDSS-II SN 14771,--,TRUE,
SDSS-II SN 14784,SDSS-II SN 14784,--,TRUE,
SDSS-II SN 14831,SDSS-II SN 14831,--,TRUE,
SDSS-II SN 14833,SDSS-II SN 14833,--,TRUE,
SDSS-II SN 14872,SDSS-II SN 14872,--,TRUE,
SDSS-II SN 14914,SDSS-II SN 14914,--,TRUE,
SDSS-II SN 14937,SDSS-II SN 14937,--,TRUE,
SDSS-II SN 14961,SDSS-II SN 14961,--,TRUE,
SDSS-II SN 14972,SDSS-II SN 14972,--,TRUE,
SDSS-II SN 15116,SDSS-II SN 15116,--,TRUE,
SDSS-II SN 15263,SDSS-II SN 15263,--,TRUE,
SDSS-II SN 15272,SDSS-II SN 15272,--,TRUE,
SDSS-II SN 15294,SDSS-II SN 15294,--,TRUE,
SDSS-II SN 15314,SDSS-II SN 15314,--,TRUE,
SDSS-II SN 15353,SDSS-II SN 15353,--,TRUE,
SDSS-II SN 15467,SDSS-II SN 15467,--,TRUE,
SDSS-II SN 15498,SDSS-II SN 15498,--,TRUE,
SDSS-II SN 15587,SDSS-II SN 15587,--,TRUE,
SDSS-II SN 15618,SDSS-II SN 15618,--,TRUE,
SDSS-II SN 15624,SDSS-II SN 15624,--,TRUE,
SDSS-II SN 15633,SDSS-II SN 15633,--,TRUE,
SDSS-II SN 15693,SDSS-II SN 15693,--,TRUE,
SDSS-II SN 15727,SDSS-II SN 15727,--,TRUE,
SDSS-II SN 15748,SDSS-II SN 15748,--,TRUE,
SDSS-II SN 15755,SDSS-II SN 15755,--,TRUE,
SDSS-II SN 15759,SDSS-II SN 15759,--,TRUE,
SDSS-II SN 15761,SDSS-II SN 15761,--,TRUE,
SDSS-II SN 15765,SDSS-II SN 15765,--,TRUE,
SDSS-II SN 15785,SDSS-II SN 15785,--,TRUE,
SDSS-II SN 15816,SDSS-II SN 15816,--,TRUE,
SDSS-II SN 15822,SDSS-II SN 15822,--,TRUE,
SDSS-II SN 15823,SDSS-II SN 15823,--,TRUE,
SDSS-II SN 15865,SDSS-II SN 15865,--,TRUE,
SDSS-II SN 15866,SDSS-II SN 15866,--,TRUE,
SDSS-II SN 15929,SDSS-II SN 15929,--,TRUE,
SDSS-II SN 15955,SDSS-II SN 15955,--,TRUE,
SDSS-II SN 15961,SDSS-II SN 15961,--,TRUE,
SDSS-II SN 15973,SDSS-II SN 15973,--,TRUE,
SDSS-II SN 15992,SDSS-II SN 15992,--,TRUE,
SDSS-II SN 16136,SDSS-II SN 16136,--,TRUE,
SDSS-II SN 16142,SDSS-II SN 16142,--,TRUE,
SDSS-II SN 16163,SDSS-II SN 16163,--,TRUE,
SDSS-II SN 16172,SDSS-II SN 16172,--,TRUE,
SDSS-II SN 16237,SDSS-II SN 16237,--,TRUE,
SDSS-II SN 16298,SDSS-II SN 16298,--,TRUE,
SDSS-II SN 16398,SDSS-II SN 16398,--,TRUE,
SDSS-II SN 16441,SDSS-II SN 16441,--,TRUE,
SDSS-II SN 16451,SDSS-II SN 16451,--,TRUE,
SDSS-II SN 16462,SDSS-II SN 16462,--,TRUE,
SDSS-II SN 16467,SDSS-II SN 16467,--,TRUE,
SDSS-II SN 16468,SDSS-II SN 16468,--,TRUE,
SDSS-II SN 16472,SDSS-II SN 16472,--,TRUE,
SDSS-II SN 16477,SDSS-II SN 16477,--,TRUE,
SDSS-II SN 16551,SDSS-II SN 16551,--,TRUE,
SDSS-II SN 16586,SDSS-II SN 16586,--,TRUE,
SDSS-II SN 16637,SDSS-II SN 16637,--,TRUE,
SDSS-II SN 16652,SDSS-II SN 16652,--,TRUE,
SDSS-II SN 16655,SDSS-II SN 16655,--,TRUE,
SDSS-II SN 16715,SDSS-II SN 16715,--,TRUE,
SDSS-II SN 16724,SDSS-II SN 16724,--,TRUE,
SDSS-II SN 16759,SDSS-II SN 16759,--,TRUE,
SDSS-II SN 16831,SDSS-II SN 16831,--,TRUE,
SDSS-II SN 16841,SDSS-II SN 16841,--,TRUE,
SDSS-II SN 16879,SDSS-II SN 16879,--,TRUE,
SDSS-II SN 16945,SDSS-II SN 16945,--,TRUE,
SDSS-II SN 16975,SDSS-II SN 16975,--,TRUE,
SDSS-II SN 16977,SDSS-II SN 16977,--,TRUE,
SDSS-II SN 17169,SDSS-II SN 17169,--,TRUE,
SDSS-II SN 17219,SDSS-II SN 17219,--,TRUE,
SDSS-II SN 17272,SDSS-II SN 17272,--,TRUE,
SDSS-II SN 17372,SDSS-II SN 17372,--,TRUE,
SDSS-II SN 17455,SDSS-II SN 17455,--,TRUE,
SDSS-II SN 17542,SDSS-II SN 17542,--,TRUE,
SDSS-II SN 17577,SDSS-II SN 17577,--,TRUE,
SDSS-II SN 17641,SDSS-II SN 17641,--,TRUE,
SDSS-II SN 17667,SDSS-II SN 17667,--,TRUE,
SDSS-II SN 17692,SDSS-II SN 17692,--,TRUE,
SDSS-II SN 17716,SDSS-II SN 17716,--,TRUE,
SDSS-II SN 17743,SDSS-II SN 17743,--,TRUE,
SDSS-II SN 17748,SDSS-II SN 17748,--,TRUE,
SDSS-II SN 17816,SDSS-II SN 17816,--,TRUE,
SDSS-II SN 17829,SDSS-II SN 17829,--,TRUE,
SDSS-II SN 17849,SDSS-II SN 17849,--,TRUE,
SDSS-II SN 17927,SDSS-II SN 17927,--,TRUE,
SDSS-II SN 17928,SDSS-II SN 17928,--,TRUE,
SDSS-II SN 17934,SDSS-II SN 17934,--,TRUE,
SDSS-II SN 17952,SDSS-II SN 17952,--,TRUE,
SDSS-II SN 17957,SDSS-II SN 17957,--,TRUE,
SDSS-II SN 17976,SDSS-II SN 17976,--,TRUE,
SDSS-II SN 17999,SDSS-II SN 17999,--,TRUE,
SDSS-II SN 18116,SDSS-II SN 18116,--,TRUE,
SDSS-II SN 18129,SDSS-II SN 18129,--,TRUE,
SDSS-II SN 18218,SDSS-II SN 18218,--,TRUE,
SDSS-II SN 18221,SDSS-II SN 18221,--,TRUE,
SDSS-II SN 18224,SDSS-II SN 18224,--,TRUE,
SDSS-II SN 18242,SDSS-II SN 18242,--,TRUE,
SDSS-II SN 18256,SDSS-II SN 18256,--,TRUE,
SDSS-II SN 18273,SDSS-II SN 18273,--,TRUE,
SDSS-II SN 18288,SDSS-II SN 18288,--,TRUE,
SDSS-II SN 18344,SDSS-II SN 18344,--,TRUE,
SDSS-II SN 18351,SDSS-II SN 18351,--,TRUE,
SDSS-II SN 18454,SDSS-II SN 18454,--,TRUE,
SDSS-II SN 18473,SDSS-II SN 18473,--,TRUE,
SDSS-II SN 18767,SDSS-II SN 18767,--,TRUE,
SDSS-II SN 18789,SDSS-II SN 18789,--,TRUE,
SDSS-II SN 18797,SDSS-II SN 18797,--,TRUE,
SDSS-II SN 18827,SDSS-II SN 18827,--,TRUE,
SDSS-II SN 18836,SDSS-II SN 18836,--,TRUE,
SDSS-II SN 18839,SDSS-II SN 18839,--,TRUE,
SDSS-II SN 18941,SDSS-II SN 18941,--,TRUE,
SDSS-II SN 18947,SDSS-II SN 18947,--,TRUE,
SDSS-II SN 18953,SDSS-II SN 18953,--,TRUE,
SDSS-II SN 19144,SDSS-II SN 19144,--,TRUE,
SDSS-II SN 19212,SDSS-II SN 19212,--,TRUE,
SDSS-II SN 19246,SDSS-II SN 19246,--,TRUE,
SDSS-II SN 19322,SDSS-II SN 19322,--,TRUE,
SDSS-II SN 19332,SDSS-II SN 19332,--,TRUE,
SDSS-II SN 19344,SDSS-II SN 19344,--,TRUE,
SDSS-II SN 19377,SDSS-II SN 19377,--,TRUE,
SDSS-II SN 19417,SDSS-II SN 19417,--,TRUE,
SDSS-II SN 19492,SDSS-II SN 19492,--,TRUE,
SDSS-II SN 19517,SDSS-II SN 19517,--,TRUE,
SDSS-II SN 19525,SDSS-II SN 19525,--,TRUE,
SDSS-II SN 19552,SDSS-II SN 19552,--,TRUE,
SDSS-II SN 19555,SDSS-II SN 19555,--,TRUE,
SDSS-II SN 19573,SDSS-II SN 19573,--,TRUE,
SDSS-II SN 19668,SDSS-II SN 19668,--,TRUE,
SDSS-II SN 19758,SDSS-II SN 19758,--,TRUE,
SDSS-II SN 19762,SDSS-II SN 19762,--,TRUE,
SDSS-II SN 19778,SDSS-II SN 19778,--,TRUE,
SDSS-II SN 19791,SDSS-II SN 19791,--,TRUE,
SDSS-II SN 21161,SDSS-II SN 21161,--,TRUE,
SDSS-II SN 21487,SDSS-II SN 21487,--,TRUE,
SDSS-II SN 21858,SDSS-II SN 21858,--,TRUE,
SDSS-II SN 21888,SDSS-II SN 21888,--,TRUE,
SDSS-II SN 21889,SDSS-II SN 21889,--,TRUE,
SN1954B,SN 1954B,--,TRUE,
SN1957A,SN 1957A,--,TRUE,
SN1959C,SN 1959C,--,TRUE,
SN1961H,SN 1961H,--,TRUE,
SN1962A,SN 1962A,--,TRUE,
SN1962E,SN 1962E,--,TRUE,
SN1963P,SN 1963P,--,TRUE,
SN1971G,SN 1971G,--,TRUE,
SN1981B,SN 1981B,--,TRUE,
SN1983G,SN 1983G,--,TRUE,
SN1983L,SN 1983L,--,TRUE,
SN1983N,SN 1983N,--,TRUE,
SN1983W,SN 1983W,--,TRUE,
SN1984A,SN 1984A,--,TRUE,
SN1986N,SN 1986N,--,TRUE,
SN1986P,SN 1986P,--,TRUE,
SN1987D,SN 1987D,--,TRUE,
SN1987L,SN 1987L,--,TRUE,
SN1989A,SN 1989A,--,TRUE,
SN1989B,SN 1989B,--,TRUE,
SN1989D,SN 1989D,--,TRUE,
SN1989M,SN 1989M,--,TRUE,
SN1989P,SN 1989P,--,TRUE,
SN1989Q,SN 1989Q,--,TRUE,
SN1989S,SN 1989S,--,TRUE,
SN1989V,SN 1989V,--,TRUE,
SN1991ad,SN 1991ad,--,TRUE,
SN1991ag,SN 1991ag,--,TRUE,
SN1991ai,SN 1991ai,--,TRUE,
SN1991am,SN 1991am,--,TRUE,
SN1991as,SN 1991as,--,TRUE,
SN1991B,SN 1991B,--,TRUE,
SN1991bc,SN 1991bc,--,TRUE,
SN1991bd,SN 1991bd,--,TRUE,
SN1991bf,SN 1991bf,--,TRUE,
SN1991bg,SN 1991bg,--,TRUE,
SN1991F,SN 1991F,--,TRUE,
SN1991M,SN 1991M,--,TRUE,
SN1991X,SN 1991X,--,TRUE,
SN1992A,SN 1992A,--,TRUE,
SN1992ac,SN 1992ac,--,TRUE,
SN1992ae,SN 1992ae,--,TRUE,
SN1992ag,SN 1992ag,--,TRUE,
SN1992ap,SN 1992ap,--,TRUE,
SN1992at,SN 1992at,--,TRUE,
SN1992bf,SN 1992bf,--,TRUE,
SN1992bg,SN 1992bg,--,TRUE,
SN1992bh,SN 1992bh,--,TRUE,
SN1992bi,SN 1992bi,--,TRUE,
SN1992bs,SN 1992bs,--,TRUE,
SN1992J,SN 1992J,--,TRUE,
SN1992K,SN 1992K,--,TRUE,
SN1992R,SN 1992R,--,TRUE,
SN1992V,SN 1992V,--,TRUE,
SN1993aa,SN 1993aa,--,TRUE,
SN1993ae,SN 1993ae,--,TRUE,
SN1993af,SN 1993af,--,TRUE,
SN1993ai,SN 1993ai,--,TRUE,
SN1993B,SN 1993B,--,TRUE,
SN1993C,SN 1993C,--,TRUE,
SN1993I,SN 1993I,--,TRUE,
SN1993L,SN 1993L,--,TRUE,
SN1993T,SN 1993T,--,TRUE,
SN1994ae,SN 1994ae,--,TRUE,
SN1994am,SN 1994am,--,TRUE,
SN1994an,SN 1994an,--,TRUE,
SN1994C,SN 1994C,--,TRUE,
SN1994G,SN 1994G,--,TRUE,
SN1994O,SN 1994O,--,TRUE,
SN1994U,SN 1994U,--,TRUE,
SN1994X,SN 1994X,--,TRUE,
SN1995ae,SN 1995ae,--,TRUE,
SN1995ao,SN 1995ao,--,TRUE,
SN1995ap,SN 1995ap,--,TRUE,
SN1995D,SN 1995D,--,TRUE,
SN1995K,SN 1995K,--,TRUE,
SN1995O,SN 1995O,--,TRUE,
SN1995P,SN 1995P,--,TRUE,
SN1995R,SN 1995R,--,TRUE,
SN1995T,SN 1995T,--,TRUE,
SN1996aa,SN 1996aa,--,TRUE,
SN1996ab,SN 1996ab,--,TRUE,
SN1996ac,SN 1996ac,--,TRUE,
SN1996ag,SN 1996ag,--,TRUE,
SN1996am,SN 1996am,--,TRUE,
SN1996au,SN 1996au,--,TRUE,
SN1996aw,SN 1996aw,--,TRUE,
SN1996ay,SN 1996ay,--,TRUE,
SN1996bc,SN 1996bc,--,TRUE,
SN1996bd,SN 1996bd,--,TRUE,
SN1996bf,SN 1996bf,--,TRUE,
SN1996bi,SN 1996bi,--,TRUE,
SN1996bj,SN 1996bj,--,TRUE,
SN1996bk,SN 1996bk,--,TRUE,
SN1996bl,SN 1996bl,--,TRUE,
SN1996bm,SN 1996bm,--,TRUE,
SN1996bo,SN 1996bo,--,TRUE,
SN1996bx,SN 1996bx,--,TRUE,
SN1996cf,SN 1996cf,--,TRUE,
SN1996cg,SN 1996cg,--,TRUE,
SN1996cn,SN 1996cn,--,TRUE,
SN1996I,SN 1996I,--,TRUE,
SN1996K,SN 1996K,--,TRUE,
SN1996O,SN 1996O,--,TRUE,
SN1996P,SN 1996P,--,TRUE,
SN1996R,SN 1996R,--,TRUE,
SN1996T,SN 1996T,--,TRUE,
SN1996X,SN 1996X,--,TRUE,
SN1997A,SN 1997A,--,TRUE,
SN1997ag,SN 1997ag,--,TRUE,
SN1997ah,SN 1997ah,--,TRUE,
SN1997aj,SN 1997aj,--,TRUE,
SN1997ak,SN 1997ak,--,TRUE,
SN1997am,SN 1997am,--,TRUE,
SN1997ap,SN 1997ap,--,TRUE,
SN1997as,SN 1997as,--,TRUE,
SN1997bb,SN 1997bb,--,TRUE,
SN1997bd,SN 1997bd,--,TRUE,
SN1997bh,SN 1997bh,--,TRUE,
SN1997bj,SN 1997bj,--,TRUE,
SN1997bp,SN 1997bp,--,TRUE,
SN1997bx,SN 1997bx,--,TRUE,
SN1997bz,SN 1997bz,--,TRUE,
SN1997ca,SN 1997ca,--,TRUE,
SN1997ce,SN 1997ce,--,TRUE,
SN1997cj,SN 1997cj,--,TRUE,
SN1997cm,SN 1997cm,--,TRUE,
SN1997cn,SN 1997cn,--,TRUE,
SN1997cp,SN 1997cp,--,TRUE,
SN1997ct,SN 1997ct,--,TRUE,
SN1997cu,SN 1997cu,--,TRUE,
SN1997cv,SN 1997cv,--,TRUE,
SN1997cw,SN 1997cw,--,TRUE,
SN1997cz,SN 1997cz,--,TRUE,
SN1997de,SN 1997de,--,TRUE,
SN1997dg,SN 1997dg,--,TRUE,
SN1997dk,SN 1997dk,--,TRUE,
SN1997dl,SN 1997dl,--,TRUE,
SN1997dr,SN 1997dr,--,TRUE,
SN1997ee,SN 1997ee,--,TRUE,
SN1997ei,SN 1997ei,--,TRUE,
SN1997ej,SN 1997ej,--,TRUE,
SN1997ek,SN 1997ek,--,TRUE,
SN1997el,SN 1997el,--,TRUE,
SN1997en,SN 1997en,--,TRUE,
SN1997eo,SN 1997eo,--,TRUE,
SN1997ep,SN 1997ep,--,TRUE,
SN1997eq,SN 1997eq,--,TRUE,
SN1997er,SN 1997er,--,TRUE,
SN1997es,SN 1997es,--,TRUE,
SN1997ex,SN 1997ex,--,TRUE,
SN1997ey,SN 1997ey,--,TRUE,
SN1997ez,SN 1997ez,--,TRUE,
SN1997fa,SN 1997fa,--,TRUE,
SN1997fd,SN 1997fd,--,TRUE,
SN1997fe,SN 1997fe,--,TRUE,
SN1997G,SN 1997G,--,TRUE,
SN1997H,SN 1997H,--,TRUE,
SN1997L,SN 1997L,--,TRUE,
SN1997N,SN 1997N,--,TRUE,
SN1997R,SN 1997R,--,TRUE,
SN1997S,SN 1997S,--,TRUE,
SN1997T,SN 1997T,--,TRUE,
SN1998ab,SN 1998ab,--,TRUE,
SN1998ac,SN 1998ac,--,TRUE,
SN1998ag,SN 1998ag,--,TRUE,
SN1998ah,SN 1998ah,--,TRUE,
SN1998ai,SN 1998ai,--,TRUE,
SN1998ak,SN 1998ak,--,TRUE,
SN1998al,SN 1998al,--,TRUE,
SN1998ax,SN 1998ax,--,TRUE,
SN1998ay,SN 1998ay,--,TRUE,
SN1998ba,SN 1998ba,--,TRUE,
SN1998bd,SN 1998bd,--,TRUE,
SN1998be,SN 1998be,--,TRUE,
SN1998bi,SN 1998bi,--,TRUE,
SN1998bk,SN 1998bk,--,TRUE,
SN1998bn,SN 1998bn,--,TRUE,
SN1998bq,SN 1998bq,--,TRUE,
SN1998br,SN 1998br,--,TRUE,
SN1998bs,SN 1998bs,--,TRUE,
SN1998cd,SN 1998cd,--,TRUE,
SN1998ci,SN 1998ci,--,TRUE,
SN1998cm,SN 1998cm,--,TRUE,
SN1998cq,SN 1998cq,--,TRUE,
SN1998cs,SN 1998cs,--,TRUE,
SN1998cw,SN 1998cw,--,TRUE,
SN1998dj,SN 1998dj,--,TRUE,
SN1998do,SN 1998do,--,TRUE,
SN1998dq,SN 1998dq,--,TRUE,
SN1998dr,SN 1998dr,--,TRUE,
SN1998du,SN 1998du,--,TRUE,
SN1998dv,SN 1998dv,--,TRUE,
SN1998dy,SN 1998dy,--,TRUE,
SN1998ea,SN 1998ea,--,TRUE,
SN1998ef,SN 1998ef,--,TRUE,
SN1998em,SN 1998em,--,TRUE,
SN1998en,SN 1998en,--,TRUE,
SN1998eo,SN 1998eo,--,TRUE,
SN1998eu,SN 1998eu,--,TRUE,
SN1998ez,SN 1998ez,--,TRUE,
SN1998M,SN 1998M,--,TRUE,
SN1998Q,SN 1998Q,--,TRUE,
SN1999aa,SN 1999aa,--,TRUE,
SN1999ac,SN 1999ac,--,TRUE,
SN1999af,SN 1999af,--,TRUE,
SN1999as,SN 1999as,--,TRUE,
SN1999av,SN 1999av,--,TRUE,
SN1999aw,SN 1999aw,--,TRUE,
SN1999ax,SN 1999ax,--,TRUE,
SN1999az,SN 1999az,--,TRUE,
SN1999bf,SN 1999bf,--,TRUE,
SN1999bi,SN 1999bi,--,TRUE,
SN1999bl,SN 1999bl,--,TRUE,
SN1999bq,SN 1999bq,--,TRUE,
SN1999bt,SN 1999bt,--,TRUE,
SN1999by,SN 1999by,--,TRUE,
SN1999cb,SN 1999cb,--,TRUE,
SN1999cc,SN 1999cc,--,TRUE,
SN1999cf,SN 1999cf,--,TRUE,
SN1999ch,SN 1999ch,--,TRUE,
SN1999ci,SN 1999ci,--,TRUE,
SN1999cj,SN 1999cj,--,TRUE,
SN1999ck,SN 1999ck,--,TRUE,
SN1999cl,SN 1999cl,--,TRUE,
SN1999cp,SN 1999cp,--,TRUE,
SN1999ct,SN 1999ct,--,TRUE,
SN1999dg,SN 1999dg,--,TRUE,
SN1999dq,SN 1999dq,--,TRUE,
SN1999dr,SN 1999dr,--,TRUE,
SN1999du,SN 1999du,--,TRUE,
SN1999dw,SN 1999dw,--,TRUE,
SN1999dx,SN 1999dx,--,TRUE,
SN1999dz,SN 1999dz,--,TRUE,
SN1999ea,SN 1999ea,--,TRUE,
SN1999ec,SN 1999ec,--,TRUE,
SN1999ee,SN 1999ee,--,TRUE,
SN1999ej,SN 1999ej,--,TRUE,
SN1999F,SN 1999F,--,TRUE,
SN1999fc,SN 1999fc,--,TRUE,
SN1999fd,SN 1999fd,--,TRUE,
SN1999fi,SN 1999fi,--,TRUE,
SN1999fm,SN 1999fm,--,TRUE,
SN1999fu,SN 1999fu,--,TRUE,
SN1999fv,SN 1999fv,--,TRUE,
SN1999fw,SN 1999fw,--,TRUE,
SN1999fx,SN 1999fx,--,TRUE,
SN1999fz,SN 1999fz,--,TRUE,
SN1999gh,SN 1999gh,--,TRUE,
SN1999gj,SN 1999gj,--,TRUE,
SN1999gr,SN 1999gr,--,TRUE,
SN1999gs,SN 1999gs,--,TRUE,
SN1999gt,SN 1999gt,--,TRUE,
SN1999gx,SN 1999gx,--,TRUE,
SN1999T,SN 1999T,--,TRUE,
SN1999U,SN 1999U,--,TRUE,
SN1999X,SN 1999X,--,TRUE,
