Name,NED Object,Redshift
Adrian,SCP 06Z05,--
Aki,SCP 06A04,--
Caleb,SCP 06F12,--
Cayanne,SN HST04Cay,--
CSS091127:094447+083137,SDSS J094448.19+083154.3,--
CSS100912:223118+010516,SDSS J223118.20+010519.2,--
Eagle,Eagle Galaxy,0.768512
Emma,SDWFS J143430.13+342657.0:SN,--
ESSENCEf123,ESSENCE f123,0.5261
ESSENCEg097,ESSENCE g097,--
ESSENCEg142,ESSENCE g142,--
ESSENCEg225,ESSENCE g225,--
ESSENCEg230,ESSENCE g230,--
ESSENCEg240,ESSENCE g240,--
ESSENCEh300,ESSENCE h300,--
ESSENCEk411,ESSENCE k411,--
ESSENCEk467,ESSENCE k467,--
ESSENCEk490,ESSENCE k490,--
ESSENCEm022,ESSENCE m022,--
ESSENCEm026,ESSENCE m026,--
ESSENCEm027,ESSENCE m027,--
ESSENCEm032,ESSENCE m032,--
ESSENCEm034,ESSENCE m034,--
ESSENCEm039,ESSENCE m039,--
ESSENCEm057,ESSENCE m057,--
ESSENCEm070,WISEA J023346.84-080827.7,--
ESSENCEm075,ESSENCE m075,--
ESSENCEm138,ESSENCE m138,--
ESSENCEm193,ESSENCE m193,--
ESSENCEm226,ESSENCE m226,--
ESSENCEn246,ESSENCE n246,--
ESSENCEn256,ESSENCE n256,--
ESSENCEn258,ESSENCE n258,--
ESSENCEn263,ESSENCE n263,--
ESSENCEn278,ESSENCE n278,--
ESSENCEn285,ESSENCE n285,--
ESSENCEn322,ESSENCE n322,--
ESSENCEn404,ESSENCE n404,--
ESSENCEn406,ESSENCE n406,--
ESSENCEp434,ESSENCE p434,--
ESSENCEp445,ESSENCE p445,0.8069
ESSENCEp454,ESSENCE p454,--
ESSENCEp455,ESSENCE p455,--
ESSENCEp459,ESSENCE p459,0.702
ESSENCEp520,ESSENCE p520,--
ESSENCEp524,ESSENCE p524,--
ESSENCEp527,ESSENCE p527,--
ESSENCEp528,ESSENCE p528,--
ESSENCEp534,ESSENCE p534,--
ESSENCEq002,ESSENCE q002,0.3469
ESSENCEq006,ESSENCE q006,0.29
ESSENCEq018,WISEA J023139.05-081804.5,--
ESSENCEq021,ESSENCE q021,0.36
ESSENCEs354,ESSENCE s354,0.5588
ESSENCEs380,ESSENCE s380,0.6355
ESSENCEx039,ESSENCE x039,0.771
ESSENCEx093,WISEA J022943.15-090656.7,--
Frida,SCP 05D00,--
Gabi,S-CANDELS J123613.82+621207.1,1.12
Hawk,SN HST04Haw,--
HST04Man,ACS-GC 50013390,0.85454
HST04Sas,S-CANDELS J123654.11+620821.7,0.44643
HST05Dic,SN HST05Dic,--
HST05Fer,[RSC2007] J123625.10+621523.84,1.02
HST05Koe,SN HST05Koe,--
HST05Lan,SN HST05Lan,--
K0509-001,WISEA J212616.26-003314.1,0.2136
Lauren,SCP 05P09,--
McGuire,SN HST04Mcg,--
Noa,SCP 06C00,--
Patuxent,WISEA J123808.92+621847.5,0.9367
PS0909010,SN 2009kt,--
PS1-1000004,PS1-10d,0.231
PS1-1000005,PS1-10e,0.245
PS1-1000007,PS1-10g,0.137
PS1-1000008,PS1-10h,0.25
PS1-1000009,PS1-10i,0.15
PS1-1000790,SDSS J213328.65+102038.1,--
PS1-10acx,PS1-10acx,0.35
PS1-10bls,PS1-10bls,0.276
PS1-10byr,PS1-10byr,0.24
PS1-10byw,WISEA J221528.12+013257.6,--
PS1-10ia,PS1-10ia,0.409
PS1-10if,PS1-10if,0.15
PS1-10im,PS1-10im,0.51
PS1-10io,PS1-10io,0.22
PS1-10j,PS1-10j,0.436
PS1-10ka,ELAIS02(R) J161110.1+550718,--
PS1-10m,PS1-10m,0.618
PS1-10o,PS1-10o,0.22
PS1-10s,PS1-10s,0.101
PS1-11aac,SDSS J141517.45+541755.5,--
PS1-11at,PS1-11at,0.32
PS1-11bg,PS1-11bg,0.329
PS1-11bk,PS1-11bk,0.16
PS1-11fi,PS1-11fi,0.082
PS1-11kk,PS1-11kk,0.3
PS1-11kl,SDSS J162120.06+550023.9,--
PS1-11uw,PS1-11uw,0.3
PS1-11w,PS1-11w,0.174
PS1-11yj,PS1-11yj,0.107
PS1-11yu,PS1-11yu,0.36
PS1-11zu,PS1-11zu,0.36
PS1-11zv,PS1-11zv,0.35
PS1-11zw,PS1-11zw,0.423
PS1-12sf,WISEA J100615.71+022424.5,--
PS1-13lo,WISEA J095911.91+031315.5,--
PSc000022,WISEA J022434.58-042342.4,0.276439
PSc000200,WISEA J100231.49+024203.8,0.4439
PSc000210,WISEA J095752.65+030032.2,--
PSc000418,WISEA J095825.73+014139.5,0.82
PSc000552,SDSS J100026.66+022859.2,0.272
PSc010014,WISEA J100154.27+010904.0,--
PSc010055,WISEA J100502.95+015753.7,--
PSc010218,WISEA J095432.78+015638.4,0.335
PSc020104,WISEA J095836.76+021737.3,0.27
PSc020194,SDSS J095834.81+004951.6,--
PSc030007,WISEA J140923.61+533706.5,--
PSc030216,WISEA J141456.63+541243.0,--
PSc040121,SDSS J103903.89+583526.8,--
PSc040139,SDSS J141709.87+530511.3,0.2666
PSc040147,WISEA J141540.49+541343.7,--
PSc040316,WISEA J141123.45+522604.0,--
PSc040318,WISEA J141719.78+530645.1,0.309
PSc040477,WISEA J162033.94+544823.8,--
PSc040511,WISEA J160739.87+550727.9,--
PSc040512,WISEA J160801.00+541325.1,--
PSc040540,WISEA J140837.47+523936.5,--
PSc040693,WISEA J141527.83+522349.9,--
PSc040783,SDSS J161106.81+544948.8,0.328783
PSc050004,RCS 06200601789,0.179
PSc050298,WISEA J161237.82+554313.4,--
PSc050617,RCS 06101104560,0.247
PSc050625,WISEA J160718.09+534947.5,--
PSc050656,WISEA J161650.39+543846.0,--
PSc050665,WISEA J161034.63+545725.5,--
PSc051109,WISEA J161211.21+540033.1,--
PSc052136,WISEA J141254.60+524733.9,--
PSc060015,WISEA J160349.96+541237.3,--
PSc060199,GALEXMSC J140939.36+533835.1,--
PSc060238,WISEA J221442.41+004754.4,--
PSc060242,WISEA J141236.30+540300.4,0.087
PSc060249,WISEA J221951.37+005350.3,--
PSc061190,GALEXMSC J022243.48-045711.8,0.819701
PSc061191,WISEA J022506.54-050003.6,0.399587
PSc061192,SSTSL2 J022030.90-045948.9,--
PSc061197,WISEA J022154.59-041118.7,0.270574
PSc070003,WISEA J221209.95+004309.3,0.137638
PSc070048,SSTSL2 J160404.03+541156.0,--
PSc070054,WISEA J161145.16+551757.6,0.447541
PSc070071,WISEA J221956.45-002631.9,--
PSc070096,WISEA J161230.93+534832.8,--
PSc070175,WISEA J160736.72+544834.9,--
PSc070470,SSTSL2 J021948.04-034211.0,0.230269
PSc070530,WISEA J022509.74-050235.7,0.30017
PSc070567,WISEA J221318.41+004845.9,0.170399
PSc070611,WISEA J161809.06+535817.2,--
PSc071007,WISEA J221537.47+011539.1,--
PSc071011,WISEA J221249.27-004224.4,--
PSc071032,WISEA J221913.24+005225.2,0.2849
PSc071113,WISEA J161144.14+550851.5,--
PSc071245,GALEXMSC J221502.92-005157.0,--
PSc080012,WISEA J221408.36-001006.7,0.5261
PSc080034,WISEA J221524.68+003210.6,0.536909
PSc080064,PS1-10aeq,0.066
PSc080146,WISEA J033119.16-265154.5,--
PSc080241,SSTSL2 J032832.45-280417.6,--
PSc080252,SSTSL2 J022441.60-034700.0,0.527566
PSc080261,GALEXASC J033511.78-271147.7,--
PSc080295,VVDS 020383031,0.62181
PSc080296,WISEA J022149.67-035517.0,0.412538
PSc080343,SSTSL2 J033728.62-274323.7,--
PSc080363,WISEA J032638.76-275514.3,--
PSc080438,WISEA J033144.93-274056.2,0.421
PSc080554,SSTSL2 J022100.04-034018.7,--
PSc080723,PS1-10ahk,0.431
PSc080735,PS1-10ahl,0.635
PSc080771,WISEA J032816.47-280849.2,--
PSc080772,WISEA J033135.89-281427.0,--
PSc090107,WISEA J022257.97-041840.7,0.237
PSc090128,WISEA J022404.55-031334.6,--
PSc090196,SSTSL2 J021924.05-043504.4,0.406048
PSc090275,PS1-10ayb,0.14
PSc090966,SDSS J221256.82+010148.9,--
PSc091739,[NLS2017] J036.99331-04.02456,--
PSc100163,PS1-10blh,0.319
PSc100164,WISEA J022128.92-050134.9,0.399587
PSc100206,PS1-10blp,0.217
PSc100405,PS1-10bmk,0.103
PSc110014,WISEA J221827.63-000948.6,0.328
PSc110476,WISEA J100518.59+020501.5,--
PSc110725,WISEA J084103.82+442914.1,0.497721
PSc120039,SDSS J095626.08+013206.5,--
PSc120111,zCOSMOS 838255,0.4284
PSc120223,SDSS J095902.93+030736.5,--
PSc120706,GALEXASC J095843.11+022600.2,--
PSc130145,SDSS J095949.54+032845.0,--
PSc130373,WISEA J141820.22+533839.6,0.366
PSc130391,SDSS J141141.43+541316.9,--
PSc131031,SDSS J140941.44+532058.4,--
PSc140210,WISEA J141504.13+532716.6,0.224
PSc140214,SDSS J141413.84+534207.3,--
PSc140229,SDSS J122644.38+472328.4,--
PSc140234,SDSS J140846.62+534924.4,--
PSc150145,WISEA J122821.07+471719.6,--
PSc150210,WISEA J095816.06+023058.1,0.405
PSc150234,WISEA J141104.94+523619.5,--
PSc150365,WISEA J161003.51+534902.0,--
PSc150379,WISEA J160410.01+535823.8,--
PSc150515,WISEA J160437.82+551607.2,--
PSc151005,WISEA J140915.50+522300.4,--
PSc160028,WISEA J161323.19+535816.3,--
PSc160195,WISEA J161040.21+533926.2,--
PSc170254,SDSS J160854.10+535122.6,--
PSc170285,WISEA J161609.02+540829.4,--
PSc170539,WISEA J221753.76+012231.5,--
PSc170558,WISEA J221845.79+012155.6,--
PSc180255,[LYY2017] 062474,0.41
PSc180329,SDSS J221719.85+011531.0,--
PSc190062,SDSS J221525.46+004047.3,--
PSc190230,WISEA J221545.09+002522.2,--
PSc190269,SDSS J222004.33-001414.7,--
PSc200058,SDSS J221758.95-002628.4,--
PSc200132,WISEA J221759.36-004143.4,--
PSc210027,WISEA J221711.91+010434.4,--
PSc340105,WISEA J022352.64-033804.3,--
PSc350213,WISEA J100406.93+024354.5,--
PSc370589,WISEA J095626.03+032717.8,--
PSc380095,WISEA J140851.18+533538.4,--
PSc380204,WISEA J141514.31+530515.8,0.221
PSc380421,WISEA J140727.61+540039.8,--
PSc500020,WISEA J141342.25+522809.8,0.240665
PSc500043,GALEXASC J095944.75+021805.6,0.2519
PSc500065,WISEA J141621.03+540805.9,0.366
PSc520011,NMBS AEGIS 31205,--
PSc550031,WISEA J022520.86-051918.7,0.213389
PSc580006,WISEA J022038.08-043831.9,--
PSc580010,WISEA J022655.84-034434.2,--
PSc580024,WISEA J022234.56-052804.4,0.330454
PSc580072,WISEA J100007.81+020124.8,0.21
PSc590191,WISEA J100033.09+015414.1,0.2204
PTF09djc,SDSS J174657.24+591205.2,--
PTF09foz,PTF09foz,--
PTF10cko,WISEA J121115.57+134405.9,0.064733
PTF10feg,SDSS J123035.59+154740.7,--
PTF10fxe,WISEA J094509.65+223744.4,--
PTF10goq,WISEA J124559.68+044929.7,--
PTF10gsp,WISEA J135336.00+395822.3,0.106577
PTF10hdm,WISEA J124241.02+051108.1,--
PTF10mtd,WISEA J140159.63+045905.0,--
PTF10qna,WISEA J004750.91-255751.8,0.0945
PTF10rbp,WISEA J011637.67-014929.2,0.0823
PTF10rgn,WISEA J014140.29+304928.1,--
PTF10tqy,WISEA J004241.38+244518.6,--
PTF10trp,WISEA J212808.03+095114.0,0.048885
PTF10vnu,WISEA J011103.70+002622.4,0.046112
PTF10vyv,GALEXASC J014001.12-080244.2,--
PTF10wnt,WISEA J014210.10-084740.6,--
PTF11dej,WISEA J141554.24+302211.6,0.08223
PTF11gdm,WISEA J165623.79+413013.7,--
PTF11hfu,WISEA J212113.89+021919.5,--
PTF11ilj,WISEA J003544.10+384006.7,--
PTF11kjl,WISEA J172441.55+732054.4,--
PTF11lnb,WISEA J015041.28+210300.6,--
PTF11pdi,WISEA J015336.48+205114.4,--
PTF11phm,GALEXASC J020142.44+274522.4,--
PTF11wv,WISEA J095456.12+040742.5,--
Rakke,SN HST04Rak,--
SCP-06H3,SCP 06H03,--
SDSS-II SN 10036,SDSS-II SN 10036,0.55
SDSS-II SN 10066,SDSS-II SN 10066,0.447
SDSS-II SN 10113,SDSS-II SN 10113,0.32
SDSS-II SN 10146,SDSS-II SN 10146,--
SDSS-II SN 10154,SDSS-II SN 10154,--
SDSS-II SN 10324,SDSS-II SN 10324,0.187
SDSS-II SN 10450,SDSS-II SN 10450,--
SDSS-II SN 10460,SDSS-II SN 10460,0.197
SDSS-II SN 10506,SDSS-II SN 10506,0.023
SDSS-II SN 10524,SDSS-II SN 10524,0.082
SDSS-II SN 10559,SDSS-II SN 10559,0.277
SDSS-II SN 10620,SDSS-II SN 10620,--
SDSS-II SN 11026,SDSS-II SN 11026,--
SDSS-II SN 11092,SDSS-II SN 11092,0.074
SDSS-II SN 11098,SDSS-II SN 11098,0.343
SDSS-II SN 11120,SDSS-II SN 11120,--
SDSS-II SN 11156,SDSS-II SN 11156,--
SDSS-II SN 11181,SDSS-II SN 11181,0.136
SDSS-II SN 11263,SDSS-II SN 11263,--
SDSS-II SN 11305,SDSS-II SN 11305,0.184
SDSS-II SN 11306,SDSS-II SN 11306,--
SDSS-II SN 11311,SDSS-II SN 11311,--
SDSS-II SN 11314,SDSS-II SN 11314,0.184
SDSS-II SN 11317,SDSS-II SN 11317,0.292
SDSS-II SN 11370,SDSS-II SN 11370,0.4559
SDSS-II SN 11478,SDSS-II SN 11478,0.328
SDSS-II SN 11518,SDSS-II SN 11518,0.316
SDSS-II SN 11523,SDSS-II SN 11523,--
SDSS-II SN 11564,SDSS-II SN 11564,0.231
SDSS-II SN 1158,SDSS-II SN 01158,0.694
SDSS-II SN 1166,SDSS-II SN 01166,--
SDSS-II SN 11723,SDSS-II SN 11723,--
SDSS-II SN 11771,SDSS-II SN 11771,--
SDSS-II SN 11858,SDSS-II SN 11858,0.252
SDSS-II SN 12076,SDSS-II SN 12076,--
SDSS-II SN 12213,SDSS-II SN 12213,0.438
SDSS-II SN 12308,SDSS-II SN 12308,0.255
SDSS-II SN 12547,SDSS-II SN 12547,--
SDSS-II SN 12804,SDSS-II SN 12804,--
SDSS-II SN 1282,SDSS-II SN 01282,--
SDSS-II SN 1285,SDSS-II SN 01285,0.345
SDSS-II SN 12852,SDSS-II SN 12852,--
SDSS-II SN 12875,SDSS-II SN 12875,--
SDSS-II SN 12940,SDSS-II SN 12940,--
SDSS-II SN 12941,SDSS-II SN 12941,0.286
SDSS-II SN 12947,SDSS-II SN 12947,--
SDSS-II SN 12974,SDSS-II SN 12974,--
SDSS-II SN 12978,SDSS-II SN 12978,0.17
SDSS-II SN 13009,SDSS-II SN 13009,--
SDSS-II SN 1302,SDSS-II SN 01302,0.282
SDSS-II SN 13066,SDSS-II SN 13066,--
SDSS-II SN 13079,SDSS-II SN 13079,--
SDSS-II SN 13101,SDSS-II SN 13101,--
SDSS-II SN 13108,SDSS-II SN 13108,0.24
SDSS-II SN 13144,SDSS-II SN 13144,0.026
SDSS-II SN 13149,SDSS-II SN 13149,--
SDSS-II SN 13168,SDSS-II SN 13168,0.271
SDSS-II SN 13302,SDSS-II SN 13302,--
SDSS-II SN 13303,SDSS-II SN 13303,--
SDSS-II SN 13329,SDSS-II SN 13329,0.347
SDSS-II SN 13333,SDSS-II SN 13333,0.214
SDSS-II SN 13339,SDSS-II SN 13339,--
SDSS-II SN 13378,SDSS-II SN 13378,0.198
SDSS-II SN 13393,SDSS-II SN 13393,0.27
SDSS-II SN 13411,SDSS-II SN 13411,--
SDSS-II SN 1342,SDSS-II SN 01342,0.299
SDSS-II SN 13452,SDSS-II SN 13452,0.494
SDSS-II SN 13465,SDSS-II SN 13465,0.19
SDSS-II SN 13476,SDSS-II SN 13476,0.257
SDSS-II SN 13477,SDSS-II SN 13477,--
SDSS-II SN 13479,SDSS-II SN 13479,0.465
SDSS-II SN 13495,SDSS-II SN 13495,--
SDSS-II SN 13497,SDSS-II SN 13497,0.387
SDSS-II SN 13507,SDSS-II SN 13507,0.318
SDSS-II SN 13520,SDSS-II SN 13520,0.293
SDSS-II SN 13529,SDSS-II SN 13529,0.315
SDSS-II SN 13532,SDSS-II SN 13532,--
SDSS-II SN 13558,SDSS-II SN 13558,--
SDSS-II SN 13590,SDSS-II SN 13590,0.496861
SDSS-II SN 13615,SDSS-II SN 13615,0.224
SDSS-II SN 13629,SDSS-II SN 13629,0.259
SDSS-II SN 13633,SDSS-II SN 13633,--
SDSS-II SN 13646,SDSS-II SN 13646,0.212
SDSS-II SN 13649,SDSS-II SN 13649,--
SDSS-II SN 13689,SDSS-II SN 13689,--
SDSS-II SN 13716,SDSS-II SN 13716,0.322
SDSS-II SN 13729,SDSS-II SN 13729,0.123
SDSS-II SN 13731,SDSS-II SN 13731,--
SDSS-II SN 13732,SDSS-II SN 13732,--
SDSS-II SN 13734,SDSS-II SN 13734,0.263
SDSS-II SN 13737,SDSS-II SN 13737,0.251
SDSS-II SN 13766,SDSS-II SN 13766,--
SDSS-II SN 1378,SDSS-II SN 01378,0.12587
SDSS-II SN 13780,SDSS-II SN 13780,--
SDSS-II SN 13784,SDSS-II SN 13784,0.259
SDSS-II SN 13785,SDSS-II SN 13785,--
SDSS-II SN 13786,SDSS-II SN 13786,--
SDSS-II SN 13787,SDSS-II SN 13787,0.565006
SDSS-II SN 13807,SDSS-II SN 13807,0.513937
SDSS-II SN 13813,SDSS-II SN 13813,0.223
SDSS-II SN 13833,SDSS-II SN 13833,0.454
SDSS-II SN 13834,SDSS-II SN 13834,--
SDSS-II SN 13839,SDSS-II SN 13839,0.33
SDSS-II SN 13843,SDSS-II SN 13843,--
SDSS-II SN 1385,SDSS-II SN 01385,0.287
SDSS-II SN 13859,SDSS-II SN 13859,0.32
SDSS-II SN 13864,SDSS-II SN 13864,--
SDSS-II SN 13896,SDSS-II SN 13896,0.157
SDSS-II SN 13901,SDSS-II SN 13901,0.422
SDSS-II SN 13902,SDSS-II SN 13902,0.299
SDSS-II SN 13903,SDSS-II SN 13903,--
SDSS-II SN 13907,SDSS-II SN 13907,--
SDSS-II SN 13908,SDSS-II SN 13908,--
SDSS-II SN 13909,SDSS-II SN 13909,--
SDSS-II SN 13933,SDSS-II SN 13933,--
SDSS-II SN 13942,SDSS-II SN 13942,0.46
SDSS-II SN 1395,SDSS-II SN 01395,--
SDSS-II SN 1403,SDSS-II SN 01403,0.452
SDSS-II SN 14034,SDSS-II SN 14034,0.437
SDSS-II SN 14035,SDSS-II SN 14035,0.218
SDSS-II SN 14046,SDSS-II SN 14046,--
SDSS-II SN 14074,SDSS-II SN 14074,0.288
SDSS-II SN 14087,SDSS-II SN 14087,--
SDSS-II SN 14090,SDSS-II SN 14090,0.498
SDSS-II SN 14126,SDSS-II SN 14126,--
SDSS-II SN 14131,SDSS-II SN 14131,--
SDSS-II SN 14137,SDSS-II SN 14137,--
SDSS-II SN 14141,SDSS-II SN 14141,0.699
SDSS-II SN 1415,SDSS-II SN 01415,--
SDSS-II SN 14169,SDSS-II SN 14169,0.346
SDSS-II SN 14205,SDSS-II SN 14205,--
SDSS-II SN 14223,SDSS-II SN 14223,--
SDSS-II SN 14227,SDSS-II SN 14227,0.582
SDSS-II SN 14231,SDSS-II SN 14231,0.129
SDSS-II SN 14250,SDSS-II SN 14250,0.395
SDSS-II SN 14258,SDSS-II SN 14258,--
SDSS-II SN 14260,SDSS-II SN 14260,--
SDSS-II SN 14268,SDSS-II SN 14268,0.24
SDSS-II SN 14295,SDSS-II SN 14295,--
SDSS-II SN 14303,SDSS-II SN 14303,0.291
SDSS-II SN 14304,SDSS-II SN 14304,0.315
SDSS-II SN 14305,SDSS-II SN 14305,0.307
SDSS-II SN 14308,SDSS-II SN 14308,--
SDSS-II SN 14311,SDSS-II SN 14311,--
SDSS-II SN 14317,SDSS-II SN 14317,--
SDSS-II SN 14322,SDSS-II SN 14322,0.339
SDSS-II SN 14330,SDSS-II SN 14330,--
SDSS-II SN 14333,SDSS-II SN 14333,--
SDSS-II SN 14343,SDSS-II SN 14343,0.307
SDSS-II SN 14346,SDSS-II SN 14346,0.132
SDSS-II SN 14347,SDSS-II SN 14347,0.298
SDSS-II SN 14357,SDSS-II SN 14357,0.471
SDSS-II SN 14361,SDSS-II SN 14361,0.38
SDSS-II SN 14372,SDSS-II SN 14372,--
SDSS-II SN 14375,SDSS-II SN 14375,--
SDSS-II SN 14389,SDSS-II SN 14389,--
SDSS-II SN 14403,SDSS-II SN 14403,--
SDSS-II SN 14419,SDSS-II SN 14419,0.116
SDSS-II SN 14425,SDSS-II SN 14425,--
SDSS-II SN 14438,SDSS-II SN 14438,0.243
SDSS-II SN 14445,SDSS-II SN 14445,--
SDSS-II SN 14453,SDSS-II SN 14453,0.23
SDSS-II SN 14455,SDSS-II SN 14455,0.125
SDSS-II SN 14467,SDSS-II SN 14467,0.126
