Name,NED Object,Redshift
SDSS-II SN 14470,SDSS-II SN 14470,0.205
SDSS-II SN 14478,SDSS-II SN 14478,--
SDSS-II SN 14480,SDSS-II SN 14480,0.298
SDSS-II SN 14496,SDSS-II SN 14496,--
SDSS-II SN 14498,SDSS-II SN 14498,0.314
SDSS-II SN 14500,SDSS-II SN 14500,--
SDSS-II SN 14505,SDSS-II SN 14505,0.345
SDSS-II SN 14523,SDSS-II SN 14523,0.175
SDSS-II SN 14524,SDSS-II SN 14524,--
SDSS-II SN 14528,SDSS-II SN 14528,0.088
SDSS-II SN 14539,SDSS-II SN 14539,--
SDSS-II SN 14561,SDSS-II SN 14561,0.424
SDSS-II SN 14567,SDSS-II SN 14567,0.235
SDSS-II SN 14579,SDSS-II SN 14579,0.562
SDSS-II SN 14593,SDSS-II SN 14593,--
SDSS-II SN 1461,SDSS-II SN 01461,--
SDSS-II SN 14619,SDSS-II SN 14619,0.542
SDSS-II SN 14624,SDSS-II SN 14624,0.361
SDSS-II SN 14638,SDSS-II SN 14638,0.312
SDSS-II SN 14649,SDSS-II SN 14649,--
SDSS-II SN 14654,SDSS-II SN 14654,--
SDSS-II SN 14675,SDSS-II SN 14675,--
SDSS-II SN 14727,SDSS-II SN 14727,0.283
SDSS-II SN 14742,SDSS-II SN 14742,--
SDSS-II SN 14763,SDSS-II SN 14763,0.35
SDSS-II SN 14771,SDSS-II SN 14771,--
SDSS-II SN 1478,SDSS-II SN 01478,--
SDSS-II SN 14784,SDSS-II SN 14784,--
SDSS-II SN 14786,SDSS-II SN 14786,0.273
SDSS-II SN 14790,SDSS-II SN 14790,--
SDSS-II SN 14809,SDSS-II SN 14809,--
SDSS-II SN 14821,SDSS-II SN 14821,0.13
SDSS-II SN 14823,SDSS-II SN 14823,0.291
SDSS-II SN 14831,SDSS-II SN 14831,--
SDSS-II SN 14833,SDSS-II SN 14833,--
SDSS-II SN 14845,SDSS-II SN 14845,0.318
SDSS-II SN 14858,SDSS-II SN 14858,0.399
SDSS-II SN 14867,SDSS-II SN 14867,0.257
SDSS-II SN 14872,SDSS-II SN 14872,--
SDSS-II SN 14883,SDSS-II SN 14883,0.212
SDSS-II SN 14900,SDSS-II SN 14900,0.513
SDSS-II SN 14914,SDSS-II SN 14914,--
SDSS-II SN 14925,SDSS-II SN 14925,0.154
SDSS-II SN 14937,SDSS-II SN 14937,--
SDSS-II SN 14951,SDSS-II SN 14951,0.525
SDSS-II SN 14961,SDSS-II SN 14961,--
SDSS-II SN 14963,SDSS-II SN 14963,0.026
SDSS-II SN 14972,SDSS-II SN 14972,--
SDSS-II SN 15003,SDSS-II SN 15003,0.587
SDSS-II SN 15006,SDSS-II SN 15006,--
SDSS-II SN 15008,SDSS-II SN 15008,0.493
SDSS-II SN 15041,SDSS-II SN 15041,0.71489
SDSS-II SN 15053,SDSS-II SN 15053,--
SDSS-II SN 15055,SDSS-II SN 15055,0.23
SDSS-II SN 15074,SDSS-II SN 15074,0.203
SDSS-II SN 15075,SDSS-II SN 15075,0.353
SDSS-II SN 15080,SDSS-II SN 15080,0.259
SDSS-II SN 15085,SDSS-II SN 15085,--
SDSS-II SN 15108,SDSS-II SN 15108,0.442
SDSS-II SN 15116,SDSS-II SN 15116,--
SDSS-II SN 15119,SDSS-II SN 15119,0.247
SDSS-II SN 15120,SDSS-II SN 15120,0.38
SDSS-II SN 15160,SDSS-II SN 15160,0.215
SDSS-II SN 15198,SDSS-II SN 15198,0.288
SDSS-II SN 15226,SDSS-II SN 15226,0.2881
SDSS-II SN 15239,SDSS-II SN 15239,0.331
SDSS-II SN 15255,SDSS-II SN 15255,0.302
SDSS-II SN 15263,SDSS-II SN 15263,--
SDSS-II SN 15272,SDSS-II SN 15272,--
SDSS-II SN 15291,SDSS-II SN 15291,0.276
SDSS-II SN 15294,SDSS-II SN 15294,--
SDSS-II SN 15303,SDSS-II SN 15303,--
SDSS-II SN 15309,SDSS-II SN 15309,--
SDSS-II SN 15314,SDSS-II SN 15314,--
SDSS-II SN 15324,SDSS-II SN 15324,0.613
SDSS-II SN 15353,SDSS-II SN 15353,--
SDSS-II SN 15359,SDSS-II SN 15359,0.28
SDSS-II SN 15370,SDSS-II SN 15370,0.111
SDSS-II SN 15401,SDSS-II SN 15401,0.337
SDSS-II SN 15417,SDSS-II SN 15417,0.277
SDSS-II SN 15418,SDSS-II SN 15418,0.365
SDSS-II SN 15419,SDSS-II SN 15419,0.287
SDSS-II SN 15422,SDSS-II SN 15422,0.296
SDSS-II SN 15448,SDSS-II SN 15448,0.215
SDSS-II SN 15455,SDSS-II SN 15455,0.575
SDSS-II SN 15467,SDSS-II SN 15467,--
SDSS-II SN 15470,SDSS-II SN 15470,--
SDSS-II SN 15496,SDSS-II SN 15496,0.245
SDSS-II SN 15498,SDSS-II SN 15498,--
SDSS-II SN 15525,SDSS-II SN 15525,0.219
SDSS-II SN 15526,SDSS-II SN 15526,0.2
SDSS-II SN 15535,SDSS-II SN 15535,0.295
SDSS-II SN 15549,SDSS-II SN 15549,0.429
SDSS-II SN 15569,SDSS-II SN 15569,0.521
SDSS-II SN 15587,SDSS-II SN 15587,--
SDSS-II SN 15603,SDSS-II SN 15603,0.054
SDSS-II SN 15618,SDSS-II SN 15618,--
SDSS-II SN 15624,SDSS-II SN 15624,--
SDSS-II SN 15633,SDSS-II SN 15633,--
SDSS-II SN 15647,SDSS-II SN 15647,0.389
SDSS-II SN 15650,SDSS-II SN 15650,--
SDSS-II SN 15655,SDSS-II SN 15655,0.148
SDSS-II SN 15693,SDSS-II SN 15693,--
SDSS-II SN 15697,SDSS-II SN 15697,0.127
SDSS-II SN 15719,SDSS-II SN 15719,0.168
SDSS-II SN 15725,SDSS-II SN 15725,0.44
SDSS-II SN 15726,SDSS-II SN 15726,0.403
SDSS-II SN 15727,SDSS-II SN 15727,--
SDSS-II SN 15730,SDSS-II SN 15730,0.291
SDSS-II SN 15737,SDSS-II SN 15737,0.323
SDSS-II SN 15741,SDSS-II SN 15741,0.515
SDSS-II SN 15748,SDSS-II SN 15748,--
SDSS-II SN 15751,SDSS-II SN 15751,0.321
SDSS-II SN 15755,SDSS-II SN 15755,--
SDSS-II SN 15759,SDSS-II SN 15759,--
SDSS-II SN 15761,SDSS-II SN 15761,--
SDSS-II SN 15765,SDSS-II SN 15765,--
SDSS-II SN 15773,SDSS-II SN 15773,0.645
SDSS-II SN 15779,SDSS-II SN 15779,0.189
SDSS-II SN 15785,SDSS-II SN 15785,--
SDSS-II SN 15803,SDSS-II SN 15803,0.178
SDSS-II SN 15805,SDSS-II SN 15805,--
SDSS-II SN 15806,SDSS-II SN 15806,--
SDSS-II SN 15812,SDSS-II SN 15812,0.385
SDSS-II SN 15814,SDSS-II SN 15814,0.359
SDSS-II SN 15816,SDSS-II SN 15816,--
SDSS-II SN 15817,SDSS-II SN 15817,0.472
SDSS-II SN 15822,SDSS-II SN 15822,--
SDSS-II SN 15823,SDSS-II SN 15823,--
SDSS-II SN 15850,SDSS-II SN 15850,--
SDSS-II SN 15860,SDSS-II SN 15860,0.241
SDSS-II SN 15865,SDSS-II SN 15865,--
SDSS-II SN 15866,SDSS-II SN 15866,--
SDSS-II SN 15903,SDSS-II SN 15903,0.338
SDSS-II SN 15916,SDSS-II SN 15916,0.466256
SDSS-II SN 15929,SDSS-II SN 15929,--
SDSS-II SN 15935,SDSS-II SN 15935,0.193
SDSS-II SN 15944,SDSS-II SN 15944,0.296
SDSS-II SN 15945,SDSS-II SN 15945,0.205
SDSS-II SN 15946,SDSS-II SN 15946,0.139
SDSS-II SN 15953,SDSS-II SN 15953,0.663
SDSS-II SN 15955,SDSS-II SN 15955,--
SDSS-II SN 15961,SDSS-II SN 15961,--
SDSS-II SN 15967,SDSS-II SN 15967,0.374
SDSS-II SN 15973,SDSS-II SN 15973,--
SDSS-II SN 15992,SDSS-II SN 15992,--
SDSS-II SN 15994,SDSS-II SN 15994,0.269
SDSS-II SN 16001,SDSS-II SN 16001,--
SDSS-II SN 16015,SDSS-II SN 16015,--
SDSS-II SN 16024,SDSS-II SN 16024,0.514
SDSS-II SN 16039,SDSS-II SN 16039,0.477
SDSS-II SN 16044,SDSS-II SN 16044,0.593
SDSS-II SN 16048,SDSS-II SN 16048,--
SDSS-II SN 16054,SDSS-II SN 16054,--
SDSS-II SN 16091,SDSS-II SN 16091,--
SDSS-II SN 16094,SDSS-II SN 16094,--
SDSS-II SN 16098,SDSS-II SN 16098,0.512
SDSS-II SN 16104,SDSS-II SN 16104,0.691
SDSS-II SN 16111,SDSS-II SN 16111,0.215
SDSS-II SN 16121,SDSS-II SN 16121,0.012
SDSS-II SN 16125,SDSS-II SN 16125,0.671
SDSS-II SN 16129,SDSS-II SN 16129,0.358
SDSS-II SN 16130,SDSS-II SN 16130,0.315
SDSS-II SN 16136,SDSS-II SN 16136,--
SDSS-II SN 16142,SDSS-II SN 16142,--
SDSS-II SN 16148,SDSS-II SN 16148,0.249
SDSS-II SN 16153,SDSS-II SN 16153,0.196
SDSS-II SN 16163,SDSS-II SN 16163,--
SDSS-II SN 16172,SDSS-II SN 16172,--
SDSS-II SN 16199,SDSS-II SN 16199,0.291
SDSS-II SN 16202,SDSS-II SN 16202,--
SDSS-II SN 16236,SDSS-II SN 16236,0.291
SDSS-II SN 16237,SDSS-II SN 16237,--
SDSS-II SN 16238,SDSS-II SN 16238,0.26
SDSS-II SN 16247,SDSS-II SN 16247,0.344
SDSS-II SN 16298,SDSS-II SN 16298,--
SDSS-II SN 16301,SDSS-II SN 16301,0.194
SDSS-II SN 16302,SDSS-II SN 16302,--
SDSS-II SN 16356,SDSS-II SN 16356,0.062
SDSS-II SN 16360,SDSS-II SN 16360,--
SDSS-II SN 16393,SDSS-II SN 16393,0.236
SDSS-II SN 16398,SDSS-II SN 16398,--
SDSS-II SN 16405,SDSS-II SN 16405,--
SDSS-II SN 16433,SDSS-II SN 16433,0.322
SDSS-II SN 16434,SDSS-II SN 16434,0.403
SDSS-II SN 16441,SDSS-II SN 16441,--
SDSS-II SN 16451,SDSS-II SN 16451,--
SDSS-II SN 16455,SDSS-II SN 16455,0.12
SDSS-II SN 16460,SDSS-II SN 16460,0.203
SDSS-II SN 16462,SDSS-II SN 16462,--
SDSS-II SN 16467,SDSS-II SN 16467,--
SDSS-II SN 16468,SDSS-II SN 16468,--
SDSS-II SN 16472,SDSS-II SN 16472,--
SDSS-II SN 16477,SDSS-II SN 16477,--
SDSS-II SN 16478,SDSS-II SN 16478,0.346
SDSS-II SN 1650,SDSS-II SN 01650,0.277
SDSS-II SN 16547,SDSS-II SN 16547,0.361119
SDSS-II SN 16551,SDSS-II SN 16551,--
SDSS-II SN 16554,SDSS-II SN 16554,0.553
SDSS-II SN 16572,SDSS-II SN 16572,1.624433
SDSS-II SN 1658,SDSS-II SN 01658,0.235
SDSS-II SN 16582,SDSS-II SN 16582,0.279
SDSS-II SN 16586,SDSS-II SN 16586,--
SDSS-II SN 16606,SDSS-II SN 16606,0.258
SDSS-II SN 16637,SDSS-II SN 16637,--
SDSS-II SN 16652,SDSS-II SN 16652,--
SDSS-II SN 16655,SDSS-II SN 16655,--
SDSS-II SN 16715,SDSS-II SN 16715,--
SDSS-II SN 16721,SDSS-II SN 16721,0.37
SDSS-II SN 16724,SDSS-II SN 16724,--
SDSS-II SN 16759,SDSS-II SN 16759,--
SDSS-II SN 16831,SDSS-II SN 16831,--
SDSS-II SN 16841,SDSS-II SN 16841,--
SDSS-II SN 1686,SDSS-II SN 01686,--
SDSS-II SN 16878,SDSS-II SN 16878,0.329
SDSS-II SN 16879,SDSS-II SN 16879,--
SDSS-II SN 16937,SDSS-II SN 16937,0.251
SDSS-II SN 16945,SDSS-II SN 16945,--
SDSS-II SN 16950,SDSS-II SN 16950,--
SDSS-II SN 16973,SDSS-II SN 16973,0.106
SDSS-II SN 16975,SDSS-II SN 16975,--
SDSS-II SN 16976,SDSS-II SN 16976,0.064
SDSS-II SN 16977,SDSS-II SN 16977,--
SDSS-II SN 17068,SDSS-II SN 17068,--
SDSS-II SN 17169,SDSS-II SN 17169,--
SDSS-II SN 17191,SDSS-II SN 17191,0.383
SDSS-II SN 17205,SDSS-II SN 17205,--
SDSS-II SN 17206,SDSS-II SN 17206,--
SDSS-II SN 17219,SDSS-II SN 17219,--
SDSS-II SN 17272,SDSS-II SN 17272,--
SDSS-II SN 17324,SDSS-II SN 17324,0.493
SDSS-II SN 17337,SDSS-II SN 17337,0.265
SDSS-II SN 17370,SDSS-II SN 17370,0.281
SDSS-II SN 17372,SDSS-II SN 17372,--
SDSS-II SN 17395,SDSS-II SN 17395,0.31
SDSS-II SN 1740,SDSS-II SN 01740,--
SDSS-II SN 17408,SDSS-II SN 17408,--
SDSS-II SN 17421,SDSS-II SN 17421,0.265
SDSS-II SN 17423,SDSS-II SN 17423,0.303
SDSS-II SN 17433,SDSS-II SN 17433,0.27
SDSS-II SN 17455,SDSS-II SN 17455,--
SDSS-II SN 1748,SDSS-II SN 01748,--
SDSS-II SN 1750,SDSS-II SN 01750,0.248
SDSS-II SN 17508,SDSS-II SN 17508,0.304
SDSS-II SN 17527,SDSS-II SN 17527,0.23
SDSS-II SN 17542,SDSS-II SN 17542,--
SDSS-II SN 17577,SDSS-II SN 17577,--
SDSS-II SN 17641,SDSS-II SN 17641,--
SDSS-II SN 17647,SDSS-II SN 17647,0.264
SDSS-II SN 1765,SDSS-II SN 01765,--
SDSS-II SN 17667,SDSS-II SN 17667,--
SDSS-II SN 17692,SDSS-II SN 17692,--
SDSS-II SN 17716,SDSS-II SN 17716,--
SDSS-II SN 17737,SDSS-II SN 17737,0.343
SDSS-II SN 17743,SDSS-II SN 17743,--
SDSS-II SN 17748,SDSS-II SN 17748,--
SDSS-II SN 17773,SDSS-II SN 17773,0.289
SDSS-II SN 17803,SDSS-II SN 17803,--
SDSS-II SN 17816,SDSS-II SN 17816,--
SDSS-II SN 17820,SDSS-II SN 17820,0.296
SDSS-II SN 17829,SDSS-II SN 17829,--
SDSS-II SN 1783,SDSS-II SN 01783,0.266
SDSS-II SN 17835,SDSS-II SN 17835,0.359896
SDSS-II SN 17849,SDSS-II SN 17849,--
SDSS-II SN 17851,SDSS-II SN 17851,0.304
SDSS-II SN 17902,SDSS-II SN 17902,--
SDSS-II SN 17906,SDSS-II SN 17906,--
SDSS-II SN 17915,SDSS-II SN 17915,0.214
SDSS-II SN 17925,SDSS-II SN 17925,0.313
SDSS-II SN 17927,SDSS-II SN 17927,--
SDSS-II SN 17928,SDSS-II SN 17928,--
SDSS-II SN 17934,SDSS-II SN 17934,--
SDSS-II SN 17945,SDSS-II SN 17945,0.281
SDSS-II SN 17949,SDSS-II SN 17949,0.331
SDSS-II SN 17952,SDSS-II SN 17952,--
SDSS-II SN 17957,SDSS-II SN 17957,--
SDSS-II SN 17965,SDSS-II SN 17965,0.258
SDSS-II SN 17967,SDSS-II SN 17967,0.326
SDSS-II SN 17976,SDSS-II SN 17976,--
SDSS-II SN 17999,SDSS-II SN 17999,--
SDSS-II SN 18010,SDSS-II SN 18010,0.279
SDSS-II SN 18034,SDSS-II SN 18034,0.185
SDSS-II SN 18038,SDSS-II SN 18038,0.523
SDSS-II SN 18047,SDSS-II SN 18047,--
SDSS-II SN 18049,SDSS-II SN 18049,--
SDSS-II SN 18083,SDSS-II SN 18083,0.176
SDSS-II SN 18100,SDSS-II SN 18100,--
SDSS-II SN 18116,SDSS-II SN 18116,--
SDSS-II SN 18129,SDSS-II SN 18129,--
SDSS-II SN 18139,SDSS-II SN 18139,0.486537
SDSS-II SN 18146,SDSS-II SN 18146,0.622
SDSS-II SN 18175,SDSS-II SN 18175,0.113
SDSS-II SN 18182,SDSS-II SN 18182,0.55
SDSS-II SN 18188,SDSS-II SN 18188,0.452
SDSS-II SN 18189,SDSS-II SN 18189,0.237
SDSS-II SN 18201,SDSS-II SN 18201,--
SDSS-II SN 18218,SDSS-II SN 18218,--
SDSS-II SN 18221,SDSS-II SN 18221,--
SDSS-II SN 18224,SDSS-II SN 18224,--
SDSS-II SN 1823,SDSS-II SN 01823,0.212
SDSS-II SN 18242,SDSS-II SN 18242,--
SDSS-II SN 1825,SDSS-II SN 01825,0.155993
SDSS-II SN 18253,SDSS-II SN 18253,0.244
SDSS-II SN 18254,SDSS-II SN 18254,0.19
SDSS-II SN 18256,SDSS-II SN 18256,--
SDSS-II SN 18273,SDSS-II SN 18273,--
SDSS-II SN 18275,SDSS-II SN 18275,0.111
SDSS-II SN 18276,SDSS-II SN 18276,0.256
SDSS-II SN 18288,SDSS-II SN 18288,--
SDSS-II SN 18301,SDSS-II SN 18301,0.278
SDSS-II SN 18304,SDSS-II SN 18304,0.102
SDSS-II SN 18307,SDSS-II SN 18307,0.626
SDSS-II SN 18312,SDSS-II SN 18312,0.445
SDSS-II SN 18333,SDSS-II SN 18333,0.187
SDSS-II SN 18339,SDSS-II SN 18339,0.303
SDSS-II SN 18344,SDSS-II SN 18344,--
SDSS-II SN 1835,SDSS-II SN 01835,--
SDSS-II SN 18351,SDSS-II SN 18351,--
SDSS-II SN 18362,SDSS-II SN 18362,0.216
SDSS-II SN 18374,SDSS-II SN 18374,0.286
SDSS-II SN 18380,SDSS-II SN 18380,--
SDSS-II SN 18389,SDSS-II SN 18389,0.341
SDSS-II SN 18430,SDSS-II SN 18430,0.279
SDSS-II SN 18450,SDSS-II SN 18450,0.242
SDSS-II SN 18454,SDSS-II SN 18454,--
SDSS-II SN 18459,SDSS-II SN 18459,0.068
SDSS-II SN 18468,SDSS-II SN 18468,0.171
SDSS-II SN 18473,SDSS-II SN 18473,--
SDSS-II SN 1858,SDSS-II SN 01858,0.699
SDSS-II SN 18630,SDSS-II SN 18630,--
SDSS-II SN 18666,SDSS-II SN 18666,0.326
SDSS-II SN 18704,SDSS-II SN 18704,0.399
SDSS-II SN 18722,SDSS-II SN 18722,0.429
SDSS-II SN 18747,SDSS-II SN 18747,0.649
SDSS-II SN 18767,SDSS-II SN 18767,--
SDSS-II SN 18789,SDSS-II SN 18789,--
SDSS-II SN 18797,SDSS-II SN 18797,--
SDSS-II SN 18800,SDSS-II SN 18800,0.317
SDSS-II SN 18802,SDSS-II SN 18802,0.416
SDSS-II SN 18803,SDSS-II SN 18803,--
SDSS-II SN 18824,SDSS-II SN 18824,0.407
SDSS-II SN 18827,SDSS-II SN 18827,--
SDSS-II SN 18836,SDSS-II SN 18836,--
SDSS-II SN 18839,SDSS-II SN 18839,--
SDSS-II SN 18917,SDSS-II SN 18917,0.163
SDSS-II SN 18920,SDSS-II SN 18920,0.337
SDSS-II SN 18941,SDSS-II SN 18941,--
SDSS-II SN 18943,SDSS-II SN 18943,0.277
SDSS-II SN 18947,SDSS-II SN 18947,--
SDSS-II SN 18948,SDSS-II SN 18948,0.257
SDSS-II SN 18952,SDSS-II SN 18952,0.317
SDSS-II SN 18953,SDSS-II SN 18953,--
SDSS-II SN 18973,SDSS-II SN 18973,0.555
SDSS-II SN 18993,SDSS-II SN 18993,0.269
SDSS-II SN 19000,SDSS-II SN 19000,0.264
SDSS-II SN 19014,SDSS-II SN 19014,--
SDSS-II SN 19032,SDSS-II SN 19032,--
SDSS-II SN 19052,SDSS-II SN 19052,0.295
SDSS-II SN 19059,SDSS-II SN 19059,0.378
SDSS-II SN 19065,SDSS-II SN 19065,0.374
SDSS-II SN 19068,SDSS-II SN 19068,--
SDSS-II SN 19078,SDSS-II SN 19078,0.553
SDSS-II SN 19099,SDSS-II SN 19099,--
SDSS-II SN 19104,SDSS-II SN 19104,--
SDSS-II SN 19132,SDSS-II SN 19132,0.45
SDSS-II SN 19140,SDSS-II SN 19140,0.268
SDSS-II SN 19144,SDSS-II SN 19144,--
SDSS-II SN 19165,SDSS-II SN 19165,0.239
SDSS-II SN 19188,SDSS-II SN 19188,0.389
SDSS-II SN 19200,SDSS-II SN 19200,--
SDSS-II SN 19209,SDSS-II SN 19209,0.072
SDSS-II SN 19212,SDSS-II SN 19212,--
SDSS-II SN 19246,SDSS-II SN 19246,--
SDSS-II SN 19308,SDSS-II SN 19308,--
SDSS-II SN 19322,SDSS-II SN 19322,--
SDSS-II SN 19332,SDSS-II SN 19332,--
SDSS-II SN 19335,SDSS-II SN 19335,0.368
SDSS-II SN 19336,SDSS-II SN 19336,0.427
SDSS-II SN 19338,SDSS-II SN 19338,0.258
SDSS-II SN 19344,SDSS-II SN 19344,--
SDSS-II SN 19346,SDSS-II SN 19346,0.149
SDSS-II SN 19359,SDSS-II SN 19359,0.335
SDSS-II SN 19377,SDSS-II SN 19377,--
SDSS-II SN 19399,SDSS-II SN 19399,0.273
SDSS-II SN 19408,SDSS-II SN 19408,--
SDSS-II SN 19417,SDSS-II SN 19417,--
SDSS-II SN 19461,SDSS-II SN 19461,0.244
SDSS-II SN 19467,SDSS-II SN 19467,0.135
SDSS-II SN 19468,SDSS-II SN 19468,0.669
SDSS-II SN 19492,SDSS-II SN 19492,--
SDSS-II SN 19494,SDSS-II SN 19494,0.442
SDSS-II SN 19517,SDSS-II SN 19517,--
SDSS-II SN 19525,SDSS-II SN 19525,--
SDSS-II SN 19549,SDSS-II SN 19549,0.67
SDSS-II SN 19552,SDSS-II SN 19552,--
SDSS-II SN 19555,SDSS-II SN 19555,--
SDSS-II SN 19573,SDSS-II SN 19573,--
SDSS-II SN 1958,SDSS-II SN 01958,0.39
SDSS-II SN 19582,SDSS-II SN 19582,0.361
SDSS-II SN 19593,SDSS-II SN 19593,0.305
SDSS-II SN 19599,SDSS-II SN 19599,0.315
SDSS-II SN 19608,SDSS-II SN 19608,--
SDSS-II SN 19668,SDSS-II SN 19668,--
SDSS-II SN 19689,SDSS-II SN 19689,0.245
SDSS-II SN 19739,SDSS-II SN 19739,0.162
SDSS-II SN 19758,SDSS-II SN 19758,--
SDSS-II SN 19762,SDSS-II SN 19762,--
SDSS-II SN 19764,SDSS-II SN 19764,0.461
