Name,NED Object,Redshift
SDSS-II SN 19769,SDSS-II SN 19769,0.243
SDSS-II SN 19776,SDSS-II SN 19776,0.391
SDSS-II SN 19778,SDSS-II SN 19778,--
SDSS-II SN 1978,SDSS-II SN 01978,0.298054
SDSS-II SN 1979,SDSS-II SN 01979,0.2834
SDSS-II SN 19791,SDSS-II SN 19791,--
SDSS-II SN 19821,SDSS-II SN 19821,0.214
SDSS-II SN 19825,SDSS-II SN 19825,0.154
SDSS-II SN 1991,SDSS-II SN 01991,0.266
SDSS-II SN 19986,SDSS-II SN 19986,0.355
SDSS-II SN 19987,SDSS-II SN 19987,0.396
SDSS-II SN 20033,SDSS-II SN 20033,0.248
SDSS-II SN 20043,SDSS-II SN 20043,0.346
SDSS-II SN 20046,SDSS-II SN 20046,0.238
SDSS-II SN 20047,SDSS-II SN 20047,--
SDSS-II SN 20141,SDSS-II SN 20141,--
SDSS-II SN 20152,SDSS-II SN 20152,0.203
SDSS-II SN 20217,SDSS-II SN 20217,0.34
SDSS-II SN 20232,SDSS-II SN 20232,--
SDSS-II SN 20257,SDSS-II SN 20257,--
SDSS-II SN 20262,SDSS-II SN 20262,0.125
SDSS-II SN 20267,SDSS-II SN 20267,0.428
SDSS-II SN 20278,SDSS-II SN 20278,--
SDSS-II SN 20300,SDSS-II SN 20300,--
SDSS-II SN 20336,SDSS-II SN 20336,0.78
SDSS-II SN 20386,SDSS-II SN 20386,--
SDSS-II SN 20399,SDSS-II SN 20399,--
SDSS-II SN 20400,SDSS-II SN 20400,0.286
SDSS-II SN 20405,SDSS-II SN 20405,0.254
SDSS-II SN 20431,SDSS-II SN 20431,0.399
SDSS-II SN 20435,SDSS-II SN 20435,0.115
SDSS-II SN 20467,SDSS-II SN 20467,--
SDSS-II SN 20491,SDSS-II SN 20491,0.212
SDSS-II SN 20501,SDSS-II SN 20501,--
SDSS-II SN 20514,SDSS-II SN 20514,0.389
SDSS-II SN 20517,SDSS-II SN 20517,--
SDSS-II SN 20541,SDSS-II SN 20541,--
SDSS-II SN 20545,SDSS-II SN 20545,--
SDSS-II SN 20553,SDSS-II SN 20553,0.137
SDSS-II SN 20572,SDSS-II SN 20572,--
SDSS-II SN 20578,SDSS-II SN 20578,--
SDSS-II SN 20588,SDSS-II SN 20588,--
SDSS-II SN 20590,SDSS-II SN 20590,0.102
SDSS-II SN 20591,SDSS-II SN 20591,0.144
SDSS-II SN 20592,SDSS-II SN 20592,0.527
SDSS-II SN 20596,SDSS-II SN 20596,0.242
SDSS-II SN 20601,SDSS-II SN 20601,--
SDSS-II SN 20619,SDSS-II SN 20619,--
SDSS-II SN 20624,SDSS-II SN 20624,--
SDSS-II SN 20678,SDSS-II SN 20678,0.205614
SDSS-II SN 20690,SDSS-II SN 20690,--
SDSS-II SN 20719,SDSS-II SN 20719,0.41
SDSS-II SN 20721,SDSS-II SN 20721,--
SDSS-II SN 20722,SDSS-II SN 20722,--
SDSS-II SN 20727,SDSS-II SN 20727,--
SDSS-II SN 20745,SDSS-II SN 20745,0.629459
SDSS-II SN 20750,SDSS-II SN 20750,0.14
SDSS-II SN 20759,SDSS-II SN 20759,0.053
SDSS-II SN 2078,SDSS-II SN 02078,0.208
SDSS-II SN 20787,SDSS-II SN 20787,--
SDSS-II SN 2079,SDSS-II SN 02079,--
SDSS-II SN 20805,SDSS-II SN 20805,--
SDSS-II SN 20825,SDSS-II SN 20825,0.135
SDSS-II SN 20828,SDSS-II SN 20828,0.206
SDSS-II SN 20830,SDSS-II SN 20830,--
SDSS-II SN 20870,SDSS-II SN 20870,0.23
SDSS-II SN 20877,SDSS-II SN 20877,0.288
SDSS-II SN 20891,SDSS-II SN 20891,--
SDSS-II SN 20896,SDSS-II SN 20896,--
SDSS-II SN 20916,SDSS-II SN 20916,0.088
SDSS-II SN 20917,SDSS-II SN 20917,--
SDSS-II SN 20920,SDSS-II SN 20920,0.6
SDSS-II SN 20923,SDSS-II SN 20923,0.595
SDSS-II SN 20932,SDSS-II SN 20932,--
SDSS-II SN 20936,SDSS-II SN 20936,0.378359
SDSS-II SN 20953,SDSS-II SN 20953,0.289
SDSS-II SN 20961,SDSS-II SN 20961,0.279
SDSS-II SN 20969,SDSS-II SN 20969,0.361
SDSS-II SN 20971,SDSS-II SN 20971,--
SDSS-II SN 20998,SDSS-II SN 20998,0.251
SDSS-II SN 21001,SDSS-II SN 21001,0.226
SDSS-II SN 21013,SDSS-II SN 21013,--
SDSS-II SN 21015,SDSS-II SN 21015,0.392
SDSS-II SN 21019,SDSS-II SN 21019,--
SDSS-II SN 21023,SDSS-II SN 21023,--
SDSS-II SN 21027,SDSS-II SN 21027,--
SDSS-II SN 21060,SDSS-II SN 21060,0.462
SDSS-II SN 21069,SDSS-II SN 21069,--
SDSS-II SN 21161,SDSS-II SN 21161,--
SDSS-II SN 21185,SDSS-II SN 21185,0.218
SDSS-II SN 21306,SDSS-II SN 21306,0.152
SDSS-II SN 21307,SDSS-II SN 21307,--
SDSS-II SN 21347,SDSS-II SN 21347,0.486686
SDSS-II SN 21360,SDSS-II SN 21360,--
SDSS-II SN 21381,SDSS-II SN 21381,0.158
SDSS-II SN 21388,SDSS-II SN 21388,0.56665
SDSS-II SN 21389,SDSS-II SN 21389,0.528
SDSS-II SN 21401,SDSS-II SN 21401,0.056
SDSS-II SN 21402,SDSS-II SN 21402,--
SDSS-II SN 21405,SDSS-II SN 21405,0.612
SDSS-II SN 21406,SDSS-II SN 21406,--
SDSS-II SN 21487,SDSS-II SN 21487,--
SDSS-II SN 2149,SDSS-II SN 02149,0.284
SDSS-II SN 21494,SDSS-II SN 21494,0.655
SDSS-II SN 21577,SDSS-II SN 21577,0.466
SDSS-II SN 21589,SDSS-II SN 21589,0.308
SDSS-II SN 2162,SDSS-II SN 02162,--
SDSS-II SN 21764,SDSS-II SN 21764,0.554
SDSS-II SN 2181,SDSS-II SN 02181,0.528
SDSS-II SN 21858,SDSS-II SN 21858,--
SDSS-II SN 21874,SDSS-II SN 21874,0.368
SDSS-II SN 21875,SDSS-II SN 21875,0.066
SDSS-II SN 21884,SDSS-II SN 21884,0.366
SDSS-II SN 21885,SDSS-II SN 21885,0.364
SDSS-II SN 21888,SDSS-II SN 21888,--
SDSS-II SN 21889,SDSS-II SN 21889,--
SDSS-II SN 2235,SDSS-II SN 02235,--
SDSS-II SN 2280,SDSS-II SN 02280,0.350232
SDSS-II SN 2355,SDSS-II SN 02355,--
SDSS-II SN 2427,SDSS-II SN 02427,--
SDSS-II SN 2532,SDSS-II SN 02532,--
SDSS-II SN 2537,SDSS-II SN 02537,--
SDSS-II SN 2551,SDSS-II SN 02551,--
SDSS-II SN 2621,SDSS-II SN 02621,0.324
SDSS-II SN 2630,SDSS-II SN 02630,0.295
SDSS-II SN 2632,SDSS-II SN 02632,--
SDSS-II SN 2639,SDSS-II SN 02639,--
SDSS-II SN 2734,SDSS-II SN 02734,--
SDSS-II SN 2746,SDSS-II SN 02746,--
SDSS-II SN 2766,SDSS-II SN 02766,--
SDSS-II SN 2784,SDSS-II SN 02784,0.383
SDSS-II SN 2806,SDSS-II SN 02806,--
SDSS-II SN 2808,SDSS-II SN 02808,--
SDSS-II SN 2855,SDSS-II SN 02855,0.271
SDSS-II SN 2864,SDSS-II SN 02864,--
SDSS-II SN 2912,SDSS-II SN 02912,--
SDSS-II SN 2926,SDSS-II SN 02926,--
SDSS-II SN 3065,SDSS-II SN 03065,0.256
SDSS-II SN 3068,SDSS-II SN 03068,--
SDSS-II SN 3102,SDSS-II SN 03102,0.379
SDSS-II SN 3150,SDSS-II SN 03150,0.3
SDSS-II SN 3172,SDSS-II SN 03172,--
SDSS-II SN 3175,SDSS-II SN 03175,0.216
SDSS-II SN 3195,SDSS-II SN 03195,--
SDSS-II SN 3205,SDSS-II SN 03205,0.091
SDSS-II SN 3206,SDSS-II SN 03206,0.341
SDSS-II SN 3225,SDSS-II SN 03225,--
SDSS-II SN 3368,SDSS-II SN 03368,0.322
SDSS-II SN 3402,SDSS-II SN 03402,0.448
SDSS-II SN 3421,SDSS-II SN 03421,0.263
SDSS-II SN 3426,SDSS-II SN 03426,--
SDSS-II SN 3475,SDSS-II SN 03475,--
SDSS-II SN 3535,SDSS-II SN 03535,--
SDSS-II SN 3543,SDSS-II SN 03543,0.191
SDSS-II SN 3565,SDSS-II SN 03565,--
SDSS-II SN 3593,SDSS-II SN 03593,0.407
SDSS-II SN 3674,SDSS-II SN 03674,0.035
SDSS-II SN 3780,SDSS-II SN 03780,--
SDSS-II SN 3811,SDSS-II SN 03811,0.358
SDSS-II SN 3881,SDSS-II SN 03881,--
SDSS-II SN 3889,SDSS-II SN 03889,0.219
SDSS-II SN 3945,SDSS-II SN 03945,--
SDSS-II SN 3983,SDSS-II SN 03983,0.279
SDSS-II SN 4028,SDSS-II SN 04028,0.317
SDSS-II SN 4048,SDSS-II SN 04048,--
SDSS-II SN 4054,SDSS-II SN 04054,0.363
SDSS-II SN 4078,SDSS-II SN 04078,0.5
SDSS-II SN 4079,SDSS-II SN 04079,0.486
SDSS-II SN 4104,SDSS-II SN 04104,--
SDSS-II SN 4110,SDSS-II SN 04110,0.28
SDSS-II SN 4129,SDSS-II SN 04129,0.441
SDSS-II SN 4175,SDSS-II SN 04175,0.279188
SDSS-II SN 4181,SDSS-II SN 04181,--
SDSS-II SN 4206,SDSS-II SN 04206,0.262
SDSS-II SN 4211,SDSS-II SN 04211,--
SDSS-II SN 4229,SDSS-II SN 04229,0.309
SDSS-II SN 4236,SDSS-II SN 04236,--
SDSS-II SN 4307,SDSS-II SN 04307,--
SDSS-II SN 4313,SDSS-II SN 04313,0.191
SDSS-II SN 4360,SDSS-II SN 04360,--
SDSS-II SN 4361,SDSS-II SN 04361,--
SDSS-II SN 4417,SDSS-II SN 04417,0.028
SDSS-II SN 4455,SDSS-II SN 04455,0.243
SDSS-II SN 4557,SDSS-II SN 04557,0.294
SDSS-II SN 4558,SDSS-II SN 04558,--
SDSS-II SN 4612,SDSS-II SN 04612,--
SDSS-II SN 4639,SDSS-II SN 04639,0.106
SDSS-II SN 4669,SDSS-II SN 04669,0.248
SDSS-II SN 4676,SDSS-II SN 04676,--
SDSS-II SN 4682,SDSS-II SN 04682,0.417
SDSS-II SN 4757,SDSS-II SN 04757,0.47
SDSS-II SN 4779,SDSS-II SN 04779,0.53541
SDSS-II SN 4808,SDSS-II SN 04808,0.47
SDSS-II SN 4857,SDSS-II SN 04857,0.328
SDSS-II SN 4906,SDSS-II SN 04906,0.283
SDSS-II SN 4914,SDSS-II SN 04914,--
SDSS-II SN 4978,SDSS-II SN 04978,0.279
SDSS-II SN 5021,SDSS-II SN 05021,0.381
SDSS-II SN 5178,SDSS-II SN 05178,0.455
SDSS-II SN 5197,SDSS-II SN 05197,--
SDSS-II SN 5199,SDSS-II SN 05199,0.219
SDSS-II SN 5209,SDSS-II SN 05209,--
SDSS-II SN 5230,SDSS-II SN 05230,--
SDSS-II SN 5247,SDSS-II SN 05247,0.165
SDSS-II SN 5292,SDSS-II SN 05292,--
SDSS-II SN 5363,SDSS-II SN 05363,0.234
SDSS-II SN 5378,SDSS-II SN 05378,--
SDSS-II SN 5468,SDSS-II SN 05468,0.267
SDSS-II SN 5473,SDSS-II SN 05473,--
SDSS-II SN 5486,SDSS-II SN 05486,--
SDSS-II SN 5487,SDSS-II SN 05487,0.32
SDSS-II SN 5524,SDSS-II SN 05524,--
SDSS-II SN 5590,SDSS-II SN 05590,--
SDSS-II SN 5595,SDSS-II SN 05595,0.185
SDSS-II SN 5659,SDSS-II SN 05659,--
SDSS-II SN 5690,SDSS-II SN 05690,--
SDSS-II SN 5702,SDSS-II SN 05702,0.242
SDSS-II SN 5735,SDSS-II SN 05735,0.191
SDSS-II SN 5776,SDSS-II SN 05776,--
SDSS-II SN 5804,SDSS-II SN 05804,--
SDSS-II SN 5869,SDSS-II SN 05869,--
SDSS-II SN 5877,SDSS-II SN 05877,0.317
SDSS-II SN 5897,SDSS-II SN 05897,0.333
SDSS-II SN 5917,SDSS-II SN 05917,0.309
SDSS-II SN 5925,SDSS-II SN 05925,0.184
SDSS-II SN 5959,SDSS-II SN 05959,--
SDSS-II SN 5963,SDSS-II SN 05963,--
SDSS-II SN 5978,SDSS-II SN 05978,--
SDSS-II SN 5993,SDSS-II SN 05993,--
SDSS-II SN 6055,SDSS-II SN 06055,0.606
SDSS-II SN 6216,SDSS-II SN 06216,--
SDSS-II SN 6225,SDSS-II SN 06225,--
SDSS-II SN 6274,SDSS-II SN 06274,0.207366
SDSS-II SN 6275,SDSS-II SN 06275,--
SDSS-II SN 6282,SDSS-II SN 06282,--
SDSS-II SN 6300,SDSS-II SN 06300,0.583
SDSS-II SN 6491,SDSS-II SN 06491,0.1104
SDSS-II SN 6496,SDSS-II SN 06496,--
SDSS-II SN 6535,SDSS-II SN 06535,--
SDSS-II SN 6556,SDSS-II SN 06556,--
SDSS-II SN 6560,SDSS-II SN 06560,0.269
SDSS-II SN 6618,SDSS-II SN 06618,0.289
SDSS-II SN 6638,SDSS-II SN 06638,--
SDSS-II SN 6654,SDSS-II SN 06654,--
SDSS-II SN 6683,SDSS-II SN 06683,--
SDSS-II SN 6696,SDSS-II SN 06696,--
SDSS-II SN 6709,SDSS-II SN 06709,0.299
SDSS-II SN 6743,SDSS-II SN 06743,--
SDSS-II SN 6813,SDSS-II SN 06813,--
SDSS-II SN 6816,SDSS-II SN 06816,0.266
SDSS-II SN 6831,SDSS-II SN 06831,--
SDSS-II SN 6833,SDSS-II SN 06833,0.43
SDSS-II SN 6861,SDSS-II SN 06861,--
SDSS-II SN 6873,SDSS-II SN 06873,--
SDSS-II SN 6877,SDSS-II SN 06877,--
SDSS-II SN 6883,SDSS-II SN 06883,--
SDSS-II SN 6889,SDSS-II SN 06889,0.166
SDSS-II SN 6895,SDSS-II SN 06895,--
SDSS-II SN 696,SDSS-II SN 00696,--
SDSS-II SN 6987,SDSS-II SN 06987,--
SDSS-II SN 7017,SDSS-II SN 07017,--
SDSS-II SN 703,SDSS-II SN 00703,--
SDSS-II SN 7056,SDSS-II SN 07056,0.246
SDSS-II SN 7092,SDSS-II SN 07092,--
SDSS-II SN 7099,SDSS-II SN 07099,--
SDSS-II SN 7121,SDSS-II SN 07121,--
SDSS-II SN 7127,SDSS-II SN 07127,--
SDSS-II SN 7194,SDSS-II SN 07194,--
SDSS-II SN 7195,SDSS-II SN 07195,--
SDSS-II SN 735,SDSS-II SN 00735,--
SDSS-II SN 7357,SDSS-II SN 07357,0.392
SDSS-II SN 7365,SDSS-II SN 07365,--
SDSS-II SN 7373,SDSS-II SN 07373,--
SDSS-II SN 7374,SDSS-II SN 07374,0.345
SDSS-II SN 7413,SDSS-II SN 07413,0.372
SDSS-II SN 7479,SDSS-II SN 07479,--
SDSS-II SN 7499,SDSS-II SN 07499,0.313
SDSS-II SN 7502,SDSS-II SN 07502,--
SDSS-II SN 7550,SDSS-II SN 07550,--
SDSS-II SN 7594,SDSS-II SN 07594,--
SDSS-II SN 7600,SDSS-II SN 07600,--
SDSS-II SN 7644,SDSS-II SN 07644,--
SDSS-II SN 7647,SDSS-II SN 07647,--
SDSS-II SN 7656,SDSS-II SN 07656,0.697
SDSS-II SN 7663,SDSS-II SN 07663,0.52
SDSS-II SN 7699,SDSS-II SN 07699,0.175
SDSS-II SN 7701,SDSS-II SN 07701,--
SDSS-II SN 7713,SDSS-II SN 07713,0.325
SDSS-II SN 7717,SDSS-II SN 07717,--
SDSS-II SN 7725,SDSS-II SN 07725,--
SDSS-II SN 773,SDSS-II SN 00773,--
SDSS-II SN 7736,SDSS-II SN 07736,0.153
SDSS-II SN 7780,SDSS-II SN 07780,--
SDSS-II SN 779,SDSS-II SN 00779,--
SDSS-II SN 7794,SDSS-II SN 07794,--
SDSS-II SN 7802,SDSS-II SN 07802,0.203
SDSS-II SN 7803,SDSS-II SN 07803,0.184
SDSS-II SN 7804,SDSS-II SN 07804,0.154
SDSS-II SN 7822,SDSS-II SN 07822,0.399
SDSS-II SN 7824,SDSS-II SN 07824,--
SDSS-II SN 7835,SDSS-II SN 07835,--
SDSS-II SN 7851,SDSS-II SN 07851,0.315
SDSS-II SN 7882,SDSS-II SN 07882,0.299
SDSS-II SN 7884,SDSS-II SN 07884,0.214
SDSS-II SN 7939,SDSS-II SN 07939,0.473
SDSS-II SN 7954,SDSS-II SN 07954,--
SDSS-II SN 7986,SDSS-II SN 07986,0.406
SDSS-II SN 8004,SDSS-II SN 08004,--
SDSS-II SN 8062,SDSS-II SN 08062,0.685
SDSS-II SN 8092,SDSS-II SN 08092,0.275
SDSS-II SN 8114,SDSS-II SN 08114,--
SDSS-II SN 8128,SDSS-II SN 08128,0.482
SDSS-II SN 8160,SDSS-II SN 08160,--
SDSS-II SN 8165,SDSS-II SN 08165,--
SDSS-II SN 8216,SDSS-II SN 08216,0.118
SDSS-II SN 8264,SDSS-II SN 08264,0.244
SDSS-II SN 8269,SDSS-II SN 08269,--
SDSS-II SN 8280,SDSS-II SN 08280,--
SDSS-II SN 8290,SDSS-II SN 08290,0.318
SDSS-II SN 8307,SDSS-II SN 08307,0.403
SDSS-II SN 8323,SDSS-II SN 08323,--
SDSS-II SN 8327,SDSS-II SN 08327,0.7
SDSS-II SN 841,SDSS-II SN 00841,--
SDSS-II SN 8421,SDSS-II SN 08421,--
SDSS-II SN 8457,SDSS-II SN 08457,0.572
SDSS-II SN 8555,SDSS-II SN 08555,--
SDSS-II SN 8577,SDSS-II SN 08577,--
SDSS-II SN 859,SDSS-II SN 00859,0.283
SDSS-II SN 8600,SDSS-II SN 08600,0.554
SDSS-II SN 8605,SDSS-II SN 08605,0.316
SDSS-II SN 8662,SDSS-II SN 08662,0.55837
SDSS-II SN 8723,SDSS-II SN 08723,0.537
SDSS-II SN 8730,SDSS-II SN 08730,--
SDSS-II SN 8850,SDSS-II SN 08850,0.7
SDSS-II SN 8888,SDSS-II SN 08888,--
SDSS-II SN 9020,SDSS-II SN 09020,--
SDSS-II SN 9026,SDSS-II SN 09026,--
SDSS-II SN 904,SDSS-II SN 00904,0.288
SDSS-II SN 9052,SDSS-II SN 09052,0.177
SDSS-II SN 9109,SDSS-II SN 09109,0.193
SDSS-II SN 9117,SDSS-II SN 09117,--
SDSS-II SN 9132,SDSS-II SN 09132,0.384
SDSS-II SN 9133,SDSS-II SN 09133,--
SDSS-II SN 9194,SDSS-II SN 09194,0.537
SDSS-II SN 9218,SDSS-II SN 09218,0.242
SDSS-II SN 9268,SDSS-II SN 09268,0.389
SDSS-II SN 9326,SDSS-II SN 09326,--
SDSS-II SN 9353,SDSS-II SN 09353,--
SDSS-II SN 9424,SDSS-II SN 09424,0.401
SDSS-II SN 9458,SDSS-II SN 09458,--
SDSS-II SN 9551,SDSS-II SN 09551,--
SDSS-II SN 9557,SDSS-II SN 09557,1.173746
SDSS-II SN 9558,SDSS-II SN 09558,--
SDSS-II SN 9594,SDSS-II SN 09594,--
SDSS-II SN 9595,SDSS-II SN 09595,--
SDSS-II SN 9632,SDSS-II SN 09632,0.444
SDSS-II SN 9677,SDSS-II SN 09677,0.437
SDSS-II SN 9817,SDSS-II SN 09817,--
SDSS-II SN 986,SDSS-II SN 00986,--
SDSS-II SN 9895,SDSS-II SN 09895,0.244
SDSS-II SN 9954,SDSS-II SN 09954,--
SN1954B,SN 1954B,--
SN1957A,SN 1957A,--
SN1959C,SN 1959C,--
SN1960F,SN 1960F,--
SN1960H,SN 1960H,--
SN1960R,SN 1960R,--
SN1961H,SN 1961H,--
SN1962A,SN 1962A,--
SN1962E,SN 1962E,--
SN1963P,SN 1963P,--
SN1971G,SN 1971G,--
SN1981B,SN 1981B,--
SN1983G,SN 1983G,--
SN1983L,SN 1983L,--
SN1983N,SN 1983N,--
SN1983W,SN 1983W,--
SN1984A,SN 1984A,--
SN1986N,SN 1986N,--
SN1986P,SN 1986P,--
SN1987D,SN 1987D,--
SN1987L,SN 1987L,--
SN1989A,SN 1989A,--
SN1989B,SN 1989B,--
SN1989D,SN 1989D,--
SN1989M,SN 1989M,--
SN1989P,SN 1989P,--
SN1989Q,SN 1989Q,--
SN1989S,SN 1989S,--
SN1989V,SN 1989V,--
SN1990ab,SN 1990ab,--
SN1990af,SN 1990af,--
SN1990F,SN 1990F,--
SN1990J,SN 1990J,--
SN1990N,SN 1990N,--
SN1990O,SN 1990O,--
SN1990R,SN 1990R,--
SN1990T,SN 1990T,--
SN1990U,SN 1990U,--
SN1991ad,SN 1991ad,--
SN1991ag,SN 1991ag,--
SN1991ai,SN 1991ai,--
SN1991am,SN 1991am,--
SN1991as,SN 1991as,--
SN1991B,SN 1991B,--
SN1991bc,SN 1991bc,--
SN1991bd,SN 1991bd,--
SN1991bf,SN 1991bf,--
SN1991bg,SN 1991bg,--
SN1991F,SN 1991F,--
SN1991M,SN 1991M,--
SN1991X,SN 1991X,--
SN1992A,SN 1992A,--
SN1992ac,SN 1992ac,--
SN1992ae,SN 1992ae,--
SN1992ag,SN 1992ag,--
SN1992ap,SN 1992ap,--
SN1992at,SN 1992at,--
SN1992bf,SN 1992bf,--
SN1992bg,SN 1992bg,--
SN1992bh,SN 1992bh,--
SN1992bi,SN 1992bi,--
SN1992bs,SN 1992bs,--
SN1992J,SN 1992J,--
SN1992K,SN 1992K,--
SN1992R,SN 1992R,--
SN1992V,SN 1992V,--
SN1993aa,SN 1993aa,--
SN1993ae,SN 1993ae,--
SN1993af,SN 1993af,--
SN1993ai,SN 1993ai,--
SN1993B,SN 1993B,--
SN1993C,SN 1993C,--
SN1993I,SN 1993I,--
SN1993L,SN 1993L,--
SN1993T,SN 1993T,--
SN1994ae,SN 1994ae,--
SN1994am,SN 1994am,--
SN1994an,SN 1994an,--
SN1994C,SN 1994C,--
SN1994G,SN 1994G,--
SN1994O,SN 1994O,--
SN1994U,SN 1994U,--
SN1994X,SN 1994X,--
SN1995ae,SN 1995ae,--
SN1995ao,SN 1995ao,--
SN1995ap,SN 1995ap,--
SN1995D,SN 1995D,--
SN1995K,SN 1995K,--
SN1995O,SN 1995O,--
SN1995P,SN 1995P,--
SN1995R,SN 1995R,--
SN1995T,SN 1995T,--
SN1996aa,SN 1996aa,--
SN1996ab,SN 1996ab,--
SN1996ac,SN 1996ac,--
SN1996ag,SN 1996ag,--
SN1996am,SN 1996am,--
SN1996au,SN 1996au,--
SN1996aw,SN 1996aw,--
SN1996ay,SN 1996ay,--
SN1996bc,SN 1996bc,--
