Name,NED Object,Redshift
SN1996bd,SN 1996bd,--
SN1996bf,SN 1996bf,--
SN1996bi,SN 1996bi,--
SN1996bj,SN 1996bj,--
SN1996bk,SN 1996bk,--
SN1996bl,SN 1996bl,--
SN1996bm,SN 1996bm,--
SN1996bo,SN 1996bo,--
SN1996bx,SN 1996bx,--
SN1996cf,SN 1996cf,--
SN1996cg,SN 1996cg,--
SN1996cn,SN 1996cn,--
SN1996I,SN 1996I,--
SN1996K,SN 1996K,--
SN1996O,SN 1996O,--
SN1996P,SN 1996P,--
SN1996R,SN 1996R,--
SN1996T,SN 1996T,--
SN1996X,SN 1996X,--
SN1997A,SN 1997A,--
SN1997ag,SN 1997ag,--
SN1997ah,SN 1997ah,--
SN1997aj,SN 1997aj,--
SN1997ak,SN 1997ak,--
SN1997am,SN 1997am,--
SN1997ap,SN 1997ap,--
SN1997as,SN 1997as,--
SN1997bb,SN 1997bb,--
SN1997bd,SN 1997bd,--
SN1997bh,SN 1997bh,--
SN1997bj,SN 1997bj,--
SN1997bp,SN 1997bp,--
SN1997bx,SN 1997bx,--
SN1997bz,SN 1997bz,--
SN1997ca,SN 1997ca,--
SN1997ce,SN 1997ce,--
SN1997cj,SN 1997cj,--
SN1997cm,SN 1997cm,--
SN1997cn,SN 1997cn,--
SN1997cp,SN 1997cp,--
SN1997ct,SN 1997ct,--
SN1997cu,SN 1997cu,--
SN1997cv,SN 1997cv,--
SN1997cw,SN 1997cw,--
SN1997cz,SN 1997cz,--
SN1997de,SN 1997de,--
SN1997dg,SN 1997dg,--
SN1997dk,SN 1997dk,--
SN1997dl,SN 1997dl,--
SN1997dr,SN 1997dr,--
SN1997ee,SN 1997ee,--
SN1997ei,SN 1997ei,--
SN1997ej,SN 1997ej,--
SN1997ek,SN 1997ek,--
SN1997el,SN 1997el,--
SN1997en,SN 1997en,--
SN1997eo,SN 1997eo,--
SN1997ep,SN 1997ep,--
SN1997eq,SN 1997eq,--
SN1997er,SN 1997er,--
SN1997es,SN 1997es,--
SN1997ex,SN 1997ex,--
SN1997ey,SN 1997ey,--
SN1997ez,SN 1997ez,--
SN1997fa,SN 1997fa,--
SN1997fd,SN 1997fd,--
SN1997fe,SN 1997fe,--
SN1997ff,SN 1997ff,1.755
SN1997G,SN 1997G,--
SN1997H,SN 1997H,--
SN1997L,SN 1997L,--
SN1997N,SN 1997N,--
SN1997R,SN 1997R,--
SN1997S,SN 1997S,--
SN1997T,SN 1997T,--
SN1998ab,SN 1998ab,--
SN1998ac,SN 1998ac,--
SN1998ag,SN 1998ag,--
SN1998ah,SN 1998ah,--
SN1998ai,SN 1998ai,--
SN1998ak,SN 1998ak,--
SN1998al,SN 1998al,--
SN1998ax,SN 1998ax,--
SN1998ay,SN 1998ay,--
SN1998ba,SN 1998ba,--
SN1998bd,SN 1998bd,--
SN1998be,SN 1998be,--
SN1998bi,SN 1998bi,--
SN1998bk,SN 1998bk,--
SN1998bn,SN 1998bn,--
SN1998bq,SN 1998bq,--
SN1998br,SN 1998br,--
SN1998bs,SN 1998bs,--
SN1998cd,SN 1998cd,--
SN1998ci,SN 1998ci,--
SN1998cm,SN 1998cm,--
SN1998cq,SN 1998cq,--
SN1998cs,SN 1998cs,--
SN1998cw,SN 1998cw,--
SN1998dj,SN 1998dj,--
SN1998do,SN 1998do,--
SN1998dq,SN 1998dq,--
SN1998dr,SN 1998dr,--
SN1998du,SN 1998du,--
SN1998dv,SN 1998dv,--
SN1998dy,SN 1998dy,--
SN1998ea,SN 1998ea,--
SN1998ef,SN 1998ef,--
SN1998em,SN 1998em,--
SN1998en,SN 1998en,--
SN1998eo,SN 1998eo,--
SN1998eu,SN 1998eu,--
SN1998ez,SN 1998ez,--
SN1998M,SN 1998M,--
SN1998Q,SN 1998Q,--
SN1999aa,SN 1999aa,--
SN1999ac,SN 1999ac,--
SN1999af,SN 1999af,--
SN1999as,SN 1999as,--
SN1999av,SN 1999av,--
SN1999aw,SN 1999aw,--
SN1999ax,SN 1999ax,--
SN1999az,SN 1999az,--
SN1999bf,SN 1999bf,--
SN1999bi,SN 1999bi,--
SN1999bl,SN 1999bl,--
SN1999bq,SN 1999bq,--
SN1999bt,SN 1999bt,--
SN1999by,SN 1999by,--
SN1999cb,SN 1999cb,--
SN1999cc,SN 1999cc,--
SN1999cf,SN 1999cf,--
SN1999ch,SN 1999ch,--
SN1999ci,SN 1999ci,--
SN1999cj,SN 1999cj,--
SN1999ck,SN 1999ck,--
SN1999cl,SN 1999cl,--
SN1999cp,SN 1999cp,--
SN1999ct,SN 1999ct,--
SN1999dg,SN 1999dg,--
SN1999dq,SN 1999dq,--
SN1999dr,SN 1999dr,--
SN1999du,SN 1999du,--
SN1999dw,SN 1999dw,--
SN1999dx,SN 1999dx,--
SN1999dz,SN 1999dz,--
SN1999ea,SN 1999ea,--
SN1999ec,SN 1999ec,--
SN1999ee,SN 1999ee,--
SN1999ej,SN 1999ej,--
SN1999F,SN 1999F,--
SN1999fc,SN 1999fc,--
SN1999fd,SN 1999fd,--
SN1999fi,SN 1999fi,--
SN1999fm,SN 1999fm,--
SN1999fu,SN 1999fu,--
SN1999fv,SN 1999fv,--
SN1999fw,SN 1999fw,--
SN1999fx,SN 1999fx,--
SN1999fz,SN 1999fz,--
SN1999gh,SN 1999gh,--
SN1999gj,SN 1999gj,--
SN1999gr,SN 1999gr,--
SN1999gs,SN 1999gs,--
SN1999gt,SN 1999gt,--
SN1999gx,SN 1999gx,--
SN1999T,SN 1999T,--
SN1999U,SN 1999U,--
SN1999X,SN 1999X,--
SN2000A,SN 2000A,--
SN2000al,SN 2000al,--
SN2000bk,SN 2000bk,--
SN2000bn,SN 2000bn,--
SN2000ca,SN 2000ca,--
SN2000cf,SN 2000cf,--
SN2000cj,SN 2000cj,--
SN2000cv,SN 2000cv,--
SN2000cx,SN 2000cx,--
SN2000dd,SN 2000dd,--
SN2000df,SN 2000df,--
SN2000dk,SN 2000dk,--
SN2000dm,SN 2000dm,--
SN2000dp,SN 2000dp,--
SN2000dx,SN 2000dx,--
SN2000dy,SN 2000dy,--
SN2000dz,SN 2000dz,--
SN2000E,SN 2000E,--
SN2000ec,SN 2000ec,--
SN2000ee,SN 2000ee,--
SN2000ej,SN 2000ej,--
SN2000eq,SN 2000eq,--
SN2000et,SN 2000et,--
SN2000eu,SN 2000eu,--
SN2000fo,SN 2000fo,--
SN2000fq,SN 2000fq,--
SN2000fr,SN 2000fr,--
SN2000fw,SN 2000fw,--
SN2000fx,SN 2000fx,--
SN2000fy,SN 2000fy,--
SN2000fz,SN 2000fz,--
SN2000ga,SN 2000ga,--
SN2000T,SN 2000T,--
SN2000V,SN 2000V,--
SN2001al,SN 2001al,--
SN2001ba,SN 2001ba,--
SN2001bs,SN 2001bs,--
SN2001bt,SN 2001bt,--
SN2001C,SN 2001C,--
SN2001cg,SN 2001cg,--
SN2001cj,SN 2001cj,--
SN2001cq,SN 2001cq,--
SN2001cr,SN 2001cr,--
SN2001cs,SN 2001cs,--
SN2001cu,SN 2001cu,--
SN2001cv,SN 2001cv,--
SN2001cw,SN 2001cw,--
SN2001dd,SN 2001dd,--
SN2001dt,SN 2001dt,--
SN2001E,SN 2001E,--
SN2001ed,SN 2001ed,--
SN2001ei,SN 2001ei,--
SN2001en,SN 2001en,--
SN2001es,SN 2001es,--
SN2001fg,SN 2001fg,--
SN2001fu,SN 2001fu,--
SN2001G,SN 2001G,--
SN2001gm,SN 2001gm,--
SN2001gn,SN 2001gn,--
SN2001go,SN 2001go,--
SN2001gr,SN 2001gr,--
SN2001gt,SN 2001gt,--
SN2001gu,SN 2001gu,--
SN2001gv,SN 2001gv,--
SN2001gy,SN 2001gy,--
SN2001ha,SN 2001ha,--
SN2001hb,SN 2001hb,--
SN2001hc,SN 2001hc,--
SN2001ib,SN 2001ib,--
SN2001il,SN 2001il,--
SN2001io,SN 2001io,--
SN2001ip,SN 2001ip,--
SN2001ix,SN 2001ix,--
SN2001kh,SN 2001kh,--
SN2001ki,SN 2001ki,--
SN2001kj,SN 2001kj,--
SN2001kk,SN 2001kk,--
SN2001kl,SN 2001kl,--
SN2001km,SN 2001km,--
SN2001kr,SN 2001kr,--
SN2001ku,SN 2001ku,--
SN2001O,SN 2001O,--
SN2002am,SN 2002am,--
SN2002B,SN 2002B,--
SN2002bf,SN 2002bf,--
SN2002bi,SN 2002bi,--
SN2002bk,SN 2002bk,--
SN2002bn,SN 2002bn,--
SN2002br,SN 2002br,--
SN2002cd,SN 2002cd,--
SN2002ci,SN 2002ci,--
SN2002cr,SN 2002cr,--
SN2002cs,SN 2002cs,--
SN2002df,SN 2002df,--
SN2002dj,SN 2002dj,--
SN2002eb,SN 2002eb,--
SN2002ec,SN 2002ec,--
SN2002ef,SN 2002ef,--
SN2002eq,SN 2002eq,--
SN2002er,SN 2002er,--
SN2002et,SN 2002et,--
SN2002ez,SN 2002ez,--
SN2002fa,SN 2002fa,--
SN2002fc,SN 2002fc,--
SN2002fd,SN 2002fd,--
SN2002ff,SN 2002ff,--
SN2002fg,SN 2002fg,--
SN2002fk,SN 2002fk,--
SN2002fs,SN 2002fs,--
SN2002ft,SN 2002ft,--
SN2002fu,SN 2002fu,--
SN2002fw,SN 2002fw,--
SN2002fx,SN 2002fx,--
SN2002G,SN 2002G,--
SN2002ge,SN 2002ge,--
SN2002gf,SN 2002gf,--
SN2002gi,SN 2002gi,--
SN2002gk,SN 2002gk,--
SN2002gn,SN 2002gn,--
SN2002go,SN 2002go,--
SN2002gp,SN 2002gp,--
SN2002gr,SN 2002gr,--
SN2002gs,SN 2002gs,--
SN2002gv,SN 2002gv,--
SN2002hp,SN 2002hp,--
SN2002I,SN 2002I,--
SN2002ia,SN 2002ia,--
SN2002ib,SN 2002ib,--
SN2002ic,SN 2002ic,--
SN2002id,SN 2002id,--
SN2002ie,SN 2002ie,--
SN2002ih,SN 2002ih,--
SN2002ij,SN 2002ij,--
SN2002il,SN 2002il,--
SN2002im,SN 2002im,--
SN2002ir,SN 2002ir,--
SN2002is,SN 2002is,--
SN2002iy,SN 2002iy,--
SN2002iz,SN 2002iz,--
SN2002jb,SN 2002jb,--
SN2002jc,SN 2002jc,--
SN2002jf,SN 2002jf,--
SN2002jq,SN 2002jq,--
SN2002jr,SN 2002jr,--
SN2002js,SN 2002js,--
SN2002ju,SN 2002ju,--
SN2002jw,SN 2002jw,--
SN2002jy,SN 2002jy,--
SN2002ka,SN 2002ka,--
SN2002kc,SN 2002kc,--
SN2002kd,SN 2002kd,--
SN2002ki,SN 2002ki,--
SN2002kk,SN 2002kk,--
SN2002km,SN 2002km,--
SN2002kn,SN 2002kn,--
SN2002ko,SN 2002ko,--
SN2002kr,SN 2002kr,--
SN2002lh,SN 2002lh,--
SN2002lj,SN 2002lj,--
SN2002ll,SN 2002ll,--
SN2002lo,SN 2002lo,--
SN2002lp,SN 2002lp,--
SN2002lq,SN 2002lq,--
SN2002lr,SN 2002lr,--
SN2002P,SN 2002P,--
SN2003aa,SN 2003aa,--
SN2003ae,SN 2003ae,--
SN2003af,SN 2003af,--
SN2003ag,SN 2003ag,--
SN2003aj,SN 2003aj,--
SN2003an,SN 2003an,--
SN2003ap,SN 2003ap,--
SN2003ax,SN 2003ax,--
SN2003az,SN 2003az,--
SN2003bd,SN 2003bd,--
SN2003be,SN 2003be,--
SN2003bh,SN 2003bh,--
SN2003bs,SN 2003bs,--
SN2003cg,SN 2003cg,--
SN2003D,SN 2003D,--
SN2003dc,SN 2003dc,--
SN2003ds,SN 2003ds,--
SN2003dt,SN 2003dt,--
SN2003dw,SN 2003dw,--
SN2003dy,SN 2003dy,--
SN2003eb,SN 2003eb,--
SN2003eh,SN 2003eh,--
SN2003ek,SN 2003ek,--
SN2003ep,SN 2003ep,--
SN2003eq,SN 2003eq,--
SN2003fa,SN 2003fa,--
SN2003fd,SN 2003fd,--
SN2003ff,SN 2003ff,--
SN2003fg,SN 2003fg,--
SN2003fh,SN 2003fh,--
SN2003fi,SN 2003fi,--
SN2003fk,SN 2003fk,--
SN2003fn,SN 2003fn,--
SN2003fo,SN 2003fo,--
SN2003ge,SN 2003ge,--
SN2003gi,SN 2003gi,--
SN2003gj,SN 2003gj,--
SN2003gs,SN 2003gs,--
SN2003hj,SN 2003hj,--
SN2003hq,SN 2003hq,--
SN2003hs,SN 2003hs,--
SN2003hu,SN 2003hu,--
SN2003hx,SN 2003hx,--
SN2003ic,SN 2003ic,--
SN2003il,SN 2003il,--
SN2003it,SN 2003it,--
SN2003iu,SN 2003iu,--
SN2003ji,SN 2003ji,--
SN2003jl,SN 2003jl,--
SN2003jm,SN 2003jm,--
SN2003jn,SN 2003jn,--
SN2003jq,SN 2003jq,--
SN2003jr,SN 2003jr,--
SN2003js,SN 2003js,--
SN2003jt,SN 2003jt,--
SN2003ju,SN 2003ju,--
SN2003jv,SN 2003jv,--
SN2003jw,SN 2003jw,--
SN2003jy,SN 2003jy,--
SN2003kf,SN 2003kf,--
SN2003kg,SN 2003kg,--
SN2003kh,SN 2003kh,--
SN2003kk,SN 2003kk,--
SN2003kn,SN 2003kn,--
SN2003ko,SN 2003ko,--
SN2003kq,SN 2003kq,--
SN2003kr,SN 2003kr,--
SN2003kt,SN 2003kt,--
SN2003ku,SN 2003ku,--
SN2003kv,SN 2003kv,--
SN2003lc,SN 2003lc,--
SN2003lf,SN 2003lf,--
SN2003li,SN 2003li,--
SN2003lj,SN 2003lj,--
SN2003lk,SN 2003lk,--
SN2003ll,SN 2003ll,--
SN2003lm,SN 2003lm,--
SN2003ln,SN 2003ln,--
SN2003ls,SN 2003ls,--
SN2003P,SN 2003P,--
SN2003Q,SN 2003Q,--
SN2003R,SN 2003R,--
SN2003U,SN 2003U,--
SN2003V,SN 2003V,--
SN2004ah,SN 2004ah,--
SN2004ap,SN 2004ap,--
SN2004at,SN 2004at,--
SN2004B,SN 2004B,--
SN2004bg,SN 2004bg,--
SN2004bj,SN 2004bj,--
SN2004bl,SN 2004bl,--
SN2004bv,SN 2004bv,--
SN2004bw,SN 2004bw,--
SN2004cb,SN 2004cb,--
SN2004cd,SN 2004cd,--
SN2004cn,SN 2004cn,--
SN2004co,SN 2004co,--
SN2004dl,SN 2004dl,--
SN2004dt,SN 2004dt,--
SN2004E,SN 2004E,--
SN2004ef,SN 2004ef,--
SN2004eq,SN 2004eq,--
SN2004ey,SN 2004ey,--
SN2004fh,SN 2004fh,--
SN2004fj,SN 2004fj,--
SN2004fl,SN 2004fl,--
SN2004fn,SN 2004fn,--
SN2004fo,SN 2004fo,--
SN2004fq,SN 2004fq,--
SN2004fr,SN 2004fr,--
SN2004fs,SN 2004fs,--
SN2004fu,SN 2004fu,--
SN2004fv,SN 2004fv,--
SN2004gc,SN 2004gc,--
SN2004gi,SN 2004gi,--
SN2004gm,SN 2004gm,--
SN2004go,SN 2004go,--
SN2004gs,SN 2004gs,--
SN2004gu,SN 2004gu,--
SN2004gw,SN 2004gw,--
SN2004ha,SN 2004ha,--
SN2004hb,SN 2004hb,--
SN2004hd,SN 2004hd,--
SN2004he,SN 2004he,--
SN2004hf,SN 2004hf,--
SN2004hg,SN 2004hg,--
SN2004hh,SN 2004hh,--
SN2004hi,SN 2004hi,--
SN2004hj,SN 2004hj,--
SN2004hk,SN 2004hk,--
SN2004hl,SN 2004hl,--
SN2004hm,SN 2004hm,--
SN2004hn,SN 2004hn,--
SN2004ho,SN 2004ho,--
SN2004hp,SN 2004hp,--
SN2004hq,SN 2004hq,--
SN2004hs,SN 2004hs,--
SN2004hu,SN 2004hu,--
SN2004hw,SN 2004hw,--
SN2004hz,SN 2004hz,--
SN2004ia,SN 2004ia,--
SN2004id,SN 2004id,--
SN2004ie,SN 2004ie,--
SN2004if,SN 2004if,--
SN2004ig,SN 2004ig,--
SN2004ih,SN 2004ih,--
SN2004ii,SN 2004ii,--
SN2004ij,SN 2004ij,--
SN2004ik,SN 2004ik,--
SN2004il,SN 2004il,--
SN2004im,SN 2004im,--
SN2004in,SN 2004in,--
SN2004io,SN 2004io,--
SN2004J,SN 2004J,--
SN2004P,SN 2004P,--
SN2004W,SN 2004W,--
SN2004Y,SN 2004Y,--
SN2005A,SN 2005A,--
SN2005ac,SN 2005ac,--
SN2005ah,SN 2005ah,--
SN2005ai,SN 2005ai,--
SN2005al,SN 2005al,--
SN2005as,SN 2005as,--
SN2005be,SN 2005be,--
SN2005bg,SN 2005bg,--
SN2005bl,SN 2005bl,--
SN2005bo,SN 2005bo,--
SN2005cc,SN 2005cc,--
SN2005cf,SN 2005cf,--
SN2005cg,SN 2005cg,--
SN2005cn,SN 2005cn,--
SN2005cr,SN 2005cr,--
SN2005dc,SN 2005dc,--
SN2005de,SN 2005de,--
SN2005dm,SN 2005dm,--
SN2005ed,SN 2005ed,--
SN2005ef,SN 2005ef,--
SN2005eh,SN 2005eh,--
SN2005ei,SN 2005ei,--
SN2005ej,SN 2005ej,--
SN2005eq,SN 2005eq,--
SN2005eu,SN 2005eu,--
SN2005ev,SN 2005ev,--
SN2005ex,SN 2005ex,--
SN2005ey,SN 2005ey,--
SN2005ez,SN 2005ez,--
SN2005fa,SN 2005fa,--
SN2005fb,SN 2005fb,--
SN2005fc,SN 2005fc,--
SN2005fd,SN 2005fd,--
SN2005fe,SN 2005fe,--
SN2005ff,SN 2005ff,--
SN2005fh,SN 2005fh,--
SN2005fi,SN 2005fi,--
SN2005fj,SN 2005fj,--
SN2005fn,SN 2005fn,--
SN2005fo,SN 2005fo,--
SN2005fp,SN 2005fp,--
SN2005fq,SN 2005fq,--
SN2005fr,SN 2005fr,--
SN2005fs,SN 2005fs,--
SN2005ft,SN 2005ft,--
SN2005fv,SN 2005fv,--
SN2005fw,SN 2005fw,--
SN2005fx,SN 2005fx,--
SN2005fz,SN 2005fz,--
SN2005ga,SN 2005ga,--
SN2005gb,SN 2005gb,--
SN2005gc,SN 2005gc,--
SN2005gf,SN 2005gf,--
SN2005gg,SN 2005gg,--
SN2005go,SN 2005go,--
SN2005gp,SN 2005gp,--
SN2005gq,SN 2005gq,--
SN2005gr,SN 2005gr,--
SN2005gt,SN 2005gt,--
SN2005gw,SN 2005gw,--
SN2005gx,SN 2005gx,--
SN2005hc,SN 2005hc,--
SN2005hj,SN 2005hj,--
SN2005hk,SN 2005hk,--
SN2005hn,SN 2005hn,--
SN2005ho,SN 2005ho,--
SN2005hr,SN 2005hr,--
SN2005hs,SN 2005hs,--
SN2005hu,SN 2005hu,--
SN2005hv,SN 2005hv,--
SN2005hy,SN 2005hy,--
SN2005hz,SN 2005hz,--
SN2005ia,SN 2005ia,--
SN2005ib,SN 2005ib,--
SN2005id,SN 2005id,--
SN2005ie,SN 2005ie,--
SN2005if,SN 2005if,--
SN2005ih,SN 2005ih,--
SN2005ij,SN 2005ij,--
SN2005in,SN 2005in,--
SN2005ir,SN 2005ir,--
SN2005is,SN 2005is,--
SN2005iy,SN 2005iy,--
SN2005jc,SN 2005jc,--
SN2005jd,SN 2005jd,--
SN2005jg,SN 2005jg,--
SN2005jj,SN 2005jj,--
SN2005jn,SN 2005jn,--
SN2005jo,SN 2005jo,--
SN2005jp,SN 2005jp,--
SN2005jr,SN 2005jr,--
SN2005jw,SN 2005jw,--
SN2005jy,SN 2005jy,--
SN2005jz,SN 2005jz,--
SN2005ka,SN 2005ka,--
SN2005kg,SN 2005kg,--
SN2005ko,SN 2005ko,--
SN2005kp,SN 2005kp,--
SN2005kq,SN 2005kq,--
SN2005kt,SN 2005kt,--
SN2005ku,SN 2005ku,--
SN2005ky,SN 2005ky,--
SN2005L,SN 2005L,--
SN2005ld,SN 2005ld,--
SN2005lg,SN 2005lg,--
SN2005lh,SN 2005lh,--
SN2005lj,SN 2005lj,--
SN2005lm,SN 2005lm,--
SN2005ln,SN 2005ln,--
SN2005lo,SN 2005lo,--
SN2005lp,SN 2005lp,--
SN2005ml,SN 2005ml,--
SN2005mm,SN 2005mm,--
SN2005mn,SN 2005mn,--
SN2005mo,SN 2005mo,--
SN2005mp,SN 2005mp,--
SN2005mq,SN 2005mq,--
SN2005mr,SN 2005mr,--
SN2005P,SN 2005P,--
SN2006ac,SN 2006ac,--
SN2006al,SN 2006al,--
SN2006ap,SN 2006ap,--
SN2006ax,SN 2006ax,--
SN2006az,SN 2006az,--
SN2006B,SN 2006B,--
SN2006bm,SN 2006bm,--
SN2006br,SN 2006br,--
SN2006bu,SN 2006bu,--
SN2006cc,SN 2006cc,--
SN2006ch,SN 2006ch,--
SN2006cj,SN 2006cj,--
SN2006cm,SN 2006cm,--
SN2006cz,SN 2006cz,--
SN2006D,SN 2006D,--
SN2006dd,SN 2006dd,--
SN2006dm,SN 2006dm,--
SN2006eb,SN 2006eb,--
SN2006ef,SN 2006ef,--
SN2006ej,SN 2006ej,--
SN2006em,SN 2006em,--
SN2006en,SN 2006en,--
SN2006eq,SN 2006eq,--
SN2006er,SN 2006er,--
SN2006eu,SN 2006eu,--
SN2006ew,SN 2006ew,--
SN2006ex,SN 2006ex,--
SN2006ey,SN 2006ey,--
SN2006fb,SN 2006fb,--
SN2006fd,SN 2006fd,--
SN2006fe,SN 2006fe,--
SN2006fi,SN 2006fi,--
SN2006fk,SN 2006fk,--
SN2006fm,SN 2006fm,--
SN2006fn,SN 2006fn,--
SN2006fr,SN 2006fr,--
SN2006fs,SN 2006fs,--
SN2006fv,SN 2006fv,--
SN2006fx,SN 2006fx,--
SN2006fy,SN 2006fy,--
SN2006fz,SN 2006fz,--
SN2006ga,SN 2006ga,--
SN2006gb,SN 2006gb,--
SN2006ge,SN 2006ge,--
SN2006gf,SN 2006gf,--
SN2006gg,SN 2006gg,--
SN2006gh,SN 2006gh,--
SN2006gl,SN 2006gl,--
SN2006gm,SN 2006gm,--
SN2006go,SN 2006go,--
SN2006gu,SN 2006gu,--
SN2006gv,SN 2006gv,--
SN2006hb,SN 2006hb,--
SN2006hd,SN 2006hd,--
SN2006he,SN 2006he,--
SN2006hf,SN 2006hf,--
SN2006hi,SN 2006hi,--
SN2006hj,SN 2006hj,--
SN2006hk,SN 2006hk,--
SN2006hl,SN 2006hl,--
SN2006hn,SN 2006hn,--
SN2006hq,SN 2006hq,--
SN2006hr,SN 2006hr,--
SN2006hs,SN 2006hs,--
SN2006ht,SN 2006ht,--
SN2006hu,SN 2006hu,--
SN2006hw,SN 2006hw,--
SN2006hx,SN 2006hx,--
SN2006hy,SN 2006hy,--
SN2006ib,SN 2006ib,--
SN2006iy,SN 2006iy,--
SN2006iz,SN 2006iz,--
SN2006ja,SN 2006ja,--
SN2006jg,SN 2006jg,--
SN2006jh,SN 2006jh,--
SN2006jj,SN 2006jj,--
SN2006jm,SN 2006jm,--
SN2006jq,SN 2006jq,--
SN2006jr,SN 2006jr,--
SN2006jt,SN 2006jt,--
SN2006ju,SN 2006ju,--
SN2006jv,SN 2006jv,--
SN2006jw,SN 2006jw,--
SN2006jx,SN 2006jx,--
SN2006jy,SN 2006jy,--
SN2006jz,SN 2006jz,--
SN2006ka,SN 2006ka,--
SN2006kd,SN 2006kd,--
SN2006ke,SN 2006ke,--
SN2006kj,SN 2006kj,--
SN2006kk,SN 2006kk,--
SN2006kl,SN 2006kl,--
SN2006km,SN 2006km,--
SN2006kp,SN 2006kp,--
SN2006kr,SN 2006kr,--
SN2006ku,SN 2006ku,--
SN2006kw,SN 2006kw,--
SN2006kx,SN 2006kx,--
SN2006la,SN 2006la,--
SN2006lj,SN 2006lj,--
SN2006lk,SN 2006lk,--
SN2006ll,SN 2006ll,--
SN2006lm,SN 2006lm,--
SN2006lo,SN 2006lo,--
SN2006lp,SN 2006lp,--
SN2006lw,SN 2006lw,--
SN2006lx,SN 2006lx,--
SN2006ly,SN 2006ly,--
SN2006mb,SN 2006mb,--
SN2006mc,SN 2006mc,--
