objname,ra,dec,z,z_err,v_helio,v_helio_err,h_dist,h_dist_err,z_indep_dist,type,morph,a_v,a_k,posn_ref,z_ref,sep,name,host
XMMU J2235.3-2557:[BGJ2011] 80,22h35m24.80s,-25d57m08.7s,0.623,N/A,186770.7275,N/A,2750.2,192.51,,G,,0.057,0.006,2011MNRAS.411.2009B,2012ApJ...746...85S,0.04,Adrian,1WGA J2235.3-2557
WISEA J221601.17-173722.3,22h16m01.182s,-17d37m22.63s,1.192,N/A,357352.66,N/A,5265.87,368.61,1,G,,0.07,0.008,2010ApJS..189...37E,2012ApJ...746...85S,,Aki,CXO J221601.1-173722
,,,,,,,,,,,,,,,,0.396,CSS091127:094447+083137,
,,,,,,,,,,,,,,,,0.062,CSS100912:223118+010516,
SCP 06F12 HOST,14h32m28.750s,+33d32m10.00s,1.11,N/A,332769.675,N/A,4910.64,343.75,1,G,,0.027,0.003,2008ApJ...684..905E,2008ApJ...684..905E,,Caleb,[EBG2008] ser J143228.7+333210
SN HST04Cay,12h37m27.110s,+62d12m07.68s,N/A,N/A,N/A,N/A,N/A,N/A,,SN,,0.033,0.004,2007ApJ...659...98R,,0,Cayanne,
ESSENCE f123,02h09m57.2820s,-03d32m26.609s,0.5261,0.0002,157720.8343,59.9585,2322.44,162.57,,SN,,0.066,0.007,2016ApJS..224....3N,2016ApJS..224....3N,,ESSENCEf123,
WISEA J232737.12-093520.8,23h27m37.16s,-09d35m21.0s,0.343,N/A,102828.8275,N/A,1511.42,105.8,10,G,,0.086,0.009,2007ApJ...666..674M,2007ApJ...666..674M,0.001,ESSENCEg097,
ESSENCE g142 HOST,23h28m37.70s,-08d45m04.0s,0.404,N/A,121116.17,N/A,1781.12,124.68,7,G,,0.078,0.009,2007ApJ...666..674M,2007ApJ...666..674M,0,ESSENCEg142,
ESSENCE g225,23h27m15.690s,-09d27m59.76s,N/A,N/A,N/A,N/A,N/A,N/A,,SN,,0.096,0.011,2007ApJ...666..674M,,0.001,ESSENCEg225,
