Name,NUV Background,NUV Systematic Error,FUV Background,FUV Systematic Error
Aki,,,,
CSS091127:094447+083137,,,,
CSS100912:223118+010516,,,,
Caleb,,,,
Cayanne,,,,
ESSENCEf123,,,,
ESSENCEg097,,,,
ESSENCEg133,,,,
ESSENCEg142,,,,
ESSENCEg225,,,,
ESSENCEg230,,,,
ESSENCEg240,,,,
ESSENCEk411,,,,
ESSENCEm022,,,,
ESSENCEm026,,,,
ESSENCEm027,,,,
ESSENCEm032,,,,
ESSENCEm043,,,,
ESSENCEm062,,,,
ESSENCEm070,,,,
ESSENCEm075,,,,
ESSENCEm138,,,,
ESSENCEm226,,,,
ESSENCEn246,,,,
ESSENCEn258,,,,
ESSENCEn263,,,,
ESSENCEn278,,,,
ESSENCEn285,,,,
ESSENCEn322,,,,
ESSENCEn326,,,,
ESSENCEn400,,,,
ESSENCEp425,,,,
ESSENCEp429,,,,
ESSENCEp434,,,,
ESSENCEp445,,,,
ESSENCEp454,,,,
ESSENCEp520,,,,
ESSENCEp527,,,,
ESSENCEp528,,,,
ESSENCEp534,,,,
ESSENCEq002,,,,
ESSENCEq006,,,,
ESSENCEq021,,,,
ESSENCEq022,,,,
ESSENCEs354,,,,
ESSENCEx039,,,,
ESSENCEx093,,,,
Eagle,,,,
Emma,,,,
Frida,,,,
Gabi,,,,
HST04Man,,,,
HST04Sas,,,,
HST05Dic,,,,
HST05Fer,,,,
HST05Koe,,,,
HST05Lan,,,,
Hawk,,,,
Jennie,,,,
Kurage,,,,
McGuire,,,,
Naima,,,,
PS0909010,,,,
PS1-1000004,,,,
PS1-1000005,,,,
PS1-1000007,,,,
PS1-1000008,,,,
PS1-1000009,,,,
PS1-1000790,,,,
PS1-10acx,,,,
PS1-10bls,,,,
PS1-10byr,,,,
PS1-10byw,,,,
PS1-10ia,,,,
PS1-10if,,,,
PS1-10im,,,,
PS1-10io,,,,
PS1-10j,,,,
PS1-10ka,,,,
PS1-10m,,,,
PS1-10n,,,,
PS1-10o,,,,
PS1-10p,,,,
PS1-10s,,,,
PS1-11aac,,,,
PS1-11at,,,,
PS1-11bg,,,,
PS1-11bk,,,,
PS1-11fi,,,,
PS1-11kk,,,,
PS1-11kl,,,,
PS1-11uw,,,,
PS1-11w,,,,
PS1-11yj,,,,
PS1-11yu,,,,
PS1-11zu,,,,
PS1-11zv,,,,
PS1-11zw,,,,
PS1-12sf,,,,
PS1-13lo,,,,
PSc000022,,,,
PSc000200,,,,
PSc000210,,,,
PSc000418,,,,
PSc000552,,,,
PSc010014,,,,
PSc010055,,,,
PSc010218,,,,
PSc020047,,,,
PSc020104,,,,
PSc020194,,,,
PSc030007,,,,
PSc030216,,,,
PSc040121,,,,
PSc040139,,,,
PSc040147,,,,
PSc040169,,,,
PSc040316,,,,
PSc040318,,,,
PSc040477,,,,
PSc040511,,,,
PSc040512,,,,
PSc040540,,,,
PSc040693,,,,
PSc040783,,,,
PSc050004,,,,
PSc050298,,,,
PSc050617,,,,
PSc050625,,,,
PSc050656,,,,
PSc050665,,,,
PSc051109,,,,
PSc052136,,,,
PSc060015,,,,
PSc060141,,,,
PSc060199,,,,
PSc060238,,,,
PSc060242,,,,
PSc060249,,,,
PSc061190,,,,
PSc061191,,,,
PSc061192,,,,
PSc061197,,,,
PSc070003,,,,
PSc070048,,,,
PSc070054,,,,
PSc070071,,,,
PSc070096,,,,
PSc070111,,,,
PSc070175,,,,
PSc070459,,,,
PSc070470,,,,
PSc070530,,,,
PSc070567,,,,
PSc070611,,,,
PSc071007,,,,
PSc071011,,,,
PSc071032,,,,
PSc071113,,,,
PSc071245,,,,
PSc080012,,,,
PSc080034,,,,
PSc080048,,,,
PSc080064,,,,
PSc080146,,,,
PSc080241,,,,
PSc080252,,,,
PSc080261,,,,
PSc080295,,,,
PSc080296,,,,
PSc080343,,,,
PSc080363,,,,
PSc080438,,,,
PSc080554,,,,
PSc080723,,,,
PSc080735,,,,
PSc080771,,,,
PSc080772,,,,
PSc090107,,,,
PSc090128,,,,
PSc090130,,,,
PSc090196,,,,
PSc090275,,,,
PSc090966,,,,
PSc091739,,,,
PSc091748,,,,
PSc100163,,,,
PSc100164,,,,
PSc100206,,,,
PSc100405,,,,
PSc110014,,,,
PSc110476,,,,
PSc110725,,,,
PSc120039,,,,
PSc120111,,,,
PSc120223,,,,
PSc120706,,,,
PSc130145,,,,
PSc130373,,,,
PSc130391,,,,
PSc131031,,,,
PSc140164,,,,
PSc140210,,,,
PSc140214,,,,
PSc140229,,,,
PSc140234,,,,
PSc150145,,,,
PSc150210,,,,
PSc150234,,,,
PSc150365,,,,
PSc150379,,,,
PSc150515,,,,
PSc151005,,,,
PSc160028,,,,
PSc160195,,,,
PSc170254,,,,
PSc170285,,,,
PSc170324,,,,
PSc170539,,,,
PSc170558,,,,
PSc180255,,,,
PSc180329,,,,
PSc180561,,,,
PSc190062,,,,
PSc190230,,,,
PSc190269,,,,
PSc200058,,,,
PSc200132,,,,
PSc200170,,,,
PSc210027,,,,
PSc340105,,,,
PSc350213,,,,
PSc370589,,,,
PSc380095,,,,
PSc380204,,,,
PSc380421,,,,
PSc500020,,,,
PSc500043,,,,
PSc500065,,,,
PSc520011,,,,
PSc550031,,,,
PSc580006,,,,
PSc580010,,,,
PSc580024,,,,
PSc580072,,,,
PSc590191,,,,
PTF09djc,,,,
PTF09foz,,,,
PTF10cko,,,,
PTF10feg,,,,
PTF10fej,,,,
PTF10fxe,,,,
PTF10goq,,,,
PTF10gsp,,,,
PTF10hdm,,,,
PTF10mtd,,,,
PTF10nda,,,,
PTF10nvh,,,,
PTF10qna,,,,
PTF10rbp,,,,
PTF10rgn,,,,
PTF10tqy,,,,
PTF10trp,,,,
PTF10ujt,,,,
PTF10vnu,,,,
PTF10vyv,,,,
PTF10wnt,,,,
PTF10xgp,,,,
PTF10xhs,,,,
PTF11dej,,,,
PTF11gdm,,,,
PTF11hfu,,,,
PTF11ilj,,,,
PTF11kjl,,,,
PTF11pdl,,,,
PTF11phm,,,,
PTF11wv,,,,
Patuxent,,,,
Rakke,,,,
SCP-06H3,,,,
SDSS-II SN 10036,,,,
SDSS-II SN 10066,,,,
SDSS-II SN 10113,,,,
SDSS-II SN 10146,,,,
SDSS-II SN 10154,,,,
SDSS-II SN 10450,,,,
SDSS-II SN 10506,,,,
SDSS-II SN 10524,,,,
SDSS-II SN 10559,,,,
SDSS-II SN 10620,,,,
SDSS-II SN 11026,,,,
SDSS-II SN 11098,,,,
SDSS-II SN 11156,,,,
SDSS-II SN 11181,,,,
SDSS-II SN 11305,,,,
SDSS-II SN 11317,,,,
SDSS-II SN 11370,,,,
SDSS-II SN 11518,,,,
SDSS-II SN 11523,,,,
SDSS-II SN 1158,,,,
SDSS-II SN 1166,,,,
SDSS-II SN 11771,,,,
SDSS-II SN 11858,,,,
SDSS-II SN 12076,,,,
SDSS-II SN 12199,,,,
SDSS-II SN 12213,,,,
SDSS-II SN 12804,,,,
SDSS-II SN 1282,,,,
SDSS-II SN 12852,,,,
SDSS-II SN 12875,,,,
SDSS-II SN 12879,,,,
SDSS-II SN 12936,,,,
SDSS-II SN 12941,,,,
SDSS-II SN 12947,,,,
SDSS-II SN 12974,,,,
SDSS-II SN 12978,,,,
SDSS-II SN 13009,,,,
SDSS-II SN 1302,,,,
SDSS-II SN 13066,,,,
SDSS-II SN 13079,,,,
SDSS-II SN 13101,,,,
SDSS-II SN 13108,,,,
SDSS-II SN 13147,,,,
SDSS-II SN 13168,,,,
SDSS-II SN 13177,,,,
SDSS-II SN 13302,,,,
SDSS-II SN 13303,,,,
SDSS-II SN 13333,,,,
SDSS-II SN 13339,,,,
SDSS-II SN 13378,,,,
SDSS-II SN 13393,,,,
SDSS-II SN 13411,,,,
SDSS-II SN 1342,,,,
SDSS-II SN 13452,,,,
SDSS-II SN 13458,,,,
SDSS-II SN 13465,,,,
SDSS-II SN 13476,,,,
SDSS-II SN 13479,,,,
SDSS-II SN 13494,,,,
SDSS-II SN 13497,,,,
SDSS-II SN 13507,,,,
SDSS-II SN 13520,,,,
SDSS-II SN 13529,,,,
SDSS-II SN 13532,,,,
SDSS-II SN 13558,,,,
SDSS-II SN 13590,,,,
SDSS-II SN 13615,,,,
SDSS-II SN 13617,,,,
SDSS-II SN 13646,,,,
SDSS-II SN 13716,,,,
SDSS-II SN 13729,,,,
SDSS-II SN 13731,,,,
SDSS-II SN 13732,,,,
SDSS-II SN 13734,,,,
SDSS-II SN 13737,,,,
SDSS-II SN 13777,,,,
SDSS-II SN 1378,,,,
SDSS-II SN 13786,,,,
SDSS-II SN 13807,,,,
SDSS-II SN 13813,,,,
SDSS-II SN 13833,,,,
SDSS-II SN 13834,,,,
SDSS-II SN 13836,,,,
SDSS-II SN 13839,,,,
SDSS-II SN 13843,,,,
SDSS-II SN 1385,,,,
SDSS-II SN 13859,,,,
SDSS-II SN 13864,,,,
SDSS-II SN 13867,,,,
SDSS-II SN 13896,,,,
SDSS-II SN 13901,,,,
SDSS-II SN 13902,,,,
SDSS-II SN 13903,,,,
SDSS-II SN 13907,,,,
SDSS-II SN 13908,,,,
SDSS-II SN 13909,,,,
SDSS-II SN 13931,,,,
SDSS-II SN 13942,,,,
SDSS-II SN 13946,,,,
SDSS-II SN 13958,,,,
SDSS-II SN 1403,,,,
SDSS-II SN 14035,,,,
SDSS-II SN 14043,,,,
SDSS-II SN 14046,,,,
SDSS-II SN 14074,,,,
SDSS-II SN 14087,,,,
SDSS-II SN 14090,,,,
SDSS-II SN 14093,,,,
SDSS-II SN 14113,,,,
SDSS-II SN 14126,,,,
SDSS-II SN 14137,,,,
SDSS-II SN 14141,,,,
SDSS-II SN 1415,,,,
SDSS-II SN 14169,,,,
SDSS-II SN 14173,,,,
SDSS-II SN 14177,,,,
SDSS-II SN 14205,,,,
SDSS-II SN 14223,,,,
SDSS-II SN 14227,,,,
SDSS-II SN 14231,,,,
SDSS-II SN 14250,,,,
SDSS-II SN 14258,,,,
SDSS-II SN 14268,,,,
SDSS-II SN 14305,,,,
SDSS-II SN 14308,,,,
SDSS-II SN 14317,,,,
SDSS-II SN 14322,,,,
SDSS-II SN 14327,,,,
SDSS-II SN 14330,,,,
SDSS-II SN 14333,,,,
SDSS-II SN 14343,,,,
SDSS-II SN 14346,,,,
SDSS-II SN 14347,,,,
SDSS-II SN 14361,,,,
SDSS-II SN 14372,,,,
SDSS-II SN 14382,,,,
SDSS-II SN 14389,,,,
SDSS-II SN 14403,,,,
SDSS-II SN 14425,,,,
SDSS-II SN 14429,,,,
SDSS-II SN 14438,,,,
SDSS-II SN 14445,,,,
SDSS-II SN 14446,,,,
SDSS-II SN 14453,,,,
SDSS-II SN 14463,,,,
SDSS-II SN 14470,,,,
SDSS-II SN 14478,,,,
SDSS-II SN 14480,,,,
SDSS-II SN 14498,,,,
SDSS-II SN 14500,,,,
SDSS-II SN 14505,,,,
SDSS-II SN 14522,,,,
SDSS-II SN 14523,,,,
SDSS-II SN 14524,,,,
SDSS-II SN 14525,,,,
SDSS-II SN 14531,,,,
SDSS-II SN 14579,,,,
SDSS-II SN 14591,,,,
SDSS-II SN 14619,,,,
SDSS-II SN 14624,,,,
SDSS-II SN 14638,,,,
SDSS-II SN 14649,,,,
SDSS-II SN 14654,,,,
SDSS-II SN 14675,,,,
SDSS-II SN 14708,,,,
SDSS-II SN 14742,,,,
SDSS-II SN 14750,,,,
SDSS-II SN 14760,,,,
SDSS-II SN 14771,,,,
SDSS-II SN 1478,,,,
SDSS-II SN 14784,,,,
SDSS-II SN 14786,,,,
SDSS-II SN 14790,,,,
SDSS-II SN 14809,,,,
SDSS-II SN 14831,,,,
SDSS-II SN 14836,,,,
SDSS-II SN 14845,,,,
SDSS-II SN 14858,,,,
SDSS-II SN 14883,,,,
SDSS-II SN 14888,,,,
SDSS-II SN 14900,,,,
SDSS-II SN 14907,,,,
SDSS-II SN 14914,,,,
SDSS-II SN 14916,,,,
SDSS-II SN 14925,,,,
SDSS-II SN 14928,,,,
SDSS-II SN 14951,,,,
SDSS-II SN 14963,,,,
SDSS-II SN 14972,,,,
SDSS-II SN 14989,,,,
SDSS-II SN 15003,,,,
SDSS-II SN 15006,,,,
SDSS-II SN 15008,,,,
SDSS-II SN 15033,,,,
SDSS-II SN 15041,,,,
SDSS-II SN 15053,,,,
SDSS-II SN 15074,,,,
SDSS-II SN 15075,,,,
SDSS-II SN 15080,,,,
SDSS-II SN 15085,,,,
SDSS-II SN 15088,,,,
SDSS-II SN 15093,,,,
SDSS-II SN 15101,,,,
SDSS-II SN 15103,,,,
SDSS-II SN 15104,,,,
SDSS-II SN 15108,,,,
SDSS-II SN 15116,,,,
SDSS-II SN 15137,,,,
SDSS-II SN 15160,,,,
SDSS-II SN 15198,,,,
SDSS-II SN 15212,,,,
SDSS-II SN 15239,,,,
SDSS-II SN 15255,,,,
SDSS-II SN 15263,,,,
SDSS-II SN 15272,,,,
SDSS-II SN 15291,,,,
SDSS-II SN 15294,,,,
SDSS-II SN 15303,,,,
SDSS-II SN 15309,,,,
SDSS-II SN 15314,,,,
SDSS-II SN 15324,,,,
SDSS-II SN 15347,,,,
SDSS-II SN 15353,,,,
SDSS-II SN 15359,,,,
SDSS-II SN 15370,,,,
SDSS-II SN 15401,,,,
SDSS-II SN 15417,,,,
SDSS-II SN 15418,,,,
SDSS-II SN 15419,,,,
SDSS-II SN 15422,,,,
SDSS-II SN 15455,,,,
SDSS-II SN 15467,,,,
SDSS-II SN 15470,,,,
SDSS-II SN 15496,,,,
SDSS-II SN 15505,,,,
SDSS-II SN 15516,,,,
SDSS-II SN 15525,,,,
SDSS-II SN 15526,,,,
SDSS-II SN 15533,,,,
SDSS-II SN 15535,,,,
SDSS-II SN 15549,,,,
SDSS-II SN 15558,,,,
SDSS-II SN 15559,,,,
SDSS-II SN 15569,,,,
SDSS-II SN 15587,,,,
SDSS-II SN 15603,,,,
SDSS-II SN 15618,,,,
SDSS-II SN 15624,,,,
SDSS-II SN 15633,,,,
SDSS-II SN 15650,,,,
SDSS-II SN 15655,,,,
SDSS-II SN 15660,,,,
SDSS-II SN 15690,,,,
SDSS-II SN 15697,,,,
SDSS-II SN 15725,,,,
SDSS-II SN 15726,,,,
SDSS-II SN 15727,,,,
SDSS-II SN 15730,,,,
SDSS-II SN 15737,,,,
SDSS-II SN 15741,,,,
SDSS-II SN 15748,,,,
SDSS-II SN 15751,,,,
SDSS-II SN 15755,,,,
SDSS-II SN 15759,,,,
SDSS-II SN 15761,,,,
SDSS-II SN 15765,,,,
SDSS-II SN 15779,,,,
SDSS-II SN 15784,,,,
SDSS-II SN 15793,,,,
SDSS-II SN 15803,,,,
SDSS-II SN 15805,,,,
SDSS-II SN 15806,,,,
SDSS-II SN 15814,,,,
SDSS-II SN 15817,,,,
SDSS-II SN 15822,,,,
SDSS-II SN 15823,,,,
SDSS-II SN 15850,,,,
SDSS-II SN 15860,,,,
SDSS-II SN 15865,,,,
SDSS-II SN 15866,,,,
SDSS-II SN 15903,,,,
SDSS-II SN 15916,,,,
SDSS-II SN 15929,,,,
SDSS-II SN 15935,,,,
SDSS-II SN 15941,,,,
SDSS-II SN 15944,,,,
SDSS-II SN 15945,,,,
SDSS-II SN 15946,,,,
SDSS-II SN 15953,,,,
SDSS-II SN 15955,,,,
SDSS-II SN 15961,,,,
SDSS-II SN 15967,,,,
SDSS-II SN 15973,,,,
SDSS-II SN 15987,,,,
SDSS-II SN 15988,,,,
SDSS-II SN 15992,,,,
SDSS-II SN 15994,,,,
SDSS-II SN 16001,,,,
SDSS-II SN 16015,,,,
SDSS-II SN 16039,,,,
SDSS-II SN 16044,,,,
SDSS-II SN 16054,,,,
SDSS-II SN 16094,,,,
SDSS-II SN 16104,,,,
SDSS-II SN 16111,,,,
SDSS-II SN 16121,,,,
SDSS-II SN 16125,,,,
SDSS-II SN 16129,,,,
SDSS-II SN 16130,,,,
SDSS-II SN 16136,,,,
SDSS-II SN 16142,,,,
SDSS-II SN 16148,,,,
SDSS-II SN 16153,,,,
SDSS-II SN 16163,,,,
SDSS-II SN 16172,,,,
SDSS-II SN 16199,,,,
SDSS-II SN 16202,,,,
SDSS-II SN 16220,,,,
SDSS-II SN 16237,,,,
SDSS-II SN 16238,,,,
SDSS-II SN 16298,,,,
SDSS-II SN 16301,,,,
SDSS-II SN 16302,,,,
SDSS-II SN 16356,,,,
SDSS-II SN 16360,,,,
SDSS-II SN 16393,,,,
SDSS-II SN 16405,,,,
SDSS-II SN 16433,,,,
SDSS-II SN 16434,,,,
SDSS-II SN 16441,,,,
SDSS-II SN 16451,,,,
SDSS-II SN 16455,,,,
SDSS-II SN 16460,,,,
SDSS-II SN 16462,,,,
SDSS-II SN 16467,,,,
SDSS-II SN 16468,,,,
SDSS-II SN 16472,,,,
SDSS-II SN 16477,,,,
SDSS-II SN 1650,,,,
SDSS-II SN 16547,,,,
SDSS-II SN 16551,,,,
SDSS-II SN 16572,,,,
SDSS-II SN 16582,,,,
SDSS-II SN 16586,,,,
SDSS-II SN 16606,,,,
SDSS-II SN 16626,,,,
SDSS-II SN 16637,,,,
SDSS-II SN 16652,,,,
