Name,NUV Background,NUV Systematic Error,FUV Background,FUV Systematic Error
SDSS-II SN 16715,,,,
SDSS-II SN 16721,,,,
SDSS-II SN 16724,,,,
SDSS-II SN 16831,,,,
SDSS-II SN 16841,,,,
SDSS-II SN 1686,,,,
SDSS-II SN 16878,,,,
SDSS-II SN 16879,,,,
SDSS-II SN 16937,,,,
SDSS-II SN 16945,,,,
SDSS-II SN 16946,,,,
SDSS-II SN 16950,,,,
SDSS-II SN 16975,,,,
SDSS-II SN 16976,,,,
SDSS-II SN 17031,,,,
SDSS-II SN 17068,,,,
SDSS-II SN 17169,,,,
SDSS-II SN 17191,,,,
SDSS-II SN 17205,,,,
SDSS-II SN 17206,,,,
SDSS-II SN 17219,,,,
SDSS-II SN 17337,,,,
SDSS-II SN 17372,,,,
SDSS-II SN 17395,,,,
SDSS-II SN 1740,,,,
SDSS-II SN 17421,,,,
SDSS-II SN 17423,,,,
SDSS-II SN 17433,,,,
SDSS-II SN 17473,,,,
SDSS-II SN 1750,,,,
SDSS-II SN 17508,,,,
SDSS-II SN 17527,,,,
SDSS-II SN 17542,,,,
SDSS-II SN 17577,,,,
SDSS-II SN 1762,,,,
SDSS-II SN 17641,,,,
SDSS-II SN 17647,,,,
SDSS-II SN 17667,,,,
SDSS-II SN 17692,,,,
SDSS-II SN 17716,,,,
SDSS-II SN 17737,,,,
SDSS-II SN 17743,,,,
SDSS-II SN 17748,,,,
SDSS-II SN 17773,,,,
SDSS-II SN 17803,,,,
SDSS-II SN 17816,,,,
SDSS-II SN 17820,,,,
SDSS-II SN 17829,,,,
SDSS-II SN 1783,,,,
SDSS-II SN 17835,,,,
SDSS-II SN 17851,,,,
SDSS-II SN 17899,,,,
SDSS-II SN 17902,,,,
SDSS-II SN 17906,,,,
SDSS-II SN 17915,,,,
SDSS-II SN 17925,,,,
SDSS-II SN 17927,,,,
SDSS-II SN 17928,,,,
SDSS-II SN 17934,,,,
SDSS-II SN 17945,,,,
SDSS-II SN 17949,,,,
SDSS-II SN 17955,,,,
SDSS-II SN 17957,,,,
SDSS-II SN 17958,,,,
SDSS-II SN 17965,,,,
SDSS-II SN 17967,,,,
SDSS-II SN 17976,,,,
SDSS-II SN 17999,,,,
SDSS-II SN 18011,,,,
SDSS-II SN 18033,,,,
SDSS-II SN 18034,,,,
SDSS-II SN 18038,,,,
SDSS-II SN 18041,,,,
SDSS-II SN 18047,,,,
SDSS-II SN 18049,,,,
SDSS-II SN 18067,,,,
SDSS-II SN 18071,,,,
SDSS-II SN 18082,,,,
SDSS-II SN 18100,,,,
SDSS-II SN 18116,,,,
SDSS-II SN 18129,,,,
SDSS-II SN 18130,,,,
SDSS-II SN 18146,,,,
SDSS-II SN 18175,,,,
SDSS-II SN 18182,,,,
SDSS-II SN 18188,,,,
SDSS-II SN 18218,,,,
SDSS-II SN 18221,,,,
SDSS-II SN 18224,,,,
SDSS-II SN 1823,,,,
SDSS-II SN 18253,,,,
SDSS-II SN 18254,,,,
SDSS-II SN 18256,,,,
SDSS-II SN 18275,,,,
SDSS-II SN 18276,,,,
SDSS-II SN 18301,,,,
SDSS-II SN 18304,,,,
SDSS-II SN 18307,,,,
SDSS-II SN 18324,,,,
SDSS-II SN 18339,,,,
SDSS-II SN 1835,,,,
SDSS-II SN 18362,,,,
SDSS-II SN 18374,,,,
SDSS-II SN 18380,,,,
SDSS-II SN 18430,,,,
SDSS-II SN 18450,,,,
SDSS-II SN 18454,,,,
SDSS-II SN 18459,,,,
SDSS-II SN 18468,,,,
SDSS-II SN 18473,,,,
SDSS-II SN 18475,,,,
SDSS-II SN 1858,,,,
SDSS-II SN 18589,,,,
SDSS-II SN 18630,,,,
SDSS-II SN 18666,,,,
SDSS-II SN 18704,,,,
SDSS-II SN 18722,,,,
SDSS-II SN 18747,,,,
SDSS-II SN 18767,,,,
SDSS-II SN 18789,,,,
SDSS-II SN 18797,,,,
SDSS-II SN 18802,,,,
SDSS-II SN 18803,,,,
SDSS-II SN 18839,,,,
SDSS-II SN 18917,,,,
SDSS-II SN 18920,,,,
SDSS-II SN 18941,,,,
SDSS-II SN 18947,,,,
SDSS-II SN 18948,,,,
SDSS-II SN 18952,,,,
SDSS-II SN 18953,,,,
SDSS-II SN 18971,,,,
SDSS-II SN 18973,,,,
SDSS-II SN 18993,,,,
SDSS-II SN 19014,,,,
SDSS-II SN 19030,,,,
SDSS-II SN 19032,,,,
SDSS-II SN 19052,,,,
SDSS-II SN 19059,,,,
SDSS-II SN 19065,,,,
SDSS-II SN 19068,,,,
SDSS-II SN 19069,,,,
SDSS-II SN 19078,,,,
SDSS-II SN 19091,,,,
SDSS-II SN 19099,,,,
SDSS-II SN 19104,,,,
SDSS-II SN 19132,,,,
SDSS-II SN 19140,,,,
SDSS-II SN 19144,,,,
SDSS-II SN 19165,,,,
SDSS-II SN 19188,,,,
SDSS-II SN 19200,,,,
SDSS-II SN 19209,,,,
SDSS-II SN 1921,,,,
SDSS-II SN 19246,,,,
SDSS-II SN 19308,,,,
SDSS-II SN 19332,,,,
SDSS-II SN 19335,,,,
SDSS-II SN 19336,,,,
SDSS-II SN 19338,,,,
SDSS-II SN 19344,,,,
SDSS-II SN 19346,,,,
SDSS-II SN 19359,,,,
SDSS-II SN 19361,,,,
SDSS-II SN 19377,,,,
SDSS-II SN 19399,,,,
SDSS-II SN 19408,,,,
SDSS-II SN 19417,,,,
SDSS-II SN 19449,,,,
SDSS-II SN 19467,,,,
SDSS-II SN 19468,,,,
SDSS-II SN 19484,,,,
SDSS-II SN 19490,,,,
SDSS-II SN 19494,,,,
SDSS-II SN 19499,,,,
SDSS-II SN 19517,,,,
SDSS-II SN 19518,,,,
SDSS-II SN 19525,,,,
SDSS-II SN 19531,,,,
SDSS-II SN 19545,,,,
SDSS-II SN 19549,,,,
SDSS-II SN 19552,,,,
SDSS-II SN 19555,,,,
SDSS-II SN 19573,,,,
SDSS-II SN 1958,,,,
SDSS-II SN 19582,,,,
SDSS-II SN 19593,,,,
SDSS-II SN 19599,,,,
SDSS-II SN 19608,,,,
SDSS-II SN 19619,,,,
SDSS-II SN 19668,,,,
SDSS-II SN 19689,,,,
SDSS-II SN 19690,,,,
SDSS-II SN 19723,,,,
SDSS-II SN 19758,,,,
SDSS-II SN 19762,,,,
SDSS-II SN 19764,,,,
SDSS-II SN 19769,,,,
SDSS-II SN 19776,,,,
SDSS-II SN 19778,,,,
SDSS-II SN 1978,,,,
SDSS-II SN 1979,,,,
SDSS-II SN 19791,,,,
SDSS-II SN 19821,,,,
SDSS-II SN 19825,,,,
SDSS-II SN 19986,,,,
SDSS-II SN 19987,,,,
SDSS-II SN 20033,,,,
SDSS-II SN 20043,,,,
SDSS-II SN 20046,,,,
SDSS-II SN 20047,,,,
SDSS-II SN 20141,,,,
SDSS-II SN 20152,,,,
SDSS-II SN 20171,,,,
SDSS-II SN 20191,,,,
SDSS-II SN 20232,,,,
SDSS-II SN 20257,,,,
SDSS-II SN 20262,,,,
SDSS-II SN 20267,,,,
SDSS-II SN 20276,,,,
SDSS-II SN 20278,,,,
SDSS-II SN 20300,,,,
SDSS-II SN 20316,,,,
SDSS-II SN 20323,,,,
SDSS-II SN 20336,,,,
SDSS-II SN 20400,,,,
SDSS-II SN 20405,,,,
SDSS-II SN 20408,,,,
SDSS-II SN 20411,,,,
SDSS-II SN 20431,,,,
SDSS-II SN 20435,,,,
SDSS-II SN 20447,,,,
SDSS-II SN 20467,,,,
SDSS-II SN 20476,,,,
SDSS-II SN 20491,,,,
SDSS-II SN 20501,,,,
SDSS-II SN 20514,,,,
SDSS-II SN 20541,,,,
SDSS-II SN 20545,,,,
SDSS-II SN 20553,,,,
SDSS-II SN 20558,,,,
SDSS-II SN 20572,,,,
SDSS-II SN 20578,,,,
SDSS-II SN 20588,,,,
SDSS-II SN 20590,,,,
SDSS-II SN 20591,,,,
SDSS-II SN 20592,,,,
SDSS-II SN 20596,,,,
SDSS-II SN 20601,,,,
SDSS-II SN 20608,,,,
SDSS-II SN 20613,,,,
SDSS-II SN 20619,,,,
SDSS-II SN 20624,,,,
SDSS-II SN 20678,,,,
SDSS-II SN 20685,,,,
SDSS-II SN 20690,,,,
SDSS-II SN 20709,,,,
SDSS-II SN 20719,,,,
SDSS-II SN 20721,,,,
SDSS-II SN 20722,,,,
SDSS-II SN 20727,,,,
SDSS-II SN 20744,,,,
SDSS-II SN 20745,,,,
SDSS-II SN 20750,,,,
SDSS-II SN 20759,,,,
SDSS-II SN 20787,,,,
SDSS-II SN 20791,,,,
SDSS-II SN 20805,,,,
SDSS-II SN 20815,,,,
SDSS-II SN 20825,,,,
SDSS-II SN 20828,,,,
SDSS-II SN 20830,,,,
SDSS-II SN 20842,,,,
SDSS-II SN 20870,,,,
SDSS-II SN 20877,,,,
SDSS-II SN 20891,,,,
SDSS-II SN 20896,,,,
SDSS-II SN 20916,,,,
SDSS-II SN 20917,,,,
SDSS-II SN 20923,,,,
SDSS-II SN 20926,,,,
SDSS-II SN 20932,,,,
SDSS-II SN 20936,,,,
SDSS-II SN 20953,,,,
SDSS-II SN 20961,,,,
SDSS-II SN 20969,,,,
SDSS-II SN 20971,,,,
SDSS-II SN 20998,,,,
SDSS-II SN 21001,,,,
SDSS-II SN 21013,,,,
SDSS-II SN 21015,,,,
SDSS-II SN 21019,,,,
SDSS-II SN 21023,,,,
SDSS-II SN 21027,,,,
SDSS-II SN 21060,,,,
SDSS-II SN 21069,,,,
SDSS-II SN 21161,,,,
SDSS-II SN 21185,,,,
SDSS-II SN 21306,,,,
SDSS-II SN 21307,,,,
SDSS-II SN 21347,,,,
SDSS-II SN 21351,,,,
SDSS-II SN 21361,,,,
SDSS-II SN 21381,,,,
SDSS-II SN 21385,,,,
SDSS-II SN 21388,,,,
SDSS-II SN 21389,,,,
SDSS-II SN 21401,,,,
SDSS-II SN 21402,,,,
SDSS-II SN 21405,,,,
SDSS-II SN 21406,,,,
SDSS-II SN 21451,,,,
SDSS-II SN 21482,,,,
SDSS-II SN 21487,,,,
SDSS-II SN 2149,,,,
SDSS-II SN 21494,,,,
SDSS-II SN 21577,,,,
SDSS-II SN 21589,,,,
SDSS-II SN 2162,,,,
SDSS-II SN 21648,,,,
SDSS-II SN 21764,,,,
SDSS-II SN 21858,,,,
SDSS-II SN 21874,,,,
SDSS-II SN 21875,,,,
SDSS-II SN 21884,,,,
SDSS-II SN 21885,,,,
SDSS-II SN 21888,,,,
SDSS-II SN 21889,,,,
SDSS-II SN 2355,,,,
SDSS-II SN 2532,,,,
SDSS-II SN 2537,,,,
SDSS-II SN 2551,,,,
SDSS-II SN 2621,,,,
SDSS-II SN 2639,,,,
SDSS-II SN 2784,,,,
SDSS-II SN 2806,,,,
SDSS-II SN 2808,,,,
SDSS-II SN 2855,,,,
SDSS-II SN 2871,,,,
SDSS-II SN 3161,,,,
SDSS-II SN 3172,,,,
SDSS-II SN 3175,,,,
SDSS-II SN 3180,,,,
SDSS-II SN 3195,,,,
SDSS-II SN 3205,,,,
SDSS-II SN 3206,,,,
SDSS-II SN 3225,,,,
SDSS-II SN 3323,,,,
SDSS-II SN 3402,,,,
SDSS-II SN 3421,,,,
SDSS-II SN 3426,,,,
SDSS-II SN 3475,,,,
SDSS-II SN 3506,,,,
SDSS-II SN 3508,,,,
SDSS-II SN 3535,,,,
SDSS-II SN 3543,,,,
SDSS-II SN 3565,,,,
SDSS-II SN 3593,,,,
SDSS-II SN 3669,,,,
SDSS-II SN 3674,,,,
SDSS-II SN 3780,,,,
SDSS-II SN 3811,,,,
SDSS-II SN 3881,,,,
SDSS-II SN 3889,,,,
SDSS-II SN 3945,,,,
SDSS-II SN 3959,,,,
SDSS-II SN 3970,,,,
SDSS-II SN 3975,,,,
SDSS-II SN 3983,,,,
SDSS-II SN 4028,,,,
SDSS-II SN 4048,,,,
SDSS-II SN 4054,,,,
SDSS-II SN 4079,,,,
SDSS-II SN 4104,,,,
SDSS-II SN 4110,,,,
SDSS-II SN 4129,,,,
SDSS-II SN 4175,,,,
SDSS-II SN 4181,,,,
SDSS-II SN 4206,,,,
SDSS-II SN 4211,,,,
SDSS-II SN 4229,,,,
SDSS-II SN 4236,,,,
SDSS-II SN 4307,,,,
SDSS-II SN 4311,,,,
SDSS-II SN 4313,,,,
SDSS-II SN 4360,,,,
SDSS-II SN 4361,,,,
SDSS-II SN 4455,,,,
SDSS-II SN 4540,,,,
SDSS-II SN 4557,,,,
SDSS-II SN 4558,,,,
SDSS-II SN 4612,,,,
SDSS-II SN 4639,,,,
SDSS-II SN 4651,,,,
SDSS-II SN 4682,,,,
SDSS-II SN 4714,,,,
SDSS-II SN 4757,,,,
SDSS-II SN 4808,,,,
SDSS-II SN 4857,,,,
SDSS-II SN 4978,,,,
SDSS-II SN 5178,,,,
SDSS-II SN 5197,,,,
SDSS-II SN 5199,,,,
SDSS-II SN 5209,,,,
SDSS-II SN 5230,,,,
SDSS-II SN 5247,,,,
SDSS-II SN 5292,,,,
SDSS-II SN 5378,,,,
SDSS-II SN 5468,,,,
SDSS-II SN 5473,,,,
SDSS-II SN 5486,,,,
SDSS-II SN 5590,,,,
SDSS-II SN 5595,,,,
SDSS-II SN 5659,,,,
SDSS-II SN 5690,,,,
SDSS-II SN 5702,,,,
SDSS-II SN 5731,,,,
SDSS-II SN 5735,,,,
SDSS-II SN 5804,,,,
SDSS-II SN 5869,,,,
SDSS-II SN 5877,,,,
SDSS-II SN 5890,,,,
SDSS-II SN 5897,,,,
SDSS-II SN 5917,,,,
SDSS-II SN 5925,,,,
SDSS-II SN 5963,,,,
SDSS-II SN 5978,,,,
SDSS-II SN 5993,,,,
SDSS-II SN 6055,,,,
SDSS-II SN 6120,,,,
SDSS-II SN 6121,,,,
SDSS-II SN 6210,,,,
SDSS-II SN 6225,,,,
SDSS-II SN 6274,,,,
SDSS-II SN 6275,,,,
SDSS-II SN 6300,,,,
SDSS-II SN 6362,,,,
SDSS-II SN 6491,,,,
SDSS-II SN 6496,,,,
SDSS-II SN 6530,,,,
SDSS-II SN 6556,,,,
SDSS-II SN 6618,,,,
SDSS-II SN 6654,,,,
SDSS-II SN 6683,,,,
SDSS-II SN 6696,,,,
SDSS-II SN 6709,,,,
SDSS-II SN 6807,,,,
SDSS-II SN 6813,,,,
SDSS-II SN 6816,,,,
SDSS-II SN 6831,,,,
SDSS-II SN 6861,,,,
SDSS-II SN 6873,,,,
SDSS-II SN 6877,,,,
SDSS-II SN 6883,,,,
SDSS-II SN 6889,,,,
SDSS-II SN 6895,,,,
SDSS-II SN 6896,,,,
SDSS-II SN 696,,,,
SDSS-II SN 7051,,,,
SDSS-II SN 7056,,,,
SDSS-II SN 7099,,,,
SDSS-II SN 7194,,,,
SDSS-II SN 7195,,,,
SDSS-II SN 7365,,,,
SDSS-II SN 7373,,,,
SDSS-II SN 7374,,,,
SDSS-II SN 7413,,,,
SDSS-II SN 7479,,,,
SDSS-II SN 7502,,,,
SDSS-II SN 7594,,,,
SDSS-II SN 7600,,,,
SDSS-II SN 7644,,,,
SDSS-II SN 7663,,,,
SDSS-II SN 7699,,,,
SDSS-II SN 7701,,,,
SDSS-II SN 7713,,,,
SDSS-II SN 7717,,,,
SDSS-II SN 7725,,,,
SDSS-II SN 773,,,,
SDSS-II SN 7736,,,,
SDSS-II SN 7780,,,,
SDSS-II SN 779,,,,
SDSS-II SN 7794,,,,
SDSS-II SN 7802,,,,
SDSS-II SN 7803,,,,
SDSS-II SN 7822,,,,
SDSS-II SN 7824,,,,
SDSS-II SN 7835,,,,
SDSS-II SN 7851,,,,
SDSS-II SN 7882,,,,
SDSS-II SN 7884,,,,
SDSS-II SN 7954,,,,
SDSS-II SN 7986,,,,
SDSS-II SN 8004,,,,
SDSS-II SN 8062,,,,
SDSS-II SN 8092,,,,
SDSS-II SN 8114,,,,
SDSS-II SN 8160,,,,
SDSS-II SN 8165,,,,
SDSS-II SN 8216,,,,
SDSS-II SN 8254,,,,
SDSS-II SN 8280,,,,
SDSS-II SN 8290,,,,
SDSS-II SN 8307,,,,
SDSS-II SN 8327,,,,
SDSS-II SN 8421,,,,
SDSS-II SN 8457,,,,
SDSS-II SN 8576,,,,
SDSS-II SN 8577,,,,
SDSS-II SN 8600,,,,
SDSS-II SN 8605,,,,
SDSS-II SN 8607,,,,
SDSS-II SN 8662,,,,
SDSS-II SN 8700,,,,
SDSS-II SN 8730,,,,
SDSS-II SN 8888,,,,
SDSS-II SN 8912,,,,
SDSS-II SN 893,,,,
SDSS-II SN 9020,,,,
SDSS-II SN 904,,,,
SDSS-II SN 9052,,,,
SDSS-II SN 9109,,,,
SDSS-II SN 9132,,,,
SDSS-II SN 9133,,,,
SDSS-II SN 9194,,,,
SDSS-II SN 9239,,,,
SDSS-II SN 9268,,,,
SDSS-II SN 9326,,,,
SDSS-II SN 9353,,,,
SDSS-II SN 9424,,,,
SDSS-II SN 9458,,,,
SDSS-II SN 9551,,,,
SDSS-II SN 9557,,,,
SDSS-II SN 9558,,,,
SDSS-II SN 9594,,,,
SDSS-II SN 9595,,,,
SDSS-II SN 9704,,,,
SDSS-II SN 9817,,,,
SDSS-II SN 986,,,,
SDSS-II SN 9895,,,,
SDSS-II SN 9954,,,,
SN Primo,,,,
SN2003im,,,,
SN2003jj,,,,
SN2003jk,,,,
SN2003jr,,,,
SN2003ju,,,,
SN2003kk,,,,
SN2003ku,,,,
SN2003kv,,,,
SN2003lc,,,,
SN2003le,,,,
SN2003lf,,,,
SN2003lj,,,,
SN2003ll,,,,
